#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2G",product="GDU 460",software_version="8.81",system_id="60002EB05E7DB",unit="MFD1",airframe_hours="73.6",engine_hours="73.6"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),BU BATT LOW (discrete),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
2021-06-17,17:37:28,00:37:28,-07:00,+37.5134827,-122.4952320,47,3D- (PFD1),434266.1,15.0,,0,0,0.13,,2.1,7,163,51,3,0.0,-0,,,-0.013,0.980,+1.313,,300,,,,29.80,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.8,992,,,081101F8 A55 A55,8,,,1200,ALT,179,21,20,30.2,0,0,29.9,12.7,0,5,0.0,-10,36,237,238,263,245,255,230,295,240,0,0,0,OIL PRESS,,70
2021-06-17,17:37:29,00:37:29,-07:00,+37.5134661,-122.4952117,43,3D (PFD1),434267.1,2.0,,0,0,0.03,,1.1,10,163,51,2,0.0,-0,,,-0.010,0.977,+1.275,,300,,,,29.80,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.8,991,,,040001F8 A57 A57,8,,,1200,ALT,179,21,20,30.2,0,0,29.9,12.7,0,5,0.0,-10,36,237,238,263,245,250,230,295,240,0,0,0,OIL PRESS,,70
2021-06-17,17:37:30,00:37:30,-07:00,+37.5134687,-122.4952045,44,3D (PFD1),434268.1,0.3,,0,0,0.00,,1.5,10,163,51,3,0.0,0,,,-0.012,0.979,+1.214,,300,,,,29.80,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.8,990,,,040001F8 A60 A60,22,,,1200,ALT,179,21,20,30.2,0,0,29.9,12.1,0,5,0.0,-10,36,235,238,262,250,250,230,290,235,0,0,0,OIL PRESS,,70
2021-06-17,17:37:31,00:37:31,-07:00,+37.5134719,-122.4951995,45,3D (PFD1),434269.1,0.0,,0,0,-0.00,,1.2,9,163,51,3,0.0,0,,,-0.029,0.984,+1.174,,300,,,,29.80,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.8,990,,,040001F8 A62 A62,26,,,1200,ALT,179,21,20,30.2,1,0,29.9,11.4,0,5,0.0,-10,36,236,238,262,245,250,230,290,235,0,0,0,OIL PRESS,,70
2021-06-17,17:37:32,00:37:32,-07:00,+37.5134745,-122.4951971,45,3D (PFD1),434270.1,0.0,,0,0,-0.00,,1.2,9,163,51,-5,0.0,0,,,-0.134,0.941,+1.155,,300,,,,29.80,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.8,990,,,040001F8 A65 A65,208,,,1200,ALT,179,21,20,30.2,7,170,29.8,11.2,0,6,0.1,-10,36,236,238,262,244,245,230,330,235,0,1,0,OIL PRESS/CARBON MONOX,,70
2021-06-17,17:37:33,00:37:33,-07:00,+37.5134768,-122.4951960,45,3D (PFD1),434271.1,0.0,,0,0,0.00,,1.2,9,162,50,-11,0.0,-0,,,-0.038,0.973,+1.115,,300,,,,29.80,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.7,989,,,040001F8 A68 A68,106,,,1200,ALT,179,21,20,29.1,21,530,29.4,11.5,0,6,0.8,-10,36,237,238,262,243,265,260,340,280,0,1,2,OIL PRESS,,70
2021-06-17,17:37:34,00:37:34,-07:00,+37.5134781,-122.4951949,44,3D (PFD1),434272.1,0.0,,0,0,-0.00,,1.2,9,162,50,-12,0.0,-0,,,-0.078,0.987,+1.077,,300,,,,29.80,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.7,988,,,040001F8 A71 A71,104,,,1200,ALT,179,21,20,25.8,31,880,29.0,12.0,0,6,2.9,-10,36,237,238,262,244,335,280,415,340,0,0,13,OIL PRESS,,70
2021-06-17,17:37:35,00:37:35,-07:00,+37.5134790,-122.4951939,44,3D (PFD1),434273.1,0.0,,0,0,-0.00,,1.2,9,161,49,26,1.8,6,,,-0.008,1.019,+1.058,,300,,,,29.80,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.7,987,,,040001F8 A73 A73,54,,,1200,ALT,179,21,20,24.2,43,1270,27.5,12.3,0,6,5.2,-10,36,237,238,262,245,495,290,565,450,0,0,29,,,70
2021-06-17,17:37:36,00:37:36,-07:00,+37.5134795,-122.4951926,44,3D (PFD1),434274.1,0.0,,0,0,-0.00,,1.2,9,166,51,66,8.9,8,,,-0.012,0.980,+0.989,,300,,,,29.80,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.7,988,,,040001F8 A76 A76,54,,,1200,ALT,179,21,20,24.4,52,1580,25.1,12.6,0,6,6.4,-10,36,237,238,263,245,650,410,695,605,0,0,42,,,70
2021-06-17,17:37:37,00:37:37,-07:00,+37.5134781,-122.4951931,44,3D (PFD1),434275.1,0.0,,0,0,-0.02,,1.2,9,166,53,101,-0.5,-0,,,-0.006,0.995,+0.900,,300,,,,29.80,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.7,989,,,040001F8 A78 A78,43,,,1200,ALT,179,21,20,25.5,58,1690,22.4,12.7,0,6,6.6,-10,36,237,238,264,246,765,555,785,720,0,0,45,,,70
2021-06-17,17:37:38,00:37:38,-07:00,+37.5134758,-122.4951946,43,3D (PFD1),434276.1,0.8,,0,1,-0.01,,1.2,9,168,54,133,7.7,8,,,-0.007,0.983,+0.902,,300,,,,29.80,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.7,991,,,040001F8 A81 A81,62,,,1200,ALT,179,21,20,26.8,62,1640,19.1,12.7,0,6,5.9,-10,36,239,239,266,247,855,680,865,805,0,0,43,,,70
2021-06-17,17:37:39,00:37:39,-07:00,+37.5134720,-122.4951962,43,3D (PFD1),434277.1,1.0,,0,1,-0.01,,1.2,9,169,56,52,9.3,9,,,-0.001,1.001,+0.899,,300,,,,29.80,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.7,994,,,040001F8 A84 A84,48,,,1200,ALT,179,21,20,27.9,64,1570,16.9,12.8,0,5,4.9,-10,36,240,239,267,249,905,765,920,875,0,0,37,,,70
2021-06-17,17:37:40,00:37:40,-07:00,+37.5134667,-122.4951993,43,3D (PFD1),434278.1,1.4,,0,1,0.01,,1.2,9,168,56,43,11.4,11,,,-0.008,0.977,+0.952,,300,,,,29.80,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.7,994,,,040001F8 A86 A86,46,,,1200,ALT,180,21,20,28.8,64,1570,15.9,12.8,0,5,4.4,-10,36,241,240,268,249,940,825,955,915,0,0,33,,,70
2021-06-17,17:37:41,00:37:41,-07:00,+37.5134600,-122.4952026,43,3D (PFD1),434279.1,1.7,,0,1,-0.01,,1.2,9,167,56,-61,4.2,8,,,-0.036,0.956,+0.958,,300,,,,29.80,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.7,993,,,040001F8 A88 A88,29,,,1200,ALT,180,21,20,29.3,64,1570,15.3,13.0,4,5,4.0,-10,36,243,241,269,250,980,885,990,955,0,0,31,,,70
2021-06-17,17:37:42,00:37:42,-07:00,+37.5134492,-122.4952050,44,3D (PFD1),434280.1,2.1,,0,1,-0.01,,1.2,9,172,56,87,13.0,11,,,-0.010,1.004,+0.936,,300,,,,29.80,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.7,995,,,040001F8 A91 A91,35,,,1200,ALT,181,21,20,29.8,64,1550,14.9,13.4,16,5,3.7,-10,36,244,242,270,251,1010,935,1015,990,0,0,30,,,70
2021-06-17,17:37:43,00:37:43,-07:00,+37.5134392,-122.4952102,44,3D (PFD1),434281.1,2.4,,0,1,-0.02,,1.2,9,168,57,-71,12.1,12,,,-0.007,0.930,+0.728,,300,,,,29.80,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.7,996,,,040001F8 A94 A94,32,,,1200,ALT,181,21,20,30.3,64,1420,14.1,13.7,22,5,3.3,-10,36,245,242,271,252,1035,955,1035,1015,0,0,27,,,70
2021-06-17,17:37:44,00:37:44,-07:00,+37.5134290,-122.4952174,44,3D (PFD1),434282.1,2.6,,0,1,-0.00,,1.0,11,164,54,-48,7.7,7,,,-0.014,0.981,+0.424,,300,,,,29.80,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.7,993,,,040001F8 A95 A95,48,,,1200,ALT,181,21,20,30.3,62,1310,13.6,13.9,26,5,2.9,-10,36,246,243,271,253,1050,975,1055,1030,0,0,24,,,70
2021-06-17,17:37:45,00:37:45,-07:00,+37.5134163,-122.4952273,44,3D (PFD1),434283.1,2.8,,-1,-1,0.00,,1.0,11,168,55,17,13.5,13,,,-0.028,0.967,+0.116,,300,,,,29.80,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.7,993,,,040001F8 A98 A98,39,,,1200,ALT,181,21,20,30.3,60,1260,13.5,14.0,26,5,2.6,-10,36,247,244,272,254,1045,970,1060,1035,0,0,22,,,70
2021-06-17,17:37:46,00:37:46,-07:00,+37.5134042,-122.4952371,44,3D (PFD1),434284.1,3.1,,-1,-1,0.01,169.0,1.1,10,168,56,-12,9.2,9,21.76,8.50,-0.038,0.973,-0.085,,300,,,,29.80,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.7,994,,,020007FF D2 D2,55,,,1200,ALT,181,21,20,30.5,59,1250,13.5,14.0,25,5,2.5,-10,36,247,244,273,255,1055,990,1070,1045,0,0,21,,,70
2021-06-17,17:37:47,00:37:47,-07:00,+37.5133926,-122.4952474,44,3D (PFD1),434285.1,3.2,,-1,-1,-0.02,172.2,1.0,12,170,56,85,6.7,6,21.05,7.89,-0.002,0.995,-0.163,,300,,,,29.80,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.7,995,,,040007FF D7 D7,51,,,1200,ALT,181,21,20,30.6,59,1240,13.5,14.1,23,5,2.4,-10,36,248,245,273,255,1065,1010,1080,1050,0,0,21,,,70
2021-06-17,17:37:48,00:37:48,-07:00,+37.5133808,-122.4952589,45,3D (PFD1),434286.1,3.2,,-1,-2,0.01,183.3,1.0,12,170,57,-7,6.7,6,17.38,4.29,-0.001,0.951,-0.068,,300,,,,29.80,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.7,997,,,040007FF D19 D19,52,,,1200,ALT,181,21,20,30.6,58,1220,13.4,14.1,22,5,2.3,-10,36,249,245,274,256,1070,1030,1080,1050,0,0,20,,,70
2021-06-17,17:37:49,00:37:49,-07:00,+37.5133682,-122.4952696,45,3D (PFD1),434287.1,3.5,,-1,-2,0.02,187.5,1.0,12,169,57,42,6.9,6,15.90,3.59,-0.016,0.941,-0.001,,300,,,,29.80,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.8,997,,,040007FF D29 D29,28,,,1200,ALT,181,21,20,30.5,58,1200,13.4,14.1,21,5,2.2,-10,36,250,246,274,257,1070,1015,1080,1050,0,0,19,,,70
2021-06-17,17:37:50,00:37:50,-07:00,+37.5133537,-122.4952801,45,3D (PFD1),434288.1,3.6,,-1,-2,-0.01,191.4,1.0,12,169,57,-18,9.6,9,14.37,2.96,-0.007,0.981,+0.001,,300,,,,29.80,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.8,997,,,040007FF D41 D41,23,,,1200,ALT,181,21,20,30.4,57,1200,13.5,14.1,20,6,2.2,-10,36,250,246,275,257,1075,1015,1080,1055,0,0,19,,,70
2021-06-17,17:37:51,00:37:51,-07:00,+37.5133389,-122.4952919,45,3D (PFD1),434289.1,3.8,,-1,-2,-0.01,192.1,1.0,12,165,55,-82,7.8,8,13.66,2.50,-0.031,0.993,+0.160,,300,,,,29.80,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.8,996,,,040007FF D53 D53,59,,,1200,ALT,181,21,20,30.4,57,1230,13.3,14.1,19,6,2.1,-10,36,251,247,276,258,1085,1030,1080,1060,0,0,19,,,70
2021-06-17,17:37:52,00:37:52,-07:00,+37.5133240,-122.4953031,45,3D (PFD1),434290.1,3.7,,-1,-2,0.01,181.6,1.0,12,167,54,-20,8.3,8,14.94,2.78,-0.080,0.944,+0.203,,300,,,,29.80,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.8,995,,,020007FF D53 D53,37,,,1200,ALT,181,21,20,30.7,57,1220,13.1,14.1,18,6,2.1,-10,36,252,248,276,259,1085,1030,1080,1065,0,0,18,,,70
2021-06-17,17:37:53,00:37:53,-07:00,+37.5133067,-122.4953120,45,3D (PFD1),434291.1,4.0,,-1,-2,0.01,169.7,1.3,11,169,55,60,9.4,9,16.21,2.37,-0.053,0.968,+0.178,,300,,,,29.80,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.8,997,,,020007FF D53 D53,50,,,1200,ALT,181,21,20,31.0,57,1220,13.2,14.1,18,6,2.1,-10,36,253,248,277,259,1090,1030,1080,1070,0,0,18,,,70
2021-06-17,17:37:54,00:37:54,-07:00,+37.5132861,-122.4953174,45,3D (PFD1),434292.1,4.3,,-0,-2,0.02,156.6,1.2,12,171,57,87,11.0,11,17.40,1.84,-0.073,0.971,-0.042,,300,,,,29.80,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.8,1000,,,020007FF D53 D53,44,,,1200,ALT,181,21,20,30.8,57,1210,13.2,14.1,17,6,2.1,-10,36,253,249,277,260,1090,1040,1080,1075,0,0,18,,,70
2021-06-17,17:37:55,00:37:55,-07:00,+37.5132638,-122.4953184,46,3D (PFD1),434293.1,4.7,,0,-2,0.01,142.7,1.2,12,173,59,44,10.7,10,18.40,0.88,-0.089,0.949,-0.152,,300,,,,29.80,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.8,1003,,,020007FF D53 D53,58,,,1200,ALT,181,21,20,30.6,57,1210,13.2,14.1,16,6,2.1,-10,36,254,249,278,261,1110,1055,1085,1075,0,0,18,,,70
2021-06-17,17:37:56,00:37:56,-07:00,+37.5132404,-122.4953142,46,3D (PFD1),434294.1,5.0,,1,-3,0.03,128.4,1.2,12,167,58,-70,5.4,5,19.13,-0.59,-0.041,0.967,-0.133,,300,,,,29.80,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.8,1002,,,020007FF D53 D53,47,,,1200,ALT,181,21,20,30.4,57,1210,13.2,14.1,15,5,2.0,-10,36,255,250,278,262,1115,1065,1085,1075,0,0,18,,,70
2021-06-17,17:37:57,00:37:57,-07:00,+37.5132156,-122.4953024,46,3D (PFD1),434295.1,5.3,,1,-3,0.05,114.2,1.2,12,167,56,-43,1.6,2,19.75,-2.41,-0.041,0.949,+0.018,,300,,,,29.80,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.8,1001,,,020007FF D53 D53,94,,,1200,ALT,181,21,20,30.3,57,1180,13.2,14.1,14,5,2.1,-10,36,256,251,279,262,1130,1070,1085,1035,0,0,18,,,70
2021-06-17,17:37:58,00:37:58,-07:00,+37.5131922,-122.4952854,46,3D (PFD1),434296.1,5.5,,1,-2,0.04,107.1,1.2,12,166,55,-73,0.2,1,20.17,-2.62,-0.038,0.970,+0.199,,300,,,,29.80,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.8,1000,,,020007FF D53 D53,80,,,1200,ALT,181,21,20,30.3,57,1190,13.3,14.1,14,5,2.1,-10,36,256,251,279,263,1135,1070,1085,1035,0,0,18,,,70
2021-06-17,17:37:59,00:37:59,-07:00,+37.5131702,-122.4952663,45,3D (PFD1),434297.1,5.7,,2,-3,0.03,101.9,1.2,12,166,54,-38,0.0,0,20.43,-2.37,-0.035,0.970,+0.443,,300,,,,29.80,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.8,1000,,,020007FF D53 D53,66,,,1200,ALT,181,21,20,30.3,57,1210,13.4,14.1,14,5,2.1,-10,36,257,252,280,263,1140,1075,1110,1075,0,0,18,,,70
2021-06-17,17:38:00,00:38:00,-07:00,+37.5131472,-122.4952451,45,3D (PFD1),434298.1,6.1,,2,-3,0.02,95.9,1.2,12,166,54,-22,1.8,2,20.80,-2.43,-0.035,0.987,+0.663,,300,,,,29.80,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.8,1001,,,020007FF D53 D53,41,,,1200,ALT,181,21,20,30.3,57,1230,13.3,14.1,14,5,2.1,-10,36,258,253,281,264,1135,1090,1120,1090,0,0,18,,,70
2021-06-17,17:38:01,00:38:01,-07:00,+37.5131229,-122.4952154,45,3D (PFD1),434299.1,6.6,,2,-3,-0.03,89.3,1.2,12,167,54,16,3.3,4,21.09,-3.12,0.020,1.014,+0.848,,300,,,,29.80,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.8,1002,,,020007FF D53 D53,64,,,1200,ALT,181,21,20,30.3,57,1240,13.3,14.1,13,5,2.1,-10,36,259,254,281,264,1135,1095,1125,1125,0,0,18,,,70
2021-06-17,17:38:02,00:38:02,-07:00,+37.5130959,-122.4951862,45,3D (PFD1),434300.1,7.3,,3,-3,0.03,82.8,1.2,12,168,55,24,4.8,5,21.73,-3.02,0.028,0.954,+0.974,,300,,,,29.80,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.8,1004,,,020007FF D53 D53,135,,,1200,ALT,181,21,20,30.6,57,1250,13.2,14.1,13,5,2.1,-10,36,260,255,282,265,1135,1105,1125,1135,0,0,18,,,70
