#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-24",product="GDU 460",software_version="8.40",system_id="60002EB05E7DB",unit="PFD1"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Target Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Airspeed Command (kt),AP Roll Torque (%),AP Pitch Torque (%),Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,Flaps,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),BU BATT LOW (discrete),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert
2020-03-29,12:39:32,19:39:32,-07:00,+37.5094930,-122.4915034,27,3D,70789.7,0.0,,0,0,-0.00,307.0,1.3,11,-124,31,9,0.0,0,11.87,0.41,0.016,0.939,+11.858,,285,,30.09,122.800,GPS,KPAO,18.2,99,99,0.005,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,17.6,151,,,040007FF D98 D98,65,,,1200,ALT,68,3,4,33.3,64,800,16.0,12.1,0,3,6.4,-7,-2,45,141,125,147,142,850,770,950,960,0,0,16,AOA UNCAL,
2020-03-29,12:39:33,19:39:33,-07:00,+37.5094931,-122.4915034,27,3D,70790.7,0.0,,0,0,-0.00,306.9,1.3,11,-125,31,11,0.0,0,11.86,0.24,-0.012,0.997,+5.129,,285,,30.09,122.800,GPS,KPAO,18.2,99,99,0.005,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,17.6,150,,,040007FF D98 D98,54,,,1200,ALT,69,3,4,33.3,65,810,15.8,12.1,0,3,6.5,-7,-2,45,142,126,147,143,865,750,955,970,0,0,16,AOA UNCAL,
2020-03-29,12:39:34,19:39:34,-07:00,+37.5094931,-122.4915034,27,3D,70791.7,0.0,,0,0,-0.00,306.9,1.3,11,-125,31,-2,0.0,0,11.82,0.31,-0.013,0.964,+6.125,,285,,30.09,122.800,GPS,KPAO,18.2,99,99,0.005,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,17.6,149,,,040007FF D98 D98,47,,,1200,ALT,69,3,4,33.4,66,820,15.7,12.1,0,3,6.5,-7,-2,45,143,126,148,144,895,745,970,970,0,0,16,AOA UNCAL,
2020-03-29,12:39:35,19:39:35,-07:00,+37.5094931,-122.4915034,27,3D,70792.7,0.0,,0,0,-0.00,307.2,1.3,11,-125,31,-7,0.0,0,11.97,0.42,0.026,0.958,-1.523,,285,,30.09,122.800,GPS,KPAO,18.2,99,99,0.005,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,17.6,148,,,040007FF N0 N0,47,,,1200,ALT,69,3,4,33.5,66,830,15.6,12.1,0,3,6.5,-7,-2,45,143,127,149,145,910,750,975,970,0,0,16,AOA UNCAL,
2020-03-29,12:39:36,19:39:36,-07:00,+37.5094931,-122.4915034,27,3D,70793.7,0.0,,0,0,-0.00,307.1,1.3,11,-124,31,14,0.0,0,11.96,0.28,-0.021,0.972,+0.063,,285,,30.09,122.800,GPS,KPAO,18.2,99,99,0.005,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,17.6,148,,,040007FF N3 N3,54,,,1200,ALT,69,3,4,33.6,66,880,15.5,12.1,0,3,6.6,-7,-2,45,144,128,150,146,925,765,975,970,0,0,16,AOA UNCAL,
2020-03-29,12:39:37,19:39:37,-07:00,+37.5094931,-122.4915034,27,3D,70794.7,0.0,,0,0,-0.00,307.0,1.3,11,-124,31,38,0.0,1,11.91,0.28,-0.018,0.975,-34.382,,285,,30.09,122.800,GPS,KPAO,18.2,99,99,0.005,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,17.6,148,,,040007FF N7 N7,40,,,1200,ALT,69,3,4,33.7,68,1020,15.1,12.1,0,3,6.8,-7,-2,45,145,128,151,146,945,800,975,970,0,0,18,AOA UNCAL,
2020-03-29,12:39:38,19:39:38,-07:00,+37.5094931,-122.4915035,27,3D,70795.7,0.0,,0,0,0.00,307.1,1.3,11,-123,32,27,0.7,2,11.89,0.30,-0.023,0.979,-30.310,,285,,30.09,122.800,GPS,KPAO,18.2,99,99,0.005,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,17.5,148,,,040007FF N11 N11,35,,,1200,ALT,69,3,4,33.7,70,1060,14.5,12.1,0,3,6.9,-7,-2,45,146,129,152,147,970,840,980,980,0,0,18,AOA UNCAL,
2020-03-29,12:39:39,19:39:39,-07:00,+37.5094931,-122.4915035,27,3D,70796.7,0.0,,0,0,-0.00,307.1,1.3,11,-123,33,3,0.9,2,11.76,0.40,-0.024,0.985,-16.432,,285,,30.09,122.800,GPS,KPAO,18.2,99,99,0.005,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,17.5,148,,,040007FF N15 N15,25,,,1200,ALT,69,3,4,33.4,72,1080,13.9,12.1,0,3,7.0,-7,-2,45,147,130,153,149,990,885,990,990,0,0,19,AOA UNCAL,
2020-03-29,12:39:40,19:39:40,-07:00,+37.5094931,-122.4915035,27,3D,70797.7,0.0,,0,0,0.00,307.1,1.3,11,-123,33,31,1.5,3,11.79,0.49,-0.014,0.962,+3.407,,285,,30.09,122.800,GPS,KPAO,18.2,99,99,0.005,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,17.5,148,,,040007FF N19 N19,25,,,1200,ALT,69,3,4,33.2,74,1090,13.6,12.1,0,3,7.1,-7,-2,45,147,131,154,150,1010,920,995,995,0,0,18,AOA UNCAL,
2020-03-29,12:39:41,19:39:41,-07:00,+37.5094931,-122.4915035,27,3D,70798.7,0.0,,0,0,-0.00,307.1,1.3,11,-123,33,1,1.4,3,11.79,0.50,-0.011,0.957,+1.522,,285,,30.09,122.800,GPS,KPAO,18.2,99,99,0.005,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,17.5,148,,,040007FF N23 N23,27,,,1200,ALT,69,3,4,33.0,75,1090,13.5,12.1,0,3,7.2,-7,-2,45,148,131,155,151,1025,945,1000,1000,0,0,18,AOA UNCAL,
2020-03-29,12:39:42,19:39:42,-07:00,+37.5094931,-122.4915035,27,3D,70799.7,0.0,,0,0,0.00,306.9,1.3,11,-124,32,-25,0.8,2,11.71,0.37,-0.010,0.976,+11.400,,285,,30.09,122.800,GPS,KPAO,18.2,99,99,0.005,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,17.5,147,,,040007FF N27 N27,28,,,1200,ALT,69,3,4,32.8,75,1090,13.4,12.1,0,3,7.2,-7,-2,45,149,132,156,153,1035,975,1005,1010,0,0,18,AOA UNCAL,
2020-03-29,12:39:43,19:39:43,-07:00,+37.5094931,-122.4915035,27,3D,70800.7,0.0,,0,0,-0.00,307.0,1.3,11,-124,32,-8,0.6,2,11.72,0.36,-0.002,0.971,+14.934,,285,,30.09,122.800,GPS,KPAO,18.2,99,99,0.005,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,17.5,145,,,040007FF N30 N30,37,,,1200,ALT,69,3,4,32.9,75,1080,13.3,12.1,0,3,7.2,-7,-2,45,150,133,157,154,1050,985,1015,1010,0,0,18,AOA UNCAL,
2020-03-29,12:39:44,19:39:44,-07:00,+37.5094931,-122.4915035,27,3D,70801.7,0.0,,0,0,-0.00,307.0,1.3,11,-124,32,-13,0.3,1,11.78,0.44,0.015,0.973,+4.092,,285,,30.09,122.800,GPS,KPAO,18.2,99,99,0.005,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,17.5,144,,,040007FF N32 N32,34,,,1200,ALT,69,3,4,33.0,75,1080,13.2,12.1,0,3,7.2,-7,-2,45,151,134,158,155,1055,1000,1015,1015,0,0,18,AOA UNCAL,
2020-03-29,12:39:45,19:39:45,-07:00,+37.5094931,-122.4915036,27,3D,70802.7,0.0,,0,0,-0.00,307.0,1.3,11,-123,32,13,0.0,1,11.82,0.35,0.002,0.973,-0.292,,285,,30.09,122.800,GPS,KPAO,18.2,99,99,0.005,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,17.5,144,,,040007FF N32 N32,36,,,1200,ALT,69,3,4,33.6,75,1080,13.3,12.1,0,3,7.2,-7,-2,45,152,134,159,156,1060,1005,1020,1015,0,0,18,AOA UNCAL,
2020-03-29,12:39:46,19:39:46,-07:00,+37.5094931,-122.4915036,27,3D,70803.7,0.0,,0,0,-0.00,307.1,1.3,11,-123,32,7,1.0,2,11.85,0.42,-0.035,0.982,-2.739,,285,,30.09,122.800,GPS,KPAO,18.2,99,99,0.005,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,17.5,144,,,040007FF N32 N32,29,,,1200,ALT,69,3,4,33.8,75,1100,13.4,12.1,0,3,7.3,-7,-2,45,152,135,160,157,1070,1020,1025,1015,0,0,18,AOA UNCAL,
2020-03-29,12:39:47,19:39:47,-07:00,+37.5094932,-122.4915036,27,3D,70804.7,0.0,,0,0,-0.00,307.1,1.3,11,-124,32,-15,2.0,2,11.88,0.51,-0.010,0.983,+3.821,,285,,30.09,122.800,GPS,KPAO,18.2,99,99,0.005,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,17.5,143,,,040007FF N32 N32,24,,,1200,ALT,69,3,4,33.5,75,1100,13.3,12.1,0,3,7.3,-7,-2,45,153,136,161,158,1075,1035,1030,1020,0,0,18,AOA UNCAL,
2020-03-29,12:39:48,19:39:48,-07:00,+37.5094932,-122.4915036,27,3D,70805.7,0.0,,0,0,-0.00,307.1,1.3,11,-124,32,-24,1.4,2,11.84,0.45,-0.007,0.977,+2.865,,285,,30.09,122.800,GPS,KPAO,18.2,99,99,0.005,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,17.5,143,,,040007FF N32 N32,37,,,1200,ALT,69,3,4,33.5,76,1090,13.2,12.1,0,3,7.3,-7,-2,45,154,137,162,159,1075,1030,1040,1025,0,0,18,AOA UNCAL,
2020-03-29,12:39:49,19:39:49,-07:00,+37.5094932,-122.4915036,27,3D,70806.7,0.0,,0,0,0.00,307.1,1.3,11,-124,32,-2,1.1,1,11.86,0.38,-0.008,0.966,-12.428,,285,,30.09,122.800,GPS,KPAO,18.2,99,99,0.005,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,17.5,141,,,040007FF N32 N32,26,,,1200,ALT,69,3,4,33.4,76,1090,13.1,12.1,0,3,7.3,-7,-2,45,155,138,163,160,1080,1035,1045,1030,0,0,18,AOA UNCAL,
2020-03-29,12:39:50,19:39:50,-07:00,+37.5094932,-122.4915036,27,3D,70807.7,0.0,,0,0,0.00,307.1,1.3,11,-124,32,9,1.2,2,11.88,0.46,-0.006,0.963,-2.615,,285,,30.09,122.800,GPS,KPAO,18.2,99,99,0.005,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,17.5,141,,,040007FF N34 N34,32,,,1200,ALT,69,3,4,33.1,76,1090,13.2,12.1,0,3,7.3,-7,-2,45,156,138,164,161,1080,1050,1045,1035,0,0,18,AOA UNCAL,
2020-03-29,12:39:51,19:39:51,-07:00,+37.5094932,-122.4915036,27,3D,70808.7,0.0,,0,0,0.00,307.2,1.3,11,-123,32,-3,0.7,2,11.92,0.52,-0.021,0.989,-11.640,,285,,30.09,122.800,GPS,KPAO,18.2,99,99,0.005,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,17.5,140,,,040007FF N36 N36,26,,,1200,ALT,70,3,4,32.9,76,1090,13.3,12.1,0,3,7.3,-7,-2,45,156,139,165,162,1080,1060,1045,1035,0,0,18,AOA UNCAL,
2020-03-29,12:39:52,19:39:52,-07:00,+37.5094932,-122.4915036,27,3D,70809.7,0.0,,0,0,0.00,307.2,1.3,11,-123,32,37,1.5,2,11.86,0.52,0.020,0.961,+1.363,,285,,30.09,122.800,GPS,KPAO,18.2,99,99,0.005,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,17.5,139,,,040007FF N39 N39,30,,,1200,ALT,70,3,4,33.0,76,1100,13.2,12.1,0,3,7.3,-7,-2,45,157,140,166,163,1085,1065,1045,1035,0,0,18,AOA UNCAL,
2020-03-29,12:39:53,19:39:53,-07:00,+37.5094932,-122.4915036,27,3D,70810.7,0.0,,0,0,0.00,307.2,1.3,11,-123,33,3,1.4,3,11.86,0.56,-0.023,0.967,+4.591,,285,,30.09,122.800,GPS,KPAO,18.2,99,99,0.005,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,17.5,138,,,040007FF N42 N42,24,,,1200,ALT,70,3,4,33.1,76,1100,13.2,12.1,0,3,7.3,-7,-2,45,158,140,166,164,1090,1060,1050,1035,0,0,18,FUEL QTY L/FUEL QTY R/AOA UNCAL,
2020-03-29,12:39:54,19:39:54,-07:00,+37.5094932,-122.4915036,27,3D,70811.7,0.0,,0,0,-0.00,307.1,1.3,11,-123,33,-6,0.8,3,11.94,0.48,0.017,0.978,+6.993,,285,,30.09,122.800,GPS,KPAO,18.2,99,99,0.005,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,17.4,137,,,040007FF N46 N46,25,,,1200,ALT,70,3,4,33.5,76,1100,13.1,12.1,0,3,7.3,-7,-2,45,159,141,167,165,1090,1070,1055,1035,0,0,18,FUEL QTY L/FUEL QTY R/AOA UNCAL,
2020-03-29,12:39:55,19:39:55,-07:00,+37.5094932,-122.4915036,27,3D,70812.7,0.0,,0,0,0.00,307.0,1.2,12,-122,33,28,0.5,3,11.87,0.42,-0.008,0.951,+1.805,,285,,30.09,122.800,GPS,KPAO,18.2,99,99,0.005,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,17.4,136,,,040007FF N49 N49,32,,,1200,ALT,70,3,4,33.4,76,1100,13.1,12.1,0,3,7.3,-7,-2,45,160,142,168,166,1090,1055,1055,1035,0,0,18,FUEL QTY L/FUEL QTY R/AOA UNCAL,
2020-03-29,12:39:56,19:39:56,-07:00,+37.5094932,-122.4915037,27,3D,70813.7,0.0,,0,0,-0.00,307.0,1.2,12,-122,34,16,0.6,2,11.83,0.46,0.005,0.979,-0.001,,285,,30.09,122.800,GPS,KPAO,18.2,99,99,0.005,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,17.4,136,,,040007FF N53 N53,21,,,1200,ALT,70,3,4,33.6,76,1100,13.1,12.1,0,3,7.3,-7,-2,45,161,142,169,167,1090,1065,1055,1040,0,0,18,FUEL QTY L/FUEL QTY R/AOA UNCAL,
2020-03-29,12:39:57,19:39:57,-07:00,+37.5094932,-122.4915037,27,3D,70814.7,0.0,,0,0,-0.00,307.0,1.2,12,-124,33,-44,0.3,2,11.80,0.42,-0.009,0.954,+1.369,,285,,30.09,122.800,GPS,KPAO,18.2,99,99,0.005,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,17.4,135,,,040007FF N55 N55,28,,,1200,ALT,70,3,4,33.8,76,1100,13.1,12.1,0,3,7.3,-7,-2,45,161,143,170,168,1090,1070,1055,1040,0,0,18,FUEL QTY L/FUEL QTY R/AOA UNCAL,
2020-03-29,12:39:58,19:39:58,-07:00,+37.5094932,-122.4915037,27,3D,70815.7,0.0,,0,0,0.00,307.0,1.2,12,-124,32,-35,0.0,1,11.83,0.29,0.026,0.968,+4.588,,285,,30.09,122.800,GPS,KPAO,18.2,99,99,0.005,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,17.4,132,,,040007FF N58 N58,36,,,1200,ALT,70,3,4,33.5,76,1090,13.2,12.1,0,3,7.2,-7,-2,45,162,144,171,169,1090,1075,1055,1040,0,0,18,FUEL QTY L/FUEL QTY R/AOA UNCAL,
2020-03-29,12:39:59,19:39:59,-07:00,+37.5094932,-122.4915037,27,3D,70816.7,0.0,,0,0,-0.00,306.9,1.2,12,-124,32,-13,-0.0,0,11.81,0.37,-0.001,0.961,+1.931,,285,,30.09,122.800,GPS,KPAO,18.2,99,99,0.005,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,17.4,131,,,040007FF N62 N62,31,,,1200,ALT,70,3,4,33.3,76,1100,13.1,12.1,0,3,7.2,-7,-2,45,163,145,171,170,1095,1080,1055,1040,0,0,18,FUEL QTY L/FUEL QTY R/AOA UNCAL,
2020-03-29,12:40:00,19:40:00,-07:00,+37.5094932,-122.4915038,27,3D,70817.7,0.0,,0,0,-0.00,307.0,1.2,12,-124,32,6,0.0,0,11.77,0.45,-0.013,0.949,+1.385,,285,,30.09,122.800,GPS,KPAO,18.2,99,99,0.005,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,17.4,130,,,040007FF N65 N65,38,,,1200,ALT,70,3,4,33.4,76,1110,13.1,12.1,0,3,7.2,-7,-2,45,164,145,172,171,1095,1070,1055,1040,0,0,18,FUEL QTY L/FUEL QTY R/AOA UNCAL,
2020-03-29,12:40:01,19:40:01,-07:00,+37.5094932,-122.4915038,27,3D,70818.7,0.0,,0,0,-0.00,307.0,1.2,12,-124,32,1,0.0,1,11.85,0.49,-0.018,0.970,-3.138,,285,,30.09,122.800,GPS,KPAO,18.2,99,99,0.005,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,17.4,129,,,040007FF N67 N67,35,,,1200,ALT,71,3,4,33.4,76,1100,13.1,12.1,0,3,7.2,-7,-2,45,165,146,173,172,1095,1075,1055,1040,0,0,18,FUEL QTY L/FUEL QTY R/AOA UNCAL,
2020-03-29,12:40:02,19:40:02,-07:00,+37.5094932,-122.4915038,27,3D,70819.7,0.0,,0,0,-0.00,307.1,1.2,12,-125,32,-19,0.0,0,11.87,0.57,-0.010,0.985,+1.081,,285,,30.09,122.800,GPS,KPAO,18.2,99,99,0.005,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,17.4,127,,,040007FF N70 N70,28,,,1200,ALT,71,3,4,33.5,75,1100,13.1,12.1,0,4,7.3,-7,-2,45,166,147,174,173,1100,1080,1055,1040,0,0,18,FUEL QTY L/FUEL QTY R/AOA UNCAL,
2020-03-29,12:40:03,19:40:03,-07:00,+37.5094758,-122.4914526,34,3D (GPSR1),70802.8,0.3,,-4,0,0.03,307.0,2.6,6,-125,31,-15,0.0,1,11.77,0.56,0.005,0.967,+1.110,,285,,30.09,122.800,GPS,KPAO,18.2,99,99,0.005,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,17.4,126,,,040007FF N73 N73,37,,,1200,ALT,71,3,4,33.7,75,1100,13.1,12.1,0,4,7.3,-7,-2,44,166,147,175,174,1105,1090,1055,1040,0,0,18,FUEL QTY L/FUEL QTY R/AOA UNCAL,
2020-03-29,12:40:04,19:40:04,-07:00,+37.5094755,-122.4914834,34,3D (GPSR1),70803.8,6.2,,-4,0,0.00,306.9,2.6,6,-123,32,6,0.0,1,11.72,0.48,-0.015,0.970,+1.141,,285,,30.09,122.800,GPS,KPAO,18.2,99,99,0.004,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,17.3,125,,,040007FF N75 N75,26,,,1200,ALT,71,3,4,34.1,75,1110,13.1,12.1,0,4,7.3,-7,-2,42,167,148,176,175,1105,1095,1055,1040,0,0,18,FUEL QTY L/FUEL QTY R/AOA UNCAL,
2020-03-29,12:40:05,19:40:05,-07:00,+37.5094766,-122.4914831,32,3D (GPSR1),70804.8,2.3,,-0,0,0.07,306.8,2.6,6,-124,32,4,0.0,1,11.84,0.56,0.004,0.962,-2.773,,285,,30.09,122.800,GPS,KPAO,18.2,99,99,0.004,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,17.3,123,,,040007FF N79 N79,24,,,1200,ALT,71,3,4,34.2,75,1110,13.1,12.1,0,4,7.3,-7,-2,39,168,149,177,176,1105,1100,1055,1040,0,0,18,FUEL QTY L/FUEL QTY R/AOA UNCAL,
2020-03-29,12:40:06,19:40:06,-07:00,+37.5094774,-122.4914843,32,3D (GPSR1),70805.8,0.3,,0,0,0.00,306.9,2.6,6,-125,32,-18,0.0,1,11.98,0.58,-0.026,0.972,+1.150,,285,,30.09,122.800,GPS,KPAO,18.2,99,99,0.004,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,17.3,121,,,040007FF N82 N82,32,,,1200,ALT,71,3,4,34.1,75,1100,13.2,12.1,0,4,7.3,-7,-2,29,169,150,177,177,1105,1100,1055,1045,0,0,18,FUEL QTY L/FUEL QTY R/AOA UNCAL,
2020-03-29,12:40:07,19:40:07,-07:00,+37.5094855,-122.4914826,33,3D (GPSR1),70806.8,0.0,,0,0,0.00,306.9,2.6,6,-125,31,-13,0.0,1,11.98,0.47,0.004,0.965,+6.645,,285,,30.09,122.800,GPS,KPAO,18.2,99,99,0.005,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,17.3,119,,,040007FF N84 N84,25,,,1200,ALT,71,3,4,33.8,75,1110,13.2,12.1,0,4,7.3,-7,-2,23,170,150,178,178,1105,1100,1055,1045,0,0,18,FUEL QTY L/FUEL QTY R/AOA UNCAL,
2020-03-29,12:40:08,19:40:08,-07:00,+37.5094861,-122.4914812,34,3D (GPSR1),70807.8,0.0,,0,0,0.01,307.0,2.6,6,-123,32,33,0.0,1,11.99,0.43,-0.001,0.960,+3.962,,285,,30.09,122.800,GPS,KPAO,18.2,99,99,0.005,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,17.3,119,,,040007FF N87 N87,41,,,1200,ALT,71,3,4,33.6,75,1100,13.1,12.1,0,4,7.3,-7,-2,20,170,151,179,179,1105,1080,1055,1045,0,0,18,FUEL QTY L/FUEL QTY R/AOA UNCAL,
2020-03-29,12:40:09,19:40:09,-07:00,+37.5094855,-122.4914818,33,3D (GPSR1),70808.8,0.0,,0,0,0.00,307.0,2.6,6,-123,33,31,0.0,1,11.91,0.47,-0.006,0.978,+2.298,,285,,30.09,122.800,GPS,KPAO,18.2,99,99,0.005,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,17.3,119,,,040007FF N89 N89,40,,,1200,ALT,71,3,4,33.8,75,1100,13.2,12.1,0,4,7.3,-7,-2,14,171,152,180,180,1110,1075,1060,1045,0,0,18,FUEL QTY L/FUEL QTY R/AOA UNCAL,
2020-03-29,12:40:10,19:40:10,-07:00,+37.5094838,-122.4914826,34,3D (GPSR1),70809.8,0.0,,0,0,0.00,306.9,2.6,6,-122,33,28,0.3,1,11.82,0.45,0.000,0.971,+0.700,,285,,30.09,122.800,GPS,KPAO,18.2,99,99,0.005,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,17.3,119,,,040007FF N91 N91,22,,,1200,ALT,71,3,4,33.9,75,1100,13.2,12.1,0,4,7.3,-7,-2,6,172,152,181,181,1110,1080,1060,1045,0,0,18,FUEL QTY L/FUEL QTY R/AOA UNCAL,
2020-03-29,12:40:11,19:40:11,-07:00,+37.5094819,-122.4914846,32,3D (GPSR1),70810.8,0.0,,0,0,-0.01,307.1,2.6,6,-125,33,-38,0.3,1,11.83,0.53,0.003,0.969,+4.320,,285,,30.09,122.800,GPS,KPAO,18.2,99,99,0.005,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,17.3,117,,,040007FF N95 N95,30,,,1200,ALT,71,3,4,34.1,75,1100,13.2,12.1,0,4,7.3,-7,-2,0,173,153,182,182,1110,1090,1060,1045,0,0,18,FUEL QTY L/FUEL QTY R/AOA UNCAL,
2020-03-29,12:40:12,19:40:12,-07:00,+37.5094827,-122.4914846,33,3D (GPSR1),70811.8,0.0,,0,0,0.01,306.9,2.6,6,-125,31,-25,0.1,1,11.76,0.44,-0.007,0.963,+1.224,,285,,30.09,122.800,GPS,KPAO,18.2,99,99,0.005,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,17.3,114,,,040007FF N96 N96,21,,,1200,ALT,71,3,4,34.1,75,1110,13.2,12.1,0,4,7.3,-7,-2,0,174,154,182,183,1110,1095,1060,1045,0,0,18,FUEL QTY L/FUEL QTY R/AOA UNCAL,
2020-03-29,12:40:13,19:40:13,-07:00,+37.5094827,-122.4914843,32,3D (GPSR1),70812.8,0.0,,0,0,-0.01,307.0,2.6,6,-124,31,-24,0.0,1,11.76,0.50,-0.020,0.973,+0.937,,285,,30.09,122.800,GPS,KPAO,18.2,99,99,0.005,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,17.3,113,,,040007FF N99 N99,33,,,1200,ALT,72,3,4,34.2,75,1110,13.1,12.1,0,4,7.3,-7,-2,0,174,154,183,183,1110,1090,1060,1045,0,0,18,FUEL QTY L/FUEL QTY R/AOA UNCAL,
2020-03-29,12:40:14,19:40:14,-07:00,+37.5094825,-122.4914840,32,3D (GPSR1),70813.8,0.0,,0,0,0.01,307.1,2.6,6,-124,32,4,0.0,1,11.77,0.64,0.031,0.964,+5.528,,285,,30.09,122.800,GPS,KPAO,18.2,99,99,0.005,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,17.2,112,,,040007FF N100 N100,33,,,1200,ALT,72,3,4,34.2,75,1110,13.1,12.1,0,4,7.3,-7,-2,0,175,155,184,184,1115,1090,1060,1045,0,0,18,FUEL QTY L/FUEL QTY R/AOA UNCAL,
2020-03-29,12:40:15,19:40:15,-07:00,+37.5094844,-122.4914831,32,3D (GPSR1),70814.8,0.0,,0,0,0.01,307.3,2.6,6,-125,32,4,0.0,0,11.79,0.69,-0.007,0.974,+5.336,,285,,30.09,122.800,GPS,KPAO,18.2,99,99,0.005,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,17.2,111,,,040007FF N100 N100,40,,,1200,ALT,72,3,4,33.9,75,1120,13.1,12.1,0,4,7.3,-7,-2,0,176,156,185,185,1115,1085,1060,1050,0,0,18,FUEL QTY L/FUEL QTY R/AOA UNCAL,
