Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,FP,GP4,GP5,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
Lcl Date,Lcl Time,UTC Time,UTCOfst,Latitude,Longitude,AltGPS,GPSfix,,GndSpd,TRK,GPSVelE,GPSVelN,GPSVelU,HDG,PDOP,,AltP,AltInd,VSpd,IAS,TAS,Pitch,Roll,LatAc,NormAc,,AOA,SelHDG,SelALT,SelVSpd,SelIAS,Baro,COM1,NavSrc,,NavIdent,NavDist,NavBrg,NavCRS,NavXTK,HCDI,,,VCDI,,VNAV CDI,VNAVAlt,,,,,,,,,,,,,MagVar,OAT,AltD,WndSpd,WndDr,,,,,,,E1 OilT,FQty1,FQty2,E1 FPres,E1 OilP,E1 RPM,E1 MAP,Volts1,Amps1,Amps2,E1 FFlow,PTrim,RTrim,,,,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,,E1 %Pwr,,,
2021-11-06,14:43:54,21:43:54,-07:00,+37.5101171,-122.4912389,22,3DDiff,596652.2,6.1,,3,0,-0.03,65.5,1.6,10,-164,38,-5,1.8,3,11.06,1.11,-0.088,0.958,+1.015,,304,,,,30.14,122.800,GPS1,,KHAF,0.5,293,315,-0.195,-0.11,10393,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.7,-3,,,020007FF N100 N100,31,,,1200,ALT,159,21,20,30.6,52,870,12.2,14.1,18,15,1.1,-3,1,,0.01,0.01,278,266,291,274,1055,1030,1040,1010,0,9,,,87
2021-11-06,14:43:55,21:43:55,-07:00,+37.5101235,-122.4911997,22,3DDiff,596653.2,6.4,,3,1,-0.04,55.2,1.6,10,-163,38,-5,3.1,4,11.16,1.03,-0.083,0.967,+0.947,,304,,,,30.14,122.800,GPS1,,KHAF,0.5,293,315,-0.195,-0.11,10381,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.7,-3,,,020007FF N100 N100,46,,,1200,ALT,159,21,20,30.8,52,870,12.2,14.1,18,15,1.1,-3,1,,0.01,0.01,279,266,291,275,1055,1025,1035,1010,0,9,,,87
2021-11-06,14:43:56,21:43:56,-07:00,+37.5101352,-122.4911613,22,3DDiff,596654.2,6.6,,3,1,-0.01,47.1,1.6,10,-163,39,11,4.4,5,11.69,1.70,-0.071,0.992,+0.929,,304,,,,30.14,122.800,GPS1,,KHAF,0.5,292,315,-0.199,-0.12,10372,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.7,-3,,,020007FF N100 N100,78,,,1200,ALT,159,21,20,31.0,52,860,12.3,14.1,18,15,1.1,-3,1,,0.01,0.01,279,266,291,275,1060,1015,1035,1010,0,9,,,87
2021-11-06,14:43:57,21:43:57,-07:00,+37.5101523,-122.4911253,23,3DDiff,596655.2,6.5,,3,2,0.03,38.8,1.6,10,-162,39,15,4.3,4,12.85,1.50,-0.044,0.956,+0.961,,304,,,,30.14,122.800,GPS1,,KHAF,0.5,292,315,-0.199,-0.12,10360,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.7,-2,,,020007FF N100 N100,39,,,1200,ALT,159,21,20,31.2,52,860,12.4,14.1,18,15,1.1,-3,1,,0.01,0.01,279,267,291,275,1065,1015,1035,1005,0,9,,,87
2021-11-06,14:43:58,21:43:58,-07:00,+37.5101737,-122.4910853,24,3DDiff,596656.2,6.3,,2,2,0.05,32.3,1.6,10,-163,39,-3,3.3,3,13.07,1.05,-0.062,0.953,+0.938,,304,,,,30.14,122.800,GPS1,,KHAF,0.5,292,315,-0.199,-0.12,10348,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.7,-1,,,020007FF N100 N100,83,,,1200,ALT,159,21,20,31.2,52,850,12.6,14.1,18,15,1.1,-3,1,,0.01,0.01,279,267,291,275,1070,1015,1035,1010,0,9,,,87
2021-11-06,14:43:59,21:43:59,-07:00,+37.5101955,-122.4910562,24,3DDiff,596657.2,6.1,,2,2,0.06,31.3,1.6,10,-162,39,7,3.8,3,12.65,0.83,-0.016,0.963,+0.957,,304,,,,30.14,122.800,GPS1,,KHAF,0.5,292,315,-0.203,-0.12,10339,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.7,-1,,,040007FF N100 N100,69,,,1200,ALT,159,21,20,31.1,52,850,12.6,14.1,18,15,1.1,-3,1,,0.01,0.01,279,267,292,275,1070,1025,1030,1010,0,10,,,87
2021-11-06,14:44:00,21:44:00,-07:00,+37.5102170,-122.4910297,25,3DDiff,596658.2,5.9,,2,2,0.04,31.1,1.6,10,-163,39,-15,4.4,4,12.17,0.70,0.016,0.992,+0.912,,304,,,,30.14,122.800,GPS1,,KHAF,0.5,292,315,-0.203,-0.12,10328,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.7,-1,,,040007FF N100 N100,59,,,1200,ALT,159,21,20,31.0,52,850,12.5,14.1,18,15,1.2,-3,1,,0.01,0.01,280,267,292,275,1065,1025,1030,1010,0,10,,,87
2021-11-06,14:44:01,21:44:01,-07:00,+37.5102383,-122.4910050,25,3DDiff,596659.2,5.8,,2,2,0.04,30.7,1.6,10,-163,39,4,4.4,4,11.85,0.98,-0.001,0.995,+0.841,,304,,,,30.14,122.800,GPS1,,KHAF,0.5,292,315,-0.207,-0.12,10319,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.7,-1,,,040007FF N100 N100,42,,,1200,ALT,159,21,20,31.0,52,840,12.5,14.1,18,15,1.2,-3,1,,0.01,0.01,280,268,292,276,1060,1025,1030,1015,0,10,,,87
2021-11-06,14:44:02,21:44:02,-07:00,+37.5102601,-122.4909820,26,3DDiff,596660.2,5.6,,2,2,0.02,30.2,1.6,10,-163,39,-9,3.3,4,11.72,1.09,-0.010,0.988,+0.804,,304,,,,30.14,122.800,GPS1,,KHAF,0.5,291,315,-0.207,-0.12,10310,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.7,-0,,,040007FF N100 N100,34,,,1200,ALT,159,21,20,30.9,52,840,12.6,14.1,18,15,1.2,-3,1,,0.01,0.01,280,268,292,276,1060,1025,1035,1015,0,10,,,87
2021-11-06,14:44:03,21:44:03,-07:00,+37.5102809,-122.4909604,26,3DDiff,596661.2,5.3,,2,2,0.02,29.7,1.6,10,-164,39,-12,1.4,2,11.59,1.12,-0.021,0.989,+0.840,,304,,,,30.14,122.800,GPS1,,KHAF,0.5,291,315,-0.211,-0.12,10301,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.7,-1,,,040007FF N100 N100,22,,,1200,ALT,159,21,20,30.9,52,840,12.6,14.1,18,15,1.2,-3,1,,0.01,0.01,280,268,292,276,1060,1030,1035,1015,0,10,,,87
2021-11-06,14:44:04,21:44:04,-07:00,+37.5103019,-122.4909367,26,3DDiff,596662.2,5.0,,2,2,0.02,29.1,1.6,10,-163,39,-3,0.1,1,11.30,1.28,-0.037,1.013,+0.856,,304,,,,30.14,122.800,GPS1,,KHAF,0.5,291,315,-0.211,-0.12,10292,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.7,-1,,,040007FF N100 N100,22,,,1200,ALT,159,21,20,31.0,52,810,12.5,14.1,18,15,1.2,-3,1,,0.01,0.01,280,268,293,276,1060,1030,1030,1010,0,10,,,87
2021-11-06,14:44:05,21:44:05,-07:00,+37.5103181,-122.4909162,27,3DDiff,596663.2,4.6,,2,2,0.03,29.0,1.6,10,-163,39,-4,-0.0,0,11.23,1.22,-0.003,0.934,+1.109,,304,,,,30.14,122.800,GPS1,,KHAF,0.5,291,315,-0.211,-0.12,10283,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.7,-1,,,040007FF N100 N100,37,,,1200,ALT,159,21,20,31.1,51,790,12.6,14.1,18,15,1.2,-3,1,,0.01,0.01,281,269,293,277,1050,1020,1030,1005,0,10,,,87
2021-11-06,14:44:06,21:44:06,-07:00,+37.5103329,-122.4908998,27,3DDiff,596664.2,4.2,,1,2,0.01,29.1,1.6,10,-163,39,-7,-0.0,0,11.33,1.17,-0.008,0.987,+1.675,,304,,,,30.14,122.800,GPS1,,KHAF,0.5,291,315,-0.211,-0.12,10274,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.7,-0,,,040007FF N100 N100,23,,,1200,ALT,159,21,20,30.6,51,790,12.6,14.1,18,15,1.3,-3,1,,0.01,0.01,281,269,293,277,1045,1020,1030,990,0,11,,,87
2021-11-06,14:44:07,21:44:07,-07:00,+37.5103442,-122.4908872,28,3DDiff,596665.2,3.4,,1,1,0.02,31.1,1.1,10,-164,38,-12,0.0,-0,11.44,1.01,-0.018,1.004,+1.991,,304,,,,30.14,122.800,GPS1,,KHAF,0.5,291,315,-0.215,-0.13,10268,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.7,-0,,,040007FF N100 N100,25,,,1200,ALT,159,21,20,30.7,51,780,12.9,14.1,18,15,1.3,-3,1,,0.01,0.01,281,269,293,277,1040,1020,1025,985,0,11,,,87
2021-11-06,14:44:08,21:44:08,-07:00,+37.5103521,-122.4908767,28,3DDiff,596666.2,2.6,,1,1,0.01,32.9,1.1,10,-163,38,9,0.0,-0,11.41,0.92,-0.022,0.944,+2.256,,304,,,,30.14,122.800,GPS1,,KHAF,0.5,291,315,-0.215,-0.13,10262,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.7,-0,,,040007FF N100 N100,28,,,1200,ALT,159,21,20,31.0,51,760,13.3,14.1,18,15,1.3,-3,1,,0.01,0.01,281,269,293,278,1040,1020,1020,970,0,11,,,87
2021-11-06,14:44:09,21:44:09,-07:00,+37.5103559,-122.4908670,29,3DDiff,596667.2,2.0,,1,1,0.01,27.8,1.1,10,-164,38,-10,-0.0,-0,11.36,0.83,-0.036,1.000,+2.244,,304,,,,30.14,122.800,GPS1,,KHAF,0.5,291,315,-0.215,-0.13,10259,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.7,0,,,020007FF N100 N100,149,,,1200,ALT,159,21,20,31.0,50,760,13.2,14.1,18,15,1.3,-3,1,,0.01,0.01,282,269,294,278,1045,1015,1020,965,0,11,,,87
2021-11-06,14:44:10,21:44:10,-07:00,+37.5103570,-122.4908614,30,3DDiff,596668.2,1.1,,0,0,0.01,16.5,1.1,10,-164,38,-4,-0.0,0,11.38,0.82,-0.007,0.986,+2.080,,304,,,,30.14,122.800,GPS1,,KHAF,0.5,291,315,-0.215,-0.13,10256,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.7,-0,,,020007FF N100 N100,26,,,1200,ALT,159,21,20,30.3,50,760,13.0,14.1,18,15,1.3,-3,1,,0.01,0.01,282,270,294,278,1035,1015,1015,965,0,11,,,87
2021-11-06,14:44:11,21:44:11,-07:00,+37.5103581,-122.4908590,30,3DDiff,596669.2,0.5,,0,0,0.02,6.3,1.1,10,-164,38,-1,0.0,0,11.49,0.77,-0.018,0.974,+1.840,,304,,,,30.14,122.800,GPS1,,KHAF,0.5,291,315,-0.215,-0.13,10253,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.7,-0,,,020007FF N100 N100,52,,,1200,ALT,159,21,20,29.9,50,820,13.1,14.1,18,15,1.3,-3,1,,0.01,0.01,282,270,294,278,1040,1010,1015,965,0,11,,,87
2021-11-06,14:44:12,21:44:12,-07:00,+37.5103585,-122.4908549,31,3DDiff,596670.2,0.4,,0,0,0.01,358.1,1.1,10,-163,39,29,0.0,0,11.49,0.77,0.011,0.972,+1.642,,304,,,,30.14,122.800,GPS1,,KHAF,0.5,291,315,-0.215,-0.13,10253,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.7,1,,,020007FF N100 N100,23,,,1200,ALT,159,21,20,30.1,50,890,13.2,14.1,17,15,1.2,-3,1,,0.01,0.01,282,270,294,278,1060,1015,1025,975,0,11,,,87
2021-11-06,14:44:13,21:44:13,-07:00,+37.5103596,-122.4908537,31,3DDiff,596671.2,0.2,,0,0,0.01,350.3,1.1,10,-163,39,5,0.0,0,11.42,0.73,-0.012,0.972,+1.750,,304,,,,30.14,122.800,GPS1,,KHAF,0.5,291,315,-0.215,-0.13,10253,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.7,1,,,020007FF N100 N100,19,,,1200,ALT,159,21,20,30.6,51,940,13.0,14.1,17,15,1.2,-3,1,,0.01,0.01,282,270,294,279,1055,1020,1050,990,0,10,,,87
2021-11-06,14:44:14,21:44:14,-07:00,+37.5103606,-122.4908531,31,3DDiff,596672.2,0.2,,0,0,0.02,343.1,1.1,10,-162,39,24,0.0,1,11.36,0.71,-0.003,0.974,+1.986,,304,,,,30.14,122.800,GPS1,,KHAF,0.5,291,315,-0.215,-0.13,10253,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.7,2,,,020007FF N100 N100,25,,,1200,ALT,159,21,20,30.7,52,940,12.8,14.1,17,15,1.1,-3,1,,0.01,0.01,283,271,295,279,1065,1030,990,1000,0,10,,,87
2021-11-06,14:44:15,21:44:15,-07:00,+37.5103614,-122.4908526,31,3DDiff,596673.2,0.0,,0,0,0.03,337.0,1.1,10,-162,39,11,-0.0,1,11.38,0.68,-0.028,0.978,+2.148,,304,,,,30.14,122.800,GPS1,,KHAF,0.5,291,315,-0.215,-0.13,10253,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.7,2,,,020007FF N100 N100,31,,,1200,ALT,159,21,20,30.8,52,910,12.8,14.1,17,15,1.1,-3,1,,0.01,0.01,283,271,295,279,1080,1035,925,1000,0,10,,,87
2021-11-06,14:44:16,21:44:16,-07:00,+37.5103622,-122.4908524,31,3DDiff,596674.2,0.0,,0,0,0.03,333.5,1.6,10,-163,39,-11,0.0,1,11.30,0.62,0.013,0.978,+2.229,,304,,,,30.14,122.800,GPS1,,KHAF,0.5,291,315,-0.215,-0.13,10253,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.7,2,,,040007FF N100 N100,36,,,1200,ALT,159,21,20,30.8,53,950,13.7,14.1,17,15,1.2,-3,1,,0.01,0.01,284,271,295,280,1070,1050,860,1015,0,10,,,87
2021-11-06,14:44:17,21:44:17,-07:00,+37.5103631,-122.4908525,31,3DDiff,596675.2,0.1,,0,0,0.02,326.7,1.6,10,-163,39,16,0.0,1,11.09,0.73,0.002,0.965,+2.190,,304,,,,30.14,122.800,GPS1,,KHAF,0.5,291,315,-0.215,-0.13,10253,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.7,2,,,020007FF N100 N100,69,,,1200,ALT,159,21,20,30.5,54,1090,13.9,14.1,17,15,1.3,-3,1,,0.01,0.01,284,272,295,280,1080,1060,920,1030,0,11,,,87
2021-11-06,14:44:18,21:44:18,-07:00,+37.5103646,-122.4908523,31,3DDiff,596676.2,0.3,,0,0,-0.01,316.0,1.6,10,-162,39,26,-0.0,0,11.10,0.68,-0.034,0.971,+2.325,,304,,,,30.14,122.800,GPS1,,KHAF,0.5,291,315,-0.215,-0.13,10253,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.7,3,,,020007FF N100 N100,39,,,1200,ALT,159,21,20,30.5,55,1130,13.6,14.1,17,15,1.4,-3,1,,0.01,0.01,284,272,295,281,1110,1075,935,1045,0,12,,,87
2021-11-06,14:44:19,21:44:19,-07:00,+37.5103661,-122.4908522,31,3DDiff,596677.2,0.4,,0,0,0.00,306.7,1.1,10,-161,40,38,-0.0,0,11.11,0.60,-0.028,0.979,+2.250,,304,,,,30.14,122.800,GPS1,,KHAF,0.5,291,315,-0.215,-0.13,10250,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.7,4,,,020007FF N100 N100,116,,,1200,ALT,159,21,20,30.6,56,1060,12.4,14.1,17,15,1.4,-3,1,,0.01,0.01,285,273,295,281,1100,1080,970,1050,0,12,,,87
2021-11-06,14:44:20,21:44:20,-07:00,+37.5103666,-122.4908524,32,3DDiff,596678.2,0.1,,0,0,0.02,305.0,1.1,10,-161,40,-0,0.0,0,11.08,0.56,-0.002,0.987,+2.128,,304,,,,30.14,122.800,GPS1,,KHAF,0.5,290,315,-0.219,-0.13,10250,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.7,5,,,040007FF N100 N100,18,,,1200,ALT,159,21,20,30.5,56,870,11.1,14.1,17,15,1.2,-3,1,,0.01,0.01,285,273,296,282,1080,1055,985,1020,0,11,,,87
2021-11-06,14:44:21,21:44:21,-07:00,+37.5103668,-122.4908524,32,3DDiff,596679.2,0.0,,0,0,0.02,304.3,1.1,10,-164,39,-54,0.0,0,10.93,0.50,-0.030,0.963,+1.935,,304,,,,30.14,122.800,GPS1,,KHAF,0.5,291,315,-0.219,-0.13,10250,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.7,4,,,040007FF N100 N100,21,,,1200,ALT,159,21,20,30.4,54,770,10.9,14.1,17,15,1.1,-3,1,,0.01,0.01,285,274,296,282,1075,1040,990,995,0,10,,,87
2021-11-06,14:44:22,21:44:22,-07:00,+37.5103668,-122.4908523,32,3DDiff,596680.2,0.0,,0,0,0.02,304.5,1.1,10,-164,38,-42,-0.0,0,10.77,0.46,-0.019,0.981,+1.703,,304,,,,30.14,122.800,GPS1,,KHAF,0.5,291,315,-0.219,-0.13,10250,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.7,3,,,040007FF N100 N100,31,,,1200,ALT,159,21,20,30.5,52,710,11.7,14.1,17,15,1.1,-3,1,,0.01,0.01,285,274,296,282,1060,1025,980,980,0,10,,,87
2021-11-06,14:44:23,21:44:23,-07:00,+37.5103668,-122.4908522,32,3DDiff,596681.2,0.0,,0,0,0.01,304.8,1.1,10,-164,38,-21,0.0,0,10.72,0.31,-0.022,0.966,+1.465,,304,,,,30.14,122.800,GPS1,,KHAF,0.5,291,315,-0.219,-0.13,10250,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.7,2,,,040007FF N100 N100,33,,,1200,ALT,159,21,20,30.7,50,700,12.5,14.1,17,15,1.3,-3,1,,0.01,0.01,285,274,296,282,1045,1015,980,955,0,10,,,87
2021-11-06,14:44:24,21:44:24,-07:00,+37.5103669,-122.4908521,32,3DDiff,596682.2,0.0,,0,0,0.01,305.0,1.1,10,-163,38,8,0.0,0,10.64,0.37,-0.014,0.974,+1.350,,304,,,,30.14,122.800,GPS1,,KHAF,0.5,291,315,-0.219,-0.13,10250,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.7,2,,,040007FF N100 N99,35,,,1200,ALT,159,21,20,30.8,50,700,13.0,14.1,17,15,1.4,-3,1,,0.01,0.01,286,274,296,282,1035,1000,980,935,0,11,,,87
2021-11-06,14:44:25,21:44:25,-07:00,+37.5103670,-122.4908521,32,3DDiff,596683.2,0.0,,0,0,0.01,305.2,1.1,10,-163,38,9,0.0,0,10.70,0.36,-0.022,0.963,+1.329,,304,,,,30.14,122.800,GPS1,,KHAF,0.5,291,315,-0.219,-0.13,10250,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.7,3,,,040007FF N100 N98,37,,,1200,ALT,159,21,20,30.9,49,700,13.3,14.1,17,15,1.5,-3,1,,0.01,0.01,286,274,296,282,1030,995,980,900,0,11,,,87
2021-11-06,14:44:26,21:44:26,-07:00,+37.5103671,-122.4908522,32,3DDiff,596684.2,0.0,,0,0,0.01,305.4,1.1,10,-163,38,11,0.0,0,10.70,0.45,0.002,0.966,+1.284,,304,,,,30.14,122.800,GPS1,,KHAF,0.5,291,315,-0.219,-0.13,10250,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.7,3,,,040007FF N100 N98,24,,,1200,ALT,159,21,20,31.1,49,790,14.0,14.1,17,15,1.5,-3,1,,0.01,0.01,286,275,296,282,1030,990,980,905,0,12,,,87
2021-11-06,14:44:27,21:44:27,-07:00,+37.5103672,-122.4908524,32,3DDiff,596685.2,0.0,,0,0,0.00,305.7,1.1,10,-163,39,7,0.0,0,10.58,0.33,-0.010,0.970,+1.212,,304,,,,30.14,122.800,GPS1,,KHAF,0.5,291,315,-0.219,-0.13,10250,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.7,4,,,040007FF N100 N97,20,,,1200,ALT,159,21,20,31.1,50,900,14.2,14.1,17,15,1.5,-3,1,,0.01,0.01,286,275,296,282,1040,990,995,925,0,13,,,87
2021-11-06,14:44:28,21:44:28,-07:00,+37.5103671,-122.4908526,32,3DDiff,596686.2,0.0,,0,0,0.00,305.9,1.1,10,-163,39,15,0.0,0,10.65,0.37,-0.016,0.978,+1.362,,304,,,,30.14,122.800,GPS1,,KHAF,0.5,291,315,-0.219,-0.13,10250,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.7,4,,,040007FF N100 N97,13,,,1200,ALT,159,21,20,31.3,51,960,13.6,14.1,17,15,1.3,-3,1,,0.01,0.01,286,275,296,282,1045,995,1010,940,0,12,,,87
2021-11-06,14:44:29,21:44:29,-07:00,+37.5103673,-122.4908527,32,3DDiff,596687.2,0.0,,0,0,-0.00,306.1,1.1,10,-162,39,5,-0.0,0,10.60,0.34,-0.002,0.975,+1.628,,304,,,,30.14,122.800,GPS1,,KHAF,0.5,291,315,-0.219,-0.13,10250,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.7,5,,,040007FF N100 N100,15,,,1200,ALT,159,21,20,31.1,53,960,12.9,14.1,17,15,1.2,-3,1,,0.01,0.01,287,275,297,283,1045,1005,1020,955,0,11,,,87
2021-11-06,14:44:30,21:44:30,-07:00,+37.5103674,-122.4908527,32,3DDiff,596688.2,0.0,,0,0,0.00,306.3,1.1,10,-163,39,1,-0.0,0,10.50,0.38,-0.006,0.976,+1.860,,304,,,,30.14,122.800,GPS1,,KHAF,0.5,291,315,-0.219,-0.13,10250,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.7,5,,,040007FF N100 N100,14,,,1200,ALT,159,21,20,31.0,53,940,12.3,14.1,17,15,1.1,-3,1,,0.01,0.01,287,276,297,283,1050,1005,1025,965,0,10,,,87
2021-11-06,14:44:31,21:44:31,-07:00,+37.5103674,-122.4908527,32,3DDiff,596689.2,0.0,,0,0,0.00,306.4,1.1,10,-162,39,5,0.0,0,10.50,0.30,-0.000,0.975,+1.876,,304,,,,30.14,122.800,GPS1,,KHAF,0.5,291,315,-0.219,-0.13,10250,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.7,5,,,040007FF N100 N100,22,,,1200,ALT,159,21,20,31.1,53,710,12.8,14.1,17,15,0.8,-3,1,,0.01,0.01,287,276,297,284,990,950,950,905,0,9,,,87
2021-11-06,14:44:32,21:44:32,-07:00,+37.5103675,-122.4908527,32,3DDiff,596690.2,0.0,,0,0,-0.00,306.6,1.1,10,-163,39,-8,0.0,0,10.46,0.35,0.069,0.969,+1.780,,304,,,,30.14,122.800,GPS1,,KHAF,0.5,291,315,-0.219,-0.13,10250,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.7,5,,,040007FF N100 N100,80,,,1200,ALT,159,21,20,31.4,50,480,15.7,14.1,17,15,0.5,-3,1,,0.01,0.01,287,276,297,284,925,890,890,845,0,6,,,87
2021-11-06,14:44:33,21:44:33,-07:00,+37.5103675,-122.4908527,32,3DDiff,596691.2,0.0,,0,0,0.00,306.5,1.6,10,-163,39,-11,0.0,0,10.47,0.23,0.005,0.976,+1.626,,304,,,,30.14,122.800,GPS1,,KHAF,0.5,291,315,-0.219,-0.13,10250,TERM,,,,,Fail,,,,,,,,,,,,-13.2,16.7,5,,,040007FF N100 N100,68,,,1200,ALT,159,21,20,31.4,47,340,19.0,14.0,14,16,0.3,-3,1,,0.01,0.01,287,276,297,284,890,855,855,810,0,4,,,87
