#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-24",product="GDU 460",software_version="8.40",system_id="60002EB05E7DB",unit="PFD1"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Target Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Airspeed Command (kt),AP Roll Torque (%),AP Pitch Torque (%),Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,Flaps,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),BU BATT LOW (discrete),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert
2020-04-11,10:23:59,17:23:59,-07:00,+37.5094094,-122.4915168,151,3D (GPSR1),581039.1,1.2,,0,0,-0.04,306.8,33.1,4,-73,-353,7,0.0,0,11.76,0.49,-0.024,0.969,+0.676,,271,,29.62,122.800,GPS,KPAO,18.2,99,99,-0.004,-0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.0,-447,,,040007FF N60 N60,43,,,1200,ALT,61,5,5,33.3,67,730,18.6,14.4,4,2,3.4,-8,-3,45,146,150,145,164,1090,1005,1065,1030,0,0,17,AOA UNCAL,
2020-04-11,10:24:00,17:24:00,-07:00,+37.5094077,-122.4915199,155,3D (GPSR1),581040.1,0.2,,0,-0,0.03,306.8,33.1,4,-73,-353,-6,0.0,0,11.74,0.62,-0.009,0.975,+0.788,,271,,29.62,122.800,GPS,KPAO,18.2,99,99,-0.004,-0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.0,-447,,,040007FF N64 N64,41,,,1200,ALT,61,5,5,33.2,67,730,18.4,14.4,4,2,3.4,-8,-3,45,146,151,145,165,1090,1010,1090,1030,0,0,17,AOA UNCAL,
2020-04-11,10:24:01,17:24:01,-07:00,+37.5094516,-122.4915082,84,3D (GPSR1),581041.1,0.0,,0,0,0.02,306.8,33.1,4,-74,-353,-15,0.0,0,11.79,0.45,-0.043,0.975,+0.820,,271,,29.62,122.800,GPS,KPAO,18.2,99,99,-0.001,-0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.0,-448,,,040007FF N68 N68,51,,,1200,ALT,61,5,5,32.9,67,730,18.3,14.4,4,2,3.4,-8,-3,45,147,152,146,166,1090,1010,1105,1030,0,0,17,AOA UNCAL,
2020-04-11,10:24:02,17:24:02,-07:00,+37.5094785,-122.4914882,36,3D (GPSR1),581042.1,0.0,,0,-0,0.10,306.9,2.8,6,-74,-353,-8,0.0,0,11.88,0.58,-0.029,0.980,+0.911,,271,,29.62,122.800,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.0,-448,,,040007FF N71 N71,50,,,1200,ALT,61,5,5,32.9,68,750,18.3,14.4,4,2,3.4,-8,-3,45,148,152,147,166,1085,1015,1110,1030,0,0,17,AOA UNCAL,
2020-04-11,10:24:03,17:24:03,-07:00,+37.5094744,-122.4914890,42,3D (GPSR1),581043.1,0.0,,0,0,-0.01,307.1,2.8,6,-74,-353,3,0.0,0,11.90,0.68,0.010,0.974,+0.637,,271,,29.62,122.800,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.0,-448,,,040007FF N74 N74,48,,,1200,ALT,61,5,5,33.0,68,760,18.3,14.4,4,2,3.4,-8,-3,45,149,153,147,167,1080,1020,1120,1035,0,0,17,AOA UNCAL,
2020-04-11,10:24:04,17:24:04,-07:00,+37.5094752,-122.4914913,43,3D (GPSR1),581044.2,0.0,,0,0,-0.01,307.1,2.8,6,-74,-353,-1,0.0,0,11.98,0.74,0.007,0.957,+0.740,,271,,29.62,122.800,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.0,-447,,,040007FF N77 N77,47,,,1200,ALT,61,5,5,33.0,68,760,18.1,14.4,4,2,3.4,-8,-3,45,149,153,148,168,1085,1030,1130,1040,0,0,17,AOA UNCAL,
2020-04-11,10:24:05,17:24:05,-07:00,+37.5094749,-122.4914920,45,3D (GPSR1),581045.1,0.0,,0,0,0.00,306.8,2.8,6,-73,-353,7,0.0,0,11.81,0.48,-0.023,0.956,+0.644,,271,,29.62,122.800,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.0,-447,,,040007FF N81 N81,48,,,1200,ALT,61,5,5,33.0,68,760,18.0,14.4,4,2,3.4,-8,-3,45,150,154,149,169,1085,1035,1130,1045,0,0,17,AOA UNCAL,
2020-04-11,10:24:06,17:24:06,-07:00,+37.5094741,-122.4914901,46,3D (GPSR1),581046.1,0.0,,0,0,0.00,306.6,2.8,6,-74,-353,1,0.0,0,11.65,0.39,0.013,0.969,+0.919,,271,,29.62,122.800,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.0,-447,,,040007FF N84 N84,44,,,1200,ALT,61,5,5,32.9,68,770,17.9,14.4,4,2,3.4,-8,-3,45,151,155,150,170,1085,1040,1130,1045,0,0,17,AOA UNCAL,
2020-04-11,10:24:07,17:24:07,-07:00,+37.5094744,-122.4914890,45,3D (GPSR1),581047.1,0.0,,0,0,0.00,306.5,2.8,6,-73,-353,5,0.0,0,11.71,0.38,-0.009,0.960,+1.177,,271,,29.62,122.800,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.0,-447,,,040007FF N87 N87,38,,,1200,ALT,61,5,5,32.9,69,750,17.9,14.4,4,2,3.4,-8,-3,45,152,156,150,171,1085,1045,1140,1050,0,0,17,AOA UNCAL,
2020-04-11,10:24:08,17:24:08,-07:00,+37.5094758,-122.4914884,43,3D (GPSR1),581048.1,0.0,,0,0,0.00,306.6,2.8,6,-74,-353,-1,0.0,0,11.77,0.40,-0.017,0.961,+0.531,,271,,29.62,122.800,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.0,-447,,,040007FF N91 N91,49,,,1200,ALT,61,5,5,32.8,69,750,17.9,14.4,4,2,3.5,-8,-3,45,152,156,151,172,1085,1050,1145,1055,0,0,17,AOA UNCAL,
2020-04-11,10:24:09,17:24:09,-07:00,+37.5094766,-122.4914884,43,3D (GPSR1),581049.1,0.0,,0,0,0.00,306.5,2.8,6,-74,-353,-5,0.0,0,11.67,0.41,-0.060,0.981,+0.597,,271,,29.62,122.800,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.0,-447,,,040007FF N95 N95,50,,,1200,ALT,62,5,5,32.7,69,750,17.8,14.4,4,2,3.5,-8,-3,45,153,157,152,172,1095,1055,1155,1060,0,0,17,AOA UNCAL,
2020-04-11,10:24:10,17:24:10,-07:00,+37.5094772,-122.4914873,42,3D (GPSR1),581050.2,0.0,,0,0,0.00,306.7,2.8,6,-74,-353,8,0.0,0,11.82,0.56,0.025,0.968,+1.100,,271,,29.62,122.800,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.0,-447,,,040007FF N99 N99,44,,,1200,ALT,62,5,5,32.7,69,760,18.0,14.4,4,2,3.4,-8,-3,45,154,157,152,173,1095,1050,1160,1065,0,0,17,AOA UNCAL,
2020-04-11,10:24:11,17:24:11,-07:00,+37.5094777,-122.4914854,42,3D (GPSR1),581051.1,0.0,,0,0,0.01,306.5,2.8,6,-73,-353,-3,0.0,1,11.76,0.44,-0.043,0.961,+0.861,,271,,29.62,122.800,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.0,-447,,,040007FF N100 N100,44,,,1200,ALT,62,5,5,32.7,69,770,17.9,14.4,4,2,3.4,-8,-3,45,155,158,153,174,1095,1055,1165,1065,0,0,17,AOA UNCAL,
2020-04-11,10:24:12,17:24:12,-07:00,+37.5094774,-122.4914852,43,3D (GPSR1),581052.1,0.0,,0,0,0.00,306.4,2.8,6,-74,-353,-17,0.0,1,11.69,0.44,0.016,0.975,+0.639,,271,,29.62,122.800,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.0,-447,,,040007FF N100 N100,51,,,1200,ALT,62,5,5,32.9,69,830,17.5,14.4,4,2,3.0,-8,-3,45,155,159,154,175,1105,1060,1165,1065,0,0,17,AOA UNCAL,
2020-04-11,10:24:13,17:24:13,-07:00,+37.5094805,-122.4914882,42,3D (GPSR1),581053.1,0.0,,0,0,0.01,306.5,2.8,6,-73,-353,7,0.0,1,11.74,0.54,-0.013,0.971,+0.570,,271,,29.62,122.800,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.0,-447,,,040007FF N100 N100,28,,,1200,ALT,62,5,5,33.0,69,890,16.8,14.4,4,2,2.5,-8,-3,45,156,159,155,176,1115,1070,1170,1065,0,0,18,AOA UNCAL,
2020-04-11,10:24:14,17:24:14,-07:00,+37.5094802,-122.4914882,42,3D (GPSR1),581054.2,0.0,,0,0,0.01,306.4,2.8,6,-73,-353,15,0.0,1,11.63,0.59,-0.023,0.961,+0.664,,271,,29.62,122.800,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.0,-446,,,040007FF N100 N100,42,,,1200,ALT,62,5,5,32.7,71,910,15.7,14.4,4,2,1.9,-8,-3,45,157,160,155,177,1140,1075,1180,1105,0,0,18,AOA UNCAL,
2020-04-11,10:24:15,17:24:15,-07:00,+37.5094800,-122.4914884,42,3D (GPSR1),581055.1,0.0,,0,0,0.00,306.4,2.8,6,-73,-353,15,0.0,1,11.65,0.61,0.003,0.975,+0.737,,271,,29.62,122.800,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.0,-446,,,040007FF N100 N100,48,,,1200,ALT,62,5,5,32.7,72,870,15.3,14.4,4,2,1.6,-8,-3,45,158,161,156,178,1175,1090,1155,1135,0,0,16,AOA UNCAL,
2020-04-11,10:24:16,17:24:16,-07:00,+37.5094780,-122.4914868,43,3D (GPSR1),581056.2,0.0,,0,0,0.01,306.4,2.8,6,-73,-353,-4,0.0,0,11.63,0.56,-0.021,0.981,+0.542,,271,,29.62,122.800,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.0,-446,,,040007FF N100 N100,22,,,1200,ALT,62,5,5,32.7,72,880,15.3,14.4,4,2,1.7,-8,-3,45,159,162,157,179,1185,1095,1160,1155,0,0,15,AOA UNCAL,
2020-04-11,10:24:17,17:24:17,-07:00,+37.5094791,-122.4914873,44,3D (GPSR1),581057.2,0.0,,0,0,0.02,306.3,2.8,6,-74,-353,0,0.0,0,11.49,0.60,-0.001,0.962,+0.660,,271,,29.62,122.800,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.0,-446,,,040007FF N100 N100,27,,,1200,ALT,62,5,5,32.6,72,920,15.0,14.4,4,2,1.8,-8,-3,45,160,163,158,180,1185,1105,1190,1155,0,0,15,AOA UNCAL,
2020-04-11,10:24:18,17:24:18,-07:00,+37.5094789,-122.4914876,44,3D (GPSR1),581058.1,0.0,,0,0,0.00,306.4,2.8,6,-73,-353,16,0.0,0,11.56,0.59,-0.017,0.974,+0.407,,271,,29.62,122.800,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.0,-446,,,040007FF N100 N100,19,,,1200,ALT,62,5,5,32.8,73,940,14.7,14.4,4,2,2.0,-8,-3,45,161,164,159,181,1185,1110,1195,1155,0,0,16,AOA UNCAL,
2020-04-11,10:24:19,17:24:19,-07:00,+37.5094780,-122.4914879,44,3D (GPSR1),581059.1,0.0,,0,0,0.00,306.4,2.8,6,-73,-353,-2,0.0,1,11.56,0.61,-0.004,0.979,+0.521,,271,,29.62,122.800,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.0,-446,,,040007FF N100 N100,20,,,1200,ALT,62,5,5,33.0,74,940,14.6,14.4,4,2,2.0,-8,-3,45,162,165,160,182,1185,1110,1215,1160,0,0,16,AOA UNCAL,
2020-04-11,10:24:20,17:24:20,-07:00,+37.5094733,-122.4914805,38,3D (GPSR1),581060.1,0.0,,0,0,0.03,306.4,2.2,7,-73,-353,3,0.0,1,11.59,0.51,-0.006,0.944,+0.789,,271,,29.62,122.800,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.0,-446,,,040007FF N100 N100,22,,,1200,ALT,62,5,5,33.1,74,940,14.4,14.4,4,2,2.0,-8,-3,45,162,166,161,183,1185,1115,1230,1160,0,0,17,AOA UNCAL,
2020-04-11,10:24:21,17:24:21,-07:00,+37.5094738,-122.4914820,39,3D (GPSR1),581061.1,0.0,,0,0,0.00,306.5,2.2,7,-73,-353,6,0.0,1,11.64,0.53,-0.001,0.962,+1.487,,271,,29.62,122.800,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.0,-446,,,040007FF N100 N100,21,,,1200,ALT,62,5,5,33.2,74,960,14.3,14.4,4,2,2.1,-8,-3,45,163,167,161,184,1185,1120,1230,1160,0,0,17,AOA UNCAL,
2020-04-11,10:24:22,17:24:22,-07:00,+37.5094758,-122.4914829,37,3D (GPSR1),581062.2,0.0,,0,0,0.00,306.3,2.2,7,-73,-353,-14,0.0,1,11.57,0.53,-0.019,0.983,+1.012,,271,,29.62,122.800,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.0,-445,,,040007FF N100 N100,20,,,1200,ALT,63,5,5,33.2,75,960,14.1,14.4,4,2,2.1,-8,-3,45,164,168,162,185,1185,1120,1235,1160,0,0,17,AOA UNCAL,
2020-04-11,10:24:23,17:24:23,-07:00,+37.5094755,-122.4914829,37,3D (GPSR1),581063.1,0.0,,0,0,0.00,306.5,2.2,7,-73,-353,-6,0.0,1,11.58,0.57,-0.015,0.983,+0.966,,271,,29.62,122.800,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.0,-446,,,040007FF N100 N100,19,,,1200,ALT,63,5,5,33.3,75,950,14.0,14.4,4,2,2.1,-8,-3,45,165,169,163,186,1190,1125,1245,1155,0,0,17,AOA UNCAL,
2020-04-11,10:24:24,17:24:24,-07:00,+37.5094764,-122.4914854,38,3D (GPSR1),581064.1,0.0,,0,0,0.00,306.6,2.2,7,-74,-353,-2,0.0,1,11.72,0.59,-0.015,0.983,+0.944,,271,,29.62,122.800,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.0,-447,,,040007FF N100 N100,23,,,1200,ALT,63,5,5,33.2,75,940,14.1,14.4,4,2,2.1,-8,-3,45,166,170,164,187,1190,1130,1245,1155,0,0,17,AOA UNCAL,
2020-04-11,10:24:25,17:24:25,-07:00,+37.5094785,-122.4914868,38,3D (GPSR1),581065.1,0.0,,0,0,0.00,306.6,2.0,9,-74,-353,-17,0.0,1,11.78,0.67,0.000,0.982,+1.088,,271,,29.62,122.800,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.0,-447,,,040007FF N100 N100,20,,,1200,ALT,63,5,5,33.5,75,930,14.2,14.4,4,2,2.1,-8,-3,45,167,170,165,188,1185,1130,1250,1155,0,0,16,AOA UNCAL,
2020-04-11,10:24:26,17:24:26,-07:00,+37.5094785,-122.4914871,37,3D (GPSR1),581066.1,0.0,,0,0,0.00,306.7,1.8,10,-73,-353,4,0.0,1,11.79,0.69,-0.016,0.966,+1.071,,271,,29.62,122.800,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.0,-447,,,040007FF N100 N100,26,,,1200,ALT,63,5,5,33.4,75,910,14.3,14.4,4,2,2.1,-8,-3,45,168,171,166,189,1180,1130,1250,1150,0,0,16,AOA UNCAL,
2020-04-11,10:24:27,17:24:27,-07:00,+37.5094785,-122.4914871,38,3D (GPSR1),581067.1,0.0,,0,0,-0.01,306.7,1.8,10,-74,-353,-0,0.0,0,11.80,0.74,-0.022,0.978,+1.217,,271,,29.62,122.800,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.0,-447,,,040007FF N100 N100,22,,,1200,ALT,63,5,5,33.2,74,900,14.5,14.4,4,2,2.0,-8,-3,45,169,172,167,190,1170,1130,1245,1145,0,0,16,AOA UNCAL,
2020-04-11,10:24:28,17:24:28,-07:00,+37.5094772,-122.4914860,40,3D (GPSR1),581068.2,0.0,,0,0,0.00,306.7,1.8,10,-73,-353,9,0.0,0,11.72,0.75,-0.028,0.987,+0.618,,271,,29.62,122.800,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.0,-447,,,040007FF N100 N100,24,,,1200,ALT,63,5,5,33.3,74,880,14.6,14.4,4,2,2.0,-8,-3,45,170,173,168,191,1175,1130,1240,1140,0,0,16,AOA UNCAL,
2020-04-11,10:24:29,17:24:29,-07:00,+37.5094780,-122.4914871,40,3D (GPSR1),581069.2,0.0,,0,0,0.00,306.6,1.8,10,-73,-353,9,0.0,0,11.67,0.76,-0.020,0.968,+0.475,,271,,29.62,122.800,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.0,-447,,,040007FF N100 N100,37,,,1200,ALT,63,5,5,33.3,73,730,14.3,14.4,4,2,2.0,-8,-3,45,171,173,169,192,1160,1105,1220,1140,0,0,15,AOA UNCAL,
2020-04-11,10:24:30,17:24:30,-07:00,+37.5094773,-122.4914873,40,3D (GPSR1),581070.1,0.1,,-0,0,-0.18,306.5,1.8,10,-74,-353,-7,0.0,0,11.60,0.81,0.003,0.958,+0.911,,271,,29.62,122.800,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.0,-447,,,040007FF N100 N100,37,,,1200,ALT,63,5,5,33.2,70,690,14.8,14.4,4,2,2.3,-8,-3,45,171,174,169,193,1160,1090,1215,1125,0,0,13,AOA UNCAL,
2020-04-11,10:24:31,17:24:31,-07:00,+37.5094747,-122.4914854,39,3D (GPSR1),581071.1,0.0,,0,0,0.00,306.6,1.6,11,-74,-353,-14,0.0,0,11.66,0.65,-0.004,0.969,+0.649,,271,,29.62,122.800,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.0,-448,,,040007FF N100 N100,44,,,1200,ALT,63,5,5,33.1,69,690,15.3,14.4,4,2,2.4,-8,-3,45,172,174,170,193,1150,1085,1210,1110,0,0,13,AOA UNCAL,
2020-04-11,10:24:32,17:24:32,-07:00,+37.5094747,-122.4914857,39,3D (GPSR1),581072.1,0.0,,0,0,0.00,306.6,1.6,11,-74,-353,-7,0.0,0,11.70,0.52,0.008,0.975,+0.745,,271,,29.62,122.800,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.0,-448,,,040007FF N100 N100,47,,,1200,ALT,63,5,5,33.2,67,730,15.6,14.4,4,2,2.4,-8,-3,45,173,175,171,194,1145,1080,1200,1100,0,0,14,AOA UNCAL,
2020-04-11,10:24:33,17:24:33,-07:00,+37.5094744,-122.4914854,39,3D (GPSR1),581073.1,0.0,,0,0,0.03,306.3,1.6,11,-74,-353,-5,0.0,0,11.57,0.46,-0.019,0.968,+0.611,,271,,29.62,122.800,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.0,-448,,,040007FF N100 N100,40,,,1200,ALT,63,5,5,33.3,67,700,15.6,14.4,4,2,2.0,-8,-3,45,173,175,171,195,1165,1070,1165,1135,0,0,14,AOA UNCAL,
2020-04-11,10:24:34,17:24:34,-07:00,+37.5094758,-122.4914862,37,3D (GPSR1),581074.2,0.0,,0,0,-0.01,306.4,1.6,11,-74,-353,-1,0.0,0,11.66,0.45,0.008,0.978,+0.199,,271,,29.62,122.800,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.0,-448,,,040007FF N100 N100,102,,,1200,ALT,63,5,5,33.5,66,540,16.6,14.4,4,2,1.5,-8,-3,45,174,176,172,195,1115,1035,1090,1095,0,0,13,AOA UNCAL,
2020-04-11,10:24:35,17:24:35,-07:00,+37.5094749,-122.4914860,36,3D (GPSR1),581075.2,0.0,,0,0,0.00,306.5,1.6,11,-74,-354,-12,0.1,0,11.72,0.46,-0.059,0.952,+0.649,,271,,29.62,122.800,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.0,-449,,,040007FF N100 N100,175,,,1200,ALT,63,5,5,33.2,64,630,18.5,14.4,4,2,1.7,-8,-3,45,175,176,173,195,1075,1020,1040,1050,0,0,12,AOA UNCAL,
2020-04-11,10:24:36,17:24:36,-07:00,+37.5094772,-122.4914810,32,3D (GPSR1),581076.1,0.0,,0,0,0.00,306.5,1.6,11,-74,-354,12,0.0,0,11.72,0.50,0.013,0.958,+0.428,,271,,29.62,122.800,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.0,-449,,,040007FF N100 N100,41,,,1200,ALT,63,5,5,33.0,63,700,18.4,14.4,4,2,2.4,-8,-3,45,175,177,173,196,1080,1020,1035,1050,0,0,15,AOA UNCAL,
2020-04-11,10:24:37,17:24:37,-07:00,+37.5094772,-122.4914812,32,3D (GPSR1),581077.1,0.0,,0,0,0.00,306.5,1.6,11,-74,-353,6,-0.0,0,11.67,0.54,0.008,0.981,+0.987,,271,,29.62,122.800,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.0,-449,,,040007FF N100 N100,41,,,1200,ALT,63,5,5,32.9,63,680,18.0,14.4,4,2,2.7,-8,-3,45,176,177,174,196,1085,1025,1055,1050,0,0,15,AOA UNCAL,
2020-04-11,10:24:38,17:24:38,-07:00,+37.5094769,-122.4914812,32,3D (GPSR1),581078.1,0.0,,0,0,0.00,306.5,1.6,11,-74,-353,-4,0.0,0,11.67,0.57,-0.017,0.959,+0.271,,271,,29.62,122.800,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.0,-449,,,040007FF N100 N100,55,,,1200,ALT,63,5,5,33.1,63,660,17.8,14.4,4,2,3.0,-8,-3,45,176,178,174,197,1050,1020,1060,1050,0,0,15,AOA UNCAL,
2020-04-11,10:24:39,17:24:39,-07:00,+37.5094769,-122.4914815,31,3D (GPSR1),581079.1,0.0,,0,0,0.00,306.7,1.6,11,-74,-354,1,0.0,0,11.87,0.61,-0.057,0.971,+0.685,,271,,29.62,122.800,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.0,-449,,,040007FF N100 N100,58,,,1200,ALT,63,5,5,33.2,63,640,18.0,14.4,4,2,3.3,-8,-3,45,177,178,175,197,1050,1015,1055,1045,0,0,15,AOA UNCAL,
2020-04-11,10:24:40,17:24:40,-07:00,+37.5094755,-122.4914801,32,3D (GPSR1),581080.2,0.0,,-0,0,0.00,306.8,1.6,11,-74,-354,-19,0.0,0,11.77,0.55,-0.008,0.982,+0.814,,271,,29.62,122.800,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.0,-450,,,040007FF N100 N100,68,,,1200,ALT,63,5,5,32.8,63,820,19.3,14.4,4,2,3.6,-8,-3,45,177,179,175,198,1055,1015,1065,1050,0,0,16,AOA UNCAL,
2020-04-11,10:24:41,17:24:41,-07:00,+37.5094777,-122.4914795,33,3D (GPSR1),581081.2,0.0,,0,0,0.00,306.7,1.6,11,-73,-354,32,0.0,0,11.80,0.66,-0.011,0.960,+1.118,,271,,29.62,122.800,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.0,-450,,,040007FF N100 N100,20,,,1200,ALT,63,5,5,32.9,66,1090,19.6,14.4,4,2,3.9,-8,-3,45,178,179,176,198,1070,1035,1080,1060,0,0,22,AOA UNCAL,
2020-04-11,10:24:42,17:24:42,-07:00,+37.5094774,-122.4914793,33,3D (GPSR1),581082.1,0.0,,0,0,0.01,307.0,1.6,11,-73,-353,11,0.5,2,11.83,0.77,-0.012,0.964,+1.276,,271,,29.62,122.800,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.0,-449,,,040007FF N100 N100,21,,,1200,ALT,64,5,5,32.7,70,1150,18.5,14.4,4,2,3.9,-8,-3,45,179,180,177,199,1085,1080,1100,1080,0,0,25,AOA UNCAL,
