#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2G",product="GDU 460",software_version="8.81",system_id="60002EB05E7DB",unit="MFD1",airframe_hours="108.7",engine_hours="108.7"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,Flap,GP4,GP5,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
2021-10-23,13:53:23,20:53:23,-07:00,+37.5135068,-122.4952751,48,3DDiff (PFD1),593620.6,0.0,,0,0,0.00,200.3,1.3,11,18,71,40,3.2,3,10.07,1.02,-0.029,0.974,-1.572,,120,,,,29.98,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,18.1,392,,,040007FF N100 N100,22,,,1200,ALT,168,21,20,27.0,49,1080,17.4,12.4,0,8,2.3,-11,-5,0.69,0.01,0.01,219,222,234,229,555,600,600,600,0,17,,,86
2021-10-23,13:53:24,20:53:24,-07:00,+37.5135068,-122.4952752,48,3DDiff (PFD1),593621.6,0.0,,0,0,-0.00,200.4,1.3,11,16,71,7,4.9,5,10.13,1.03,-0.014,0.973,-0.283,,120,,,,29.98,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,18.1,391,,,040007FF N100 N100,22,,,1200,ALT,169,21,20,27.1,52,1080,15.2,12.4,0,9,2.2,-11,-5,0.69,0.01,0.01,220,222,235,230,650,650,670,670,0,18,,,86
2021-10-23,13:53:25,20:53:25,-07:00,+37.5135068,-122.4952752,48,3DDiff (PFD1),593622.6,0.0,,0,0,-0.00,200.3,1.3,11,17,71,18,6.5,6,10.14,1.04,-0.029,0.982,+0.472,,120,,,,29.98,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,18.1,389,,,040007FF N100 N100,15,,,1200,ALT,170,21,20,27.4,54,1090,14.0,12.5,0,9,2.1,-11,-5,0.69,0.01,0.01,220,223,235,230,715,710,725,730,0,18,,,86
2021-10-23,13:53:26,20:53:26,-07:00,+37.5135067,-122.4952753,48,3DDiff (PFD1),593623.6,0.0,,0,0,-0.00,200.3,1.3,11,18,72,19,6.3,6,10.11,1.03,-0.027,0.977,+1.120,,120,,,,29.98,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,18.1,388,,,040007FF N100 N100,23,,,1200,ALT,170,21,20,27.8,55,1100,13.5,12.5,0,9,2.1,-11,-5,0.69,0.01,0.01,221,223,236,231,765,750,765,775,0,18,,,86
2021-10-23,13:53:27,20:53:27,-07:00,+37.5135067,-122.4952754,48,3DDiff (PFD1),593624.6,0.0,,0,0,-0.00,200.3,1.3,11,17,72,3,6.0,6,10.05,0.94,-0.011,0.984,+1.465,,120,,,,29.98,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,18.1,387,,,040007FF N100 N100,20,,,1200,ALT,171,21,20,28.1,56,1110,13.2,12.5,0,9,2.1,-11,-5,0.69,0.01,0.01,222,224,237,231,825,790,810,815,0,18,,,86
2021-10-23,13:53:28,20:53:28,-07:00,+37.5135067,-122.4952754,48,3DDiff (PFD1),593625.6,0.0,,0,0,-0.00,200.3,1.3,11,18,72,-8,4.2,5,10.01,0.92,-0.019,0.993,+1.617,,120,,,,29.98,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,18.1,386,,,040007FF N100 N100,20,,,1200,ALT,171,21,20,28.5,56,1090,13.0,12.5,0,9,2.1,-11,-5,0.69,0.01,0.01,222,224,237,232,860,815,850,840,0,18,,,86
2021-10-23,13:53:29,20:53:29,-07:00,+37.5135066,-122.4952754,48,3DDiff (PFD1),593626.6,0.0,,0,0,-0.00,200.1,1.3,11,17,72,-5,3.0,4,10.03,1.04,-0.015,0.982,+1.995,,120,,,,29.98,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,18.1,384,,,040007FF N100 N100,20,,,1200,ALT,172,21,20,28.9,56,1090,12.9,12.5,0,9,2.1,-11,-5,0.69,0.01,0.01,223,224,238,232,880,840,880,865,0,18,,,86
2021-10-23,13:53:30,20:53:30,-07:00,+37.5135066,-122.4952755,48,3DDiff (PFD1),593627.6,0.0,,0,0,0.00,200.1,1.3,11,17,71,-6,1.7,3,10.03,1.13,-0.031,0.974,+2.223,,120,,,,29.98,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,18.1,383,,,040007FF N100 N100,26,,,1200,ALT,172,21,20,29.2,56,1090,12.9,12.5,0,9,2.1,-11,-5,0.69,0.01,0.01,224,225,238,233,885,860,905,875,0,17,,,86
2021-10-23,13:53:31,20:53:31,-07:00,+37.5135066,-122.4952755,48,3DDiff (PFD1),593628.6,0.0,,0,0,0.00,200.1,1.3,11,17,71,5,1.6,3,10.18,1.10,-0.021,0.986,+2.150,,120,,,,29.98,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,18.1,382,,,040007FF N100 N100,22,,,1200,ALT,172,21,20,29.4,56,1090,12.9,12.5,0,9,2.1,-11,-5,0.69,0.01,0.01,225,225,239,233,905,890,915,885,0,17,,,86
2021-10-23,13:53:32,20:53:32,-07:00,+37.5135066,-122.4952756,48,3DDiff (PFD1),593629.6,0.0,,0,0,-0.00,200.1,1.3,11,17,72,-13,1.2,3,10.18,1.06,-0.009,0.962,+1.980,,120,,,,29.98,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,18.1,382,,,040007FF N100 N100,24,,,1200,ALT,172,21,20,29.6,56,1090,12.8,12.5,0,9,2.1,-11,-5,0.69,0.01,0.01,225,226,239,233,920,905,930,895,0,17,,,86
2021-10-23,13:53:33,20:53:33,-07:00,+37.5135065,-122.4952757,48,3DDiff (PFD1),593630.6,0.0,,0,0,-0.00,200.2,1.3,11,17,71,-2,1.5,3,10.20,1.07,-0.011,0.994,+1.600,,120,,,,29.98,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,18.0,380,,,040007FF N100 N100,21,,,1200,ALT,172,21,20,29.9,56,1100,12.8,12.5,0,9,2.1,-11,-5,0.69,0.01,0.01,226,226,240,234,935,915,945,905,0,17,,,86
2021-10-23,13:53:34,20:53:34,-07:00,+37.5135065,-122.4952757,48,3DDiff (PFD1),593631.6,0.0,,0,0,0.00,200.3,1.3,11,18,72,15,2.4,3,10.15,1.04,-0.027,0.975,+1.298,,120,,,,29.98,122.800,GPS1,WPT MSG,,10.0,135,150,-0.027,-0.47,350,ENR,-0.44,-1,,,Fail,,,,,,,,,,,,-13.2,18.0,379,,,040007FF N100 N100,22,,,1200,ALT,172,21,20,30.2,56,1110,12.6,12.5,0,9,2.1,-11,-5,0.69,0.01,0.01,227,227,240,234,950,945,960,925,0,17,,,86
