#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2G",product="GDU 460",software_version="8.81",system_id="60002EB05E7DB",unit="PFD1",airframe_hours="109.9",engine_hours="109.9"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,FP,GP4,GP5,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
2021-10-31,12:27:28,19:27:28,-07:00,+37.5192802,-122.5054343,52,3DDiff,70065.7,7.3,,-3,2,0.03,298.3,2.0,8,-37,64,10,1.6,3,11.25,-0.10,0.021,0.956,+0.527,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.4,118,,,040007FF N100 N100,59,,,1200,ALT,153,16,20,30.9,50,740,13.8,14.1,20,15,1.6,-5,4,0.00,0.01,0.01,309,289,310,295,1000,950,965,955,0,12,,,86
2021-10-31,12:27:29,19:27:29,-07:00,+37.5193021,-122.5054661,52,3DDiff,70066.7,7.2,,-3,2,-0.00,296.2,2.0,8,-36,64,16,4.0,4,11.31,0.05,0.042,0.945,+0.504,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.4,119,,,040007FF N100 N100,50,,,1200,ALT,153,16,20,30.7,50,750,13.7,14.1,20,15,1.6,-5,4,0.00,0.01,0.01,309,289,310,295,1000,950,970,950,0,13,,,86
2021-10-31,12:27:30,19:27:30,-07:00,+37.5193224,-122.5054984,53,3DDiff,70067.7,7.2,,-3,2,0.04,294.1,2.0,8,-36,64,32,5.3,5,11.38,0.05,-0.020,1.005,+0.460,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.4,120,,,040007FF N100 N100,87,,,1200,ALT,153,16,20,30.5,50,750,13.6,14.1,20,15,1.6,-5,4,0.00,0.01,0.01,309,289,310,295,995,955,980,950,0,13,,,86
2021-10-31,12:27:31,19:27:31,-07:00,+37.5193422,-122.5055307,53,3DDiff,70068.7,7.1,,-3,2,0.01,290.6,2.0,8,-35,65,26,6.1,6,11.37,-0.47,-0.022,0.975,+0.462,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.4,121,,,040007FF N100 N100,77,,,1200,ALT,153,16,20,30.9,50,750,13.3,14.1,20,15,1.6,-5,4,0.00,0.01,0.01,309,289,310,295,990,945,985,940,0,13,,,86
2021-10-31,12:27:32,19:27:32,-07:00,+37.5193611,-122.5055616,53,3DDiff,70069.7,6.6,,-3,2,0.04,280.2,2.0,8,-35,65,17,6.2,5,11.18,0.00,-0.077,1.029,+0.457,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.4,122,,,020007FF N100 N100,46,,,1200,ALT,153,16,20,31.0,50,750,13.3,14.1,20,15,1.6,-5,4,0.00,0.01,0.01,309,289,310,295,995,945,970,935,0,12,,,86
2021-10-31,12:27:33,19:27:33,-07:00,+37.5193721,-122.5055943,54,3DDiff,70070.7,6.2,,-3,1,-0.01,268.2,2.0,8,-35,65,-1,5.3,5,11.40,0.01,-0.077,0.926,+0.411,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.4,122,,,020007FF N100 N100,62,,,1200,ALT,153,16,20,30.7,50,740,13.3,14.1,20,15,1.5,-5,4,0.00,0.01,0.01,309,289,310,295,995,940,970,925,0,12,,,86
2021-10-31,12:27:34,19:27:34,-07:00,+37.5193792,-122.5056290,54,3DDiff,70071.7,5.9,,-3,0,0.01,257.1,2.0,8,-36,65,-5,5.8,5,11.53,0.02,-0.027,0.920,+0.392,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.4,122,,,020007FF N100 N100,86,,,1200,ALT,153,16,20,31.0,50,760,13.1,14.1,20,15,1.5,-5,4,0.00,0.01,0.01,309,289,310,295,995,940,975,930,0,12,,,86
2021-10-31,12:27:35,19:27:35,-07:00,+37.5193798,-122.5056640,54,3DDiff,70072.7,5.8,,-3,-0,-0.00,246.0,2.0,8,-35,65,11,7.3,7,11.37,-0.09,-0.034,0.986,+0.405,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.4,123,,,020007FF N100 N100,54,,,1200,ALT,153,16,20,31.3,50,750,13.1,14.1,20,15,1.4,-5,4,0.00,0.01,0.01,309,289,310,295,990,950,975,935,0,12,,,86
2021-10-31,12:27:36,19:27:36,-07:00,+37.5193742,-122.5056992,55,3DDiff,70073.7,5.8,,-3,-1,-0.03,235.3,2.0,8,-35,65,6,8.8,9,11.46,0.11,-0.084,0.989,+0.415,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.4,123,,,020007FF N100 N100,44,,,1200,ALT,153,17,20,31.0,50,730,13.2,14.1,20,15,1.4,-5,4,0.00,0.01,0.01,309,289,310,295,1025,950,975,925,0,12,,,86
2021-10-31,12:27:37,19:27:37,-07:00,+37.5193665,-122.5057396,55,3DDiff,70074.7,5.7,,-3,-1,-0.04,228.6,2.0,8,-35,65,4,10.4,10,11.32,0.29,-0.042,0.935,+0.441,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.4,122,,,020007FF N100 N100,80,,,1200,ALT,153,17,20,30.9,50,720,13.6,14.1,20,15,1.5,-5,4,0.00,0.01,0.01,309,289,310,295,1020,945,985,910,0,12,,,86
2021-10-31,12:27:38,19:27:38,-07:00,+37.5193533,-122.5057769,56,3DDiff,70075.7,5.8,,-3,-1,-0.05,226.8,2.0,8,-36,65,-15,12.0,12,11.14,0.27,-0.035,0.965,+0.474,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.4,122,,,040007FF N100 N100,104,,,1200,ALT,153,17,20,30.9,50,750,13.7,14.1,20,15,1.5,-5,4,0.00,0.01,0.01,309,289,311,296,1015,950,990,910,0,12,,,86
2021-10-31,12:27:39,19:27:39,-07:00,+37.5193377,-122.5058130,56,3DDiff,70076.7,6.0,,-3,-2,-0.10,227.1,2.0,8,-35,65,9,12.6,13,10.88,0.18,-0.027,0.968,+0.511,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.4,121,,,040007FF N100 N100,78,,,1200,ALT,153,17,20,31.2,50,790,13.5,14.1,20,15,1.5,-5,4,0.00,0.01,0.01,309,289,311,296,1010,955,995,920,0,13,,,86
2021-10-31,12:27:40,19:27:40,-07:00,+37.5193217,-122.5058481,56,3DDiff,70077.7,6.3,,-3,-2,-0.09,229.1,2.0,8,-35,65,10,12.8,13,10.65,0.52,0.014,0.975,+0.540,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.4,121,,,040007FF N100 N100,32,,,1200,ALT,153,17,20,31.1,50,820,13.2,14.1,20,15,1.4,-5,4,0.00,0.01,0.01,309,289,311,296,1005,960,1000,930,0,12,,,86
2021-10-31,12:27:41,19:27:41,-07:00,+37.5193067,-122.5058846,56,3DDiff,70078.7,6.6,,-3,-2,-0.07,232.6,2.0,8,-36,65,-12,12.3,12,10.59,1.07,-0.004,0.984,+0.573,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.4,120,,,040007FF N100 N100,27,,,1200,ALT,153,17,20,31.0,51,820,13.0,14.1,20,15,1.3,-5,4,0.00,0.01,0.01,309,289,311,296,1005,965,1005,945,0,12,,,86
2021-10-31,12:27:42,19:27:42,-07:00,+37.5192940,-122.5059221,57,3DDiff,70079.7,7.0,,-3,-1,-0.03,236.4,2.0,8,-35,65,10,12.4,12,10.60,0.88,0.012,0.979,+0.599,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.4,120,,,040007FF N100 N100,17,,,1200,ALT,153,17,20,31.1,51,810,13.0,14.1,20,15,1.2,-5,4,0.00,0.01,0.01,309,289,311,296,1010,970,1010,940,0,11,,,86
2021-10-31,12:27:43,19:27:43,-07:00,+37.5192832,-122.5059613,57,3DDiff,70080.7,7.1,,-3,-1,-0.06,238.8,2.0,8,-35,65,4,11.6,12,10.67,0.94,0.007,0.972,+0.618,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.4,120,,,040007FF N100 N100,31,,,1200,ALT,153,17,20,31.1,51,820,12.8,14.1,20,15,1.2,-5,4,0.00,0.01,0.01,309,290,311,296,1020,980,1010,950,0,10,,,86
2021-10-31,12:27:44,19:27:44,-07:00,+37.5192720,-122.5060029,58,3DDiff,70081.7,7.0,,-3,-1,-0.06,236.5,2.0,8,-35,65,-5,10.7,11,10.40,1.36,-0.041,0.996,+0.636,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.4,120,,,040007FF N100 N100,72,,,1200,ALT,153,17,20,31.0,51,820,12.7,14.1,20,15,1.1,-5,4,0.00,0.01,0.01,310,290,311,296,1025,985,1015,960,0,10,,,86
2021-10-31,12:27:45,19:27:45,-07:00,+37.5192619,-122.5060405,58,3DDiff,70082.7,6.8,,-3,-1,-0.07,232.9,2.0,8,-36,65,-10,9.9,10,10.32,1.30,-0.033,0.983,+0.678,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.4,119,,,040007FF N100 N100,36,,,1200,ALT,153,17,20,30.7,51,780,12.7,14.1,19,15,1.1,-5,4,0.00,0.01,0.01,310,290,312,296,1025,985,1025,960,0,10,,,86
2021-10-31,12:27:46,19:27:46,-07:00,+37.5192497,-122.5060759,59,3DDiff,70083.7,6.6,,-3,-1,-0.06,232.3,2.0,8,-36,65,-25,9.2,9,10.15,1.32,-0.043,0.993,+0.731,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.4,118,,,040007FF N100 N100,31,,,1200,ALT,153,17,20,30.4,51,740,12.9,14.1,19,15,1.2,-5,4,0.00,0.01,0.01,310,290,312,296,1020,965,1015,950,0,10,,,86
2021-10-31,12:27:47,19:27:47,-07:00,+37.5192378,-122.5061105,59,3DDiff,70084.7,6.4,,-3,-1,-0.06,234.8,2.0,8,-37,64,-26,7.7,7,10.17,1.64,-0.017,0.975,+0.781,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.4,117,,,040007FF N100 N100,31,,,1200,ALT,153,17,20,30.5,50,710,13.1,14.1,19,15,1.3,-5,4,0.00,0.01,0.01,310,290,312,296,1015,955,1015,930,0,10,,,86
2021-10-31,12:27:48,19:27:48,-07:00,+37.5192265,-122.5061446,60,3DDiff,70085.7,6.4,,-3,-1,-0.09,239.0,2.0,8,-37,64,-25,6.3,6,10.05,1.44,0.005,0.973,+0.887,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.4,116,,,040007FF N100 N100,38,,,1200,ALT,153,17,20,30.7,50,670,13.5,14.1,19,15,1.4,-5,4,0.00,0.01,0.01,310,290,312,296,1000,940,1015,905,0,11,,,86
2021-10-31,12:27:49,19:27:49,-07:00,+37.5192162,-122.5061776,60,3DDiff,70086.7,6.1,,-3,-1,-0.10,242.3,2.0,8,-38,63,-28,5.2,5,9.93,1.20,0.003,0.991,+1.005,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.4,116,,,040007FF N100 N100,41,,,1200,ALT,153,17,20,30.8,49,660,14.0,14.1,19,15,1.5,-5,4,0.00,0.01,0.01,310,290,312,296,990,930,1010,890,0,11,,,86
2021-10-31,12:27:50,19:27:50,-07:00,+37.5192103,-122.5062075,60,3DDiff,70087.7,5.6,,-3,-1,-0.09,242.1,2.0,8,-38,63,-24,3.2,3,10.13,1.22,-0.029,1.009,+1.031,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.4,116,,,040007FF N100 N100,50,,,1200,ALT,153,17,20,30.8,49,660,14.3,14.1,19,15,1.5,-5,4,0.00,0.01,0.01,310,290,312,296,980,920,1010,880,0,11,,,86
2021-10-31,12:27:51,19:27:51,-07:00,+37.5192031,-122.5062345,60,3DDiff,70088.7,4.9,,-2,-1,-0.09,240.7,2.0,8,-38,63,-5,0.9,1,10.13,1.03,-0.021,0.979,+1.013,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.4,116,,,040007FF N100 N100,51,,,1200,ALT,153,17,20,31.0,48,660,14.5,14.1,19,15,1.5,-5,4,0.00,0.01,0.01,310,290,312,296,975,900,1005,885,0,12,,,86
2021-10-31,12:27:52,19:27:52,-07:00,+37.5191979,-122.5062567,61,3DDiff,70089.7,4.1,,-2,-1,-0.07,239.2,2.0,8,-38,63,2,0.0,0,10.24,0.85,-0.024,0.972,+0.978,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.4,116,,,040007FF N100 N100,38,,,1200,ALT,153,17,20,31.0,48,660,14.7,14.1,19,15,1.5,-5,4,0.00,0.01,0.01,310,290,312,296,970,895,955,885,0,12,,,86
2021-10-31,12:27:53,19:27:53,-07:00,+37.5191931,-122.5062758,61,3DDiff,70090.7,3.6,,-2,-1,-0.09,236.8,1.4,8,-38,63,1,-0.0,0,10.35,0.69,0.003,1.028,+0.990,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.4,116,,,040007FF N100 N100,72,,,1200,ALT,153,17,20,31.0,48,640,14.9,14.1,19,15,1.5,-5,4,0.00,0.01,0.01,310,290,312,296,965,895,900,880,0,12,,,86
2021-10-31,12:27:54,19:27:54,-07:00,+37.5191887,-122.5062899,62,3DDiff,70091.7,2.7,,-1,-0,-0.05,224.6,1.4,8,-38,63,-10,0.0,0,10.42,0.95,-0.002,0.984,+0.926,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.4,117,,,020007FF N100 N100,126,,,1200,ALT,153,17,20,30.8,48,670,15.0,14.1,19,15,1.5,-5,4,0.00,0.01,0.01,310,290,312,296,960,905,890,885,0,12,,,86
2021-10-31,12:27:55,19:27:55,-07:00,+37.5191839,-122.5062987,62,3DDiff,70092.7,1.8,,-1,-0,-0.01,204.6,1.4,8,-38,63,-3,0.0,0,10.63,1.08,-0.043,0.988,+0.840,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.4,117,,,020007FF N100 N100,82,,,1200,ALT,153,17,20,30.8,48,660,14.8,14.1,19,15,1.5,-5,4,0.00,0.01,0.01,310,290,312,296,965,900,885,870,0,12,,,86
2021-10-31,12:27:56,19:27:56,-07:00,+37.5191815,-122.5063032,63,3DDiff,70093.7,1.0,,-0,-0,-0.02,185.4,1.4,8,-38,63,1,-0.0,1,10.96,1.28,-0.040,0.980,+0.698,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.4,117,,,020007FF N100 N100,201,,,1200,ALT,153,17,20,30.8,48,650,14.7,14.1,19,15,1.5,-5,4,0.00,0.01,0.01,310,290,312,296,965,890,895,885,0,12,,,86
2021-10-31,12:27:57,19:27:57,-07:00,+37.5191782,-122.5063050,64,3DDiff,70094.7,0.2,,0,0,-0.01,181.9,1.4,8,-39,62,-28,0.1,1,11.00,1.25,-0.017,0.972,+0.650,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.4,116,,,040007FF N100 N100,81,,,1200,ALT,153,17,20,30.9,48,650,14.8,14.1,19,15,1.5,-5,4,0.00,0.01,0.01,310,290,312,296,965,885,910,890,0,12,,,86
2021-10-31,12:27:58,19:27:58,-07:00,+37.5191761,-122.5063066,64,3DDiff,70095.7,0.0,,0,0,-0.00,179.6,1.4,8,-39,62,-22,0.9,3,10.86,1.32,-0.029,0.977,+0.694,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.4,116,,,040007FF N100 N100,36,,,1200,ALT,153,17,20,30.9,48,650,14.9,14.1,19,15,1.5,-5,4,0.00,0.01,0.01,310,290,312,296,960,885,905,875,0,12,,,86
2021-10-31,12:27:59,19:27:59,-07:00,+37.5191758,-122.5063069,64,3DDiff,70096.7,0.0,,0,0,0.00,176.9,1.4,8,-38,62,3,2.4,4,10.80,1.40,0.024,0.996,+0.753,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.4,116,,,040007FF N100 N100,37,,,1200,ALT,153,17,20,30.9,48,660,15.0,14.1,19,16,1.4,-5,4,0.00,0.01,0.01,310,290,312,296,970,885,925,870,0,12,,,86
2021-10-31,12:28:00,19:28:00,-07:00,+37.5191755,-122.5063070,64,3DDiff,70097.7,0.0,,0,0,-0.00,177.1,1.4,8,-38,62,-4,3.3,5,10.65,1.45,-0.018,0.972,+0.777,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.4,115,,,040007FF N100 N100,45,,,1200,ALT,153,17,20,30.9,48,680,14.7,14.1,19,16,1.4,-5,4,0.00,0.01,0.01,310,290,312,296,965,885,940,865,0,12,,,86
2021-10-31,12:28:01,19:28:01,-07:00,+37.5191754,-122.5063070,64,3DDiff,70098.7,0.0,,0,0,-0.01,177.2,1.4,8,-39,62,-5,4.2,5,10.68,1.38,-0.023,0.991,+0.671,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.4,115,,,040007FF N100 N100,28,,,1200,ALT,153,17,20,30.9,48,680,14.4,14.1,19,16,1.5,-5,4,0.00,0.01,0.01,311,290,312,296,965,885,950,870,0,12,,,86
2021-10-31,12:28:02,19:28:02,-07:00,+37.5191753,-122.5063070,64,3DDiff,70099.7,0.0,,0,0,-0.01,177.0,1.4,8,-39,62,-3,3.8,5,10.59,1.55,-0.042,0.954,+0.584,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.4,115,,,040007FF N100 N100,34,,,1200,ALT,153,17,20,30.8,48,670,14.4,14.1,19,16,1.5,-5,4,0.00,0.01,0.01,311,290,312,296,975,870,955,875,0,12,,,86
2021-10-31,12:28:03,19:28:03,-07:00,+37.5191753,-122.5063071,64,3DDiff,70100.7,0.0,,0,0,-0.01,176.9,1.4,8,-39,62,-3,4.0,4,10.46,1.61,-0.012,0.970,+0.471,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.4,115,,,040007FF N100 N100,33,,,1200,ALT,153,17,20,30.7,48,660,14.5,14.1,19,16,1.5,-5,4,0.00,0.01,0.01,311,290,312,296,975,865,960,870,0,12,,,86
2021-10-31,12:28:04,19:28:04,-07:00,+37.5191753,-122.5063072,64,3DDiff,70101.7,0.0,,0,0,-0.01,177.0,1.4,8,-39,62,-3,3.2,4,10.42,1.49,-0.049,0.971,+0.507,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.4,115,,,040007FF N100 N100,35,,,1200,ALT,153,17,20,30.7,48,660,14.6,14.1,19,16,1.5,-5,4,0.00,0.01,0.01,311,290,312,296,975,860,965,865,0,12,,,86
2021-10-31,12:28:05,19:28:05,-07:00,+37.5191755,-122.5063072,64,3DDiff,70102.7,0.0,,0,0,-0.01,176.9,1.4,8,-39,62,-5,3.6,4,10.42,1.64,-0.038,0.976,+0.587,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.4,115,,,040007FF N100 N100,34,,,1200,ALT,153,17,20,30.8,48,670,14.7,14.1,19,16,1.5,-5,4,0.00,0.01,0.01,311,290,312,296,970,865,965,870,0,12,,,86
2021-10-31,12:28:06,19:28:06,-07:00,+37.5191755,-122.5063072,64,3DDiff,70103.7,0.0,,0,0,-0.01,176.7,1.4,8,-39,61,-9,2.6,3,10.49,1.78,-0.032,0.971,+0.678,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.4,115,,,040007FF N100 N100,34,,,1200,ALT,153,17,20,30.8,48,670,14.6,14.1,19,16,1.5,-5,4,0.00,0.01,0.01,311,290,312,296,965,875,970,865,0,12,,,86
2021-10-31,12:28:07,19:28:07,-07:00,+37.5191755,-122.5063073,64,3DDiff,70104.7,0.0,,0,0,-0.00,176.8,1.4,8,-39,61,-10,2.4,3,10.47,1.66,-0.050,0.986,+0.770,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.4,115,,,040007FF N100 N100,40,,,1200,ALT,153,17,20,31.0,48,670,14.5,14.1,19,16,1.5,-5,4,0.00,0.01,0.01,311,290,312,295,965,875,970,850,0,12,,,86
2021-10-31,12:28:08,19:28:08,-07:00,+37.5191755,-122.5063074,64,3DDiff,70105.7,0.0,,0,0,0.00,176.8,2.0,8,-39,61,-10,1.6,2,10.33,1.62,-0.030,0.984,+0.709,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.4,116,,,040007FF N100 N100,42,,,1200,ALT,153,17,20,31.0,48,670,14.5,14.1,19,16,1.5,-5,4,0.00,0.01,0.01,311,290,312,295,955,870,970,840,0,12,,,86
2021-10-31,12:28:09,19:28:09,-07:00,+37.5191754,-122.5063074,64,3DDiff,70106.7,0.0,,0,0,0.00,176.8,2.0,8,-39,61,-0,1.6,2,10.37,1.61,-0.016,0.976,+0.574,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.4,116,,,040007FF N100 N100,37,,,1200,ALT,153,17,20,31.0,48,650,14.5,14.1,19,16,1.5,-5,4,0.00,0.01,0.01,311,290,312,295,960,870,985,845,0,12,,,86
2021-10-31,12:28:10,19:28:10,-07:00,+37.5191754,-122.5063074,64,3DDiff,70107.7,0.0,,0,0,-0.00,176.7,2.0,8,-39,61,6,1.7,3,10.30,1.60,-0.027,0.977,+0.451,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.4,117,,,040007FF N100 N100,35,,,1200,ALT,153,17,20,30.8,48,650,14.6,14.1,19,16,1.5,-5,4,0.00,0.01,0.01,311,290,312,296,960,855,985,840,0,12,,,86
2021-10-31,12:28:11,19:28:11,-07:00,+37.5191753,-122.5063074,64,3DDiff,70108.7,0.0,,0,0,0.00,176.8,2.0,8,-39,61,4,1.4,2,10.23,1.62,-0.035,0.972,+0.354,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.4,118,,,040007FF N100 N100,37,,,1200,ALT,154,17,20,30.7,48,660,14.6,14.1,19,16,1.5,-5,4,0.00,0.01,0.01,311,290,312,296,960,850,980,830,0,12,,,86
2021-10-31,12:28:12,19:28:12,-07:00,+37.5191753,-122.5063074,64,3DDiff,70109.7,0.0,,0,0,-0.00,176.8,2.0,8,-39,61,11,1.3,2,10.27,1.57,-0.013,0.986,+0.291,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.4,119,,,040007FF N100 N100,36,,,1200,ALT,154,17,20,30.5,48,680,14.7,14.1,19,16,1.5,-5,4,0.00,0.01,0.01,311,290,312,296,960,840,970,820,0,12,,,86
2021-10-31,12:28:13,19:28:13,-07:00,+37.5191752,-122.5063074,64,3DDiff,70110.7,0.0,,0,0,-0.00,176.9,2.0,8,-39,62,11,0.8,2,10.43,1.54,-0.006,0.986,+0.359,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.4,121,,,040007FF N100 N100,38,,,1200,ALT,154,17,20,30.5,48,690,14.3,14.1,19,16,1.5,-5,4,0.00,0.01,0.01,311,290,312,295,960,850,970,820,0,12,,,86
2021-10-31,12:28:14,19:28:14,-07:00,+37.5191751,-122.5063075,64,3DDiff,70111.7,0.0,,0,0,-0.00,177.0,2.0,8,-39,62,1,1.5,2,10.47,1.43,-0.039,0.987,+0.427,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.4,121,,,040007FF N100 N100,33,,,1200,ALT,154,17,20,30.5,48,670,14.1,14.1,19,16,1.5,-5,4,0.00,0.01,0.01,311,290,312,295,965,850,970,825,0,12,,,86
2021-10-31,12:28:15,19:28:15,-07:00,+37.5191751,-122.5063075,64,3DDiff,70112.7,0.0,,0,0,-0.00,177.0,2.0,8,-39,62,-3,1.2,2,10.43,1.38,-0.005,0.985,+0.407,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.4,121,,,040007FF N100 N100,38,,,1200,ALT,154,17,20,30.5,48,670,14.1,14.1,19,16,1.5,-5,4,0.00,0.01,0.01,311,290,312,295,960,840,970,825,0,12,,,86
