#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2G",product="GDU 460",software_version="8.81",system_id="60002EB05E7DB",unit="PFD1",airframe_hours="83.9",engine_hours="83.9"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Temp1 (deg F),Temp2 (deg F),Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,Flaps,GP4,GP5,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
2021-08-22,11:40:57,18:40:57,-07:00,+37.5184877,-122.5044570,67,3DDiff,67274.5,10.0,,-4,4,0.05,303.8,2.0,9,102,64,12,7.3,7,11.76,-0.18,-0.007,0.931,+0.731,,120,1000,,,29.88,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,17.8,460,,,040007FF N100 N100,52,,,1200,ALT,85,16,17,31.4,61,920,12.5,14.2,18,16,253,,2.0,-16,5,0,0.01,0.01,275,257,278,265,1040,1035,1055,1060,0,14,,,72
2021-08-22,11:40:58,18:40:58,-07:00,+37.5185212,-122.5044942,68,3DDiff,67275.5,10.0,,-4,4,0.06,304.0,2.0,9,102,64,13,7.2,7,11.84,-0.22,0.004,0.961,+0.832,,120,1000,,,29.88,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,17.8,460,,,040007FF N100 N100,57,,,1200,ALT,85,16,17,31.3,61,920,12.4,14.2,18,16,253,,2.0,-16,5,0,0.01,0.01,275,257,279,265,1040,1035,1060,1060,0,14,,,72
2021-08-22,11:40:59,18:40:59,-07:00,+37.5185557,-122.5045343,68,3DDiff,67276.5,10.1,,-4,4,0.05,304.1,2.0,9,103,64,17,7.4,7,11.70,-0.32,0.005,0.998,+0.886,,120,1000,,,29.88,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,17.8,461,,,040007FF N100 N100,57,,,1200,ALT,85,16,17,31.3,61,920,12.4,14.2,18,16,254,,2.0,-16,5,0,0.01,0.01,276,257,279,265,1045,1035,1060,1060,0,14,,,72
2021-08-22,11:41:00,18:41:00,-07:00,+37.5185908,-122.5045757,68,3DDiff,67277.5,10.2,,-4,4,0.03,303.9,2.0,9,103,64,12,7.3,7,11.67,-0.26,0.010,0.969,+0.967,,120,1000,,,29.88,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,17.8,461,,,040007FF N100 N100,44,,,1200,ALT,85,16,17,31.1,61,920,12.4,14.2,18,16,254,,2.0,-16,5,0,0.01,0.01,276,258,279,265,1045,1040,1060,1060,0,14,,,72
2021-08-22,11:41:01,18:41:01,-07:00,+37.5186265,-122.5046183,68,3DDiff,67278.5,10.3,,-4,4,0.03,302.6,2.0,9,103,65,5,7.2,7,11.79,-0.35,0.030,0.978,+1.074,,120,1000,,,29.88,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,17.8,461,,,040007FF N100 N100,43,,,1200,ALT,86,16,17,30.9,61,920,12.3,14.2,18,16,254,,2.0,-16,5,0,0.01,0.01,276,258,280,266,1050,1040,1060,1060,0,14,,,72
2021-08-22,11:41:02,18:41:02,-07:00,+37.5186615,-122.5046596,68,3DDiff,67279.5,10.3,,-4,4,0.05,303.2,2.0,9,103,65,13,6.3,6,11.86,-0.18,0.029,0.953,+1.252,,120,1000,,,29.88,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,17.8,462,,,040007FF N100 N100,39,,,1200,ALT,86,16,17,30.9,61,920,12.3,14.2,18,16,255,,2.0,-16,5,0,0.01,0.01,277,258,280,266,1050,1040,1060,1060,0,14,,,72
2021-08-22,11:41:03,18:41:03,-07:00,+37.5186958,-122.5046981,69,3DDiff,67280.5,10.4,,-4,4,0.06,305.0,2.0,9,103,65,-3,5.6,6,11.80,0.22,0.003,0.980,+1.391,,120,1000,,,29.88,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,17.8,462,,,040007FF N100 N100,44,,,1200,ALT,86,16,17,31.2,61,900,12.5,14.2,18,16,255,,2.0,-16,5,0,0.01,0.01,277,258,280,266,1050,1035,1060,1065,0,14,,,72
2021-08-22,11:41:04,18:41:04,-07:00,+37.5187306,-122.5047347,69,3DDiff,67281.5,10.5,,-4,4,0.07,305.6,2.0,9,103,65,10,3.3,4,11.78,-0.09,0.007,0.961,+1.532,,120,1000,,,29.88,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,17.8,462,,,040007FF N100 N100,89,,,1200,ALT,86,16,17,31.2,61,890,12.5,14.2,18,16,255,,2.0,-16,5,0,0.01,0.01,277,259,280,267,1050,1035,1055,1060,0,14,,,72
2021-08-22,11:41:05,18:41:05,-07:00,+37.5187663,-122.5047738,70,3DDiff,67282.5,10.5,,-4,4,0.11,306.1,2.0,9,104,65,24,2.4,3,11.75,-0.04,-0.026,0.935,+1.717,,120,1000,,,29.88,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,17.8,463,,,040007FF N100 N100,71,,,1200,ALT,86,16,17,31.2,61,890,12.5,14.2,18,16,256,,2.0,-16,5,0,0.01,0.01,277,259,281,267,1045,1035,1055,1060,0,14,,,72
2021-08-22,11:41:06,18:41:06,-07:00,+37.5188035,-122.5048133,70,3DDiff,67283.5,10.4,,-4,4,0.11,306.2,2.0,9,104,65,19,2.3,3,11.65,-0.29,-0.023,0.977,+1.821,,120,1000,,,29.88,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,17.8,463,,,040007FF N100 N100,84,,,1200,ALT,86,16,17,31.2,61,880,12.6,14.2,17,16,256,,2.0,-16,5,0,0.01,0.01,278,259,281,267,1040,1035,1055,1060,0,14,,,72
2021-08-22,11:41:07,18:41:07,-07:00,+37.5188403,-122.5048540,70,3DDiff,67284.5,10.3,,-4,4,0.09,304.0,2.0,9,104,66,-3,2.9,4,11.55,-0.11,-0.019,0.991,+1.817,,120,1000,,,29.88,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,17.8,464,,,040007FF N100 N100,53,,,1200,ALT,86,16,17,31.5,61,880,12.7,14.2,17,16,257,,2.0,-16,5,0,0.01,0.01,278,259,281,267,1040,1035,1055,1055,0,14,,,72
2021-08-22,11:41:08,18:41:08,-07:00,+37.5188755,-122.5048959,71,3DDiff,67285.5,10.3,,-4,4,0.09,301.8,2.0,9,104,66,11,3.9,4,11.66,-0.05,-0.026,0.968,+1.766,,120,1000,,,29.88,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,17.8,463,,,040007FF N100 N100,31,,,1200,ALT,86,16,17,31.5,60,870,12.7,14.2,17,16,257,,2.0,-16,5,0,0.01,0.01,278,260,281,267,1040,1035,1050,1050,0,14,,,72
2021-08-22,11:41:09,18:41:09,-07:00,+37.5189096,-122.5049398,71,3DDiff,67286.5,10.3,,-4,4,0.09,301.5,2.0,9,104,66,12,4.1,5,11.57,-0.15,0.005,0.966,+1.830,,120,1000,,,29.88,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,17.8,464,,,040007FF N100 N100,30,,,1200,ALT,86,16,17,31.7,60,860,12.8,14.2,17,16,257,,1.9,-16,5,0,0.01,0.01,278,260,281,268,1040,1035,1050,1050,0,14,,,72
2021-08-22,11:41:10,18:41:10,-07:00,+37.5189431,-122.5049844,71,3DDiff,67287.5,10.3,,-4,4,0.03,303.0,2.0,9,104,66,1,3.8,4,11.70,-0.19,0.004,0.964,+1.887,,120,1000,,,29.88,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,17.8,464,,,040007FF N100 N100,49,,,1200,ALT,86,16,17,31.8,60,850,12.9,14.2,17,16,258,,1.9,-16,5,0,0.01,0.01,278,260,282,268,1035,1035,1045,1040,0,14,,,72
2021-08-22,11:41:11,18:41:11,-07:00,+37.5189761,-122.5050244,71,3DDiff,67288.5,10.2,,-4,4,0.03,304.5,2.0,9,104,66,-6,4.1,4,11.81,-0.12,0.049,0.974,+1.866,,120,1000,,,29.88,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,17.8,464,,,040007FF N100 N100,39,,,1200,ALT,86,16,17,31.8,60,850,12.9,14.2,17,16,258,,1.9,-16,5,0,0.01,0.01,278,260,282,268,1035,1035,1050,1040,0,14,,,72
2021-08-22,11:41:12,18:41:12,-07:00,+37.5190093,-122.5050628,71,3DDiff,67289.5,10.2,,-3,4,0.02,305.9,2.0,9,105,66,30,3.4,4,11.63,0.07,0.017,0.982,+1.824,,120,1000,,,29.88,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,17.8,464,,,040007FF N100 N100,50,,,1200,ALT,86,16,17,31.6,60,850,13.0,14.2,17,16,258,,1.9,-16,5,0,0.01,0.01,279,260,282,268,1035,1040,1050,1040,0,14,,,72
2021-08-22,11:41:13,18:41:13,-07:00,+37.5190437,-122.5051006,71,3DDiff,67290.5,10.0,,-3,4,0.03,304.2,2.0,9,107,67,44,3.0,3,11.48,0.28,-0.046,0.999,+1.853,,120,1000,,,29.88,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,17.9,466,,,040007FF N100 N100,40,,,1200,ALT,86,16,17,31.5,59,850,13.0,14.2,17,16,259,,1.9,-16,5,0,0.01,0.01,279,261,282,269,1030,1040,1050,1040,0,14,,,72
2021-08-22,11:41:14,18:41:14,-07:00,+37.5190767,-122.5051403,71,3DDiff,67291.5,10.0,,-4,4,0.03,302.2,2.0,9,106,68,28,1.8,3,11.44,0.13,-0.025,0.964,+1.754,,120,1000,,,29.88,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,17.9,467,,,040007FF N100 N100,57,,,1200,ALT,87,16,17,31.4,59,850,12.9,14.2,17,16,259,,1.9,-16,5,0,0.01,0.01,279,261,282,269,1030,1040,1050,1040,0,14,,,72
2021-08-22,11:41:15,18:41:15,-07:00,+37.5191100,-122.5051818,71,3DDiff,67292.5,10.0,,-4,4,0.02,302.8,2.0,9,106,68,28,2.1,3,11.44,0.24,0.010,0.947,+1.639,,120,1000,,,29.88,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,17.9,467,,,040007FF N100 N100,58,,,1200,ALT,87,16,17,31.2,59,850,12.8,14.2,17,16,259,,1.9,-16,5,0,0.01,0.01,279,261,282,269,1030,1040,1045,1045,0,13,,,72
2021-08-22,11:41:16,18:41:16,-07:00,+37.5191456,-122.5052239,71,3DDiff,67293.5,9.8,,-3,4,0.06,304.3,2.0,9,106,68,17,2.4,3,11.52,0.01,-0.036,0.942,+1.560,,120,1000,,,29.88,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,17.9,468,,,020007FF N100 N100,131,,,1200,ALT,87,16,17,31.0,59,850,12.7,14.2,17,16,260,,1.9,-16,5,0,0.01,0.01,279,261,283,269,1030,1035,1045,1045,0,13,,,72
2021-08-22,11:41:17,18:41:17,-07:00,+37.5191796,-122.5052615,72,3DDiff,67294.5,9.5,,-3,4,0.07,305.7,2.0,9,107,68,17,3.8,4,11.53,-0.03,-0.033,0.978,+1.418,,120,1000,,,29.88,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,17.9,468,,,040007FF N100 N100,141,,,1200,ALT,87,16,17,30.9,59,850,12.7,14.2,17,16,260,,1.9,-16,5,0,0.01,0.01,280,261,283,269,1030,1035,1045,1045,0,13,,,72
2021-08-22,11:41:18,18:41:18,-07:00,+37.5192110,-122.5052958,72,3DDiff,67295.5,9.1,,-3,3,0.09,306.1,2.0,9,107,69,5,4.7,5,11.72,-0.15,-0.003,0.985,+1.264,,120,1000,,,29.88,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,17.9,468,,,040007FF N100 N100,96,,,1200,ALT,87,16,17,30.9,59,840,12.7,14.2,17,16,261,,1.9,-16,5,0,0.01,0.01,280,261,283,269,1030,1040,1040,1045,0,13,,,72
2021-08-22,11:41:19,18:41:19,-07:00,+37.5192407,-122.5053276,73,3DDiff,67296.5,8.6,,-3,3,0.08,306.1,2.0,9,107,69,17,3.0,3,11.59,0.07,-0.023,0.958,+1.100,,120,1000,,,29.88,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,17.9,468,,,040007FF N100 N100,36,,,1200,ALT,87,16,17,30.9,59,840,12.8,14.2,17,16,261,,1.9,-16,5,0,0.01,0.01,280,262,283,270,1025,1040,1040,1040,0,13,,,72
2021-08-22,11:41:20,18:41:20,-07:00,+37.5192699,-122.5053590,73,3DDiff,67297.5,8.4,,-3,3,0.05,303.8,2.0,9,106,69,-18,3.0,4,11.46,-0.16,0.004,0.987,+0.909,,120,1000,,,29.88,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,17.9,468,,,040007FF N100 N100,102,,,1200,ALT,87,16,17,31.2,59,840,12.9,14.2,17,16,261,,1.9,-16,5,0,0.01,0.01,280,262,283,270,1025,1035,1040,1040,0,13,,,72
2021-08-22,11:41:21,18:41:21,-07:00,+37.5192971,-122.5053918,73,3DDiff,67298.5,8.2,,-3,3,0.04,296.3,2.0,9,107,68,4,3.8,4,11.60,-0.40,-0.028,0.973,+0.792,,120,1000,,,29.88,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,17.9,468,,,020007FF N100 N100,55,,,1200,ALT,87,16,17,31.4,59,840,13.1,14.2,17,16,262,,1.8,-16,5,0,0.01,0.01,280,262,283,270,1025,1035,1040,1035,0,13,,,72
2021-08-22,11:41:22,18:41:22,-07:00,+37.5193218,-122.5054325,73,3DDiff,67299.5,8.1,,-3,2,0.01,285.6,2.0,9,107,69,15,4.8,5,11.31,-0.13,-0.086,0.957,+0.747,,120,1000,,,29.88,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,17.9,469,,,020007FF N100 N100,63,,,1200,ALT,87,16,17,31.2,59,840,13.1,14.2,17,16,262,,1.8,-16,5,0,0.01,0.01,280,262,284,270,1025,1035,1040,1035,0,13,,,72
2021-08-22,11:41:23,18:41:23,-07:00,+37.5193394,-122.5054762,73,3DDiff,67300.5,8.1,,-4,2,-0.01,273.8,2.0,9,108,69,23,6.3,6,11.27,-0.61,-0.050,0.980,+0.758,,120,1000,,,29.88,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,17.9,469,,,020007FF N100 N100,56,,,1200,ALT,87,16,17,31.2,59,840,13.1,14.2,17,16,262,,1.8,-16,5,0,0.01,0.01,281,262,284,270,1020,1035,1035,1040,0,13,,,72
2021-08-22,11:41:24,18:41:24,-07:00,+37.5193501,-122.5055236,73,3DDiff,67301.5,8.3,,-4,1,-0.02,264.7,2.0,9,108,69,10,6.8,7,11.07,-0.65,-0.041,1.003,+0.808,,120,1000,,,29.88,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,17.9,471,,,020007FF N100 N100,110,,,1200,ALT,87,16,17,31.3,59,840,13.1,14.2,17,16,263,,1.8,-16,5,0,0.01,0.01,281,262,284,270,1020,1035,1035,1045,0,13,,,72
2021-08-22,11:41:25,18:41:25,-07:00,+37.5193552,-122.5055745,72,3DDiff,67302.5,8.5,,-4,0,-0.01,256.8,2.0,9,107,69,4,7.0,7,11.70,0.23,-0.099,0.978,+0.832,,120,1000,,,29.88,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,17.9,471,,,020007FF N100 N100,106,,,1200,ALT,87,17,17,31.4,59,840,13.0,14.2,17,16,263,,1.8,-16,5,0,0.01,0.01,281,262,284,270,1020,1035,1030,1045,0,13,,,72
2021-08-22,11:41:26,18:41:26,-07:00,+37.5193555,-122.5056264,72,3DDiff,67303.5,8.5,,-4,-0,-0.01,248.8,2.0,9,107,69,4,7.8,8,12.03,-0.37,-0.051,0.987,+0.799,,120,1000,,,29.88,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,17.9,472,,,020007FF N100 N100,135,,,1200,ALT,87,17,16,31.4,59,840,13.1,14.2,17,16,263,,1.8,-16,5,0,0.01,0.01,281,263,284,270,1020,1035,1030,1045,0,13,,,72
2021-08-22,11:41:27,18:41:27,-07:00,+37.5193505,-122.5056782,72,3DDiff,67304.5,8.6,,-4,-1,0.01,243.0,2.0,9,108,70,5,9.2,9,11.86,-1.11,-0.007,0.941,+0.745,,120,1000,,,29.88,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,17.9,473,,,020007FF N100 N100,123,,,1200,ALT,87,17,16,31.2,59,840,13.1,14.2,17,16,264,,1.8,-16,5,0,0.01,0.01,281,263,284,271,1025,1035,1035,1045,0,13,,,72
2021-08-22,11:41:28,18:41:28,-07:00,+37.5193433,-122.5057330,72,3DDiff,67305.5,8.7,,-4,-1,-0.02,241.0,2.0,9,108,70,-12,9.8,10,11.63,-0.62,-0.017,0.986,+0.670,,120,1000,,,29.88,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,17.9,473,,,040007FF N100 N100,72,,,1200,ALT,87,17,16,31.2,58,730,12.7,14.2,17,16,264,,1.8,-16,5,0,0.01,0.01,282,263,284,271,1025,1010,1025,1020,0,13,,,72
2021-08-22,11:41:29,18:41:29,-07:00,+37.5193343,-122.5057865,73,3DDiff,67306.5,8.6,,-4,-1,-0.00,238.8,2.0,9,107,69,-15,10.1,10,11.17,-0.53,0.003,0.987,+0.604,,120,1000,,,29.88,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,17.9,473,,,040007FF N100 N100,59,,,1200,ALT,88,17,16,31.2,58,640,12.9,14.2,17,16,264,,1.8,-16,5,0,0.01,0.01,282,263,285,271,1015,995,1010,975,0,11,,,72
2021-08-22,11:41:30,18:41:30,-07:00,+37.5193232,-122.5058351,73,3DDiff,67307.5,8.4,,-4,-1,-0.03,236.6,2.0,9,106,69,-30,10.0,10,10.83,0.53,-0.037,0.996,+0.561,,120,1000,,,29.88,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,17.9,473,,,040007FF N100 N100,72,,,1200,ALT,88,17,16,31.2,56,600,13.8,14.2,17,16,265,,1.8,-16,5,0,0.01,0.01,282,263,285,271,1005,975,1000,960,0,11,,,72
2021-08-22,11:41:31,18:41:31,-07:00,+37.5193111,-122.5058822,73,3DDiff,67308.5,8.2,,-4,-2,-0.03,235.6,2.0,9,106,68,-26,10.7,11,10.66,0.69,-0.071,0.985,+0.535,,120,1000,,,29.88,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,17.9,473,,,040007FF N100 N100,59,,,1200,ALT,88,17,16,31.3,55,580,14.6,14.2,17,16,265,,1.7,-16,5,0,0.01,0.01,282,263,285,271,1000,950,995,920,0,10,,,72
2021-08-22,11:41:32,18:41:32,-07:00,+37.5192993,-122.5059270,73,3DDiff,67309.5,7.9,,-4,-1,-0.04,237.4,2.0,9,105,68,-31,10.7,11,10.64,0.92,-0.029,0.971,+0.518,,120,1000,,,29.88,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,17.9,473,,,040007FF N100 N100,65,,,1200,ALT,88,17,16,31.2,53,570,15.3,14.2,17,16,266,,1.6,-16,5,0,0.01,0.01,282,263,285,271,990,930,990,895,0,11,,,72
2021-08-22,11:41:33,18:41:33,-07:00,+37.5192902,-122.5059700,73,3DDiff,67310.5,7.6,,-4,-1,-0.06,239.4,2.0,9,106,67,-15,11.1,11,10.45,0.92,-0.001,0.990,+0.503,,120,1000,,,29.88,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,17.9,474,,,040007FF N100 N100,51,,,1200,ALT,88,17,16,31.0,52,590,15.8,14.2,17,16,266,,1.6,-16,5,0,0.01,0.01,282,263,285,271,980,915,975,880,0,11,,,72
2021-08-22,11:41:34,18:41:34,-07:00,+37.5192849,-122.5060111,73,3DDiff,67311.5,7.3,,-3,-1,-0.07,241.2,2.0,9,105,67,-13,11.5,12,10.33,0.88,-0.029,0.965,+0.495,,120,1000,,,29.88,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,17.9,475,,,040007FF N100 N100,45,,,1200,ALT,88,17,16,31.1,52,600,15.8,14.2,17,16,266,,1.6,-16,5,0,0.01,0.01,282,263,285,271,975,900,970,870,0,12,,,72
2021-08-22,11:41:35,18:41:35,-07:00,+37.5192815,-122.5060490,73,3DDiff,67312.5,6.9,,-3,-1,-0.07,242.7,2.0,9,105,67,-9,11.7,12,10.33,1.06,-0.016,0.944,+0.483,,120,1000,,,29.88,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,17.9,476,,,040007FF N100 N100,51,,,1200,ALT,88,17,16,31.1,52,600,15.8,14.2,17,16,267,,1.6,-16,5,0,0.01,0.01,282,263,285,271,970,900,970,860,0,12,,,72
2021-08-22,11:41:36,18:41:36,-07:00,+37.5192760,-122.5060841,73,3DDiff,67313.5,6.4,,-3,-1,-0.06,243.9,2.0,9,105,67,-10,11.0,11,10.32,1.11,-0.033,0.969,+0.472,,120,1000,,,29.88,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,17.9,476,,,040007FF N100 N100,59,,,1200,ALT,88,17,16,31.3,52,590,15.8,14.2,17,16,267,,1.6,-16,5,0,0.01,0.01,282,263,285,271,965,890,965,845,0,12,,,72
2021-08-22,11:41:37,18:41:37,-07:00,+37.5192692,-122.5061182,73,3DDiff,67314.5,5.9,,-3,-1,-0.08,244.1,2.0,9,105,67,-7,9.5,10,10.28,0.74,-0.009,0.974,+0.464,,120,1000,,,29.88,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,18.0,477,,,040007FF N100 N100,52,,,1200,ALT,88,17,16,31.5,52,590,15.7,14.2,17,16,267,,1.7,-16,5,0,0.01,0.01,282,263,285,271,960,870,960,840,0,11,,,72
2021-08-22,11:41:38,18:41:38,-07:00,+37.5192621,-122.5061492,73,3DDiff,67315.5,5.2,,-2,-1,-0.08,242.7,2.0,9,104,67,-14,8.2,8,10.45,0.98,-0.030,0.989,+0.432,,120,1000,,,29.88,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,18.0,477,,,040007FF N100 N100,47,,,1200,ALT,88,17,16,31.4,52,590,15.7,14.2,17,16,268,,1.6,-16,5,0,0.01,0.01,282,263,285,271,960,855,960,840,0,11,,,72
2021-08-22,11:41:39,18:41:39,-07:00,+37.5192558,-122.5061772,73,3DDiff,67316.5,4.8,,-2,-1,-0.06,241.3,2.0,9,104,66,-7,6.9,7,10.63,0.88,-0.011,0.970,+0.399,,120,1000,,,29.88,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,18.0,477,,,040007FF N100 N100,49,,,1200,ALT,88,17,16,31.2,51,580,15.7,14.2,17,16,268,,1.6,-16,5,0,0.01,0.01,282,263,285,271,955,855,960,825,0,11,,,72
2021-08-22,11:41:40,18:41:40,-07:00,+37.5192494,-122.5062017,73,3DDiff,67317.5,4.3,,-2,-1,-0.03,236.9,2.0,9,104,66,-18,5.1,5,10.84,0.56,0.029,0.993,+0.401,,120,1000,,,29.88,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,18.0,478,,,020007FF N100 N100,63,,,1200,ALT,88,17,16,31.1,51,590,15.7,14.2,17,16,268,,1.6,-16,5,0,0.01,0.01,282,263,285,271,955,850,965,820,0,11,,,72
2021-08-22,11:41:41,18:41:41,-07:00,+37.5192398,-122.5062213,74,3DDiff,67318.5,4.0,,-2,-1,-0.01,231.0,2.0,9,104,66,-7,3.9,4,11.04,0.48,-0.016,0.984,+0.393,,120,1000,,,29.88,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,18.0,477,,,020007FF N100 N100,63,,,1200,ALT,88,17,16,31.2,51,580,15.8,14.2,17,16,269,,1.6,-16,5,0,0.01,0.01,282,263,285,271,950,840,965,810,0,11,,,72
2021-08-22,11:41:42,18:41:42,-07:00,+37.5192311,-122.5062386,74,3DDiff,67319.5,3.8,,-2,-1,0.01,221.4,1.3,9,104,66,-9,3.0,3,11.06,0.54,-0.020,0.988,+0.357,,120,1000,,,29.88,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,18.0,477,,,020007FF N100 N100,81,,,1200,ALT,88,17,16,31.2,51,590,15.8,14.2,17,16,269,,1.6,-16,5,0,0.01,0.01,282,263,285,271,950,840,965,820,0,11,,,72
2021-08-22,11:41:43,18:41:43,-07:00,+37.5192219,-122.5062532,74,3DDiff,67320.5,3.3,,-1,-1,0.01,208.6,1.3,9,104,66,-9,3.0,3,11.14,0.59,-0.042,0.987,+0.315,,120,1000,,,29.88,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,18.0,477,,,020007FF N100 N100,82,,,1200,ALT,88,17,16,31.2,51,580,15.8,14.2,17,16,270,,1.6,-16,5,0,0.01,0.01,282,263,285,271,950,835,965,825,0,11,,,72
