#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2G",product="GDU 460",software_version="8.81",system_id="60002EB05E7DB",unit="MFD1",airframe_hours="68.4",engine_hours="68.4"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),BU BATT LOW (discrete),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
2021-05-22,13:04:35,20:04:35,-07:00,+37.5103823,-122.4909120,70,3D (PFD1),590692.9,0.0,,0,0,0.02,,1.3,7,-144,48,6,-0.0,-0,,,-0.011,0.981,+1.652,,317,,,,30.13,127.275,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.3,-30,,,040001F8 A98 A98,6,,,1200,ALT,63,11,15,0.0,0,0,29.9,12.4,0,5,0.0,-11,12,58,54,56,55,55,55,55,55,0,0,0,FUEL PRESS/OIL PRESS,,68
2021-05-22,13:04:36,20:04:36,-07:00,+37.5103807,-122.4909120,71,3D (PFD1),590693.9,0.0,,0,0,0.01,211.5,1.3,7,-144,49,8,0.0,0,10.43,0.88,-0.010,0.978,+1.512,,317,,,,30.13,127.275,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.3,-29,,,040007FF D5 D5,10,,,1200,ALT,63,11,15,0.0,0,0,29.9,12.4,0,5,0.0,-11,12,58,54,56,55,55,55,55,55,0,0,0,FUEL PRESS/OIL PRESS,,68
2021-05-22,13:04:37,20:04:37,-07:00,+37.5103788,-122.4909107,71,3D (PFD1),590694.9,0.0,,0,0,0.01,211.7,1.3,7,-144,49,6,0.0,0,10.42,0.78,-0.014,0.979,+1.379,,317,,,,30.13,127.275,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.3,-29,,,040007FF D12 D12,9,,,1200,ALT,63,11,15,0.0,0,0,29.9,12.4,0,5,0.0,-11,12,58,54,56,55,55,55,55,55,0,0,0,FUEL PRESS/OIL PRESS,,68
2021-05-22,13:04:38,20:04:38,-07:00,+37.5103775,-122.4909104,72,3D (PFD1),590695.9,0.0,,0,0,0.00,211.7,1.3,7,-144,49,-10,0.0,0,10.45,0.79,-0.010,0.973,+1.241,,317,,,,30.13,127.275,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.3,-28,,,040007FF D22 D22,8,,,1200,ALT,63,11,15,0.0,0,0,29.9,12.4,0,5,0.0,-11,12,58,54,56,55,55,55,55,55,0,0,0,FUEL PRESS/OIL PRESS,,68
2021-05-22,13:04:39,20:04:39,-07:00,+37.5103776,-122.4909131,73,3D (PFD1),590696.9,0.0,,0,0,0.00,211.5,1.3,7,-145,48,-10,0.0,0,10.44,0.87,-0.016,0.977,+1.290,,317,,,,30.13,127.275,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.3,-28,,,040007FF D29 D29,9,,,1200,ALT,63,11,15,0.0,0,0,29.9,12.4,0,5,0.0,-11,12,58,54,56,55,55,55,55,55,0,0,0,FUEL PRESS/OIL PRESS,,68
2021-05-22,13:04:40,20:04:40,-07:00,+37.5103778,-122.4909167,76,3D (PFD1),590697.8,0.0,,0,0,0.00,211.5,1.3,7,-145,48,-13,0.0,0,10.46,0.85,-0.013,0.978,+1.360,,317,,,,30.13,127.275,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.3,-28,,,040007FF D38 D38,8,,,1200,ALT,63,11,15,0.0,0,0,29.9,12.4,0,5,0.0,-11,12,58,54,56,55,55,55,55,55,0,0,0,FUEL PRESS/OIL PRESS,,68
2021-05-22,13:04:41,20:04:41,-07:00,+37.5103786,-122.4909197,77,3D (PFD1),590698.8,0.0,,0,0,0.00,211.6,1.7,7,-145,48,-5,0.0,1,10.43,0.80,-0.016,0.978,+1.388,,317,,,,30.13,127.275,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.3,-27,,,040007FF D48 D48,5,,,1200,ALT,63,11,15,0.0,0,0,29.9,12.4,0,5,0.0,-11,12,58,54,56,55,55,55,55,55,0,0,0,FUEL PRESS/OIL PRESS,,68
2021-05-22,13:04:42,20:04:42,-07:00,+37.5103795,-122.4909211,79,3D (PFD1),590699.8,0.0,,0,0,-0.00,211.6,1.7,7,-144,48,2,0.0,0,10.43,0.82,-0.015,0.979,+1.444,,317,,,,30.13,127.275,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.3,-26,,,040007FF D58 D58,6,,,1200,ALT,63,11,15,0.0,0,0,29.9,12.4,0,5,0.0,-11,12,58,54,56,55,55,55,55,55,0,0,0,FUEL PRESS/OIL PRESS,,68
2021-05-22,13:04:43,20:04:43,-07:00,+37.5103814,-122.4909214,79,3D (PFD1),590700.8,0.0,,0,0,-0.00,211.5,1.3,7,-144,48,7,0.0,0,10.45,0.84,-0.012,0.976,+1.503,,317,,,,30.13,127.275,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.3,-24,,,040007FF D70 D70,6,,,1200,ALT,63,11,15,0.0,0,0,29.9,12.4,0,5,0.0,-11,12,58,54,56,55,55,55,55,55,0,0,0,FUEL PRESS/OIL PRESS,,68
2021-05-22,13:04:44,20:04:44,-07:00,+37.5103834,-122.4909220,79,3D (PFD1),590701.9,0.0,,0,0,-0.00,211.6,1.3,7,-144,48,14,0.4,1,10.42,0.88,-0.016,0.974,+1.541,,317,,,,30.13,127.275,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.3,-23,,,040007FF D82 D82,6,,,1200,ALT,63,11,15,0.0,0,0,29.9,12.4,0,5,0.0,-11,12,58,54,56,55,55,55,55,55,0,0,0,FUEL PRESS/OIL PRESS,,68
2021-05-22,13:04:45,20:04:45,-07:00,+37.5103851,-122.4909214,79,3D (PFD1),590702.8,0.0,,0,0,-0.00,211.6,1.3,7,-144,49,8,0.6,1,10.46,0.86,-0.014,0.974,+1.580,,317,,,,30.13,127.275,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.3,-21,,,040007FF D91 D91,7,,,1200,ALT,63,11,15,0.0,0,0,29.9,12.4,0,5,0.0,-11,12,58,54,56,55,55,55,55,55,0,0,0,FUEL PRESS/OIL PRESS,,68
2021-05-22,13:04:46,20:04:46,-07:00,+37.5103861,-122.4909205,79,3D (PFD1),590703.8,0.0,,0,0,-0.00,211.5,1.3,7,-144,49,-1,0.5,1,10.44,0.81,-0.012,0.977,+1.583,,317,,,,30.13,127.275,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.3,-20,,,040007FF D98 D98,6,,,1200,ALT,63,11,15,0.0,0,0,29.9,12.4,0,5,0.0,-11,12,58,54,56,55,55,55,55,55,0,0,0,FUEL PRESS/OIL PRESS,,68
2021-05-22,13:04:47,20:04:47,-07:00,+37.5103863,-122.4909200,79,3D (PFD1),590704.9,0.0,,0,0,-0.00,211.6,1.3,7,-144,49,-6,0.3,0,10.43,0.80,-0.015,0.983,+1.498,,317,,,,30.13,127.275,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.3,-19,,,040007FF D98 D98,6,,,1200,ALT,63,11,15,0.0,0,0,29.9,12.4,0,5,0.0,-11,12,58,54,56,55,55,55,55,55,0,0,0,FUEL PRESS/OIL PRESS,,68
2021-05-22,13:04:48,20:04:48,-07:00,+37.5103854,-122.4909195,80,3D (PFD1),590705.9,0.0,,0,0,-0.00,211.5,1.3,7,-145,48,-13,0.1,0,10.43,0.84,-0.012,0.978,+1.540,,317,,,,30.13,127.275,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.3,-19,,,040007FF D98 D98,7,,,1200,ALT,63,11,15,0.0,0,0,29.9,12.4,0,5,0.0,-11,12,58,54,56,55,55,55,55,55,0,0,0,FUEL PRESS/OIL PRESS,,68
2021-05-22,13:04:49,20:04:49,-07:00,+37.5103862,-122.4909209,81,3D (PFD1),590706.8,0.0,,0,0,-0.00,211.6,1.3,8,-145,48,-6,0.0,0,10.44,0.80,-0.012,0.978,+1.520,,317,,,,30.13,127.275,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.4,-17,,,040007FF D98 D98,6,,,1200,ALT,63,11,15,0.0,0,0,29.9,12.4,0,5,0.0,-11,12,58,54,56,55,55,55,55,55,0,0,0,FUEL PRESS/OIL PRESS,,68
2021-05-22,13:04:50,20:04:50,-07:00,+37.5103873,-122.4909221,82,3D (PFD1),590707.8,0.0,,0,0,-0.00,211.6,1.6,8,-145,48,-6,-0.0,0,10.45,0.77,-0.014,0.978,+1.462,,317,,,,30.13,127.275,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.4,-16,,,040007FF D98 D98,7,,,1200,ALT,63,11,15,0.0,0,0,29.9,12.4,0,5,0.0,-11,12,58,54,56,55,55,55,55,55,0,0,0,FUEL PRESS/OIL PRESS,,68
2021-05-22,13:04:51,20:04:51,-07:00,+37.5103883,-122.4909229,83,3D (PFD1),590708.8,0.0,,0,0,-0.00,211.5,1.3,8,-145,48,-11,0.0,0,10.46,0.81,-0.014,0.978,+1.389,,317,,,,30.13,127.275,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.4,-15,,,040007FF N0 N0,6,,,1200,ALT,63,11,15,0.0,0,0,29.9,12.4,0,5,0.0,-11,12,58,54,56,55,55,55,55,55,0,0,0,FUEL PRESS/OIL PRESS,,68
2021-05-22,13:04:52,20:04:52,-07:00,+37.5103896,-122.4909238,84,3D (PFD1),590709.8,0.0,,0,0,-0.00,211.5,1.3,8,-145,48,-12,0.0,0,10.43,0.83,-0.014,0.978,+1.311,,317,,,,30.13,127.275,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.4,-14,,,040007FF N3 N3,6,,,1200,ALT,63,11,15,0.0,0,0,29.9,12.4,0,5,0.0,-11,12,58,54,56,55,55,55,55,55,0,0,0,FUEL PRESS/OIL PRESS,,68
2021-05-22,13:04:53,20:04:53,-07:00,+37.5103902,-122.4909241,84,3D (PFD1),590710.8,0.0,,0,0,-0.00,211.5,1.6,8,-145,48,-11,-0.0,0,10.40,0.83,-0.014,0.978,+1.250,,317,,,,30.13,127.275,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.4,-13,,,040007FF N6 N6,5,,,1200,ALT,63,11,15,0.0,0,0,29.9,12.4,0,5,0.0,-11,12,58,54,56,55,55,55,55,55,0,0,0,FUEL PRESS/OIL PRESS,,68
2021-05-22,13:04:54,20:04:54,-07:00,+37.5103903,-122.4909244,84,3D (PFD1),590711.8,0.0,,0,0,-0.00,211.6,1.3,8,-145,47,-1,-0.0,0,10.43,0.80,-0.014,0.978,+1.202,,317,,,,30.13,127.275,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.4,-12,,,040007FF N9 N9,6,,,1200,ALT,63,11,15,0.0,0,0,29.9,12.4,0,5,0.0,-11,12,58,54,56,55,55,55,55,55,0,0,0,FUEL PRESS/OIL PRESS,,68
2021-05-22,13:04:55,20:04:55,-07:00,+37.5103896,-122.4909247,84,3D (PFD1),590712.8,0.0,,0,0,0.00,211.6,1.3,8,-145,48,6,0.0,0,10.43,0.78,-0.014,0.978,+1.273,,317,,,,30.13,127.275,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.4,-11,,,040007FF N13 N13,7,,,1200,ALT,63,11,15,0.0,0,0,29.9,12.4,0,5,0.0,-11,12,58,55,56,55,55,55,55,55,0,0,0,FUEL PRESS/OIL PRESS,,68
2021-05-22,13:04:56,20:04:56,-07:00,+37.5103896,-122.4909260,85,3D (PFD1),590713.8,0.0,,0,0,-0.00,211.6,1.3,8,-145,39,9,1.4,1,10.37,0.80,-0.011,0.979,+1.777,,317,,,,30.12,127.275,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.4,-10,,,040007FF N15 N15,8,,,1200,ALT,63,11,15,0.0,0,0,29.9,12.4,0,5,0.0,-11,12,58,55,56,55,55,55,55,55,0,0,0,FUEL PRESS/OIL PRESS,,68
2021-05-22,13:04:57,20:04:57,-07:00,+37.5103897,-122.4909272,85,3D (PFD1),590714.8,0.0,,0,0,-0.00,211.6,1.3,8,-145,39,2,1.3,2,10.40,0.79,-0.013,0.981,+2.028,,317,,,,30.12,127.275,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.4,-9,,,040007FF N18 N18,7,,,1200,ALT,63,11,15,0.0,0,0,29.9,12.4,0,5,0.0,-11,12,58,55,56,55,55,55,55,55,0,0,0,FUEL PRESS/OIL PRESS,,68
2021-05-22,13:04:58,20:04:58,-07:00,+37.5103902,-122.4909276,86,3D (PFD1),590715.8,0.0,,0,0,-0.00,211.5,1.2,9,-145,39,-11,0.8,1,10.35,0.79,-0.009,0.980,+2.064,,317,,,,30.12,127.275,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.4,-9,,,040007FF N21 N21,8,,,1200,ALT,63,11,15,0.0,0,0,29.9,12.4,0,5,0.0,-11,12,58,55,56,55,55,55,55,55,0,0,0,FUEL PRESS/OIL PRESS,,68
2021-05-22,13:04:59,20:04:59,-07:00,+37.5103907,-122.4909278,86,3D (PFD1),590716.8,0.0,,0,0,0.00,211.5,1.2,9,-145,38,-10,0.4,1,10.34,0.78,-0.014,0.980,+2.019,,317,,,,30.12,127.275,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.4,-9,,,040007FF N24 N24,7,,,1200,ALT,63,11,15,0.0,0,0,29.9,12.4,0,5,0.0,-11,12,58,55,56,55,55,55,55,55,0,0,0,FUEL PRESS/OIL PRESS,,68
2021-05-22,13:05:00,20:05:00,-07:00,+37.5103912,-122.4909272,87,3D (PFD1),590717.8,0.0,,0,0,0.00,211.6,1.5,9,-145,38,2,0.1,0,10.36,0.78,-0.019,0.976,+1.902,,317,,,,30.12,127.275,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.4,-9,,,040007FF N28 N28,6,,,1200,ALT,63,11,15,0.0,0,0,29.9,12.4,0,5,0.0,-11,12,58,55,56,55,55,55,55,55,0,0,0,FUEL PRESS/OIL PRESS,,68
2021-05-22,13:05:01,20:05:01,-07:00,+37.5103912,-122.4909269,87,3D (PFD1),590718.8,0.0,,0,0,0.00,211.7,1.2,9,-145,38,5,-0.0,-0,10.39,0.70,-0.014,0.979,+1.760,,317,,,,30.12,127.275,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.4,-9,,,040007FF N29 N29,8,,,1200,ALT,63,11,15,0.0,0,0,29.9,12.4,0,5,0.0,-11,12,58,55,56,55,55,55,55,55,0,0,0,FUEL PRESS/OIL PRESS,,68
2021-05-22,13:05:02,20:05:02,-07:00,+37.5103908,-122.4909263,88,3D (PFD1),590719.8,0.0,,0,0,0.00,211.6,1.2,9,-145,38,2,-0.0,0,10.38,0.74,-0.016,0.976,+1.643,,317,,,,30.12,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.4,-9,,,040007FF N32 N32,6,,,1200,ALT,63,11,15,0.0,0,0,29.9,12.4,0,5,0.0,-11,12,58,55,56,55,55,55,55,55,0,0,0,FUEL PRESS/OIL PRESS,,68
2021-05-22,13:05:03,20:05:03,-07:00,+37.5103900,-122.4909252,88,3D (PFD1),590720.8,0.0,,0,0,0.00,211.6,1.2,9,-145,38,2,0.0,0,10.39,0.75,-0.010,0.979,+1.608,,317,,,,30.12,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.4,-9,,,040007FF N32 N32,6,,,1200,ALT,63,11,15,0.0,0,0,29.9,12.4,0,5,0.0,-11,12,58,55,56,55,55,55,55,55,0,0,0,FUEL PRESS/OIL PRESS,,68
2021-05-22,13:05:04,20:05:04,-07:00,+37.5103889,-122.4909238,88,3D (PFD1),590721.8,0.0,,0,0,0.00,211.6,1.5,9,-145,39,6,0.0,0,10.37,0.77,-0.013,0.979,+1.847,,317,,,,30.12,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.4,-10,,,040007FF N32 N32,9,,,1200,ALT,63,11,15,0.0,0,0,29.9,12.4,0,5,0.0,-11,12,58,55,56,55,55,55,55,55,0,0,0,FUEL PRESS/OIL PRESS,,68
2021-05-22,13:05:05,20:05:05,-07:00,+37.5103885,-122.4909226,88,3D (PFD1),590722.8,0.0,,0,0,0.00,211.6,1.5,9,-145,39,-2,-0.0,0,10.40,0.81,-0.013,0.979,+1.932,,317,,,,30.12,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.4,-10,,,040007FF N32 N32,8,,,1200,ALT,63,11,15,0.0,0,0,29.9,12.4,0,5,0.0,-11,12,58,55,56,55,55,55,55,55,0,0,0,FUEL PRESS/OIL PRESS,,68
2021-05-22,13:05:06,20:05:06,-07:00,+37.5103886,-122.4909212,89,3D (PFD1),590723.8,0.0,,0,0,0.00,211.6,1.5,9,-145,39,5,-0.0,0,10.40,0.77,-0.011,0.981,+1.883,,317,,,,30.12,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.4,-10,,,040007FF N33 N33,6,,,1200,ALT,63,11,15,0.0,0,0,29.9,12.4,0,5,0.0,-11,12,58,55,56,55,55,55,55,55,0,0,0,FUEL PRESS/OIL PRESS,,68
