#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2G",product="GDU 460",software_version="8.81",system_id="60002EB05E7DB",unit="MFD1",airframe_hours="104.4",engine_hours="104.4"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,Flap,GP4,GP5,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
2021-10-10,12:44:25,19:44:25,-07:00,+37.5103615,-122.4908837,23,3D (SFD1),71064.6,0.1,,-0,-0,-0.05,,1.2,9,-151,51,-2,0.0,0,,,-0.012,0.979,+0.932,,300,,,,30.14,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,17.0,48,,,081101F8 A38 A38,7,,,1200,ALT,149,15,15,6.1,0,0,29.8,12.5,0,6,0.0,-5,-7,3.17,0.01,0.01,151,148,155,153,125,125,125,125,0,0,FUEL PRESS/OIL PRESS,,83
2021-10-10,12:44:26,19:44:26,-07:00,+37.5103555,-122.4908951,28,3D (SFD1),71065.6,0.1,,-0,-0,0.05,,1.2,9,-151,51,-2,0.0,-0,,,-0.015,0.976,+1.272,,300,,,,30.14,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,17.0,49,,,081101F8 A40 A40,7,,,1200,ALT,149,15,15,6.1,0,0,29.8,12.5,0,6,0.0,-5,-7,3.17,0.01,0.01,151,148,155,153,125,125,125,125,0,0,FUEL PRESS/OIL PRESS,,83
2021-10-10,12:44:27,19:44:27,-07:00,+37.5103695,-122.4908812,25,3D (SFD1),71066.6,0.1,,-0,-0,-0.00,,1.2,9,-151,51,-5,0.0,-0,,,-0.009,0.976,+1.473,,300,,,,30.14,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,17.0,49,,,081101F8 A43 A43,6,,,1200,ALT,149,15,15,6.1,0,0,29.8,12.5,0,6,0.0,-5,-7,3.17,0.01,0.01,151,148,155,153,125,125,125,130,0,0,FUEL PRESS/OIL PRESS,,83
2021-10-10,12:44:28,19:44:28,-07:00,+37.5103813,-122.4908775,19,3D (SFD1),71067.6,0.0,,-0,-0,0.05,,1.2,9,-151,51,-11,0.0,0,,,-0.014,0.978,+1.574,,300,,,,30.14,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,17.0,48,,,081101F8 A46 A46,5,,,1200,ALT,149,15,15,6.1,0,0,29.8,12.5,0,6,0.0,-5,-7,3.17,0.01,0.01,151,148,155,153,125,125,125,130,0,0,FUEL PRESS/OIL PRESS,,83
2021-10-10,12:44:29,19:44:29,-07:00,+37.5103772,-122.4908787,17,3D (SFD1),71068.6,0.0,,-0,-0,-0.02,,1.2,9,-151,51,-7,0.0,0,,,-0.004,0.982,+1.550,,300,,,,30.14,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,17.0,48,,,081101F8 A49 A49,7,,,1200,ALT,149,15,15,6.1,0,0,29.8,12.5,0,6,0.0,-5,-7,3.17,0.01,0.01,151,148,155,153,125,125,125,130,0,0,FUEL PRESS/OIL PRESS,,83
2021-10-10,12:44:30,19:44:30,-07:00,+37.5103829,-122.4909366,21,3D (PFD1),71087.6,0.0,,0,0,0.00,,1.2,9,-151,50,-1,0.0,0,,,-0.017,0.982,+1.465,,300,,,,30.14,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,17.0,48,,,040001F8 A51 A51,6,,,1200,ALT,149,15,15,6.1,0,0,29.8,12.5,0,6,0.0,-5,-7,3.17,0.01,0.01,151,148,155,153,125,125,125,130,0,0,FUEL PRESS/OIL PRESS,,83
2021-10-10,12:44:31,19:44:31,-07:00,+37.5103819,-122.4909359,22,3D (PFD1),71088.6,0.0,,0,0,0.00,,1.2,9,-151,51,1,0.0,-0,,,-0.021,0.975,+1.357,,300,,,,30.14,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,17.0,48,,,020001F8 A52 A52,6,,,1200,ALT,149,15,15,6.1,0,0,29.8,12.5,0,6,0.0,-5,-7,3.17,0.01,0.01,151,148,155,153,125,125,125,130,0,0,FUEL PRESS/OIL PRESS,,83
2021-10-10,12:44:32,19:44:32,-07:00,+37.5103810,-122.4909359,23,3D (PFD1),71089.6,0.0,,0,0,0.00,,1.2,9,-151,51,7,0.0,0,,,-0.006,0.980,+1.250,,300,,,,30.14,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,17.0,48,,,040001F8 A53 A53,8,,,1200,ALT,149,15,15,6.1,0,0,29.8,12.5,0,6,0.0,-5,-7,3.17,0.01,0.01,151,148,155,153,125,125,125,130,0,0,FUEL PRESS/OIL PRESS,,83
2021-10-10,12:44:33,19:44:33,-07:00,+37.5103800,-122.4909360,23,3D (PFD1),71090.6,0.0,,0,0,-0.01,,1.2,9,-151,51,1,0.0,-0,,,-0.015,0.978,+0.800,,300,,,,30.14,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,17.0,48,,,040001F8 A56 A56,7,,,1200,ALT,149,15,15,6.1,0,0,29.8,12.5,0,6,0.0,-5,-7,3.17,0.01,0.01,151,148,155,153,125,125,125,130,0,0,FUEL PRESS/OIL PRESS,,83
2021-10-10,12:44:34,19:44:34,-07:00,+37.5103792,-122.4909363,24,3D (PFD1),71091.6,0.0,,0,0,-0.00,,1.2,9,-151,51,-1,0.0,-0,,,-0.012,0.973,+0.583,,300,,,,30.14,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,17.0,48,,,040001F8 A58 A58,8,,,1200,ALT,149,15,15,6.1,0,0,29.8,12.5,0,6,0.0,-5,-7,3.17,0.01,0.01,151,148,155,153,125,125,125,130,0,0,FUEL PRESS/OIL PRESS,,83
2021-10-10,12:44:35,19:44:35,-07:00,+37.5103781,-122.4909364,25,3D (PFD1),71092.6,0.0,,0,0,0.01,,1.8,9,-151,51,-6,0.0,0,,,-0.009,0.975,+0.556,,300,,,,30.14,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,17.0,47,,,020001F8 A59 A59,7,,,1200,ALT,149,15,15,6.1,0,0,29.8,12.5,0,6,0.0,-5,-7,3.17,0.01,0.01,151,148,155,153,125,125,125,130,0,0,FUEL PRESS/OIL PRESS,,83
2021-10-10,12:44:36,19:44:36,-07:00,+37.5103775,-122.4909364,26,3D (PFD1),71093.6,0.0,,0,0,0.00,,1.2,9,-152,50,-9,0.0,0,,,-0.014,0.976,+0.641,,300,,,,30.14,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,17.0,47,,,040001F8 A61 A61,9,,,1200,ALT,149,15,15,6.1,0,0,29.8,12.5,0,6,0.0,-5,-7,3.17,0.01,0.01,151,148,155,153,125,125,125,130,0,0,FUEL PRESS/OIL PRESS,,83
2021-10-10,12:44:37,19:44:37,-07:00,+37.5103774,-122.4909361,26,3D (PFD1),71094.6,0.0,,0,0,-0.00,,1.2,9,-152,50,-8,0.0,0,,,-0.013,0.979,+0.822,,300,,,,30.14,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,17.0,46,,,020001F8 A61 A61,9,,,1200,ALT,149,15,15,6.1,0,0,29.8,12.5,0,6,0.0,-5,-7,3.17,0.01,0.01,151,148,155,153,125,125,125,130,0,0,FUEL PRESS/OIL PRESS,,83
2021-10-10,12:44:38,19:44:38,-07:00,+37.5103771,-122.4909361,26,3D (PFD1),71095.6,0.0,,0,0,-0.00,,1.2,9,-152,50,-2,0.0,-0,,,-0.015,0.980,+1.033,,300,,,,30.14,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,17.0,46,,,040001F8 A62 A62,7,,,1200,ALT,149,15,15,6.1,0,0,29.8,12.5,0,6,0.0,-5,-7,3.17,0.01,0.01,151,148,155,153,125,125,125,130,0,0,FUEL PRESS/OIL PRESS,,83
2021-10-10,12:44:39,19:44:39,-07:00,+37.5103767,-122.4909357,26,3D (PFD1),71096.6,0.0,,0,0,0.00,,1.2,9,-152,50,-3,0.0,0,,,-0.013,0.979,+1.194,,300,,,,30.14,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,17.0,45,,,040001F8 A65 A65,13,,,1200,ALT,149,15,15,6.1,0,0,29.8,12.5,0,6,0.0,-5,-7,3.17,0.01,0.01,151,148,155,153,125,125,125,130,0,0,FUEL PRESS/OIL PRESS,,83
2021-10-10,12:44:40,19:44:40,-07:00,+37.5103765,-122.4909350,25,3D (PFD1),71097.6,0.0,,0,0,-0.00,,1.2,9,-152,50,-3,0.0,0,,,-0.010,0.975,+1.329,,300,,,,30.14,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,17.0,44,,,040001F8 A68 A68,29,,,1200,ALT,149,15,15,9.3,0,0,29.8,12.5,0,6,0.0,-5,-7,3.17,0.01,0.01,151,148,155,153,125,125,125,130,0,0,FUEL PRESS/OIL PRESS,,83
2021-10-10,12:44:41,19:44:41,-07:00,+37.5103762,-122.4909342,25,3D (PFD1),71098.6,0.0,,0,0,-0.01,,1.2,9,-152,50,2,0.0,0,,,-0.014,0.979,+1.388,,300,,,,30.14,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,17.0,44,,,040001F8 A71 A71,14,,,1200,ALT,149,15,15,16.9,0,0,29.8,12.5,0,7,0.5,-5,-7,3.17,0.01,0.01,151,148,155,153,125,125,125,130,0,0,OIL PRESS,,83
2021-10-10,12:44:42,19:44:42,-07:00,+37.5103755,-122.4909339,25,3D (PFD1),71099.6,0.0,,0,0,-0.00,,1.2,9,-151,50,9,0.0,0,,,-0.014,0.977,+1.367,,300,,,,30.14,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,16.9,43,,,040001F8 A73 A73,11,,,1200,ALT,149,15,15,23.4,0,0,29.8,12.5,0,8,2.4,-5,-7,3.17,0.01,0.01,151,148,155,153,125,125,125,130,0,0,OIL PRESS,,83
2021-10-10,12:44:43,19:44:43,-07:00,+37.5103747,-122.4909341,25,3D (PFD1),71100.6,0.0,,0,0,0.00,,1.2,9,-151,50,12,0.0,-0,,,-0.017,0.989,+1.325,,300,,,,30.14,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,16.9,43,,,040001F8 A76 A76,9,,,1200,ALT,149,15,15,27.1,0,0,29.8,12.5,0,9,2.6,-5,-7,3.17,0.01,0.01,151,148,155,153,125,125,125,130,0,0,OIL PRESS,,83
2021-10-10,12:44:44,19:44:44,-07:00,+37.5103739,-122.4909343,26,3D (PFD1),71101.6,0.0,,0,0,0.00,,1.2,9,-151,51,5,0.0,-0,,,-0.014,0.975,+1.323,,300,,,,30.14,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,16.9,42,,,020001F8 A77 A77,7,,,1200,ALT,149,15,15,28.6,0,0,29.8,12.5,0,9,2.9,-5,-7,3.17,0.01,0.01,151,148,155,153,125,125,125,130,0,0,OIL PRESS,,83
2021-10-10,12:44:45,19:44:45,-07:00,+37.5103731,-122.4909344,26,3D (PFD1),71102.6,0.0,,0,0,-0.00,,1.2,9,-151,51,4,0.0,0,,,-0.011,0.976,+1.354,,300,,,,30.14,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,16.9,42,,,040001F8 A79 A79,8,,,1200,ALT,149,15,15,29.4,0,0,29.8,12.5,0,9,3.4,-5,-7,3.17,0.01,0.01,151,148,155,153,125,125,125,130,0,0,OIL PRESS,,83
2021-10-10,12:44:46,19:44:46,-07:00,+37.5103724,-122.4909348,26,3D (PFD1),71103.6,0.0,,0,0,-0.00,,1.2,9,-151,51,-2,0.0,0,,,-0.013,0.980,+1.327,,300,,,,30.14,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,16.9,42,,,020001F8 A79 A79,8,,,1200,ALT,149,15,15,30.0,0,0,29.8,12.4,0,9,2.4,-5,-7,3.17,0.01,0.01,151,148,155,153,125,125,125,130,0,0,OIL PRESS,,83
2021-10-10,12:44:47,19:44:47,-07:00,+37.5103715,-122.4909353,26,3D (PFD1),71104.6,0.0,,0,0,-0.00,,1.2,9,-151,51,-0,0.0,0,,,-0.016,0.973,+1.261,,300,,,,30.14,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,16.9,41,,,020001F8 A79 A79,61,,,1200,ALT,149,15,15,30.2,0,0,29.8,12.4,0,9,1.5,-5,-7,3.17,0.01,0.01,150,148,155,153,125,125,125,130,0,0,OIL PRESS,,83
2021-10-10,12:44:48,19:44:48,-07:00,+37.5103710,-122.4909357,26,3D (PFD1),71105.6,0.0,,0,0,0.00,,1.2,9,-151,51,7,0.0,-0,,,-0.012,0.978,+1.196,,300,,,,30.14,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,16.9,40,,,040001F8 A82 A82,5,,,1200,ALT,149,15,15,30.2,0,0,29.8,12.5,0,8,0.9,-5,-7,3.17,0.01,0.01,150,148,155,153,125,125,125,130,0,0,OIL PRESS,,83
2021-10-10,12:44:49,19:44:49,-07:00,+37.5103707,-122.4909359,26,3D (PFD1),71106.6,0.0,,0,0,-0.00,,1.2,9,-151,51,1,0.0,-0,,,-0.014,0.974,+1.134,,300,,,,30.14,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,16.9,40,,,020001F8 A83 A83,9,,,1200,ALT,149,15,15,30.1,0,0,29.8,12.5,0,7,0.6,-5,-7,3.17,0.01,0.01,150,148,155,153,125,125,125,130,0,0,OIL PRESS,,83
2021-10-10,12:44:50,19:44:50,-07:00,+37.5103706,-122.4909356,26,3D (PFD1),71107.6,0.0,,0,0,-0.01,,1.2,9,-151,51,3,0.0,0,,,-0.008,0.977,+1.065,,300,,,,30.14,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,16.9,39,,,040001F8 A85 A85,11,,,1200,ALT,149,15,15,30.0,0,0,29.8,12.5,0,6,0.4,-5,-7,3.17,0.01,0.01,150,148,155,153,125,125,125,130,0,0,OIL PRESS,,83
2021-10-10,12:44:51,19:44:51,-07:00,+37.5103706,-122.4909356,26,3D (PFD1),71108.6,0.0,,0,0,-0.00,,1.2,9,-151,51,5,0.0,0,,,-0.011,0.980,+0.957,,300,,,,30.14,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,16.9,39,,,040001F8 A88 A88,8,,,1200,ALT,149,15,15,29.9,0,0,29.8,12.5,0,6,0.2,-5,-7,3.17,0.01,0.01,150,148,155,153,125,125,125,130,0,0,OIL PRESS,,83
2021-10-10,12:44:52,19:44:52,-07:00,+37.5103706,-122.4909355,26,3D (PFD1),71109.6,0.0,,0,0,-0.00,,1.2,9,-151,51,-9,0.0,0,,,-0.011,0.975,+0.884,,300,,,,30.14,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,16.9,39,,,040001F8 A91 A91,7,,,1200,ALT,149,15,15,29.9,0,0,29.8,12.5,0,6,0.1,-5,-7,3.17,0.01,0.01,150,148,155,153,125,125,125,130,0,0,OIL PRESS,,83
2021-10-10,12:44:53,19:44:53,-07:00,+37.5103706,-122.4909356,26,3D (PFD1),71110.6,0.0,,0,0,0.01,,1.2,9,-151,51,-5,0.0,-0,,,-0.018,0.966,+0.914,,300,,,,30.14,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,16.9,38,,,040001F8 A92 A92,18,,,1200,ALT,149,15,15,29.8,0,0,29.8,12.6,0,6,0.1,-5,-7,3.17,0.01,0.01,150,148,155,153,125,125,125,130,0,0,OIL PRESS,,83
2021-10-10,12:44:54,19:44:54,-07:00,+37.5103706,-122.4909355,26,3D (PFD1),71111.6,0.0,,0,0,-0.00,,1.2,9,,,,,,,,-0.014,0.980,,,300,,,,30.14,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,,,,,020001F8 A0 A0,279,,,1200,ALT,149,15,15,29.8,0,0,29.8,11.7,0,6,0.0,-5,-7,3.17,0.01,0.01,150,148,154,154,125,130,125,130,0,,OIL PRESS,,83
2021-10-10,12:44:55,19:44:55,-07:00,+37.5103705,-122.4909356,26,3D (PFD1),71112.6,0.0,,0,0,-0.00,,1.2,9,,,,,,,,-0.014,0.983,,,300,,,,30.14,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,,,,,080001F8 A2 A0,30,,,1200,ALT,149,15,15,29.7,0,0,29.7,11.2,0,7,0.0,-5,-7,3.17,0.01,0.01,150,147,154,152,125,130,125,130,0,,OIL PRESS,,83
2021-10-10,12:44:56,19:44:56,-07:00,+37.5103705,-122.4909356,26,3D (PFD1),71113.6,0.0,,0,0,0.00,,1.2,9,,,,,,,,-0.007,0.977,,,300,,,,30.14,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,,,,,080001F8 A4 A0,41,,,1200,ALT,149,15,15,29.9,1,180,29.6,11.0,0,7,0.0,-5,-7,3.17,0.01,0.01,150,147,154,152,125,130,125,130,0,,OIL PRESS,,83
