#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2G",product="GDU 460",software_version="8.81",system_id="60002EB05E7DB",unit="MFD1",airframe_hours="107.0",engine_hours="107.0"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,Flap,GP4,GP5,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
2021-10-17,11:36:59,18:36:59,-07:00,+37.5103197,-122.4911294,59,3D (PFD1),67037.4,3.7,,-1,-1,-0.03,212.2,1.2,9,31,78,-29,2.9,3,10.73,0.77,-0.002,1.018,+0.548,,334,,,,29.97,122.800,GPS1,LOI MSG,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,15.7,120,,,040007FF N38 N38,34,,,1200,ALT,59,16,16,32.3,75,1220,14.1,14.3,19,15,4.1,-17,-25,3.14,0.00,0.01,86,76,82,79,1035,1030,1035,1035,0,22,,,85
2021-10-17,11:37:00,18:37:00,-07:00,+37.5103106,-122.4911420,59,3D (PFD1),67038.4,3.2,,-1,-1,-0.02,211.8,1.2,9,31,77,-43,2.4,3,10.72,0.78,-0.043,1.011,+0.694,,334,,,,29.97,122.800,GPS1,LOI MSG,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,15.7,119,,,040007FF N41 N41,36,,,1200,ALT,59,16,16,32.4,75,1180,13.8,14.3,19,15,4.0,-17,-25,3.14,0.00,0.01,87,78,83,80,1040,1030,1035,1035,0,21,,,85
2021-10-17,11:37:01,18:37:01,-07:00,+37.5103009,-122.4911486,60,3D (PFD1),67039.4,2.6,,-1,-1,-0.00,211.6,1.2,9,30,76,-61,1.1,2,10.78,0.74,-0.020,0.959,+0.710,,334,,,,29.97,122.800,GPS1,LOI MSG,,,,,,,,ENR,,,,,Fail/00000001 00000000,,,,,,,,,,,,-13.2,15.7,117,,,040007FF N44 N44,38,,,1200,ALT,60,16,16,32.4,75,1160,13.3,14.3,19,15,3.4,-17,-25,3.14,0.00,0.01,89,79,85,82,1045,1035,1035,1035,0,20,,,85
2021-10-17,11:37:02,18:37:02,-07:00,+37.5102968,-122.4911567,60,3D (PFD1),67040.4,2.0,,-0,-1,-0.03,211.4,1.2,9,29,75,-43,0.0,1,10.81,0.67,-0.015,1.023,+0.755,,334,,,,29.97,122.800,GPS1,LOI MSG,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,15.7,115,,,040007FF N47 N47,38,,,1200,ALT,60,16,16,32.0,76,1140,13.1,14.3,18,15,3.0,-17,-25,3.14,0.00,0.01,90,80,86,83,1045,1035,1035,1030,0,19,,,85
2021-10-17,11:37:03,18:37:03,-07:00,+37.5102923,-122.4911615,60,3D (PFD1),67041.4,1.5,,-0,-1,-0.01,211.2,1.2,9,30,75,5,0.0,1,10.84,0.68,-0.002,0.984,+0.807,,334,,,,29.97,122.800,GPS1,MSG,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,15.7,114,,,040007FF N51 N51,37,,,1200,ALT,60,16,16,32.0,76,1110,13.2,14.3,18,15,2.7,-17,-25,3.14,0.00,0.01,91,81,87,84,1045,1035,1030,1030,0,18,,,85
2021-10-17,11:37:04,18:37:04,-07:00,+37.5102849,-122.4911667,61,3D (PFD1),67042.4,1.8,,-1,-1,-0.01,211.6,1.2,9,31,75,14,0.3,2,10.81,0.62,-0.007,0.991,+0.842,,334,,,,29.97,122.800,GPS1,MSG,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,15.7,114,,,040007FF N53 N53,45,,,1200,ALT,60,16,16,32.1,76,1100,13.1,14.3,18,15,2.6,-17,-25,3.14,0.00,0.01,92,82,89,86,1045,1035,1025,1025,0,18,,,85
2021-10-17,11:37:05,18:37:05,-07:00,+37.5102716,-122.4911755,60,3D (PFD1),67043.4,2.6,,-1,-1,-0.04,213.3,1.2,9,32,76,44,0.9,2,10.69,0.42,-0.008,0.884,+0.800,,334,,,,29.97,122.800,GPS1,MSG,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,15.6,115,,,040007FF N56 N56,68,,,1200,ALT,60,16,16,32.3,76,1090,13.1,14.4,18,15,2.5,-17,-25,3.14,0.00,0.01,93,84,90,87,1040,1035,1025,1020,0,18,,,85
2021-10-17,11:37:06,18:37:06,-07:00,+37.5102537,-122.4911872,60,3D (PFD1),67044.4,3.6,,-1,-1,-0.03,217.1,1.5,9,31,77,2,0.9,3,10.36,0.12,0.012,0.904,+0.708,,334,,,,29.97,122.800,GPS1,MSG,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,15.6,115,,,040007FF N59 N59,76,,,1200,ALT,60,16,16,32.3,76,1090,13.1,14.4,18,15,2.4,-17,-25,3.14,0.00,0.01,95,85,91,88,1035,1035,1025,1020,0,18,,,85
2021-10-17,11:37:07,18:37:07,-07:00,+37.5102337,-122.4912047,60,3D (PFD1),67045.4,4.5,,-2,-2,-0.03,224.8,1.5,9,31,76,18,0.6,3,10.35,0.02,0.029,1.000,+0.696,,334,,,,29.97,122.800,GPS1,MSG,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,15.6,113,,,020007FF N59 N59,56,,,1200,ALT,60,16,16,32.4,76,1090,13.2,14.4,18,15,2.4,-17,-25,3.14,0.00,0.01,96,86,92,90,1030,1030,1025,1015,0,18,,,85
2021-10-17,11:37:08,18:37:08,-07:00,+37.5102176,-122.4912310,59,3D (PFD1),67046.4,5.3,,-3,-1,-0.04,234.7,1.5,9,33,77,21,1.8,3,10.90,0.81,0.020,0.984,+0.820,,334,,,,29.97,122.800,GPS1,MSG,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,15.6,113,,,020007FF N59 N59,53,,,1200,ALT,60,16,16,32.5,76,1090,13.3,14.4,18,15,2.4,-17,-25,3.14,0.00,0.01,97,87,94,91,1025,1025,1020,1015,0,18,,,85
2021-10-17,11:37:09,18:37:09,-07:00,+37.5102047,-122.4912609,59,3D (PFD1),67047.4,5.8,,-3,-1,-0.01,245.8,1.5,9,33,77,14,1.3,3,11.87,1.02,0.055,1.021,+1.032,,334,,,,29.97,122.800,GPS1,MSG,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,15.6,112,,,020007FF N59 N59,64,,,1200,ALT,60,16,16,32.4,76,1090,13.3,14.4,18,15,2.4,-17,-25,3.14,0.00,0.01,98,88,95,92,1025,1025,1020,1015,0,18,,,85
2021-10-17,11:37:10,18:37:10,-07:00,+37.5101959,-122.4912937,58,3D (PFD1),67048.4,6.3,,-3,-0,-0.00,257.8,1.5,9,32,77,-15,0.6,2,11.84,1.18,0.054,0.971,+1.163,,334,,,,29.97,122.800,GPS1,MSG,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,15.6,110,,,020007FF N59 N59,94,,,1200,ALT,60,16,16,32.4,77,1090,13.3,14.4,18,15,2.4,-17,-25,3.14,0.00,0.01,99,89,96,93,1020,1025,1020,1015,0,18,,,85
2021-10-17,11:37:11,18:37:11,-07:00,+37.5101961,-122.4913251,58,3D (PFD1),67049.4,6.7,,-3,0,0.00,270.5,1.5,9,33,77,25,0.0,1,11.61,1.53,0.057,0.995,+1.174,,334,,,,29.97,122.800,GPS1,MSG,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,15.6,108,,,020007FF N59 N59,109,,,1200,ALT,60,16,16,32.4,77,1090,13.3,14.4,18,15,2.4,-17,-25,3.14,0.00,0.01,101,90,97,95,1020,1025,1015,1015,0,18,,,85
2021-10-17,11:37:12,18:37:12,-07:00,+37.5102002,-122.4913573,57,3D (PFD1),67050.4,7.0,,-4,1,0.01,283.4,1.5,9,32,77,-5,0.5,2,11.51,1.81,0.056,0.989,+1.129,,334,,,,29.97,122.800,GPS1,MSG,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,15.6,107,,,020007FF N59 N59,81,,,1200,ALT,60,16,16,32.4,77,1090,13.3,14.4,18,15,2.4,-17,-25,3.14,0.00,0.01,102,91,98,96,1020,1025,1020,1015,0,18,,,85
2021-10-17,11:37:13,18:37:13,-07:00,+37.5102152,-122.4913894,57,3D (PFD1),67051.4,7.4,,-3,2,0.00,294.5,1.5,9,31,77,-22,0.6,2,11.22,1.47,0.051,0.978,+1.057,,334,,,,29.97,122.800,GPS1,MSG,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,15.5,104,,,020007FF N59 N59,51,,,1200,ALT,60,16,16,32.5,77,1090,13.4,14.4,17,15,2.4,-17,-25,3.14,0.00,0.01,103,93,100,97,1020,1025,1020,1015,0,18,,,85
2021-10-17,11:37:14,18:37:14,-07:00,+37.5102369,-122.4914199,56,3D (PFD1),67052.4,7.8,,-3,3,0.01,300.7,1.5,9,30,76,-34,0.5,2,11.16,1.22,0.022,1.008,+0.980,,334,,,,29.97,122.800,GPS1,MSG,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,15.5,102,,,020007FF N59 N59,84,,,1200,ALT,60,16,16,32.4,77,1090,13.4,14.4,17,15,2.4,-17,-25,3.14,0.00,0.01,104,94,101,98,1020,1025,1020,1015,0,18,,,85
2021-10-17,11:37:15,18:37:15,-07:00,+37.5102610,-122.4914484,56,3D (PFD1),67053.4,8.1,,-3,3,0.01,301.8,1.5,9,31,76,-8,0.2,1,11.22,1.15,0.002,0.958,+0.746,,334,,,,29.97,122.800,GPS1,MSG,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,15.5,100,,,040007FF N63 N63,46,,,1200,ALT,60,16,17,32.3,77,1090,13.4,14.4,17,15,2.4,-17,-25,3.14,0.00,0.01,105,95,102,99,1020,1025,1020,1015,0,18,,,85
2021-10-17,11:37:16,18:37:16,-07:00,+37.5102871,-122.4914791,56,3D (PFD1),67054.4,8.5,,-3,3,0.01,302.3,1.5,9,30,76,-13,0.3,2,11.34,1.30,-0.021,0.957,+0.348,,334,,,,29.97,122.800,GPS1,MSG,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,15.5,99,,,040007FF N67 N67,30,,,1200,ALT,60,16,17,32.4,77,1090,13.4,14.4,17,15,2.4,-17,-25,3.14,0.00,0.01,107,96,103,101,1020,1025,1020,1015,0,18,,,85
2021-10-17,11:37:17,18:37:17,-07:00,+37.5103150,-122.4915047,56,3D (PFD1),67055.4,9.1,,-4,3,-0.01,301.7,1.5,9,30,76,-14,0.3,2,11.27,1.46,-0.057,0.971,+0.028,,334,,,,29.97,122.800,GPS1,MSG,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,15.5,97,,,040007FF N71 N71,31,,,1200,ALT,61,16,17,32.4,77,1090,13.4,14.4,17,15,2.4,-17,-25,3.14,0.00,0.01,108,97,105,102,1020,1025,1020,1015,0,18,,,85
2021-10-17,11:37:18,18:37:18,-07:00,+37.5103444,-122.4915385,56,3D (PFD1),67056.4,9.6,,-4,3,-0.00,300.7,1.5,9,31,76,7,1.1,3,11.43,1.57,-0.022,0.961,+0.006,,334,,,,29.97,122.800,GPS1,MSG,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,15.5,95,,,040007FF N75 N74,25,,,1200,ALT,61,16,17,32.4,77,1070,13.4,14.4,17,15,2.4,-17,-25,3.14,0.00,0.01,109,98,106,103,1025,1030,1025,1015,0,18,,,85
2021-10-17,11:37:19,18:37:19,-07:00,+37.5103754,-122.4915779,56,3D (PFD1),67057.4,10.1,,-4,4,-0.02,299.8,1.5,9,31,76,18,2.3,3,11.50,1.40,-0.055,0.964,-0.059,,334,,,,29.97,122.800,GPS1,MSG,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,15.5,93,,,040007FF N79 N73,45,,,1200,ALT,61,16,17,32.3,77,1010,13.0,14.4,17,15,2.4,-17,-25,3.14,0.00,0.01,110,100,107,104,1025,1035,1025,1015,0,17,,,85
2021-10-17,11:37:20,18:37:20,-07:00,+37.5104070,-122.4916202,55,3D (PFD1),67058.4,10.5,,-4,4,-0.02,299.0,1.5,9,31,76,-8,1.9,3,11.52,1.42,0.003,0.982,+0.048,,334,,,,29.97,122.800,GPS1,MSG,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,15.4,91,,,040007FF N82 N73,62,,,1200,ALT,61,16,17,32.2,77,980,12.9,14.4,17,15,2.3,-17,-25,3.14,0.00,0.01,111,101,108,106,1020,1035,1025,1010,0,16,,,85
2021-10-17,11:37:21,18:37:21,-07:00,+37.5104388,-122.4916655,55,3D (PFD1),67059.4,10.7,,-4,4,-0.01,298.4,1.5,9,30,76,-15,2.0,3,11.43,0.95,-0.037,0.940,+0.221,,334,,,,29.97,122.800,GPS1,MSG,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,15.4,89,,,040007FF N85 N77,66,,,1200,ALT,61,16,17,32.1,77,980,13.1,14.4,17,15,2.3,-17,-25,3.14,0.00,0.01,113,102,110,107,1015,1035,1025,1010,0,16,,,85
2021-10-17,11:37:22,18:37:22,-07:00,+37.5104720,-122.4917134,55,3D (PFD1),67060.4,11.1,,-4,4,0.00,298.8,1.5,9,31,76,0,1.7,3,11.61,0.70,-0.009,0.957,+0.373,,334,,,,29.97,122.800,GPS1,MSG,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,15.4,87,,,040007FF N88 N80,58,,,1200,ALT,61,16,17,32.1,77,980,13.1,14.4,17,15,2.4,-17,-25,3.14,0.00,0.01,114,103,111,108,1010,1035,1030,1005,0,16,,,85
2021-10-17,11:37:23,18:37:23,-07:00,+37.5105060,-122.4917628,55,3D (PFD1),67061.4,11.4,,-4,4,-0.01,299.5,1.5,9,30,76,-4,0.8,2,11.41,0.50,-0.015,0.975,+0.533,,334,,,,29.97,122.800,GPS1,MSG,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,15.4,85,,,040007FF N91 N83,39,,,1200,ALT,61,16,16,32.1,77,980,13.1,14.4,17,15,2.3,-17,-25,3.14,0.00,0.01,115,104,112,109,1005,1030,1030,1005,0,16,,,85
2021-10-17,11:37:24,18:37:24,-07:00,+37.5105423,-122.4918146,55,3D (PFD1),67062.4,11.7,,-5,4,-0.01,300.5,1.5,9,30,76,-19,1.4,2,11.47,0.51,-0.009,0.967,+0.712,,334,,,,29.97,122.800,GPS1,MSG,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,15.4,83,,,040007FF N95 N86,30,,,1200,ALT,61,16,16,32.1,77,980,13.1,14.4,17,15,2.2,-17,-25,3.14,0.00,0.01,116,105,113,110,1005,1030,1035,1000,0,16,,,85
2021-10-17,11:37:25,18:37:25,-07:00,+37.5105800,-122.4918664,55,3D (PFD1),67063.4,12.0,,-4,4,-0.01,301.4,1.5,9,30,75,-0,0.6,1,11.55,0.54,-0.005,0.961,+0.878,,334,,,,29.97,122.800,GPS1,MSG,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,15.4,80,,,040007FF N98 N89,22,,,1200,ALT,61,16,16,32.2,77,980,13.1,14.4,17,15,2.2,-17,-25,3.14,0.00,0.01,117,106,114,111,1005,1030,1035,1005,0,16,,,85
2021-10-17,11:37:26,18:37:26,-07:00,+37.5106195,-122.4919177,55,3D (PFD1),67064.4,12.3,,-5,4,0.01,301.6,1.5,9,30,75,15,2.5,3,11.45,0.80,-0.021,0.978,+1.002,,334,,,,29.97,122.800,GPS1,MSG,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,15.3,78,,,040007FF N100 N93,34,,,1200,ALT,61,16,16,32.4,77,980,13.1,14.4,17,15,2.2,-17,-25,3.14,0.00,0.01,118,107,115,112,1005,1030,1035,1005,0,16,,,85
2021-10-17,11:37:27,18:37:27,-07:00,+37.5106609,-122.4919702,55,3D (PFD1),67065.4,12.6,,-5,5,-0.01,300.7,1.5,9,31,76,4,2.0,3,11.21,0.71,-0.041,0.973,+1.088,,334,,,,29.97,122.800,GPS1,MSG,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,15.3,77,,,040007FF N100 N97,32,,,1200,ALT,61,16,16,32.4,77,980,13.1,14.4,17,15,2.2,-17,-25,3.14,0.00,0.01,119,108,116,113,1005,1030,1035,1005,0,16,,,85
2021-10-17,11:37:28,18:37:28,-07:00,+37.5107028,-122.4920249,55,3D (PFD1),67066.4,12.9,,-5,5,-0.01,300.1,1.5,9,30,75,-15,1.3,3,11.26,0.53,-0.013,0.985,+1.047,,334,,,,29.97,122.800,GPS1,MSG,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,15.3,75,,,040007FF N100 N100,50,,,1200,ALT,61,16,16,32.4,77,980,13.1,14.4,17,15,2.2,-17,-25,3.14,0.00,0.01,120,109,117,114,1000,1030,1035,1005,0,16,,,85
2021-10-17,11:37:29,18:37:29,-07:00,+37.5107449,-122.4920807,55,3D (PFD1),67067.4,13.2,,-5,5,0.00,300.0,1.5,9,30,75,1,0.7,2,11.40,0.21,0.012,0.986,+0.644,,334,,,,29.97,122.800,GPS1,MSG,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,15.3,73,,,040007FF N100 N100,20,,,1200,ALT,61,16,16,32.4,77,980,13.1,14.4,17,15,2.2,-17,-25,3.14,0.00,0.01,121,110,119,115,1000,1030,1040,1005,0,16,,,85
