#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2G",product="GDU 460",software_version="8.81",system_id="60002EB05E7DB",unit="PFD1",airframe_hours="80.1",engine_hours="80.1"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Temp1 (deg F),Temp2 (deg F),Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,Flaps,GP4,GP5,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),BU BATT LOW (discrete),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
2021-08-01,15:37:41,22:37:41,-07:00,+37.5103727,-122.4908871,45,3DDiff (GPSR1),81461.1,0.0,,0,0,0.00,216.1,2.3,10,-127,48,-27,0.8,2,10.45,0.73,-0.022,0.963,+0.639,,120,1000,,,30.11,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,22.7,747,,,040007FF N100 N100,21,,,1200,ALT,74,15,14,31.9,80,1280,14.0,14.3,27,15,212,,2.9,-1,1,0,0.01,0.01,93,85,89,87,1045,1010,1050,1020,0,0,22,,,71
2021-08-01,15:37:42,22:37:42,-07:00,+37.5103721,-122.4908868,45,3DDiff (GPSR1),81462.1,0.0,,0,0,0.00,216.0,2.3,10,-127,47,3,0.2,1,10.40,0.69,-0.008,0.972,+0.666,,120,1000,,,30.11,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,22.7,742,,,040007FF N100 N100,18,,,1200,ALT,74,15,14,31.9,80,1280,14.1,14.3,26,15,212,,2.9,-1,1,0,0.01,0.01,94,86,90,88,1045,1015,1055,1030,0,0,22,,,71
2021-08-01,15:37:43,22:37:43,-07:00,+37.5103719,-122.4908865,45,3DDiff (GPSR1),81463.1,0.0,,0,0,0.01,216.0,2.3,10,-125,48,26,3.0,3,10.53,0.75,-0.011,0.974,+0.712,,120,1000,,,30.11,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,22.7,739,,,040007FF N100 N100,21,,,1200,ALT,74,15,14,32.0,80,1290,14.0,14.3,26,15,212,,2.9,-1,1,0,0.01,0.01,95,87,92,89,1050,1015,1055,1035,0,0,22,,,71
2021-08-01,15:37:44,22:37:44,-07:00,+37.5103716,-122.4908865,45,3DDiff (GPSR1),81464.1,0.0,,0,0,0.01,216.0,2.3,10,-126,48,-4,2.5,3,10.50,0.66,-0.018,0.948,+0.789,,120,1000,,,30.11,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,22.6,735,,,040007FF N100 N100,22,,,1200,ALT,74,15,14,32.2,80,1290,14.0,14.3,25,15,213,,2.9,-1,1,0,0.01,0.01,97,88,93,91,1055,1020,1055,1040,0,0,22,,,71
2021-08-01,15:37:45,22:37:45,-07:00,+37.5103725,-122.4908874,46,3DDiff (GPSR1),81465.1,0.0,,0,-0,0.01,216.1,2.3,10,-125,48,23,2.4,3,10.47,0.60,-0.022,0.983,+0.867,,120,1000,,,30.11,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,22.6,731,,,040007FF N100 N100,20,,,1200,ALT,74,15,14,32.1,80,1290,14.1,14.3,25,15,213,,2.9,-1,1,0,0.01,0.01,98,90,95,92,1060,1025,1060,1040,0,0,22,,,71
2021-08-01,15:37:46,22:37:46,-07:00,+37.5103750,-122.4908871,46,3DDiff (GPSR1),81466.1,0.0,,0,0,0.00,215.9,2.3,10,-125,49,8,1.3,2,10.38,0.69,-0.018,0.998,+0.831,,120,1000,,,30.11,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,22.5,727,,,040007FF N100 N100,26,,,1200,ALT,74,15,14,32.0,80,1290,14.1,14.3,24,15,213,,2.9,-1,1,0,0.01,0.01,99,91,96,93,1065,1030,1060,1045,0,0,22,,,71
2021-08-01,15:37:47,22:37:47,-07:00,+37.5103752,-122.4908857,46,3DDiff (GPSR1),81467.1,0.0,,0,0,0.01,215.9,2.3,10,-126,49,-10,0.5,1,10.37,0.67,-0.015,0.977,+0.769,,120,1000,,,30.11,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,22.5,723,,,040007FF N100 N100,20,,,1200,ALT,74,15,14,32.0,80,1290,14.0,14.3,24,15,214,,2.9,-1,1,0,0.01,0.01,101,92,97,95,1065,1035,1065,1045,0,0,22,,,71
2021-08-01,15:37:48,22:37:48,-07:00,+37.5103755,-122.4908857,46,3DDiff (GPSR1),81468.1,0.0,,-0,0,0.04,216.0,2.3,10,-125,48,15,0.2,2,10.42,0.74,-0.009,0.963,+0.830,,120,1000,,,30.11,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,22.5,719,,,040007FF N100 N100,24,,,1200,ALT,74,15,14,32.1,80,1300,13.9,14.3,24,15,214,,2.9,-1,1,0,0.01,0.01,102,93,99,96,1070,1040,1070,1050,0,0,22,,,71
2021-08-01,15:37:49,22:37:49,-07:00,+37.5103755,-122.4908854,47,3DDiff (GPSR1),81469.1,0.0,,0,0,0.01,215.9,2.3,10,-125,49,16,1.0,2,10.38,0.71,-0.017,1.008,+0.816,,120,1000,,,30.11,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,22.4,714,,,040007FF N100 N100,23,,,1200,ALT,74,15,14,32.2,80,1300,13.9,14.3,24,15,214,,2.9,-1,1,0,0.01,0.01,103,95,100,97,1075,1040,1070,1055,0,0,22,,,71
2021-08-01,15:37:50,22:37:50,-07:00,+37.5103758,-122.4908854,47,3DDiff (GPSR1),81470.1,0.0,,0,0,0.00,215.9,2.3,10,-125,49,14,4.1,5,10.33,0.70,-0.024,0.973,+0.820,,120,1000,,,30.11,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,22.4,711,,,040007FF N100 N100,21,,,1200,ALT,74,15,14,32.3,80,1300,14.0,14.3,23,15,214,,2.9,-1,1,0,0.01,0.01,105,96,102,99,1075,1045,1075,1055,0,0,22,,,71
2021-08-01,15:37:51,22:37:51,-07:00,+37.5103750,-122.4908859,45,3DDiff (GPSR1),81471.1,0.0,,0,0,0.00,215.8,2.3,10,-126,49,-39,5.9,6,10.29,0.74,-0.031,0.966,+0.800,,120,1000,,,30.11,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,22.4,707,,,040007FF N100 N100,21,,,1200,ALT,74,15,14,32.3,80,1300,14.0,14.3,23,15,215,,2.9,-1,1,0,0.01,0.01,106,97,103,100,1080,1045,1080,1060,0,0,22,,,71
2021-08-01,15:37:52,22:37:52,-07:00,+37.5103733,-122.4908865,45,3DDiff (GPSR1),81472.1,0.0,,0,0,0.00,215.8,2.3,10,-127,48,-9,5.4,5,10.30,0.72,-0.007,0.971,+0.773,,120,1000,,,30.11,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,22.3,702,,,040007FF N100 N100,18,,,1200,ALT,74,15,14,32.2,80,1290,13.9,14.3,23,15,215,,2.9,-1,1,0,0.01,0.01,108,98,104,101,1080,1050,1080,1060,0,0,22,,,71
2021-08-01,15:37:53,22:37:53,-07:00,+37.5103736,-122.4908879,46,3DDiff (GPSR1),81473.1,0.0,,0,0,0.00,215.7,2.3,10,-125,48,10,4.6,5,10.36,0.78,-0.012,0.978,+0.737,,120,1000,,,30.11,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,22.3,699,,,040007FF N100 N100,16,,,1200,ALT,75,15,14,32.5,80,1240,13.6,14.3,23,15,216,,2.8,-1,1,0,0.01,0.01,109,100,106,103,1080,1055,1080,1060,0,0,21,,,71
2021-08-01,15:37:54,22:37:54,-07:00,+37.5103736,-122.4908882,46,3DDiff (GPSR1),81474.1,0.0,,0,0,0.00,215.7,2.3,10,-125,49,11,5.2,5,10.29,0.84,-0.019,0.983,+0.803,,120,1000,,,30.11,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,22.3,696,,,040007FF N100 N100,19,,,1200,ALT,75,15,14,32.4,79,1200,13.5,14.3,23,15,216,,2.7,-1,1,0,0.01,0.01,110,101,108,104,1080,1055,1080,1060,0,0,20,,,71
2021-08-01,15:37:55,22:37:55,-07:00,+37.5103736,-122.4908884,46,3DDiff (GPSR1),81475.1,0.0,,0,0,-0.02,215.9,2.3,10,-125,49,-12,6.3,6,10.47,0.67,-0.004,0.945,+0.765,,120,1000,,,30.11,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,22.2,693,,,040007FF N100 N100,23,,,1200,ALT,75,15,14,32.4,78,1140,13.1,14.3,22,15,216,,2.7,-1,1,0,0.01,0.01,111,102,109,105,1075,1060,1070,1060,0,0,19,,,71
2021-08-01,15:37:56,22:37:56,-07:00,+37.5103736,-122.4908887,46,3DDiff (GPSR1),81476.1,0.0,,0,0,0.00,215.9,2.3,10,-126,49,-30,6.3,5,10.40,0.71,-0.010,0.972,+0.862,,120,1000,,,30.11,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,22.2,689,,,040007FF N100 N100,24,,,1200,ALT,75,15,14,32.3,77,1110,12.9,14.3,22,15,216,,2.6,-1,1,0,0.01,0.01,113,103,110,107,1065,1055,1060,1050,0,0,18,,,71
2021-08-01,15:37:57,22:37:57,-07:00,+37.5103736,-122.4908871,48,3DDiff (GPSR1),81477.1,0.0,,0,0,0.00,215.7,2.3,10,-127,48,-27,3.3,3,10.31,0.75,-0.015,0.978,+0.865,,120,1000,,,30.11,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,22.2,686,,,040007FF N100 N100,21,,,1200,ALT,75,15,14,32.4,75,1100,12.9,14.3,22,15,217,,2.5,-1,1,0,0.01,0.01,114,104,111,108,1060,1055,1055,1045,0,0,18,,,71
2021-08-01,15:37:58,22:37:58,-07:00,+37.5103736,-122.4908859,49,3DDiff (GPSR1),81478.1,0.0,,0,-0,0.00,215.7,2.3,10,-127,48,-30,1.1,2,10.22,0.70,-0.007,0.963,+0.797,,120,1000,,,30.11,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,22.2,683,,,040007FF N100 N100,24,,,1200,ALT,75,15,14,32.6,74,1100,13.0,14.3,22,15,217,,2.5,-1,1,0,0.01,0.01,115,105,112,109,1055,1050,1050,1040,0,0,18,,,71
2021-08-01,15:37:59,22:37:59,-07:00,+37.5103736,-122.4908840,48,3DDiff (GPSR1),81479.1,0.0,,0,0,0.00,215.9,2.3,10,-127,47,-15,0.5,2,10.37,0.73,-0.016,0.965,+0.788,,120,1000,,,30.11,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,22.1,680,,,040007FF N100 N100,31,,,1200,ALT,75,15,14,32.5,74,1100,13.0,14.3,22,15,217,,2.5,-1,1,0,0.01,0.01,116,106,114,110,1050,1045,1050,1035,0,0,18,,,71
2021-08-01,15:38:00,22:38:00,-07:00,+37.5103732,-122.4908841,48,3DDiff (GPSR1),81480.1,0.1,,-0,-0,0.01,216.3,2.3,10,-127,47,8,0.4,2,10.38,0.63,0.008,0.971,+0.909,,120,1000,,,30.11,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,22.1,678,,,040007FF N100 N100,41,,,1200,ALT,75,15,14,32.4,73,1100,12.9,14.3,22,15,218,,2.5,-1,1,0,0.01,0.01,117,108,115,111,1045,1040,1045,1035,0,0,18,,,71
2021-08-01,15:38:01,22:38:01,-07:00,+37.5103730,-122.4908837,49,3DDiff (GPSR1),81481.1,0.1,,-0,-0,-0.01,216.3,2.3,10,-126,48,19,1.1,2,10.31,0.54,-0.008,0.990,+0.969,,120,1000,,,30.11,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,22.1,676,,,040007FF N100 N100,30,,,1200,ALT,75,15,14,32.4,73,1100,12.9,14.3,22,15,218,,2.5,-1,1,0,0.01,0.01,118,109,116,112,1045,1040,1045,1035,0,0,17,,,71
2021-08-01,15:38:02,22:38:02,-07:00,+37.5103730,-122.4908835,49,3DDiff (GPSR1),81482.1,0.0,,0,0,-0.01,216.4,2.3,10,-126,48,40,1.1,2,10.42,0.57,-0.010,0.978,+1.050,,120,1000,,,30.11,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,22.1,674,,,040007FF N100 N100,27,,,1200,ALT,75,15,14,32.2,73,1100,12.9,14.3,22,15,218,,2.5,-1,1,0,0.01,0.01,120,110,117,114,1045,1040,1040,1035,0,0,17,,,71
2021-08-01,15:38:03,22:38:03,-07:00,+37.5103719,-122.4908837,47,3DDiff (GPSR1),81483.1,0.0,,0,0,0.00,216.4,2.3,10,-125,49,1,2.3,3,10.50,0.54,-0.001,0.982,+1.089,,120,1000,,,30.11,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,22.1,673,,,040007FF N100 N100,27,,,1200,ALT,75,15,14,32.1,73,1100,12.8,14.3,22,15,218,,2.4,-1,1,0,0.01,0.01,121,111,119,115,1045,1040,1040,1030,0,0,17,,,71
2021-08-01,15:38:04,22:38:04,-07:00,+37.5103716,-122.4908854,47,3DDiff (GPSR1),81484.1,0.0,,0,0,0.00,216.3,2.3,10,-125,49,16,3.3,3,10.52,0.63,0.010,0.968,+1.137,,120,1000,,,30.11,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,22.1,672,,,040007FF N100 N100,28,,,1200,ALT,75,15,14,32.1,73,1110,12.8,14.3,21,15,219,,2.4,-1,1,0,0.01,0.01,122,112,120,116,1050,1040,1040,1030,0,0,17,,,71
2021-08-01,15:38:05,22:38:05,-07:00,+37.5103714,-122.4908876,47,3DDiff (GPSR1),81485.1,0.0,,0,0,0.01,216.4,2.3,10,-127,48,-26,3.3,3,10.60,0.69,-0.006,0.978,+1.099,,120,1000,,,30.11,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,22.1,670,,,040007FF N100 N100,25,,,1200,ALT,75,15,14,32.1,73,1110,12.9,14.3,21,15,219,,2.4,-1,1,0,0.01,0.01,123,113,121,117,1045,1040,1040,1030,0,0,17,,,71
2021-08-01,15:38:06,22:38:06,-07:00,+37.5103714,-122.4908876,47,3DDiff (GPSR1),81486.1,0.0,,0,0,-0.01,216.2,2.3,10,-128,47,-31,2.0,3,10.47,0.72,-0.012,0.977,+1.131,,120,1000,,,30.11,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,22.0,667,,,040007FF N100 N100,23,,,1200,ALT,75,15,14,32.1,73,1120,12.9,14.3,21,15,219,,2.4,-1,1,0,0.01,0.01,124,114,122,118,1050,1040,1040,1030,0,0,18,,,71
2021-08-01,15:38:07,22:38:07,-07:00,+37.5103710,-122.4908879,47,3DDiff (GPSR1),81487.1,0.0,,0,0,0.00,216.2,2.3,10,-127,47,5,0.9,1,10.46,0.80,0.012,0.968,+1.197,,120,1000,,,30.11,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,22.0,665,,,040007FF N100 N100,22,,,1200,ALT,75,15,14,32.3,73,1120,12.8,14.3,21,15,219,,2.4,-1,1,0,0.01,0.01,125,115,123,119,1055,1040,1045,1030,0,0,18,,,71
2021-08-01,15:38:08,22:38:08,-07:00,+37.5103708,-122.4908882,47,3DDiff (GPSR1),81488.1,0.0,,0,0,0.00,216.2,2.3,10,-127,48,-11,1.2,2,10.39,0.71,0.005,0.981,+1.451,,120,1000,,,30.11,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,22.0,664,,,040007FF N100 N100,22,,,1200,ALT,76,15,14,32.2,73,1120,12.7,14.3,21,15,220,,2.5,-1,1,0,0.01,0.01,127,116,125,120,1060,1040,1045,1035,0,0,18,,,71
2021-08-01,15:38:09,22:38:09,-07:00,+37.5103719,-122.4908890,48,3DDiff (GPSR1),81489.1,0.0,,0,0,0.00,216.3,2.3,10,-127,47,9,2.5,3,10.27,0.58,-0.006,0.984,+1.614,,120,1000,,,30.11,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,22.0,663,,,040007FF N100 N100,23,,,1200,ALT,76,15,14,32.1,73,1120,12.8,14.3,21,15,220,,2.5,-1,1,0,0.01,0.01,128,118,126,122,1070,1045,1045,1040,0,0,18,,,71
2021-08-01,15:38:10,22:38:10,-07:00,+37.5103721,-122.4908879,48,3DDiff (GPSR1),81490.1,0.0,,0,0,0.01,216.4,2.3,10,-126,48,20,1.7,2,10.29,0.63,-0.013,0.967,+1.681,,120,1000,,,30.11,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,22.0,662,,,040007FF N100 N100,22,,,1200,ALT,76,15,14,32.2,73,1130,12.8,14.3,21,15,220,,2.5,-1,1,0,0.01,0.01,129,119,127,123,1075,1045,1050,1040,0,0,18,,,71
2021-08-01,15:38:11,22:38:11,-07:00,+37.5103715,-122.4908863,48,3DDiff (GPSR1),81491.1,0.2,,-0,-0,0.01,217.1,2.3,10,-126,48,12,2.1,3,10.32,0.64,-0.027,0.973,+1.710,,120,1000,,,30.11,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,22.0,661,,,040007FF N100 N100,35,,,1200,ALT,76,15,14,32.1,73,1130,12.7,14.3,21,15,221,,2.5,-1,1,0,0.01,0.01,130,120,128,124,1080,1055,1065,1045,0,0,18,,,71
2021-08-01,15:38:12,22:38:12,-07:00,+37.5103689,-122.4908895,48,3DDiff (GPSR1),81492.1,0.6,,-0,-0,0.00,217.7,2.3,10,-126,48,11,3.7,4,10.43,0.52,-0.031,0.962,+1.766,,120,1000,,,30.11,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,22.0,660,,,040007FF N100 N100,54,,,1200,ALT,76,15,14,32.0,73,1130,12.6,14.3,21,15,221,,2.4,-1,1,0,0.01,0.01,131,121,129,125,1095,1055,1065,1045,0,0,18,,,71
2021-08-01,15:38:13,22:38:13,-07:00,+37.5103634,-122.4908962,48,3DDiff (GPSR1),81493.1,1.3,,-1,-1,0.01,218.5,2.3,10,-127,48,-14,5.3,5,10.47,0.58,0.011,0.954,+1.747,,120,1000,,,30.11,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,22.0,658,,,040007FF N100 N100,33,,,1200,ALT,76,15,14,32.3,73,1130,12.7,14.3,21,15,221,,2.4,-1,1,0,0.01,0.01,132,122,131,126,1095,1060,1070,1045,0,0,18,,,71
2021-08-01,15:38:14,22:38:14,-07:00,+37.5103569,-122.4909045,48,3DDiff (GPSR1),81494.1,1.8,,-1,-1,0.00,219.6,2.3,10,-127,48,6,6.1,6,10.40,0.66,-0.051,0.943,+1.636,,120,1000,,,30.11,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.9,657,,,040007FF N100 N100,31,,,1200,ALT,76,15,14,32.5,73,1130,12.7,14.3,21,15,221,,2.4,-1,1,0,0.01,0.01,134,123,132,128,1100,1065,1070,1055,0,0,18,,,71
2021-08-01,15:38:15,22:38:15,-07:00,+37.5103491,-122.4909146,46,3DDiff (GPSR1),81495.1,2.2,,-1,-1,0.00,218.9,2.3,10,-127,47,-23,6.9,6,10.42,0.59,-0.041,0.971,+1.511,,120,1000,,,30.11,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.9,656,,,040007FF N100 N100,43,,,1200,ALT,76,15,14,32.5,73,1130,12.6,14.3,21,15,222,,2.5,-1,1,0,0.01,0.01,135,124,133,129,1105,1065,1085,1060,0,0,18,,,71
2021-08-01,15:38:16,22:38:16,-07:00,+37.5103412,-122.4909272,45,3DDiff (GPSR1),81496.1,2.3,,-1,-1,-0.01,219.3,2.3,10,-127,47,-0,8.5,8,10.37,0.49,-0.004,0.951,+1.360,,120,1000,,,30.11,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.9,655,,,040007FF N100 N100,34,,,1200,ALT,76,16,15,32.4,73,1130,12.6,14.3,21,15,222,,2.5,-1,1,0,0.01,0.01,135,125,134,130,1110,1065,1090,1060,0,0,17,,,71
2021-08-01,15:38:17,22:38:17,-07:00,+37.5103304,-122.4909438,46,3DDiff (GPSR1),81497.1,3.0,,-1,-1,-0.01,219.9,2.3,10,-127,47,-20,7.1,6,10.50,0.29,0.005,0.968,+1.361,,120,1000,,,30.11,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.9,654,,,040007FF N100 N100,25,,,1200,ALT,76,16,15,32.4,73,1130,12.6,14.3,21,15,222,,2.5,-1,1,0,0.01,0.01,137,126,135,131,1110,1065,1090,1065,0,0,17,,,71
2021-08-01,15:38:18,22:38:18,-07:00,+37.5103202,-122.4909593,46,3DDiff (GPSR1),81498.1,3.4,,-1,-1,-0.03,218.6,2.3,10,-128,47,-15,7.4,7,10.31,0.28,0.015,0.992,+1.477,,120,1000,,,30.11,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.9,652,,,040007FF N100 N100,26,,,1200,ALT,76,16,15,32.0,73,1140,12.5,14.3,21,15,222,,2.5,-1,1,0,0.01,0.01,138,128,137,132,1110,1070,1095,1065,0,0,17,,,71
2021-08-01,15:38:19,22:38:19,-07:00,+37.5103099,-122.4909745,45,3DDiff (GPSR1),81499.1,3.4,,-1,-1,-0.01,216.4,2.3,10,-127,47,-0,9.1,9,10.33,0.62,-0.029,0.990,+1.352,,120,1000,,,30.11,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.9,651,,,040007FF N100 N100,27,,,1200,ALT,76,16,15,32.1,73,1140,12.6,14.3,21,15,223,,2.5,-1,1,0,0.01,0.01,139,129,138,133,1115,1070,1100,1070,0,0,17,,,71
2021-08-01,15:38:20,22:38:20,-07:00,+37.5102972,-122.4909916,45,3DDiff (GPSR1),81500.1,3.7,,-1,-1,-0.03,215.4,2.3,10,-128,47,-16,10.0,10,10.41,0.48,-0.025,0.958,+1.148,,120,1000,,,30.11,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.9,649,,,040007FF N100 N100,31,,,1200,ALT,76,16,15,31.8,73,1140,12.5,14.3,21,15,223,,2.4,-1,1,0,0.01,0.01,140,130,139,135,1115,1070,1100,1070,0,0,17,,,71
2021-08-01,15:38:21,22:38:21,-07:00,+37.5102844,-122.4910060,48,3DDiff (GPSR1),81501.1,3.9,,-1,-1,-0.02,214.8,2.3,10,-129,46,-24,9.6,9,10.33,0.34,-0.008,0.932,+0.905,,120,1000,,,30.11,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.9,648,,,040007FF N100 N100,30,,,1200,ALT,76,16,15,31.8,73,1140,12.6,14.3,20,15,223,,2.4,-1,1,0,0.01,0.01,142,131,140,136,1120,1070,1105,1080,0,0,18,,,71
2021-08-01,15:38:22,22:38:22,-07:00,+37.5102716,-122.4910195,48,3DDiff (GPSR1),81502.1,3.8,,-1,-1,0.00,213.7,2.3,10,-129,46,-14,7.9,8,10.19,0.68,-0.031,0.950,+0.736,,120,1000,,,30.11,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.9,647,,,040007FF N100 N100,30,,,1200,ALT,76,16,15,31.7,73,1140,12.6,14.3,20,15,224,,2.5,-1,1,0,0.01,0.01,143,132,141,137,1130,1070,1105,1080,0,0,17,,,71
2021-08-01,15:38:23,22:38:23,-07:00,+37.5102615,-122.4910305,47,3DDiff (GPSR1),81503.1,3.4,,-1,-1,-0.04,212.8,2.3,10,-128,46,-9,8.9,9,10.26,1.02,-0.034,0.969,+0.662,,120,1000,,,30.11,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.9,646,,,040007FF N100 N100,25,,,1200,ALT,76,16,15,32.2,73,1140,12.8,14.3,20,15,224,,2.4,-1,1,0,0.01,0.01,144,133,143,138,1130,1075,1105,1080,0,0,18,,,71
2021-08-01,15:38:24,22:38:24,-07:00,+37.5102509,-122.4910423,47,3DDiff (GPSR1),81504.1,3.1,,-1,-1,-0.01,212.9,2.3,10,-130,45,-46,8.1,7,10.39,0.95,-0.013,0.956,+0.687,,120,1000,,,30.11,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.9,645,,,040007FF N100 N100,22,,,1200,ALT,76,16,15,32.1,73,1140,12.6,14.3,20,15,224,,2.3,-1,1,0,0.01,0.01,145,134,144,139,1130,1080,1105,1080,0,0,18,,,71
2021-08-01,15:38:25,22:38:25,-07:00,+37.5102413,-122.4910534,47,3DDiff (GPSR1),81505.1,3.0,,-1,-1,-0.02,212.5,2.3,10,-129,44,17,6.7,6,10.34,0.92,-0.018,0.969,+0.893,,120,1000,,,30.11,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.9,644,,,040007FF N100 N100,22,,,1200,ALT,76,16,15,32.1,73,1140,12.5,14.3,20,15,224,,2.3,-1,1,0,0.01,0.01,146,135,145,140,1130,1080,1110,1080,0,0,18,,,71
2021-08-01,15:38:26,22:38:26,-07:00,+37.5102327,-122.4910627,48,3DDiff (GPSR1),81506.1,2.7,,-1,-1,-0.01,212.3,2.3,10,-127,46,51,7.8,7,10.20,0.95,-0.017,0.976,+1.127,,120,1000,,,30.11,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.9,645,,,040007FF N100 N100,24,,,1200,ALT,76,16,15,32.2,73,1130,12.5,14.3,20,15,225,,2.3,-1,1,0,0.01,0.01,147,136,146,142,1125,1080,1110,1080,0,0,17,,,71
