#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2G",product="GDU 460",software_version="8.81",system_id="60002EB05E7DB",unit="MFD1",airframe_hours="69.2",engine_hours="69.2"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),BU BATT LOW (discrete),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
2021-05-28,16:43:08,23:43:08,-07:00,+37.5093992,-122.4941252,38,3DDiff (GPSR1),517388.1,8.0,,-3,-3,-0.07,211.3,1.6,13,-82,36,30,10.6,11,9.99,1.23,-0.019,0.974,-0.301,,317,800,,,30.05,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.5,78,,,040007FF N100 N100,35,,,1200,ALT,100,13,13,32.1,63,1070,12.0,14.3,18,15,1.7,-4,12,235,230,244,240,1090,1090,1165,1095,0,0,14,,,69
2021-05-28,16:43:09,23:43:09,-07:00,+37.5093737,-122.4941565,38,3DDiff (GPSR1),517389.1,7.8,,-3,-3,-0.05,210.1,1.6,13,-83,36,-1,10.5,10,10.09,0.51,-0.020,0.991,-0.472,,317,800,,,30.05,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.5,79,,,040007FF N100 N100,28,,,1200,ALT,100,13,13,32.0,63,1070,12.0,14.3,18,15,1.7,-4,12,236,230,245,241,1090,1090,1160,1095,0,0,14,,,69
2021-05-28,16:43:10,23:43:10,-07:00,+37.5093500,-122.4941854,38,3DDiff (GPSR1),517390.1,7.4,,-3,-3,-0.05,206.2,1.6,13,-84,36,-14,9.4,9,9.86,0.22,-0.042,0.980,-0.778,,317,800,,,30.05,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.5,78,,,040007FF N100 N100,55,,,1200,ALT,100,13,13,31.9,63,1070,12.1,14.3,18,15,1.7,-4,12,237,231,245,241,1090,1090,1155,1095,0,0,14,,,69
2021-05-28,16:43:11,23:43:11,-07:00,+37.5093262,-122.4942106,37,3DDiff (GPSR1),517391.1,6.9,,-2,-3,-0.06,198.9,1.6,13,-82,36,28,8.9,9,9.80,0.16,-0.040,0.987,-0.978,,317,800,,,30.05,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.5,79,,,020007FF N100 N100,22,,,1200,ALT,100,13,13,31.9,63,1070,12.1,14.3,18,15,1.7,-4,12,237,231,246,242,1090,1090,1150,1090,0,0,14,,,69
2021-05-28,16:43:12,23:43:12,-07:00,+37.5093017,-122.4942311,37,3DDiff (GPSR1),517392.1,6.5,,-2,-3,-0.07,190.9,1.6,13,-83,36,-16,7.1,7,9.80,0.15,-0.033,0.945,-0.850,,317,800,,,30.05,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.5,79,,,020007FF N100 N100,26,,,1200,ALT,100,13,13,31.9,63,1070,12.1,14.3,18,15,1.7,-4,12,238,232,246,242,1090,1090,1150,1090,0,0,14,,,69
2021-05-28,16:43:13,23:43:13,-07:00,+37.5092765,-122.4942475,36,3DDiff (GPSR1),517393.1,6.2,,-2,-3,-0.06,183.2,1.6,13,-84,36,-22,6.3,6,9.80,0.20,-0.040,0.969,-0.432,,317,800,,,30.05,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.5,79,,,020007FF N100 N100,25,,,1200,ALT,100,13,13,31.9,63,1070,12.1,14.3,18,15,1.7,-4,12,238,233,247,243,1090,1090,1150,1090,0,0,14,,,69
2021-05-28,16:43:14,23:43:14,-07:00,+37.5092476,-122.4942596,35,3DDiff (GPSR1),517394.1,6.4,,-1,-3,-0.07,176.2,1.6,13,-85,35,-43,6.2,5,9.75,0.51,-0.061,0.963,-0.334,,317,800,,,30.05,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.5,78,,,020007FF N100 N100,24,,,1200,ALT,100,13,13,31.6,63,1070,12.0,14.2,18,15,1.6,-4,12,239,233,247,243,1095,1090,1160,1085,0,0,14,,,69
2021-05-28,16:43:15,23:43:15,-07:00,+37.5092165,-122.4942666,35,3DDiff (GPSR1),517395.1,6.7,,-1,-3,-0.08,172.4,1.6,13,-84,35,10,3.9,4,10.27,0.65,-0.031,0.965,-0.557,,317,800,,,30.05,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.5,78,,,020007FF N100 N100,83,,,1200,ALT,101,13,13,31.4,63,1070,12.0,14.2,18,15,1.6,-4,12,239,234,248,244,1095,1090,1165,1085,0,0,14,,,69
2021-05-28,16:43:16,23:43:16,-07:00,+37.5091854,-122.4942694,35,3DDiff (GPSR1),517396.1,6.7,,-0,-3,-0.08,174.6,1.6,13,-84,35,5,2.2,3,10.09,0.85,0.003,0.976,-0.676,,317,800,,,30.05,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.5,79,,,040007FF N100 N100,45,,,1200,ALT,101,13,13,31.3,63,1070,12.0,14.2,18,15,1.6,-4,12,240,234,249,244,1095,1090,1160,1085,0,0,14,,,69
2021-05-28,16:43:17,23:43:17,-07:00,+37.5091551,-122.4942730,35,3DDiff (GPSR1),517397.1,6.7,,-0,-3,-0.05,179.1,1.6,13,-84,35,-6,3.4,4,10.00,0.62,-0.007,1.001,-0.739,,317,800,,,30.05,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.5,79,,,040007FF N100 N100,58,,,1200,ALT,101,13,13,31.2,63,1070,12.0,14.2,18,15,1.7,-4,12,240,235,249,245,1095,1090,1155,1090,0,0,14,,,69
2021-05-28,16:43:18,23:43:18,-07:00,+37.5091272,-122.4942790,35,3DDiff (GPSR1),517398.1,6.5,,-0,-3,-0.06,183.8,1.6,13,-85,35,-22,2.8,3,10.28,0.53,0.005,0.975,-0.704,,317,800,,,30.05,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.6,80,,,020007FF N100 N100,62,,,1200,ALT,101,13,13,31.0,63,1070,11.9,14.2,18,15,1.7,-4,12,241,235,250,246,1095,1090,1150,1085,0,0,14,,,69
2021-05-28,16:43:19,23:43:19,-07:00,+37.5091008,-122.4942867,36,3DDiff (GPSR1),517399.1,6.0,,-1,-3,-0.04,189.3,1.6,13,-85,34,-53,1.6,3,10.00,0.29,0.017,0.976,-0.512,,317,800,,,30.05,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.6,80,,,040007FF N100 N100,38,,,1200,ALT,101,13,13,31.0,63,1070,11.9,14.2,18,15,1.7,-4,12,241,236,250,246,1095,1090,1150,1085,0,0,15,,,69
2021-05-28,16:43:20,23:43:20,-07:00,+37.5090769,-122.4942958,36,3DDiff (GPSR1),517400.1,5.6,,-1,-3,-0.05,198.0,1.6,13,-86,33,-37,1.4,3,9.77,-0.14,0.044,0.985,-0.333,,317,800,,,30.05,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.6,80,,,020007FF N100 N100,66,,,1200,ALT,101,13,13,31.1,63,1070,11.9,14.2,18,15,1.7,-4,12,242,237,251,246,1095,1090,1155,1085,0,0,15,,,69
2021-05-28,16:43:21,23:43:21,-07:00,+37.5090542,-122.4943073,36,3DDiff (GPSR1),517401.1,5.4,,-1,-3,-0.06,212.2,1.6,13,-87,33,-42,2.7,3,9.78,-0.57,0.081,1.005,-0.191,,317,800,,,30.05,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.6,80,,,020007FF N100 N100,51,,,1200,ALT,101,13,13,31.3,63,1070,11.9,14.2,18,15,1.7,-4,12,242,237,251,247,1095,1090,1165,1080,0,0,15,,,69
2021-05-28,16:43:22,23:43:22,-07:00,+37.5090354,-122.4943238,36,3DDiff (GPSR1),517402.1,5.1,,-1,-2,-0.06,227.7,1.6,13,-87,32,-37,5.1,5,10.01,-0.88,0.047,0.976,-0.209,,317,800,,,30.05,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.6,80,,,020007FF N100 N100,33,,,1200,ALT,101,13,13,31.6,63,1070,11.9,14.2,18,15,1.7,-4,12,243,238,252,248,1095,1090,1165,1080,0,0,15,,,69
2021-05-28,16:43:23,23:43:23,-07:00,+37.5090224,-122.4943429,35,3DDiff (GPSR1),517403.1,4.6,,-2,-2,-0.05,240.8,1.6,13,-87,32,-12,6.2,6,10.29,-0.90,0.054,0.974,-0.334,,317,800,,,30.05,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.6,79,,,020007FF N100 N100,29,,,1200,ALT,101,13,13,31.8,63,1070,12.0,14.2,18,15,1.7,-4,12,243,238,252,248,1095,1085,1165,1085,0,0,15,,,69
2021-05-28,16:43:24,23:43:24,-07:00,+37.5090146,-122.4943588,35,3DDiff (GPSR1),517404.1,3.7,,-2,-1,-0.03,250.6,1.6,13,-87,32,1,6.9,6,10.55,-1.13,0.025,1.002,-0.454,,317,800,,,30.05,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.6,80,,,020007FF N100 N100,38,,,1200,ALT,101,13,13,31.9,63,1070,12.0,14.2,18,15,1.7,-4,12,244,239,252,248,1095,1085,1165,1085,0,0,15,,,69
2021-05-28,16:43:25,23:43:25,-07:00,+37.5090123,-122.4943703,33,3DDiff (GPSR1),517405.1,2.6,,-1,-0,-0.03,256.8,1.6,13,-87,32,10,5.9,5,10.88,-1.08,0.017,0.985,-0.377,,317,800,,,30.05,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.6,81,,,020007FF N100 N100,40,,,1200,ALT,101,13,13,31.8,63,1070,12.0,14.2,18,15,1.7,-4,12,244,239,253,249,1095,1085,1165,1085,0,0,15,,,69
2021-05-28,16:43:26,23:43:26,-07:00,+37.5090115,-122.4943738,33,3DDiff (GPSR1),517406.1,1.4,,-1,-0,-0.02,258.8,1.6,13,-86,33,24,4.5,4,10.93,-0.84,0.000,0.992,-0.327,,317,800,,,30.05,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.6,83,,,040007FF N100 N100,52,,,1200,ALT,101,13,13,31.5,63,1070,12.0,14.2,18,15,1.7,-4,12,245,240,253,250,1095,1085,1165,1085,0,0,15,,,69
2021-05-28,16:43:27,23:43:27,-07:00,+37.5090116,-122.4943732,33,3DDiff (GPSR1),517407.1,0.3,,-0,0,0.00,258.6,1.6,13,-85,33,30,5.1,5,10.91,-0.59,-0.001,0.984,-0.282,,317,800,,,30.05,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.6,84,,,040007FF N100 N100,40,,,1200,ALT,101,13,13,31.3,63,1070,11.9,14.2,18,15,1.7,-4,12,245,240,254,250,1095,1085,1160,1085,0,0,14,,,69
2021-05-28,16:43:28,23:43:28,-07:00,+37.5090116,-122.4943729,33,3DDiff (GPSR1),517408.1,0.1,,0,0,0.00,258.8,1.6,13,-86,33,5,5.2,5,10.98,-0.32,-0.002,0.988,-0.034,,317,800,,,30.05,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.6,85,,,040007FF N100 N100,26,,,1200,ALT,101,13,13,31.3,63,1080,11.9,14.2,18,15,1.7,-4,12,245,241,254,251,1090,1085,1160,1085,0,0,14,,,69
2021-05-28,16:43:29,23:43:29,-07:00,+37.5090122,-122.4943731,33,3DDiff (GPSR1),517409.1,0.0,,0,0,0.00,258.6,1.6,13,-85,33,24,4.9,5,10.85,-0.29,0.003,0.977,+0.348,,317,800,,,30.05,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.6,86,,,040007FF N100 N100,27,,,1200,ALT,101,13,13,31.5,63,1080,11.9,14.2,18,15,1.7,-4,12,246,241,255,251,1095,1085,1155,1085,0,0,14,,,69
2021-05-28,16:43:30,23:43:30,-07:00,+37.5090128,-122.4943729,34,3DDiff (GPSR1),517410.1,0.0,,0,0,-0.01,258.5,1.6,13,-86,34,-10,4.2,5,10.70,-0.24,-0.003,0.989,+0.750,,317,800,,,30.05,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.6,87,,,040007FF N100 N100,27,,,1200,ALT,101,13,13,31.5,63,1080,12.0,14.2,18,15,1.7,-4,12,246,242,256,252,1095,1090,1155,1085,0,0,14,,,69
2021-05-28,16:43:31,23:43:31,-07:00,+37.5090124,-122.4943724,35,3DDiff (GPSR1),517411.1,0.0,,0,0,0.01,258.6,1.6,13,-85,33,7,4.1,5,10.71,-0.24,0.007,0.987,+1.212,,317,800,,,30.05,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.6,87,,,040007FF N100 N100,25,,,1200,ALT,101,13,13,31.4,63,1080,12.1,14.2,18,15,1.7,-4,12,247,242,256,252,1095,1090,1150,1085,0,0,14,,,69
2021-05-28,16:43:32,23:43:32,-07:00,+37.5090124,-122.4943724,35,3DDiff (GPSR1),517412.1,0.0,,0,0,0.00,258.8,1.6,13,-86,33,-20,4.3,5,10.76,-0.26,0.002,0.981,+1.545,,317,800,,,30.05,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.6,88,,,040007FF N100 N100,24,,,1200,ALT,101,13,13,31.5,63,1080,12.1,14.2,18,15,1.7,-4,12,247,243,256,252,1095,1090,1145,1085,0,0,14,,,69
2021-05-28,16:43:33,23:43:33,-07:00,+37.5090124,-122.4943724,35,3DDiff (GPSR1),517413.1,0.0,,0,0,0.00,258.8,1.6,13,-85,33,4,3.1,4,10.67,-0.30,0.018,0.976,+1.731,,317,800,,,30.05,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.6,89,,,040007FF N100 N100,27,,,1200,ALT,101,13,13,31.4,63,1080,11.9,14.2,18,15,1.7,-4,12,248,243,257,253,1100,1090,1145,1085,0,0,14,,,69
2021-05-28,16:43:34,23:43:34,-07:00,+37.5090124,-122.4943720,35,3DDiff (GPSR1),517414.1,0.0,,0,0,0.00,258.9,1.6,13,-86,33,7,2.6,3,10.71,-0.26,0.003,0.972,+1.785,,317,800,,,30.05,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.7,90,,,040007FF N100 N100,28,,,1200,ALT,101,13,13,31.2,63,1080,11.8,14.2,18,15,1.7,-4,12,248,244,257,253,1100,1090,1140,1085,0,0,15,,,69
2021-05-28,16:43:35,23:43:35,-07:00,+37.5090128,-122.4943712,35,3DDiff (GPSR1),517415.1,0.0,,0,0,0.00,258.7,1.6,13,-86,33,5,1.9,3,10.61,-0.23,-0.003,0.985,+1.634,,317,800,,,30.05,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.7,91,,,040007FF N100 N100,27,,,1200,ALT,101,13,13,31.3,63,1080,11.8,14.2,18,15,1.7,-4,12,249,244,258,254,1100,1090,1140,1085,0,0,14,,,69
2021-05-28,16:43:36,23:43:36,-07:00,+37.5090128,-122.4943712,34,3DDiff (GPSR1),517416.1,0.0,,0,0,0.00,258.8,1.6,13,-85,33,18,1.5,2,10.70,-0.20,0.010,0.954,+1.573,,317,800,,,30.05,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.7,92,,,040007FF N100 N100,21,,,1200,ALT,101,13,13,31.5,63,1070,11.8,14.2,18,15,1.7,-4,12,249,245,258,254,1100,1090,1150,1085,0,0,14,,,69
2021-05-28,16:43:37,23:43:37,-07:00,+37.5090119,-122.4943712,34,3DDiff (GPSR1),517417.1,0.0,,0,0,0.00,258.9,1.6,13,-85,34,3,2.1,3,10.62,-0.26,0.004,0.977,+1.609,,317,800,,,30.05,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.7,93,,,040007FF N100 N100,35,,,1200,ALT,101,13,13,31.5,63,1070,12.0,14.2,18,15,1.7,-4,12,250,245,259,255,1100,1090,1145,1085,0,0,14,,,69
2021-05-28,16:43:38,23:43:38,-07:00,+37.5090122,-122.4943713,34,3DDiff (GPSR1),517418.1,0.0,,-0,0,0.01,258.5,1.6,13,-85,34,9,2.6,3,10.63,-0.18,0.040,0.979,+1.693,,317,800,,,30.05,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.7,94,,,040007FF N100 N100,42,,,1200,ALT,101,13,13,31.3,63,1080,11.9,14.2,18,15,1.7,-4,12,250,246,259,255,1100,1090,1150,1085,0,0,14,,,69
2021-05-28,16:43:39,23:43:39,-07:00,+37.5090122,-122.4943712,34,3DDiff (GPSR1),517419.1,0.0,,-0,-0,0.00,258.3,1.6,13,-85,34,12,2.0,3,10.60,-0.13,-0.002,0.971,+1.884,,317,800,,,30.05,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.7,95,,,040007FF N100 N100,32,,,1200,ALT,101,13,13,31.3,63,1080,11.9,14.2,18,15,1.7,-4,12,251,246,260,256,1100,1085,1150,1085,0,0,14,,,69
2021-05-28,16:43:40,23:43:40,-07:00,+37.5090122,-122.4943712,34,3DDiff (GPSR1),517420.1,0.0,,0,0,0.00,258.3,1.6,13,-85,34,-5,1.5,3,10.60,-0.11,0.017,0.966,+1.966,,317,800,,,30.05,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.7,95,,,040007FF N100 N100,30,,,1200,ALT,102,13,13,31.5,63,1080,11.9,14.2,18,15,1.7,-4,12,251,246,260,256,1100,1085,1155,1085,0,0,14,,,69
2021-05-28,16:43:41,23:43:41,-07:00,+37.5090113,-122.4943726,35,3DDiff (GPSR1),517421.1,0.0,,0,0,0.00,258.4,1.6,13,-85,34,5,1.6,3,10.62,-0.18,0.006,0.967,+1.792,,317,800,,,30.05,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.7,96,,,040007FF N100 N100,30,,,1200,ALT,102,13,13,31.3,63,1080,12.1,14.2,18,15,1.7,-4,12,251,247,260,256,1100,1085,1155,1085,0,0,14,,,69
2021-05-28,16:43:42,23:43:42,-07:00,+37.5090119,-122.4943724,35,3DDiff (GPSR1),517422.1,0.0,,0,0,-0.01,258.4,1.6,13,-85,34,8,2.7,3,10.61,-0.16,0.008,0.965,+1.649,,317,800,,,30.05,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.7,96,,,040007FF N100 N100,34,,,1200,ALT,102,13,13,31.4,63,1080,12.1,14.2,18,15,1.7,-4,12,252,247,261,257,1100,1085,1155,1085,0,0,14,,,69
2021-05-28,16:43:43,23:43:43,-07:00,+37.5090128,-122.4943729,34,3DDiff (GPSR1),517423.1,0.0,,0,0,0.00,258.3,1.6,13,-85,34,9,3.6,4,10.59,-0.21,0.000,0.975,+1.402,,317,800,,,30.05,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.7,97,,,040007FF N100 N100,28,,,1200,ALT,102,13,13,31.5,63,1080,12.1,14.2,18,15,1.7,-4,12,252,248,261,257,1100,1085,1155,1085,0,0,14,,,69
2021-05-28,16:43:44,23:43:44,-07:00,+37.5090128,-122.4943729,34,3DDiff (GPSR1),517424.1,0.0,,0,0,0.00,258.3,1.6,13,-84,34,31,4.7,4,10.54,-0.27,0.002,0.969,+1.224,,317,800,,,30.05,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.7,97,,,040007FF N100 N100,32,,,1200,ALT,102,13,13,31.4,63,1080,12.0,14.2,18,15,1.7,-4,12,253,248,262,258,1100,1085,1150,1085,0,0,14,,,69
2021-05-28,16:43:45,23:43:45,-07:00,+37.5090128,-122.4943731,34,3DDiff (GPSR1),517425.1,0.0,,0,0,0.00,258.3,1.6,13,-84,35,2,5.5,5,10.65,-0.24,0.003,0.994,+1.198,,317,800,,,30.05,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.7,98,,,040007FF N100 N100,37,,,1200,ALT,102,13,13,31.5,63,1080,11.9,14.2,18,15,1.7,-4,12,253,249,262,258,1105,1090,1150,1085,0,0,14,,,69
2021-05-28,16:43:46,23:43:46,-07:00,+37.5090130,-122.4943731,34,3DDiff (GPSR1),517426.1,0.0,,0,0,-0.01,258.3,1.6,13,-84,35,-3,5.7,5,10.59,-0.24,0.012,0.952,+1.317,,317,800,,,30.05,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.7,98,,,040007FF N100 N100,32,,,1200,ALT,102,13,13,31.4,63,1080,11.9,14.2,18,15,1.7,-4,12,253,249,263,258,1105,1090,1150,1085,0,0,14,,,69
2021-05-28,16:43:47,23:43:47,-07:00,+37.5090138,-122.4943718,33,3DDiff (GPSR1),517427.1,0.0,,0,0,-0.01,258.4,1.6,13,-85,35,-18,6.0,6,10.68,-0.23,0.013,0.948,+1.363,,317,800,,,30.05,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.7,97,,,040007FF N100 N100,32,,,1200,ALT,102,13,13,31.4,63,1090,11.9,14.2,18,15,1.7,-4,12,254,249,263,259,1100,1090,1150,1085,0,0,14,,,69
2021-05-28,16:43:48,23:43:48,-07:00,+37.5090136,-122.4943715,33,3DDiff (GPSR1),517428.1,0.0,,0,0,0.00,258.4,1.6,13,-84,34,3,6.0,6,10.69,-0.20,0.014,0.975,+1.421,,317,800,,,30.05,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.7,97,,,040007FF N100 N100,42,,,1200,ALT,102,13,13,31.3,63,1090,11.9,14.2,18,15,1.7,-4,12,254,250,263,259,1100,1095,1155,1085,0,0,14,,,69
2021-05-28,16:43:49,23:43:49,-07:00,+37.5090130,-122.4943710,34,3DDiff (GPSR1),517429.1,0.0,,0,0,-0.01,258.3,1.6,13,-84,35,4,6.2,6,10.68,-0.30,0.006,0.961,+1.337,,317,800,,,30.05,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.7,97,,,040007FF N100 N100,35,,,1200,ALT,102,13,13,31.4,63,1080,11.9,14.2,18,15,1.7,-4,12,255,250,264,260,1100,1095,1160,1085,0,0,14,,,69
2021-05-28,16:43:50,23:43:50,-07:00,+37.5090133,-122.4943707,34,3DDiff (GPSR1),517430.1,0.0,,0,0,0.00,258.5,1.6,13,-84,35,14,7.1,7,10.81,-0.24,0.009,0.961,+1.232,,317,800,,,30.05,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.7,97,,,040007FF N100 N100,33,,,1200,ALT,102,13,13,31.4,63,1080,12.1,14.2,18,15,1.7,-4,12,255,251,264,260,1100,1095,1155,1090,0,0,14,,,69
2021-05-28,16:43:51,23:43:51,-07:00,+37.5090133,-122.4943704,34,3DDiff (GPSR1),517431.1,0.0,,0,0,0.00,258.6,1.6,13,-86,34,-24,6.8,7,10.81,-0.22,-0.003,0.970,+1.064,,317,800,,,30.05,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.7,96,,,040007FF N100 N100,28,,,1200,ALT,102,13,13,31.4,63,1080,12.1,14.2,18,15,1.7,-4,12,255,251,265,260,1100,1095,1150,1090,0,0,14,,,69
2021-05-28,16:43:52,23:43:52,-07:00,+37.5090133,-122.4943704,34,3DDiff (GPSR1),517432.1,0.0,,0,0,0.00,258.5,1.6,13,-84,34,11,6.7,6,10.69,-0.29,0.002,0.973,+0.878,,317,800,,,30.05,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.7,96,,,040007FF N100 N100,33,,,1200,ALT,102,13,13,31.6,63,1080,12.0,14.2,18,15,1.7,-4,12,256,251,265,261,1095,1095,1150,1090,0,0,15,,,69
2021-05-28,16:43:53,23:43:53,-07:00,+37.5090124,-122.4943715,35,3DDiff (GPSR1),517433.1,0.0,,0,0,-0.01,258.6,1.6,13,-85,34,-23,5.3,5,10.57,-0.30,0.001,0.972,+0.874,,317,800,,,30.05,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.7,97,,,040007FF N100 N100,42,,,1200,ALT,102,13,13,31.8,63,1080,12.1,14.2,18,15,2.9,-4,12,256,252,265,261,1095,1090,1150,1090,0,0,16,,,69
2021-05-28,16:43:54,23:43:54,-07:00,+37.5090133,-122.4943718,35,3DDiff (GPSR1),517434.1,0.0,,0,0,0.00,258.4,1.6,13,-85,34,-6,5.5,5,10.59,-0.25,0.003,0.981,+0.800,,317,800,,,30.05,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.7,96,,,040007FF N100 N100,25,,,1200,ALT,102,13,13,32.3,63,1070,12.1,14.2,19,17,4.2,-4,12,256,252,266,261,1095,1090,1150,1090,0,0,16,,,69
2021-05-28,16:43:55,23:43:55,-07:00,+37.5090128,-122.4943724,34,3DDiff (GPSR1),517435.1,0.0,,0,0,0.00,258.4,1.6,13,-86,34,-11,6.3,6,10.58,-0.30,-0.003,0.974,+0.642,,317,800,,,30.05,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.7,96,,,040007FF N100 N100,17,,,1200,ALT,102,13,13,32.6,63,1100,12.4,14.2,20,18,4.7,-4,12,257,252,266,262,1090,1085,1145,1090,0,0,16,,,69
