#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2G",product="GDU 460",software_version="8.81",system_id="60002EB05E7DB",unit="MFD1",airframe_hours="82.0",engine_hours="82.0"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Temp1 (deg F),Temp2 (deg F),Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,Flaps,GP4,GP5,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),BU BATT LOW (discrete),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
2021-08-02,12:06:38,19:06:38,-07:00,+37.5134417,-122.4951899,94,3D (PFD1),155216.0,0.0,,0,0,0.00,200.3,1.5,9,-154,48,-4,0.0,0,9.99,0.84,-0.014,0.980,+1.808,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.0,513,,,040007FF D89 D89,5,,,1200,ALT,169,21,20,35.8,0,0,30.1,12.7,0,5,117,,0.0,-11,5,45,0.01,0.01,219,235,246,238,235,235,275,240,0,0,0,OIL PRESS,,72
2021-08-02,12:06:39,19:06:39,-07:00,+37.5134417,-122.4951899,94,3D (PFD1),155217.0,0.0,,0,0,0.00,200.4,1.5,9,-153,48,-3,0.0,0,10.06,0.83,-0.012,0.978,+1.724,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.0,512,,,040007FF D98 D98,5,,,1200,ALT,169,21,20,35.7,0,0,30.1,12.7,0,5,117,,0.0,-11,5,45,0.01,0.01,219,235,246,238,235,235,275,240,0,0,0,OIL PRESS,,72
2021-08-02,12:06:40,19:06:40,-07:00,+37.5134417,-122.4951899,94,3D (PFD1),155218.0,0.0,,0,0,0.00,200.4,1.5,9,-153,48,2,0.0,0,10.07,0.79,-0.014,0.979,+1.692,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.0,511,,,040007FF D98 D98,6,,,1200,ALT,169,21,20,35.7,0,0,30.1,12.7,0,5,118,,0.0,-11,5,45,0.01,0.01,219,235,246,238,235,235,270,240,0,0,0,OIL PRESS,,72
2021-08-02,12:06:41,19:06:41,-07:00,+37.5134417,-122.4951899,94,3D (PFD1),155219.0,0.0,,0,0,-0.00,200.4,1.5,9,-153,48,3,0.0,-0,10.07,0.77,-0.013,0.979,+1.638,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.0,510,,,040007FF D98 D98,6,,,1200,ALT,169,21,20,35.7,0,0,30.1,12.7,0,5,118,,0.0,-11,5,45,0.01,0.01,219,235,246,238,235,235,270,240,0,0,0,OIL PRESS,,72
2021-08-02,12:06:42,19:06:42,-07:00,+37.5134417,-122.4951899,94,3D (PFD1),155220.0,0.0,,0,0,0.00,200.5,1.5,9,-153,48,0,0.0,0,10.09,0.79,-0.011,0.979,+1.615,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.0,510,,,040007FF D98 D98,5,,,1200,ALT,169,21,20,35.6,0,0,30.1,12.7,0,5,118,,0.0,-11,5,45,0.01,0.01,218,235,246,238,235,235,270,240,0,0,0,OIL PRESS,,72
2021-08-02,12:06:43,19:06:43,-07:00,+37.5134417,-122.4951898,94,3D (PFD1),155221.0,0.0,,0,0,-0.00,200.5,1.5,9,-153,48,5,0.0,0,10.12,0.81,-0.014,0.979,+1.604,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.0,510,,,040007FF D98 D98,5,,,1200,ALT,169,21,20,35.6,0,0,30.1,12.7,0,5,119,,0.0,-11,5,45,0.01,0.01,218,235,246,238,235,235,270,240,0,0,0,OIL PRESS,,72
2021-08-02,12:06:44,19:06:44,-07:00,+37.5134416,-122.4951898,94,3D (PFD1),155222.0,0.0,,0,0,-0.00,200.4,1.5,9,-153,49,1,0.0,0,10.14,0.84,-0.012,0.977,+1.607,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.0,509,,,040007FF D98 D98,5,,,1200,ALT,169,21,20,35.6,0,0,30.1,12.7,0,5,119,,0.0,-11,5,45,0.01,0.01,218,234,246,238,235,235,270,240,0,0,0,OIL PRESS,,72
2021-08-02,12:06:45,19:06:45,-07:00,+37.5134416,-122.4951897,94,3D (PFD1),155223.0,0.0,,0,0,-0.00,200.5,1.5,9,-153,48,-1,0.0,-0,10.13,0.83,-0.014,0.979,+1.647,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.0,509,,,020007FF D98 D98,7,,,1200,ALT,169,21,20,35.5,0,0,30.1,12.7,0,5,120,,0.0,-11,5,45,0.01,0.01,218,234,246,238,235,235,270,240,0,0,0,OIL PRESS,,72
2021-08-02,12:06:46,19:06:46,-07:00,+37.5134416,-122.4951897,94,3D (PFD1),155224.0,0.0,,0,0,0.00,200.5,1.5,9,-153,49,3,0.0,-0,10.14,0.77,-0.013,0.979,+1.645,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,20.9,509,,,040007FF N2 N2,6,,,1200,ALT,169,21,20,35.5,0,0,30.1,12.7,0,5,120,,0.0,-11,5,45,0.01,0.01,218,234,246,238,235,235,270,240,0,0,0,OIL PRESS,,72
2021-08-02,12:06:47,19:06:47,-07:00,+37.5134416,-122.4951897,94,3D (PFD1),155225.0,0.0,,0,0,0.00,200.4,1.5,9,-153,49,1,0.0,0,10.12,0.79,-0.015,0.981,+1.552,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,20.9,508,,,040007FF N5 N5,6,,,1200,ALT,169,21,20,35.5,0,0,30.1,12.7,0,5,121,,0.0,-11,5,45,0.01,0.01,218,234,246,238,235,235,270,240,0,0,0,OIL PRESS,,72
2021-08-02,12:06:48,19:06:48,-07:00,+37.5134416,-122.4951896,94,3D (PFD1),155226.0,0.0,,0,0,-0.00,200.4,1.5,9,-153,49,-1,0.0,0,10.08,0.81,-0.014,0.978,+1.413,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,20.9,508,,,040007FF N9 N9,6,,,1200,ALT,169,21,20,35.5,0,0,30.1,12.7,0,5,121,,0.0,-11,5,45,0.01,0.01,218,234,245,238,235,235,270,240,0,0,0,OIL PRESS,,72
2021-08-02,12:06:49,19:06:49,-07:00,+37.5134416,-122.4951896,94,3D (PFD1),155227.0,0.0,,0,0,0.00,200.4,1.5,9,-153,48,1,0.0,0,10.10,0.79,-0.011,0.980,+1.353,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,20.9,508,,,040007FF N13 N13,6,,,1200,ALT,169,21,20,35.4,0,0,30.1,12.7,0,5,122,,0.0,-11,5,45,0.01,0.01,218,234,245,238,235,235,270,240,0,0,0,OIL PRESS,,72
2021-08-02,12:06:50,19:06:50,-07:00,+37.5134416,-122.4951896,94,3D (PFD1),155228.0,0.0,,0,0,0.00,200.4,1.5,9,-153,49,5,0.0,0,10.06,0.80,-0.021,0.974,+1.287,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,20.9,508,,,040007FF N17 N17,6,,,1200,ALT,169,21,20,35.4,0,0,30.1,12.7,0,5,122,,0.0,-11,5,45,0.01,0.01,218,234,245,238,235,235,270,240,0,0,0,OIL PRESS,,72
2021-08-02,12:06:51,19:06:51,-07:00,+37.5134416,-122.4951895,94,3D (PFD1),155229.0,0.0,,0,0,-0.00,200.4,1.5,9,-153,49,5,0.0,0,10.06,0.76,-0.014,0.980,+1.221,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,20.9,508,,,040007FF N21 N21,9,,,1200,ALT,169,21,20,35.4,0,0,30.1,12.7,0,5,123,,0.0,-11,5,45,0.01,0.01,218,234,245,238,235,235,270,240,0,0,0,OIL PRESS,,72
2021-08-02,12:06:52,19:06:52,-07:00,+37.5134416,-122.4951895,94,3D (PFD1),155230.0,0.0,,0,0,0.00,200.4,1.5,9,-153,49,6,0.0,0,10.04,0.79,-0.011,0.977,+1.203,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,20.9,508,,,040007FF N25 N25,7,,,1200,ALT,169,21,20,35.3,0,0,30.1,12.7,0,5,123,,0.0,-11,5,45,0.01,0.01,218,234,245,238,235,235,270,240,0,0,0,OIL PRESS,,72
2021-08-02,12:06:53,19:06:53,-07:00,+37.5134417,-122.4951895,94,3D (PFD1),155231.0,0.0,,0,0,-0.00,200.4,1.5,9,-153,49,0,0.0,0,10.06,0.81,-0.012,0.974,+1.147,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,20.9,508,,,040007FF N29 N29,8,,,1200,ALT,169,21,20,35.3,0,0,30.1,12.7,0,5,123,,0.0,-11,5,45,0.01,0.01,218,234,245,238,235,235,270,240,0,0,0,OIL PRESS,,72
2021-08-02,12:06:54,19:06:54,-07:00,+37.5134417,-122.4951894,94,3D (PFD1),155232.0,0.0,,0,0,0.00,200.4,1.5,9,-153,49,2,0.0,0,10.01,0.77,-0.010,0.981,+1.135,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,20.9,508,,,040007FF N32 N32,6,,,1200,ALT,169,21,20,35.3,0,0,30.1,12.7,0,5,124,,0.0,-11,5,45,0.01,0.01,218,234,245,237,235,235,270,240,0,0,0,OIL PRESS,,72
2021-08-02,12:06:55,19:06:55,-07:00,+37.5134417,-122.4951894,94,3D (PFD1),155233.0,0.0,,0,0,-0.00,200.4,1.5,9,-153,49,1,0.0,0,10.02,0.74,-0.018,0.980,+1.192,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,20.9,508,,,040007FF N32 N32,7,,,1200,ALT,169,21,20,35.2,0,0,30.1,12.7,0,5,124,,0.0,-11,5,45,0.01,0.01,217,234,245,237,235,235,270,240,0,0,0,OIL PRESS,,72
2021-08-02,12:06:56,19:06:56,-07:00,+37.5134418,-122.4951894,94,3D (PFD1),155234.0,0.0,,0,0,-0.00,200.4,1.5,9,-153,49,-11,0.0,0,10.05,0.73,-0.010,0.977,+1.220,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,20.9,508,,,040007FF N32 N32,12,,,1200,ALT,169,21,20,35.2,0,0,30.1,12.7,0,5,125,,0.0,-11,5,45,0.01,0.01,217,234,245,237,235,235,270,240,0,0,0,OIL PRESS,,72
2021-08-02,12:06:57,19:06:57,-07:00,+37.5134869,-122.4951889,47,3D (GPSR1),155217.1,1.6,,-4,0,-0.01,200.5,5.6,4,-153,49,3,0.0,0,10.04,0.76,-0.016,0.976,+1.261,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,20.9,508,,,040007FF N32 N32,6,,,1200,ALT,169,21,20,35.2,0,0,30.1,12.7,0,5,125,,0.0,-11,5,45,0.01,0.01,217,234,245,237,235,235,270,240,0,0,0,OIL PRESS,,72
2021-08-02,12:06:58,19:06:58,-07:00,+37.5134847,-122.4951840,55,3D (GPSR1),155218.1,1.8,,0,0,0.02,200.6,5.6,4,-153,49,-5,0.0,0,10.12,0.84,-0.009,0.980,+1.260,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,20.9,509,,,020007FF N32 N32,5,,,1200,ALT,169,21,20,35.2,0,0,30.1,12.7,0,5,126,,0.0,-11,5,45,0.01,0.01,217,234,245,237,235,235,270,240,0,0,0,OIL PRESS,,72
2021-08-02,12:06:59,19:06:59,-07:00,+37.5134833,-122.4951846,59,3D (GPSR1),155219.1,0.3,,0,0,0.00,200.5,5.6,4,-153,49,-5,0.0,0,10.16,0.78,-0.011,0.982,+1.320,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,20.9,508,,,040007FF N32 N32,12,,,1200,ALT,169,21,20,35.1,0,0,30.1,12.7,0,5,126,,0.0,-11,5,45,0.01,0.01,217,234,245,237,235,235,270,240,0,0,0,OIL PRESS,,72
2021-08-02,12:07:00,19:07:00,-07:00,+37.5134830,-122.4951868,65,3D (GPSR1),155220.1,0.0,,0,0,0.00,200.4,5.6,4,-153,49,-2,0.1,1,10.06,0.77,-0.013,0.977,+1.429,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,20.9,508,,,040007FF N32 N32,6,,,1200,ALT,169,21,20,35.1,0,0,30.1,12.7,0,5,127,,0.0,-11,5,45,0.01,0.01,217,234,245,237,230,235,270,240,0,0,0,OIL PRESS,,72
2021-08-02,12:07:01,19:07:01,-07:00,+37.5134861,-122.4951926,48,3D (GPSR1),155221.1,0.0,,0,0,0.01,200.4,4.0,5,-153,49,5,0.4,1,9.99,0.80,-0.013,0.979,+1.521,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.0,509,,,020007FF N34 N34,8,,,1200,ALT,169,21,20,35.1,0,0,30.1,12.7,0,5,127,,0.0,-11,5,45,0.01,0.01,217,234,245,237,230,235,270,240,0,0,0,OIL PRESS,,72
2021-08-02,12:07:02,19:07:02,-07:00,+37.5134808,-122.4951895,51,3D (GPSR1),155222.1,0.0,,0,0,0.02,200.3,3.1,7,-153,49,1,1.0,2,9.99,0.87,-0.015,0.977,+1.505,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.0,509,,,040007FF N37 N37,6,,,1200,ALT,169,21,20,35.0,0,0,30.1,12.7,0,5,127,,0.0,-11,5,45,0.01,0.01,217,233,245,237,230,235,270,240,0,0,0,OIL PRESS,,72
2021-08-02,12:07:03,19:07:03,-07:00,+37.5134853,-122.4951904,52,3D (GPSR1),155223.1,0.0,,0,0,0.00,200.3,3.1,7,-153,49,-2,1.1,2,9.98,0.83,-0.013,0.976,+1.450,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.0,509,,,040007FF N40 N40,6,,,1200,ALT,169,21,20,35.0,0,0,30.1,12.7,0,5,128,,0.0,-11,5,45,0.01,0.01,217,233,244,237,230,235,270,240,0,0,0,OIL PRESS,,72
2021-08-02,12:07:04,19:07:04,-07:00,+37.5134827,-122.4951901,50,3D (GPSR1),155224.1,0.0,,0,0,-0.01,200.4,3.1,7,-153,49,0,1.8,3,10.00,0.78,-0.015,0.973,+1.312,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.0,510,,,040007FF N44 N44,6,,,1200,ALT,169,21,20,35.0,0,0,30.1,12.7,0,5,128,,0.0,-11,5,45,0.01,0.01,217,233,244,237,230,235,265,240,0,0,0,OIL PRESS,,72
2021-08-02,12:07:05,19:07:05,-07:00,+37.5134836,-122.4951896,51,3D (GPSR1),155225.1,0.0,,0,0,0.02,200.3,3.1,7,-153,49,-0,2.2,3,10.03,0.77,-0.010,0.978,+1.204,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.0,510,,,040007FF N48 N48,6,,,1200,ALT,169,21,20,35.0,0,0,30.1,12.7,0,5,129,,0.0,-11,5,45,0.01,0.01,217,233,244,237,230,235,265,240,0,0,0,OIL PRESS,,72
2021-08-02,12:07:06,19:07:06,-07:00,+37.5134811,-122.4951887,52,3D (GPSR1),155226.1,0.0,,0,0,-0.01,200.4,3.1,7,-153,49,1,1.4,2,10.02,0.76,-0.016,0.980,+1.134,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.0,510,,,040007FF N52 N52,6,,,1200,ALT,169,21,20,34.9,0,0,30.1,12.7,0,5,129,,0.0,-11,5,45,0.01,0.01,217,233,244,237,230,235,265,240,0,0,0,OIL PRESS,,72
2021-08-02,12:07:07,19:07:07,-07:00,+37.5134802,-122.4951890,52,3D (GPSR1),155227.1,0.0,,0,0,-0.01,200.4,3.1,7,-153,49,5,0.9,1,10.04,0.77,-0.010,0.979,+1.051,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.0,511,,,040007FF N55 N55,6,,,1200,ALT,169,21,20,34.9,0,0,30.1,12.7,0,5,130,,0.0,-11,5,45,0.01,0.01,217,233,244,237,230,235,265,240,0,0,0,OIL PRESS,,72
2021-08-02,12:07:08,19:07:08,-07:00,+37.5134805,-122.4951887,52,3D (GPSR1),155228.1,0.0,,0,0,0.00,200.4,3.1,7,-153,49,-2,0.3,1,10.08,0.81,-0.012,0.977,+1.034,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.0,511,,,040007FF N59 N59,15,,,1200,ALT,169,21,20,34.9,0,0,30.1,12.7,0,5,130,,0.0,-11,5,45,0.01,0.01,217,233,244,237,230,235,265,240,0,0,0,OIL PRESS,,72
2021-08-02,12:07:09,19:07:09,-07:00,+37.5134783,-122.4951887,53,3D (GPSR1),155229.1,0.0,,0,0,-0.01,200.4,3.1,7,-153,48,-3,0.0,0,10.10,0.80,-0.012,0.979,+1.044,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.0,511,,,040007FF N63 N63,6,,,1200,ALT,169,21,20,34.8,0,0,30.1,12.7,0,5,131,,0.0,-11,5,45,0.01,0.01,217,233,244,237,230,235,265,240,0,0,0,OIL PRESS,,72
2021-08-02,12:07:10,19:07:10,-07:00,+37.5134783,-122.4951899,55,3D (GPSR1),155230.1,0.0,,0,0,-0.01,200.3,3.1,7,-153,48,-3,0.5,1,10.03,0.85,-0.011,0.978,+1.162,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.0,511,,,040007FF N66 N66,6,,,1200,ALT,169,21,20,34.8,0,0,30.1,12.7,0,5,131,,0.0,-11,5,45,0.01,0.01,217,233,244,237,230,235,265,240,0,0,0,OIL PRESS,,72
2021-08-02,12:07:11,19:07:11,-07:00,+37.5134780,-122.4951901,55,3D (GPSR1),155231.1,0.0,,0,0,-0.01,200.4,3.1,7,-153,48,-1,0.5,1,10.05,0.82,-0.014,0.977,+1.220,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.0,511,,,040007FF N70 N70,7,,,1200,ALT,169,21,20,34.8,0,0,30.1,12.7,0,5,132,,0.0,-11,5,45,0.01,0.01,217,233,244,237,230,235,265,240,0,0,0,OIL PRESS,,72
2021-08-02,12:07:12,19:07:12,-07:00,+37.5134791,-122.4951901,55,3D (GPSR1),155232.1,0.0,,0,-0,0.00,200.4,3.1,7,-153,48,-2,0.4,1,10.04,0.81,-0.015,0.980,+1.219,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.0,511,,,040007FF N73 N73,7,,,1200,ALT,169,21,20,34.8,0,0,30.1,12.7,0,5,132,,0.0,-11,5,45,0.01,0.01,217,233,244,237,230,230,265,235,0,0,0,OIL PRESS,,72
2021-08-02,12:07:13,19:07:13,-07:00,+37.5134791,-122.4951899,57,3D (GPSR1),155233.1,0.0,,0,0,0.00,200.4,3.0,7,-153,48,0,0.4,1,10.04,0.80,-0.012,0.976,+1.152,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.0,511,,,040007FF N76 N76,5,,,1200,ALT,169,21,20,34.8,0,0,30.1,12.7,0,5,132,,0.0,-11,5,45,0.01,0.01,216,233,244,237,230,230,265,235,0,0,0,OIL PRESS,,72
2021-08-02,12:07:14,19:07:14,-07:00,+37.5134800,-122.4951893,57,3D (GPSR1),155234.1,0.0,,0,0,0.01,200.4,3.0,7,-153,48,1,0.2,1,10.07,0.71,-0.015,0.983,+1.164,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.0,511,,,040007FF N79 N79,26,,,1200,ALT,169,21,20,34.7,0,0,30.1,12.7,0,5,133,,0.0,-11,5,45,0.01,0.01,216,233,244,238,225,230,260,220,1,0,0,OIL PRESS,,72
2021-08-02,12:07:15,19:07:15,-07:00,+37.5134791,-122.4951887,58,3D (GPSR1),155235.1,0.0,,0,0,-0.01,200.5,3.0,7,-153,48,-2,0.1,1,10.10,0.69,0.001,0.983,+1.206,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.0,510,,,040007FF N83 N83,20,,,1200,ALT,169,21,20,34.9,0,0,29.9,11.7,0,5,133,,0.0,-11,5,45,0.01,0.01,215,233,243,237,230,230,265,235,1,0,0,OIL PRESS/BU BATT LOW,,72
2021-08-02,12:07:16,19:07:16,-07:00,+37.5134794,-122.4951887,57,3D (GPSR1),155236.1,0.0,,0,0,-0.02,200.4,3.0,7,-154,48,-2,-0.0,1,10.08,0.76,-0.044,0.988,+1.269,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.0,510,,,040007FF N87 N87,53,,,1200,ALT,169,21,20,35.1,2,0,29.5,11.2,0,5,134,,0.0,-11,5,45,0.01,0.01,216,233,244,236,225,230,260,235,1,0,0,OIL PRESS/BU BATT LOW,,72
2021-08-02,12:07:17,19:07:17,-07:00,+37.5134808,-122.4951887,57,3D (GPSR1),155237.1,0.0,,0,0,0.02,200.3,3.0,7,-153,48,-0,0.0,0,9.99,0.85,-0.075,0.980,+1.259,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.0,510,,,040007FF N90 N90,119,,,1200,ALT,169,21,20,35.1,12,260,29.2,11.1,0,6,134,,0.0,-11,5,45,0.01,0.01,216,233,244,235,235,255,315,290,0,0,0,OIL PRESS/CARBON MONOX,,72
2021-08-02,12:07:18,19:07:18,-07:00,+37.5134816,-122.4951888,57,3D (GPSR1),155238.1,0.0,,0,0,0.00,200.2,3.0,7,-154,48,-11,0.0,0,10.08,1.00,-0.030,0.984,+1.193,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.0,510,,,040007FF N92 N92,66,,,1200,ALT,170,21,20,32.8,24,270,28.6,11.7,0,6,134,,0.0,-11,5,45,0.01,0.01,216,233,244,235,260,265,315,315,0,1,0,OIL PRESS/CARBON MONOX,,72
2021-08-02,12:07:19,19:07:19,-07:00,+37.5134819,-122.4951887,57,3D (GPSR1),155239.1,0.0,,0,0,-0.02,200.1,3.0,7,-154,48,-1,0.0,0,10.08,1.04,-0.054,0.962,+1.142,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.0,510,,,040007FF N96 N96,81,,,1200,ALT,170,21,20,28.8,31,210,28.5,12.1,0,6,135,,0.6,-11,5,45,0.01,0.01,216,233,244,236,255,260,315,305,0,0,1,OIL PRESS,,72
2021-08-02,12:07:20,19:07:20,-07:00,+37.5134819,-122.4951879,57,3D (GPSR1),155240.1,0.0,,0,0,0.00,199.9,2.5,8,-154,48,-2,0.0,0,10.14,1.00,0.070,0.986,+1.040,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.0,510,,,040007FF N100 N100,74,,,1200,ALT,170,21,20,25.7,34,290,28.3,12.3,0,6,135,,1.7,-11,5,45,0.01,0.01,216,233,244,236,265,275,385,295,0,0,8,,,72
2021-08-02,12:07:21,19:07:21,-07:00,+37.5134825,-122.4951884,57,3D (GPSR1),155241.1,0.0,,0,0,0.00,200.0,2.5,8,-154,48,-2,0.0,0,10.15,1.00,0.006,0.974,+1.013,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.0,511,,,040007FF N100 N100,58,,,1200,ALT,171,21,20,23.8,36,300,28.3,12.5,0,6,136,,2.4,-11,5,45,0.01,0.01,216,233,244,236,280,270,410,285,0,0,10,,,72
2021-08-02,12:07:22,19:07:22,-07:00,+37.5134827,-122.4951874,56,3D (GPSR1),155242.1,0.0,,0,0,-0.01,200.1,2.5,8,-153,48,9,0.0,-0,10.08,1.03,-0.025,0.973,+1.014,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.0,511,,,040007FF N100 N100,44,,,1200,ALT,171,21,20,21.6,37,190,28.8,12.6,0,6,136,,2.6,-11,5,45,0.01,0.01,216,233,244,236,275,265,410,280,0,0,8,,,72
2021-08-02,12:07:23,19:07:23,-07:00,+37.5134825,-122.4951882,57,3D (GPSR1),155243.1,0.0,,0,0,0.02,200.2,2.5,8,-153,48,-0,0.0,-0,10.04,0.87,-0.023,0.978,+0.958,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.0,512,,,040007FF N100 N100,68,,,1200,ALT,171,21,20,20.2,34,160,29.3,12.6,0,6,136,,2.4,-11,5,45,0.01,0.01,216,233,244,236,270,265,420,275,0,0,7,,,72
