#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-24",product="GDU 460",software_version="8.40",system_id="60002EB05E7DB",unit="PFD1"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Target Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Airspeed Command (kt),AP Roll Torque (%),AP Pitch Torque (%),Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,Flaps,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),BU BATT LOW (discrete),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert
2020-04-11,11:17:19,18:17:19,-07:00,+37.5094769,-122.4914810,34,3D (GPSR1),584238.7,0.0,,0,0,0.00,306.6,1.7,9,-70,-350,-5,0.0,-0,11.86,0.48,-0.011,0.968,+0.579,,271,,29.62,,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.7,-365,,,040007FF N100 N100,53,,,1200,ALT,86,4,4,32.9,54,540,14.4,0.1,0,0,2.3,-8,-3,45,229,202,228,235,930,720,850,905,0,0,11,VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:17:20,18:17:20,-07:00,+37.5094764,-122.4914804,34,3D (GPSR1),584239.7,0.0,,0,0,0.00,306.7,1.5,10,-70,-350,-15,0.0,0,11.90,0.41,0.005,0.979,+0.843,,271,,29.62,,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.6,-366,,,040007FF N100 N100,95,,,1200,ALT,86,4,4,32.9,53,610,16.2,0.1,0,0,2.4,-8,-3,45,229,202,228,235,905,710,850,895,0,0,11,VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:17:21,18:17:21,-07:00,+37.5094766,-122.4914801,34,3D (GPSR1),584240.7,0.0,,0,0,0.00,306.8,1.5,10,-70,-350,4,0.0,0,11.83,0.63,-0.031,0.975,+0.696,,271,,29.62,,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.6,-368,,,040007FF N100 N100,37,,,1200,ALT,86,4,4,32.6,53,860,17.1,0.1,0,0,2.6,-8,-3,45,230,202,229,235,905,740,870,900,0,0,14,VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:17:22,18:17:22,-07:00,+37.5094772,-122.4914799,34,3D (GPSR1),584241.7,0.0,,0,0,0.00,306.7,1.5,10,-69,-350,33,0.0,0,11.74,0.71,-0.024,0.968,+0.877,,271,,29.62,,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.6,-368,,,040007FF N100 N100,27,,,1200,ALT,86,4,4,32.4,55,950,15.7,0.1,0,0,2.6,-8,-3,45,230,202,229,236,925,775,905,920,0,0,17,VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:17:23,18:17:23,-07:00,+37.5094772,-122.4914799,34,3D (GPSR1),584242.7,0.0,,0,0,0.00,306.9,1.5,10,-69,-349,10,0.0,0,11.77,0.68,0.025,0.977,+0.698,,271,,29.62,,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.6,-368,,,040007FF N100 N100,29,,,1200,ALT,86,4,4,32.7,58,880,14.1,0.1,0,0,2.4,-8,-3,45,230,202,230,236,935,760,940,930,0,0,17,VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:17:24,18:17:24,-07:00,+37.5094772,-122.4914801,34,3D (GPSR1),584243.7,0.0,,0,0,0.00,306.9,1.5,10,-70,-349,-8,0.0,0,11.80,0.68,-0.013,0.973,+0.920,,271,,29.62,,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.6,-369,,,040007FF N100 N100,34,,,1200,ALT,86,4,4,32.8,59,840,13.7,0.1,0,0,2.2,-8,-3,45,231,202,230,237,950,755,955,940,0,0,15,VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:17:25,18:17:25,-07:00,+37.5094772,-122.4914807,34,3D (GPSR1),584244.7,0.0,,0,0,0.00,307.0,1.5,10,-70,-349,-0,0.0,0,11.95,0.61,-0.043,0.958,-0.070,,271,,29.62,,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.6,-370,,,040007FF N100 N100,26,,,1200,ALT,86,4,4,32.7,59,820,13.6,0.1,0,0,2.2,-8,-3,45,231,202,231,237,960,760,965,955,0,0,14,VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:17:26,18:17:26,-07:00,+37.5094722,-122.4914807,33,3D (GPSR1),584245.7,0.0,,0,0,0.01,306.9,1.5,10,-69,-349,5,0.0,0,11.84,0.56,-0.036,0.972,+0.949,,271,,29.62,,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.6,-371,,,040007FF N100 N100,38,,,1200,ALT,87,4,4,32.8,59,820,13.8,0.1,0,0,2.4,-8,-3,45,232,203,231,238,970,785,960,960,0,0,14,VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:17:27,18:17:27,-07:00,+37.5094719,-122.4914804,33,3D (GPSR1),584246.7,0.0,,0,0,0.00,306.9,1.5,10,-70,-349,-7,0.0,0,11.91,0.49,0.036,0.952,+1.568,,271,,29.62,,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.6,-372,,,040007FF N100 N100,30,,,1200,ALT,87,4,4,32.9,58,820,13.9,0.1,0,0,2.5,-8,-3,45,232,203,231,238,975,775,960,970,0,0,14,VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:17:28,18:17:28,-07:00,+37.5094707,-122.4914799,33,3D (GPSR1),584247.7,0.0,,0,0,0.00,306.7,1.5,10,-70,-349,-2,0.0,0,11.88,0.35,-0.019,0.953,-0.774,,271,,29.62,,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.6,-373,,,040007FF N100 N100,33,,,1200,ALT,87,4,4,32.9,58,820,14.0,0.1,0,0,2.5,-8,-3,45,232,203,232,239,980,765,980,975,0,0,14,VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:17:29,18:17:29,-07:00,+37.5094713,-122.4914801,33,3D (GPSR1),584248.7,0.0,,0,0,0.00,306.7,1.5,10,-69,-349,8,0.0,0,11.88,0.37,-0.022,0.963,-0.622,,271,,29.62,,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.6,-373,,,040007FF N100 N100,33,,,1200,ALT,87,4,4,32.9,58,810,14.1,0.1,0,0,2.6,-8,-3,45,233,203,232,239,985,755,995,980,0,0,14,VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:17:30,18:17:30,-07:00,+37.5094716,-122.4914818,33,3D (GPSR1),584249.7,0.0,,0,0,0.00,306.6,1.5,10,-69,-349,1,0.0,0,11.87,0.40,-0.021,0.972,+0.704,,271,,29.62,,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.6,-374,,,040007FF N100 N100,33,,,1200,ALT,87,4,4,32.9,58,800,14.1,0.1,0,0,2.6,-8,-3,45,233,203,233,240,985,760,995,980,0,0,14,VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:17:31,18:17:31,-07:00,+37.5094713,-122.4914815,33,3D (GPSR1),584250.7,0.0,,0,-0,0.00,306.7,1.5,10,-70,-349,-8,0.0,0,11.80,0.48,-0.015,0.977,+0.212,,271,,29.62,,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.6,-375,,,040007FF N100 N100,28,,,1200,ALT,87,4,4,32.5,58,810,14.1,0.1,0,0,2.6,-8,-3,45,234,203,233,240,985,775,985,985,0,0,14,VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:17:32,18:17:32,-07:00,+37.5094707,-122.4914818,33,3D (GPSR1),584251.7,0.0,,0,0,0.01,306.7,1.5,10,-69,-349,8,0.0,0,11.71,0.41,0.001,0.957,+0.062,,271,,29.62,,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.6,-376,,,040007FF N100 N100,32,,,1200,ALT,87,4,4,32.4,58,880,14.6,0.1,0,0,2.6,-8,-3,45,234,203,233,240,990,775,990,975,0,0,15,VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:17:33,18:17:33,-07:00,+37.5094716,-122.4914815,33,3D (GPSR1),584252.7,0.0,,0,0,0.01,306.6,1.5,12,-70,-349,25,0.0,0,11.66,0.51,-0.009,0.984,+0.113,,271,,29.62,,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.6,-377,,,040007FF N100 N100,16,,,1200,ALT,87,4,4,32.5,59,1170,15.4,0.1,0,0,2.9,-8,-3,45,234,203,234,241,995,810,1000,980,0,0,18,VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:17:34,18:17:34,-07:00,+37.5094730,-122.4914823,32,3D (GPSR1),584253.7,0.0,,0,0,0.00,306.5,1.5,12,-68,-349,25,0.0,1,11.59,0.49,-0.032,0.951,-1.327,,271,,29.62,,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.6,-376,,,040007FF N100 N100,28,,,1200,ALT,87,4,4,32.7,64,1270,15.2,0.1,0,0,3.0,-8,-3,45,235,204,234,242,1015,870,1025,1005,0,0,22,VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:17:35,18:17:35,-07:00,+37.5094738,-122.4914820,32,3D (GPSR1),584254.7,0.0,,0,0,0.00,306.5,1.5,12,-68,-348,24,0.3,2,11.62,0.46,-0.031,0.970,+0.083,,271,,29.62,,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.5,-376,,,040007FF N100 N100,21,,,1200,ALT,87,4,4,32.8,68,1270,14.4,0.1,0,0,2.9,-8,-3,45,236,204,235,243,1035,920,1055,1025,0,0,23,VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:17:36,18:17:36,-07:00,+37.5094744,-122.4914820,31,3D (GPSR1),584255.7,0.0,,0,0,0.00,306.6,1.5,12,-68,-348,12,0.8,3,11.76,0.44,0.002,0.984,-4.259,,271,,29.62,,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.5,-377,,,040007FF N100 N100,19,,,1200,ALT,87,4,4,32.9,70,1270,13.9,0.1,0,0,2.9,-8,-3,45,236,205,236,244,1050,960,1080,1055,0,0,22,VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:17:37,18:17:37,-07:00,+37.5094744,-122.4914820,31,3D (GPSR1),584256.7,0.0,,0,0,0.00,306.7,1.5,12,-67,-347,11,1.0,3,11.81,0.51,-0.001,0.982,-3.622,,271,,29.62,,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.5,-377,,,040007FF N100 N100,22,,,1200,ALT,87,4,4,32.7,71,1270,13.7,0.1,0,0,2.8,-8,-3,45,237,205,237,245,1065,995,1095,1065,0,0,22,VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:17:38,18:17:38,-07:00,+37.5094747,-122.4914820,31,3D (GPSR1),584257.7,0.0,,0,0,0.00,306.7,1.5,12,-69,-348,-17,0.5,2,11.83,0.56,-0.010,0.969,-0.204,,271,,29.62,,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.5,-378,,,040007FF N100 N100,19,,,1200,ALT,87,4,4,32.7,71,1260,13.6,0.1,0,0,2.8,-8,-3,44,238,206,238,246,1080,1025,1115,1075,0,0,22,VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:17:39,18:17:39,-07:00,+37.5094747,-122.4914820,31,3D (GPSR1),584258.7,0.0,,0,0,0.01,306.8,1.5,12,-69,-348,5,0.2,1,11.81,0.54,-0.009,0.981,+0.967,,271,,29.62,,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.5,-380,,,040007FF N100 N100,16,,,1200,ALT,87,4,4,32.7,72,1260,13.6,0.1,0,0,2.8,-8,-3,45,239,206,239,247,1085,1045,1120,1085,0,0,21,VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:17:40,18:17:40,-07:00,+37.5094738,-122.4914807,32,3D (GPSR1),584259.7,0.0,,0,0,0.00,306.8,1.5,12,-68,-348,1,0.0,1,11.75,0.60,-0.000,0.969,+0.943,,271,,29.62,,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.5,-380,,,040007FF N100 N100,19,,,1200,ALT,87,4,4,32.9,72,1260,13.4,0.1,0,0,2.8,-8,-3,45,239,207,239,248,1095,1070,1125,1090,0,0,21,VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:17:41,18:17:41,-07:00,+37.5094733,-122.4914807,32,3D (GPSR1),584260.7,0.0,,0,0,0.00,306.8,1.5,12,-69,-348,-27,-0.0,1,11.72,0.61,-0.013,0.960,+2.961,,271,,29.62,,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.5,-380,,,040007FF N100 N100,17,,,1200,ALT,87,4,4,32.3,72,1220,13.0,0.1,0,0,2.7,-8,-3,42,240,207,240,249,1100,1095,1135,1095,0,0,21,VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:17:42,18:17:42,-07:00,+37.5094736,-122.4914807,32,3D (GPSR1),584261.7,0.0,,0,0,-0.01,306.8,1.5,12,-69,-348,-8,0.2,1,11.74,0.46,-0.007,0.977,+1.470,,271,,29.62,,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.5,-381,,,040007FF N100 N100,23,,,1200,ALT,87,4,4,31.9,71,1170,12.6,0.1,0,0,2.7,-8,-3,45,241,207,241,249,1105,1105,1135,1100,0,0,19,VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:17:43,18:17:43,-07:00,+37.5094774,-122.4914779,36,3D (GPSR1),584262.7,0.0,,0,0,0.00,306.8,1.5,12,-69,-348,7,0.1,1,11.73,0.45,-0.023,0.974,-0.904,,271,,29.62,,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.5,-382,,,040007FF N100 N100,20,,,1200,ALT,88,4,4,32.1,70,1120,12.4,0.1,0,0,2.6,-8,-3,45,242,208,241,250,1110,1105,1135,1100,0,0,18,VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:17:44,18:17:44,-07:00,+37.5094772,-122.4914782,36,3D (GPSR1),584263.7,0.0,,0,0,0.00,306.7,1.5,12,-69,-348,-2,0.0,1,11.69,0.56,0.006,0.969,+1.103,,271,,29.62,,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.5,-382,,,040007FF N100 N100,19,,,1200,ALT,88,4,4,32.3,68,1030,12.1,0.1,0,0,2.5,-8,-3,45,242,208,242,250,1110,1090,1130,1095,0,0,17,VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:17:45,18:17:45,-07:00,+37.5094774,-122.4914779,36,3D (GPSR1),584264.7,0.0,,0,0,0.00,306.7,1.5,12,-69,-348,-7,0.0,1,11.86,0.54,-0.014,0.980,-0.446,,271,,29.62,,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.5,-383,,,040007FF N100 N100,23,,,1200,ALT,88,4,4,32.4,67,960,12.1,0.1,0,0,2.4,-8,-3,45,243,208,242,251,1105,1055,1130,1095,0,0,15,VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:17:46,18:17:46,-07:00,+37.5094783,-122.4914784,35,3D (GPSR1),584265.7,0.0,,0,0,0.01,306.7,1.5,12,-70,-349,-16,0.0,1,11.90,0.57,-0.005,0.975,+1.776,,271,,29.62,,GPS,KPAO,18.2,99,99,0.002,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.5,-384,,,040007FF N100 N100,22,,,1200,ALT,88,4,4,32.8,64,930,12.2,0.1,0,0,2.2,-8,-3,45,243,209,243,251,1095,1035,1125,1090,0,0,15,VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:17:47,18:17:47,-07:00,+37.5094780,-122.4914784,34,3D (GPSR1),584266.7,0.0,,0,0,0.01,306.6,1.5,12,-69,-349,-14,0.0,1,11.75,0.61,-0.022,0.969,-4.223,,271,,29.62,,GPS,KPAO,18.2,99,99,0.002,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.5,-384,,,040007FF N100 N100,21,,,1200,ALT,88,4,4,33.0,63,920,12.5,0.1,0,0,2.1,-8,-3,45,244,209,243,251,1085,1020,1120,1085,0,0,14,VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:17:48,18:17:48,-07:00,+37.5094783,-122.4914784,34,3D (GPSR1),584267.7,0.0,,0,0,0.01,306.7,1.5,12,-69,-349,-6,0.0,0,11.82,0.57,-0.007,0.973,-3.092,,271,,29.62,,GPS,KPAO,18.2,99,99,0.002,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.5,-384,,,040007FF N100 N100,22,,,1200,ALT,88,4,4,33.2,62,920,13.1,0.1,0,0,2.1,-8,-3,45,244,209,243,252,1075,1020,1120,1080,0,0,15,VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:17:49,18:17:49,-07:00,+37.5094783,-122.4914784,34,3D (GPSR1),584268.7,0.0,,0,0,0.01,306.6,1.5,12,-70,-349,-6,0.1,1,11.74,0.54,0.009,0.964,+4.129,,271,,29.62,,GPS,KPAO,18.2,99,99,0.002,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.5,-385,,,040007FF N100 N100,27,,,1200,ALT,88,4,4,32.6,61,920,13.2,0.1,0,0,2.1,-8,-3,45,245,209,244,252,1070,1020,1115,1080,0,0,15,VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:17:50,18:17:50,-07:00,+37.5094783,-122.4914787,34,3D (GPSR1),584269.7,0.0,,0,0,0.01,306.7,1.5,12,-69,-349,-1,0.1,0,11.86,0.54,-0.004,0.956,+3.009,,271,,29.62,,GPS,KPAO,18.2,99,99,0.002,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.5,-386,,,040007FF N100 N100,18,,,1200,ALT,88,4,4,31.6,61,920,12.9,0.1,0,0,2.1,-8,-3,45,245,210,244,252,1060,1015,1110,1075,0,0,15,VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:17:51,18:17:51,-07:00,+37.5094780,-122.4914790,34,3D (GPSR1),584270.7,0.0,,0,0,0.01,306.6,1.5,12,-70,-349,-9,0.0,0,11.77,0.55,-0.028,0.991,+0.107,,271,,29.62,,GPS,KPAO,18.2,99,99,0.002,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.5,-386,,,040007FF N100 N100,23,,,1200,ALT,88,4,4,31.2,61,870,12.8,0.1,0,0,2.1,-8,-3,45,245,210,244,253,1065,1030,1105,1080,0,0,14,VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:17:52,18:17:52,-07:00,+37.5094780,-122.4914779,35,3D (GPSR1),584271.7,0.0,,0,0,0.00,306.6,1.5,12,-70,-349,-3,0.0,0,11.73,0.51,-0.028,0.961,+0.600,,271,,29.62,,GPS,KPAO,18.2,99,99,0.002,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.5,-387,,,040007FF N100 N100,23,,,1200,ALT,88,4,4,31.6,60,850,13.4,0.1,0,0,2.3,-8,-3,43,246,210,245,253,1065,1040,1100,1090,0,0,14,VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:17:53,18:17:53,-07:00,+37.5094785,-122.4914779,35,3D (GPSR1),584272.7,0.0,,0,0,0.00,306.7,1.5,12,-69,-349,9,0.0,0,11.78,0.40,-0.009,0.974,-1.627,,271,,29.62,,GPS,KPAO,18.2,99,99,0.002,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.5,-387,,,040007FF N100 N100,20,,,1200,ALT,88,4,4,32.3,60,890,13.9,0.1,0,0,2.4,-8,-3,45,246,210,245,253,1060,1040,1100,1075,0,0,15,VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:17:54,18:17:54,-07:00,+37.5094783,-122.4914751,36,3D (GPSR1),584273.7,0.0,,0,0,0.01,306.8,1.5,12,-69,-349,20,0.0,0,11.85,0.54,-0.006,0.985,-4.879,,271,,29.62,,GPS,KPAO,18.2,99,99,0.002,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.5,-387,,,040007FF N100 N100,20,,,1200,ALT,88,4,4,32.6,60,950,14.0,0.1,0,0,2.4,-8,-3,45,247,210,246,253,1055,1040,1095,1070,0,0,16,VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:17:55,18:17:55,-07:00,+37.5094785,-122.4914751,36,3D (GPSR1),584274.7,0.0,,0,0,0.00,306.6,1.5,12,-69,-348,1,0.0,1,11.69,0.56,-0.011,0.964,+0.591,,271,,29.62,,GPS,KPAO,18.2,99,99,0.002,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.5,-388,,,040007FF N100 N100,21,,,1200,ALT,88,4,4,32.7,60,980,13.5,0.1,0,0,2.3,-8,-3,45,247,211,246,254,1055,1040,1095,1070,0,0,16,VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:17:56,18:17:56,-07:00,+37.5094789,-122.4914743,39,3D (GPSR1),584275.7,0.0,,0,0,-0.01,306.6,1.5,12,-69,-349,2,0.0,0,11.69,0.45,-0.006,0.972,+0.958,,271,,29.62,,GPS,KPAO,18.2,99,99,0.002,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.5,-388,,,040007FF N100 N100,17,,,1200,ALT,88,4,4,32.4,61,1020,13.2,0.1,0,0,2.3,-8,-3,45,248,211,246,254,1050,1045,1100,1070,0,0,16,VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:17:57,18:17:57,-07:00,+37.5094794,-122.4914740,39,3D (GPSR1),584276.7,0.0,,0,0,0.00,306.6,1.5,12,-70,-349,-14,0.0,1,11.68,0.45,-0.015,0.975,+11.145,,271,,29.62,,GPS,KPAO,18.2,99,99,0.002,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.5,-389,,,040007FF N100 N100,15,,,1200,ALT,88,4,4,32.3,63,1100,13.1,0.1,0,0,2.3,-8,-3,45,248,211,247,255,1050,1050,1100,1065,0,0,17,VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:17:58,18:17:58,-07:00,+37.5094794,-122.4914759,38,3D (GPSR1),584277.7,0.0,,0,0,0.01,306.7,1.5,12,-69,-349,5,0.0,1,11.71,0.54,-0.007,0.958,-1.036,,271,,29.62,,GPS,KPAO,18.2,99,99,0.002,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.5,-390,,,040007FF N100 N100,18,,,1200,ALT,88,4,4,32.4,64,1140,12.9,0.1,0,0,2.4,-8,-3,45,249,212,248,256,1055,1060,1105,1065,0,0,18,VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:17:59,18:17:59,-07:00,+37.5094791,-122.4914751,37,3D (GPSR1),584278.7,0.0,,0,0,0.00,306.6,1.5,12,-68,-349,20,0.0,1,11.64,0.59,-0.016,0.969,-1.260,,271,,29.62,,GPS,KPAO,18.2,99,99,0.002,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.4,-389,,,040007FF N100 N100,18,,,1200,ALT,88,4,4,32.4,66,1140,12.8,0.1,0,0,2.4,-8,-3,45,250,213,248,256,1065,1070,1110,1070,0,0,18,VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:18:00,18:18:00,-07:00,+37.5094791,-122.4914751,37,3D (GPSR1),584279.7,0.0,,0,0,0.00,306.8,1.5,12,-69,-348,8,0.0,2,11.75,0.70,-0.044,0.971,+0.076,,271,,29.62,,GPS,KPAO,18.2,99,99,0.002,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.4,-390,,,040007FF N100 N100,35,,,1200,ALT,88,4,4,32.5,66,1110,12.8,0.1,0,0,2.5,-8,-3,45,251,213,249,257,1070,1080,1115,1075,0,0,18,VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:18:01,18:18:01,-07:00,+37.5094791,-122.4914748,37,3D (GPSR1),584280.7,0.0,,0,0,-0.01,306.8,1.5,12,-69,-348,-10,0.0,2,11.79,0.66,0.017,0.952,-1.496,,271,,29.62,,GPS,KPAO,18.2,99,99,0.002,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,12.4,-390,,,040007FF N100 N100,49,,,1200,ALT,88,4,4,32.6,66,1030,12.4,0.1,0,0,2.4,-8,-3,45,251,213,249,258,1070,1045,1110,1070,0,0,17,VOLTS/ECS FAIL/AOA UNCAL,
