#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2C",product="GDU 460",software_version="8.71",system_id="60002EB05E7DB",unit="PFD1"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),BU BATT LOW (discrete),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert
2020-08-15,09:33:04,16:33:04,-07:00,+37.5099043,-122.4912985,123,3D-,578001.8,0.0,,0,0,-0.00,,4.4,4,49,-8,-5,0.0,0,,,-0.020,0.969,+2.820,,299,,,,29.86,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,22.3,912,,,081101F8 A54 A54,10,,,1200,ALT,68,20,20,0.0,0,0,29.8,12.3,0,4,0.0,-46,16,65,61,62,61,60,60,60,65,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,09:33:05,16:33:05,-07:00,+37.5098784,-122.4913189,127,3D-,578002.8,0.0,,0,0,-0.00,,4.4,4,49,-8,-3,-0.0,0,,,-0.014,0.974,+3.600,,299,,,,29.86,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,22.3,912,,,081101F8 A57 A57,12,,,1200,ALT,68,20,20,0.0,0,0,29.8,12.3,0,4,0.0,-46,16,65,61,62,61,60,60,60,65,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,09:33:06,16:33:06,-07:00,+37.5098507,-122.4913410,131,3D-,578003.8,0.0,,0,0,-0.00,,4.4,4,49,-8,-3,-0.0,-0,,,-0.009,0.975,+4.027,,299,,,,29.86,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,22.3,913,,,081101F8 A59 A59,9,,,1200,ALT,68,20,20,0.0,0,0,29.8,12.3,0,4,0.0,-46,16,65,61,62,61,60,60,60,65,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,09:33:07,16:33:07,-07:00,+37.5098214,-122.4913639,135,3D-,578004.8,0.0,,0,0,-0.00,,4.4,4,49,-8,0,0.0,-0,,,-0.016,0.975,+4.100,,299,,,,29.86,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,22.3,913,,,081101F8 A61 A61,14,,,1200,ALT,68,20,20,0.0,0,0,29.8,12.3,0,4,0.0,-46,16,65,61,62,61,60,60,60,65,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,09:33:08,16:33:08,-07:00,+37.5098053,-122.4913762,137,3D-,578005.8,0.0,,0,0,-0.00,,4.4,4,49,-8,2,0.0,-0,,,0.006,0.973,+3.859,,299,,,,29.86,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,22.3,913,,,081101F8 A63 A63,24,,,1200,ALT,68,20,20,0.0,0,0,29.8,12.3,0,4,0.0,-46,16,65,61,62,61,60,60,60,65,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,09:33:09,16:33:09,-07:00,+37.5097846,-122.4913912,139,3D-,578006.8,0.0,,0,0,-0.00,,4.4,4,49,-8,5,-0.0,1,,,-0.003,0.977,+4.258,,299,,,,29.86,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,22.3,913,,,081101F8 A65 A65,25,,,1200,ALT,68,20,20,0.0,0,0,29.8,12.3,0,4,0.0,-46,16,65,61,62,61,60,60,60,65,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,09:33:10,16:33:10,-07:00,+37.5097602,-122.4914095,142,3D-,578007.8,0.0,,0,0,0.00,,4.4,4,49,-8,7,-0.0,0,,,-0.012,0.977,+5.385,,299,,,,29.86,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,22.3,914,,,081101F8 A68 A68,18,,,1200,ALT,68,20,20,0.0,0,0,29.8,12.3,0,4,0.0,-46,16,65,61,62,61,60,60,60,65,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,09:33:11,16:33:11,-07:00,+37.5097333,-122.4914302,145,3D-,578008.8,0.0,,0,0,-0.00,,4.4,4,49,-8,1,0.0,0,,,-0.013,0.976,+8.327,,299,,,,29.86,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,22.3,914,,,081101F8 A71 A71,10,,,1200,ALT,68,20,20,0.0,0,0,29.8,12.3,0,4,0.0,-46,16,65,61,62,61,60,60,60,65,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,09:33:12,16:33:12,-07:00,+37.5097132,-122.4914458,147,3D-,578009.8,0.0,,0,0,0.00,,4.4,4,49,-8,-1,0.0,0,,,-0.010,0.977,+10.268,,299,,,,29.86,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,22.3,914,,,081101F8 A73 A73,8,,,1200,ALT,68,20,20,0.0,0,0,29.8,12.3,0,4,0.0,-46,16,65,61,62,61,60,60,60,65,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,09:33:13,16:33:13,-07:00,+37.5096880,-122.4914660,149,3D-,578010.8,0.0,,0,0,-0.00,,4.4,4,49,-8,2,-0.0,-0,,,-0.013,0.981,+12.110,,299,,,,29.86,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,22.3,914,,,081101F8 A75 A75,10,,,1200,ALT,68,20,20,0.0,0,0,29.8,12.3,0,4,0.0,-46,16,65,61,62,61,60,60,60,65,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,09:33:14,16:33:14,-07:00,+37.5096604,-122.4914877,153,3D-,578011.8,0.0,,0,0,0.00,,4.4,4,49,-8,-2,-0.0,0,,,-0.012,0.980,+12.827,,299,,,,29.86,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,22.3,914,,,081101F8 A78 A78,11,,,1200,ALT,68,20,20,0.0,0,0,29.8,12.3,0,4,0.0,-46,16,65,61,62,61,60,60,60,65,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,09:33:15,16:33:15,-07:00,+37.5096297,-122.4915124,157,3D-,578012.8,0.0,,0,0,0.00,,4.4,4,49,-8,-2,0.0,0,,,-0.009,0.979,+13.409,,299,,,,29.86,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,22.3,914,,,081101F8 A80 A80,15,,,1200,ALT,68,20,20,0.0,0,0,29.8,12.3,0,4,0.0,-46,16,65,61,62,61,60,60,60,65,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,09:33:16,16:33:16,-07:00,+37.5096162,-122.4915226,159,3D-,578013.8,0.0,,0,0,0.00,,4.4,4,49,-8,-3,0.0,0,,,-0.014,0.980,+14.497,,299,,,,29.86,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,22.3,914,,,081101F8 A83 A83,10,,,1200,ALT,68,20,20,0.0,0,0,29.8,12.3,0,4,0.0,-46,16,65,61,62,61,60,60,60,65,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,09:33:17,16:33:17,-07:00,+37.5096075,-122.4915284,160,3D-,578014.8,0.0,,0,0,-0.00,,4.4,4,49,-8,-1,-0.0,0,,,-0.014,0.981,+15.095,,299,,,,29.86,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,22.3,915,,,081101F8 A85 A85,9,,,1200,ALT,68,20,20,0.0,0,0,29.8,12.3,0,4,0.0,-46,16,65,61,62,61,60,60,60,65,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,09:33:18,16:33:18,-07:00,+37.5095955,-122.4915366,161,3D-,578015.8,0.0,,0,0,0.00,,4.4,4,49,-8,-3,-0.0,-0,,,-0.012,0.976,+14.025,,299,,,,29.86,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,22.3,915,,,081101F8 A87 A87,7,,,1200,ALT,68,20,20,0.0,0,0,29.8,12.3,0,4,0.0,-46,16,65,61,62,61,60,60,60,65,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,09:33:19,16:33:19,-07:00,+37.5103544,-122.4909297,136,3D,578016.8,0.0,,0,0,-0.01,,1.6,7,48,-8,-7,0.0,-0,,,-0.009,0.974,+11.784,,299,,,,29.86,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,22.3,914,,,081101F8 A90 A90,7,,,1200,ALT,68,20,20,0.0,0,0,29.8,12.3,0,4,0.0,-46,16,65,61,62,61,60,60,60,65,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,09:33:20,16:33:20,-07:00,+37.5103888,-122.4908801,119,3D,578017.8,0.0,,0,0,-0.00,,1.7,6,49,-8,1,-0.0,1,,,-0.013,0.976,+7.375,,299,,,,29.86,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,22.3,914,,,040001F8 A93 A93,6,,,1200,ALT,68,20,20,0.0,0,0,29.8,12.3,0,4,0.0,-46,16,65,61,62,61,60,60,60,65,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,09:33:21,16:33:21,-07:00,+37.5103846,-122.4908794,107,3D,578018.8,0.0,,0,0,-0.00,,1.7,6,49,-8,0,-0.0,0,,,-0.014,0.973,-7.541,,299,,,,29.86,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,22.3,915,,,040001F8 A96 A96,8,,,1200,ALT,68,20,20,0.0,0,0,29.8,12.3,0,4,0.0,-46,16,65,61,62,61,60,60,60,65,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,09:33:22,16:33:22,-07:00,+37.5103744,-122.4908822,96,3D,578019.8,0.0,,0,0,-0.01,,1.6,7,49,-8,0,0.0,0,,,-0.014,0.979,-19.647,,299,,,,29.86,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,22.3,915,,,040001F8 A99 A99,6,,,1200,ALT,68,20,20,0.0,0,0,29.8,12.3,0,4,0.0,-46,16,65,61,62,61,60,60,60,65,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,09:33:23,16:33:23,-07:00,+37.5103715,-122.4908841,91,3D,578020.8,0.0,,0,0,0.00,219.6,1.6,7,49,-8,-1,0.0,1,10.45,0.55,-0.015,0.975,-29.845,,299,,,,29.86,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,22.3,915,,,040007FF D7 D7,7,,,1200,ALT,68,20,20,0.0,0,0,29.8,12.3,0,4,0.0,-46,16,65,61,62,61,60,60,60,65,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,09:33:24,16:33:24,-07:00,+37.5103622,-122.4908900,84,3D,578021.8,0.0,,0,0,0.00,219.7,1.6,8,49,-8,0,0.1,1,10.41,0.43,-0.010,0.979,-39.023,,299,,,,29.86,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,22.3,915,,,040007FF D14 D14,9,,,1200,ALT,68,20,20,0.0,0,0,29.8,12.3,0,4,0.0,-46,16,65,61,62,61,60,60,60,65,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,09:33:25,16:33:25,-07:00,+37.5103597,-122.4908899,80,3D,578022.8,0.0,,0,0,-0.00,219.7,1.1,9,49,-8,-2,0.1,1,10.40,0.48,-0.016,0.975,-41.718,,299,,,,29.86,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,22.3,916,,,040007FF D22 D22,12,,,1200,ALT,68,20,20,0.0,0,0,29.8,12.3,0,4,0.0,-46,16,65,61,62,61,60,60,60,65,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,09:33:26,16:33:26,-07:00,+37.5103575,-122.4908890,78,3D,578023.8,0.0,,0,0,-0.00,219.6,1.1,9,48,-8,-2,0.1,1,10.46,0.60,-0.013,0.980,-39.460,,299,,,,29.86,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,22.3,916,,,040007FF D31 D31,7,,,1200,ALT,68,20,20,0.0,0,0,29.8,12.3,0,4,0.0,-46,16,65,61,62,61,60,60,60,65,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,09:33:27,16:33:27,-07:00,+37.5103555,-122.4908889,75,3D,578024.8,0.0,,0,0,-0.00,219.6,1.1,9,48,-8,-2,0.1,1,10.51,0.68,-0.008,0.980,-34.995,,299,,,,29.86,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,22.3,916,,,040007FF D43 D43,8,,,1200,ALT,68,20,20,0.0,0,0,29.8,12.3,0,4,0.0,-46,16,65,61,62,61,60,60,60,65,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,09:33:28,16:33:28,-07:00,+37.5103525,-122.4908884,73,3D,578025.8,0.0,,0,0,-0.01,219.6,1.1,9,48,-8,3,0.0,1,10.48,0.68,-0.008,0.980,-28.733,,299,,,,29.86,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,22.3,916,,,040007FF D53 D53,10,,,1200,ALT,68,20,20,0.0,0,0,29.8,12.3,0,4,0.0,-46,16,65,61,62,61,60,60,60,65,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,09:33:29,16:33:29,-07:00,+37.5103508,-122.4908894,72,3D,578026.8,0.0,,0,0,-0.01,219.6,1.1,9,49,-8,4,0.0,0,10.49,0.72,-0.014,0.976,-21.943,,299,,,,29.86,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,22.3,917,,,040007FF D65 D65,9,,,1200,ALT,68,20,20,0.0,0,0,29.8,12.3,0,4,0.0,-46,16,65,61,62,61,60,60,60,65,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,09:33:30,16:33:30,-07:00,+37.5103486,-122.4908912,70,3D,578027.8,0.0,,0,0,-0.00,219.6,1.1,9,49,-8,-3,0.0,0,10.49,0.73,-0.008,0.977,-15.723,,299,,,,29.86,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,22.3,917,,,040007FF D74 D74,11,,,1200,ALT,68,20,20,0.0,0,0,29.8,12.3,0,4,0.0,-46,16,65,61,62,61,60,60,60,65,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,09:33:31,16:33:31,-07:00,+37.5103466,-122.4908925,69,3D,578028.8,0.0,,0,0,0.00,219.6,1.1,9,49,-8,-1,0.0,0,10.50,0.72,-0.012,0.975,-10.675,,299,,,,29.86,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,22.3,917,,,040007FF D82 D82,7,,,1200,ALT,68,20,20,0.0,0,0,29.8,12.3,0,4,0.0,-46,16,65,61,62,61,60,60,60,65,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,09:33:32,16:33:32,-07:00,+37.5103449,-122.4908928,67,3D,578029.8,0.0,,0,0,-0.00,219.6,1.1,9,48,-8,-6,0.0,0,10.49,0.73,-0.005,0.979,-7.376,,299,,,,29.86,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,22.3,917,,,040007FF D94 D94,6,,,1200,ALT,68,20,20,0.0,0,0,29.8,12.3,0,4,0.0,-46,16,65,61,62,61,60,60,60,65,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,09:33:33,16:33:33,-07:00,+37.5103430,-122.4908925,65,3D,578030.8,0.0,,0,0,-0.01,219.7,1.1,9,48,-8,-8,0.0,0,10.53,0.66,-0.000,0.978,-4.927,,299,,,,29.86,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,22.3,917,,,040007FF D98 D98,8,,,1200,ALT,68,20,20,0.0,0,0,29.8,12.3,0,4,0.0,-46,16,65,61,62,61,60,60,60,65,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,09:33:34,16:33:34,-07:00,+37.5103410,-122.4908919,64,3D,578031.8,0.0,,0,0,-0.00,219.6,1.1,9,48,-8,-1,0.0,0,10.57,0.71,-0.014,0.975,-3.437,,299,,,,29.86,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,22.3,917,,,040007FF D98 D98,6,,,1200,ALT,68,20,20,0.0,0,0,29.8,12.3,0,4,0.0,-46,16,65,62,62,61,60,60,60,65,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,09:33:35,16:33:35,-07:00,+37.5103402,-122.4908914,62,3D,578032.8,0.0,,0,0,0.00,219.6,1.1,9,49,-8,1,-0.0,0,10.56,0.75,-0.010,0.982,-2.672,,299,,,,29.86,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,22.3,917,,,040007FF D98 D98,6,,,1200,ALT,68,20,20,0.0,0,0,29.8,12.3,0,4,0.0,-46,16,66,62,62,61,60,60,60,65,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,09:33:36,16:33:36,-07:00,+37.5103399,-122.4908912,61,3D,578033.8,0.0,,0,0,0.01,219.6,1.4,9,48,-8,1,0.0,1,10.50,0.65,-0.005,0.983,-2.602,,299,,,,29.86,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,22.3,917,,,040007FF D98 D98,13,,,1200,ALT,68,20,20,0.0,0,0,29.8,12.3,0,4,0.0,-46,16,66,62,62,61,60,60,60,65,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,09:33:37,16:33:37,-07:00,+37.5103398,-122.4908915,59,3D,578034.8,0.0,,0,0,0.00,219.7,1.4,9,48,-8,2,0.0,1,10.55,0.63,-0.011,0.988,-2.625,,299,,,,29.86,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,22.3,918,,,040007FF D98 D98,16,,,1200,ALT,68,20,20,0.0,0,0,29.8,12.3,0,4,0.0,-46,16,66,62,62,61,60,60,60,65,0,0,0,FUEL PRESS/OIL PRESS,
2020-08-15,09:33:38,16:33:38,-07:00,+37.5103395,-122.4908920,58,3D,578035.8,0.0,,0,0,0.00,219.6,1.4,9,48,-8,2,0.0,1,10.54,0.67,-0.022,0.980,-3.036,,299,,,,29.86,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,22.3,918,,,040007FF N3 N3,11,,,1200,ALT,68,20,20,0.0,0,0,29.8,12.3,0,4,0.0,-46,16,66,62,62,61,60,60,60,65,0,0,0,FUEL PRESS/OIL PRESS,
