#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2D",product="GDU 460",software_version="8.72",system_id="60002EB05E7DB",unit="MFD1",airframe_hours="55.8",engine_hours="55.8"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),BU BATT LOW (discrete),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
2021-01-16,13:21:33,21:21:33,-08:00,+37.5095251,-122.4915370,42,3D (PFD1),595311.5,0.0,,0,0,0.00,,1.5,10,-170,105,-16,5.4,5,,,-0.019,0.969,+0.486,,338,,,,30.22,122.800,GPS,KCPU,95.6,66,66,0.002,+0.00,30381,5.00nm,,,,,Fail,,,,,,,,,,,,-13.2,13.3,-408,,,040001F8 A84 A84,21,,,1200,ALT,95,21,18,31.9,70,1270,12.6,14.4,18,4,2.5,-4,1,195,216,214,240,1105,1105,1120,1130,0,0,19,,,66
2021-01-16,13:21:34,21:21:34,-08:00,+37.5095249,-122.4915370,42,3D (PFD1),595312.5,0.0,,0,0,0.00,,1.5,10,-170,105,15,4.0,4,,,-0.007,0.966,+0.433,,338,,,,30.22,122.800,GPS,KCPU,95.6,66,66,0.002,+0.00,30381,5.00nm,,,,,Fail/00000001 00000000,,,,,,,,,,,,-13.2,13.3,-408,,,040001F8 A86 A86,17,,,1200,ALT,95,21,18,31.8,70,1340,13.1,14.4,17,4,2.7,-4,1,196,216,215,241,1110,1105,1125,1125,0,0,20,,,66
2021-01-16,13:21:35,21:21:35,-08:00,+37.5095247,-122.4915371,42,3D (PFD1),595313.5,0.0,,0,0,0.00,,1.1,10,-170,105,26,12.2,12,,,0.004,0.964,+0.386,,338,,,,30.22,122.800,GPS,KCPU,95.6,66,66,0.002,+0.00,30381,5.00nm,,,,,Fail,,,,,,,,,,,,-13.2,13.3,-408,,,040001F8 A89 A89,19,,,1200,ALT,95,21,18,31.8,70,1440,13.9,14.4,16,4,2.9,-4,1,197,217,216,241,1125,1105,1130,1125,0,0,23,,,66
2021-01-16,13:21:36,21:21:36,-08:00,+37.5095246,-122.4915374,42,3D (PFD1),595314.5,0.0,,0,0,0.00,,1.5,10,-170,106,-5,5.7,6,,,0.006,0.982,+0.308,,338,,,,30.22,122.800,GPS,KCPU,95.6,66,66,0.002,+0.00,30381,5.00nm,,,,,Fail,,,,,,,,,,,,-13.2,13.3,-407,,,040001F8 A92 A92,20,,,1200,ALT,95,21,18,31.6,72,1500,14.0,14.4,16,4,3.0,-4,1,198,217,217,242,1140,1115,1140,1130,0,0,25,,,66
2021-01-16,13:21:37,21:21:37,-08:00,+37.5095242,-122.4915380,42,3D (PFD1),595315.5,0.0,,0,0,-0.00,,1.1,10,-170,105,14,9.2,9,,,-0.014,0.984,+0.248,,338,,,,30.22,122.800,GPS,KCPU,95.6,66,66,0.002,+0.00,30381,5.00nm,,,,,Fail,,,,,,,,,,,,-13.2,13.3,-408,,,040001F8 A95 A95,21,,,1200,ALT,95,21,18,31.4,74,1530,13.9,14.4,16,4,3.2,-4,1,199,218,217,243,1150,1130,1145,1140,0,0,26,,,66
2021-01-16,13:21:38,21:21:38,-08:00,+37.5095240,-122.4915385,42,3D (PFD1),595316.5,0.0,,0,0,0.00,,1.1,10,-169,106,13,10.2,10,,,-0.029,0.969,+0.319,,338,,,,30.22,122.800,GPS,KCPU,95.6,66,66,0.002,+0.00,30381,5.00nm,,,,,Fail,,,,,,,,,,,,-13.2,13.3,-407,,,040001F8 A97 A97,25,,,1200,ALT,96,21,18,31.3,76,1590,14.3,14.4,15,4,3.3,-4,1,200,219,218,244,1165,1145,1155,1150,0,0,27,,,66
2021-01-16,13:21:39,21:21:39,-08:00,+37.5095238,-122.4915384,42,3D (PFD1),595317.5,0.0,,0,0,0.00,,1.1,10,-170,106,-14,4.5,5,,,-0.013,0.976,+0.406,,338,,,,30.22,122.800,GPS,KCPU,95.6,66,66,0.002,+0.00,30381,5.00nm,,,,,Fail,,,,,,,,,,,,-13.2,13.3,-407,,,040001F8 A98 A98,22,,,1200,ALT,96,21,18,31.2,77,1630,14.6,14.4,15,4,3.5,-4,1,201,220,220,245,1180,1160,1170,1160,0,0,28,,,66
2021-01-16,13:21:40,21:21:40,-08:00,+37.5095238,-122.4915380,42,3D (PFD1),595318.5,0.0,,0,0,0.00,307.4,1.1,10,-169,106,30,6.7,6,10.66,0.68,-0.019,0.975,+0.403,,338,,,,30.22,122.800,GPS,KCPU,95.6,66,66,0.002,+0.00,30381,5.00nm,,,,,Fail,,,,,,,,,,,,-13.2,13.3,-407,,,040007FF D7 D7,29,,,1200,ALT,96,21,18,31.2,79,1650,14.7,14.4,14,4,3.5,-4,1,202,221,221,247,1190,1175,1175,1170,0,0,29,,,66
2021-01-16,13:21:41,21:21:41,-08:00,+37.5095238,-122.4915380,42,3D (PFD1),595319.5,0.0,,0,0,0.00,307.4,1.1,10,-167,107,41,9.3,9,10.70,0.62,-0.006,0.965,+0.424,,338,,,,30.22,122.800,GPS,KCPU,95.6,66,66,0.002,+0.00,30381,5.00nm,,,,,Fail,,,,,,,,,,,,-13.2,13.3,-406,,,040007FF D19 D19,23,,,1200,ALT,96,21,18,31.4,80,1680,15.0,14.4,14,4,3.6,-4,1,204,222,222,248,1205,1185,1190,1185,0,0,30,,,66
2021-01-16,13:21:42,21:21:42,-08:00,+37.5095238,-122.4915380,42,3D (PFD1),595320.5,0.0,,0,0,-0.00,307.5,1.1,10,-168,107,37,10.3,10,10.72,0.69,0.002,0.969,+0.449,,338,,,,30.22,122.800,GPS,KCPU,95.6,66,66,0.002,+0.00,30381,5.00nm,,,,,Fail,,,,,,,,,,,,-13.2,13.3,-405,,,040007FF D31 D31,23,,,1200,ALT,96,21,18,31.5,81,1710,15.0,14.4,14,4,3.7,-4,1,205,223,223,249,1210,1200,1200,1195,0,0,31,,,66
2021-01-16,13:21:43,21:21:43,-08:00,+37.5095238,-122.4915380,42,3D (PFD1),595321.5,0.0,,0,0,-0.00,307.4,1.1,10,-168,107,9,11.9,12,10.69,0.79,-0.020,0.979,+0.485,,338,,,,30.22,122.800,GPS,KCPU,95.6,66,66,0.002,+0.00,30381,5.00nm,,,,,Fail,,,,,,,,,,,,-13.2,13.3,-405,,,040007FF D43 D43,23,,,1200,ALT,96,21,18,31.5,82,1720,14.9,14.4,14,4,3.7,-4,1,206,224,224,250,1220,1210,1210,1205,0,0,32,,,66
2021-01-16,13:21:44,21:21:44,-08:00,+37.5095238,-122.4915379,42,3D (PFD1),595322.5,0.0,,0,0,-0.00,307.4,1.1,10,-167,108,25,12.2,12,10.72,0.67,-0.000,0.963,+0.486,,338,,,,30.22,122.800,GPS,KCPU,95.6,66,66,0.002,+0.00,30381,5.00nm,,,,,Fail,,,,,,,,,,,,-13.2,13.3,-404,,,040007FF D55 D55,23,,,1200,ALT,96,21,18,31.7,82,1740,15.0,14.4,13,4,3.8,-4,1,208,225,225,251,1230,1220,1215,1215,0,0,32,,,66
2021-01-16,13:21:45,21:21:45,-08:00,+37.5095239,-122.4915379,42,3D (PFD1),595323.5,0.0,,0,0,-0.00,306.9,1.5,10,-168,108,-4,12.6,12,10.57,0.55,-0.023,0.984,+0.512,,338,,,,30.22,122.800,GPS,KCPU,95.6,66,66,0.002,+0.00,30381,5.00nm,,,,,Fail,,,,,,,,,,,,-13.2,13.3,-405,,,040007FF D67 D67,24,,,1200,ALT,96,21,18,31.6,83,1760,15.1,14.4,13,4,3.8,-4,1,209,226,226,253,1240,1225,1220,1225,0,0,32,,,66
2021-01-16,13:21:46,21:21:46,-08:00,+37.5095239,-122.4915379,42,3D (PFD1),595324.5,0.0,,0,0,0.00,306.9,1.5,10,-169,107,-40,11.3,11,10.42,0.66,-0.027,0.983,+0.556,,338,,,,30.22,122.800,GPS,KCPU,95.6,66,66,0.002,+0.00,30381,5.00nm,,,,,Fail,,,,,,,,,,,,-13.2,13.3,-405,,,040007FF D72 D72,27,,,1200,ALT,96,21,18,31.6,84,1780,15.2,14.4,13,4,3.9,-4,1,211,227,227,254,1245,1235,1230,1235,0,0,33,,,66
2021-01-16,13:21:47,21:21:47,-08:00,+37.5095239,-122.4915379,42,3D (PFD1),595325.5,0.0,,0,0,0.00,307.6,1.1,10,-169,107,-19,10.3,10,10.76,0.80,-0.013,0.988,+0.298,,338,,,,30.22,122.800,GPS,KCPU,95.6,66,66,0.002,+0.00,30381,5.00nm,,,,,Fail,,,,,,,,,,,,-13.2,13.3,-405,,,040007FF D84 D84,24,,,1200,ALT,96,21,18,31.6,84,1790,15.3,14.4,13,4,4.0,-4,1,212,228,229,255,1255,1240,1240,1240,0,0,33,,,66
2021-01-16,13:21:48,21:21:48,-08:00,+37.5095239,-122.4915379,42,3D (PFD1),595326.5,0.0,,0,0,0.00,307.2,1.1,10,-168,107,32,10.0,9,10.60,0.72,-0.016,0.971,+0.075,,338,,,,30.22,122.800,GPS,KCPU,95.6,66,66,0.002,+0.00,30381,5.00nm,,,,,Fail,,,,,,,,,,,,-13.2,13.3,-405,,,040007FF D94 D94,23,,,1200,ALT,96,21,18,31.5,85,1810,15.4,14.4,13,4,4.0,-4,1,214,229,230,256,1260,1245,1245,1250,0,0,34,,,66
2021-01-16,13:21:49,21:21:49,-08:00,+37.5095239,-122.4915380,42,3D (PFD1),595327.5,0.0,,0,0,-0.00,307.5,1.5,10,-166,108,41,9.8,9,10.73,0.77,-0.049,0.972,+0.005,,338,,,,30.22,122.800,GPS,KCPU,95.6,66,66,0.002,+0.00,30381,5.00nm,,,,,Fail,,,,,,,,,,,,-13.2,13.3,-404,,,040007FF D98 D98,25,,,1200,ALT,96,21,18,31.4,85,1820,15.6,14.4,13,4,4.0,-4,1,215,230,231,258,1270,1255,1250,1255,0,0,34,,,66
2021-01-16,13:21:50,21:21:50,-08:00,+37.5095239,-122.4915380,42,3D (PFD1),595328.5,0.0,,0,0,0.00,307.5,1.5,10,-167,108,31,9.7,9,10.73,0.88,-0.030,0.951,+0.044,,338,,,,30.22,122.800,GPS,KCPU,95.6,66,66,0.002,+0.00,30381,5.00nm,,,,,Fail,,,,,,,,,,,,-13.2,13.3,-403,,,040007FF D98 D98,30,,,1200,ALT,96,21,18,31.4,85,1820,15.5,14.4,13,4,4.0,-4,1,216,231,232,259,1270,1255,1255,1260,0,0,34,,,66
2021-01-16,13:21:51,21:21:51,-08:00,+37.5095239,-122.4915380,42,3D (PFD1),595329.5,0.0,,0,0,-0.00,307.3,1.5,10,-167,108,29,9.5,9,10.56,0.71,-0.011,0.960,+0.086,,338,,,,30.22,122.800,GPS,KCPU,95.6,66,66,0.002,+0.00,30381,5.00nm,,,,,Fail,,,,,,,,,,,,-13.2,13.3,-403,,,040007FF D98 D98,34,,,1200,ALT,96,21,18,31.2,86,1810,15.3,14.4,12,4,4.0,-4,1,218,232,234,260,1270,1260,1255,1265,0,0,34,,,66
2021-01-16,13:21:52,21:21:52,-08:00,+37.5095238,-122.4915380,42,3D (PFD1),595330.5,0.0,,0,0,-0.00,307.4,1.5,10,-167,108,-7,7.5,7,10.72,0.63,-0.004,0.982,+0.167,,338,,,,30.22,122.800,GPS,KCPU,95.6,66,66,0.002,+0.00,30381,5.00nm,,,,,Fail,,,,,,,,,,,,-13.2,13.3,-404,,,040007FF D98 D98,27,,,1200,ALT,96,21,18,31.2,86,1810,15.3,14.4,12,4,4.0,-4,1,219,233,235,261,1270,1260,1260,1265,0,0,34,,,66
2021-01-16,13:21:53,21:21:53,-08:00,+37.5095238,-122.4915380,42,3D (PFD1),595331.5,0.0,,0,0,-0.00,307.4,1.5,10,-167,108,-3,8.1,8,10.68,0.65,-0.011,0.946,+0.264,,338,,,,30.22,122.800,GPS,KCPU,95.6,66,66,0.002,+0.00,30381,5.00nm,,,,,Fail,,,,,,,,,,,,-13.2,13.3,-404,,,040007FF D98 D98,24,,,1200,ALT,97,21,18,31.1,86,1800,15.2,14.4,12,4,4.0,-4,1,220,234,236,263,1275,1260,1260,1265,0,0,34,,,66
2021-01-16,13:21:54,21:21:54,-08:00,+37.5095238,-122.4915380,42,3D (PFD1),595332.5,0.0,,0,0,0.00,307.3,1.5,10,-167,108,-12,7.8,7,10.68,0.65,0.007,0.972,+0.444,,338,,,,30.22,122.800,GPS,KCPU,95.6,66,66,0.002,+0.00,30381,5.00nm,,,,,Fail,,,,,,,,,,,,-13.2,13.3,-405,,,040007FF D98 D98,24,,,1200,ALT,97,21,18,31.1,86,1800,15.2,14.4,12,4,4.0,-4,1,222,235,237,264,1275,1260,1260,1265,0,0,34,,,66
2021-01-16,13:21:55,21:21:55,-08:00,+37.5095238,-122.4915380,42,3D (PFD1),595333.5,0.0,,0,0,0.00,307.2,1.5,10,-168,108,-6,9.6,9,10.71,0.56,0.011,0.976,+0.641,,338,,,,30.22,122.800,GPS,KCPU,95.6,66,66,0.002,+0.00,30381,5.00nm,,,,,Fail,,,,,,,,,,,,-13.2,13.3,-406,,,040007FF N1 N1,25,,,1200,ALT,97,21,18,31.0,86,1800,15.1,14.4,12,4,4.0,-4,1,223,236,238,265,1275,1260,1260,1265,0,0,34,,,66
2021-01-16,13:21:56,21:21:56,-08:00,+37.5095238,-122.4915380,42,3D (PFD1),595334.5,0.0,,0,0,0.00,307.1,1.5,10,-167,108,2,11.9,12,10.64,0.56,-0.001,0.939,+0.747,,338,,,,30.22,122.800,GPS,KCPU,95.6,66,66,0.002,+0.00,30381,5.00nm,,,,,Fail,,,,,,,,,,,,-13.2,13.3,-407,,,040007FF N4 N4,22,,,1200,ALT,97,21,18,31.0,86,1800,15.1,14.4,12,4,4.0,-4,1,225,237,239,266,1275,1260,1260,1265,0,0,34,,,66
2021-01-16,13:21:57,21:21:57,-08:00,+37.5095238,-122.4915380,42,3D (PFD1),595335.5,0.0,,0,0,-0.00,307.0,1.5,10,-167,108,-9,13.1,13,10.56,0.52,-0.007,0.974,+0.791,,338,,,,30.22,122.800,GPS,KCPU,95.6,66,66,0.002,+0.00,30381,5.00nm,,,,,Fail,,,,,,,,,,,,-13.2,13.3,-407,,,040007FF N8 N8,25,,,1200,ALT,97,21,18,30.9,85,1790,15.0,14.4,12,4,4.0,-4,1,226,238,240,267,1275,1260,1260,1265,0,0,33,,,66
2021-01-16,13:21:58,21:21:58,-08:00,+37.5095238,-122.4915380,42,3D (PFD1),595336.5,0.0,,0,0,-0.00,307.0,1.5,10,-167,108,2,12.7,12,10.52,0.53,-0.025,0.964,+0.715,,338,,,,30.22,122.800,GPS,KCPU,95.6,66,66,0.002,+0.00,30381,5.00nm,,,,,Fail,,,,,,,,,,,,-13.2,13.3,-407,,,040007FF N11 N11,24,,,1200,ALT,97,21,18,31.2,85,1790,15.2,14.4,12,4,4.0,-4,1,227,239,241,269,1275,1260,1260,1265,0,0,34,,,66
2021-01-16,13:21:59,21:21:59,-08:00,+37.5095238,-122.4915380,42,3D (PFD1),595337.5,0.0,,0,0,-0.00,307.0,1.5,10,-167,108,11,12.8,12,10.54,0.52,-0.007,0.990,+0.631,,338,,,,30.22,122.800,GPS,KCPU,95.6,66,66,0.002,+0.00,30381,5.00nm,,,,,Fail,,,,,,,,,,,,-13.2,13.3,-408,,,040007FF N14 N14,21,,,1200,ALT,97,21,18,31.2,85,1790,15.2,14.4,12,4,4.0,-4,1,228,240,242,270,1275,1265,1260,1265,0,0,34,,,66
2021-01-16,13:22:00,21:22:00,-08:00,+37.5095238,-122.4915380,42,3D (PFD1),595338.5,0.0,,0,0,0.00,307.1,1.5,10,-168,108,-33,11.8,11,10.62,0.44,-0.009,0.985,+0.563,,338,,,,30.22,122.800,GPS,KCPU,95.6,66,66,0.002,+0.00,30381,5.00nm,,,,,Fail,,,,,,,,,,,,-13.2,13.3,-408,,,040007FF N16 N16,23,,,1200,ALT,97,21,18,31.4,85,1790,15.2,14.4,12,4,4.0,-4,1,230,241,243,271,1275,1265,1260,1265,0,0,34,,,66
2021-01-16,13:22:01,21:22:01,-08:00,+37.5095238,-122.4915380,42,3D (PFD1),595339.5,0.0,,0,0,0.00,307.1,1.5,10,-168,107,4,10.4,10,10.60,0.46,-0.010,1.002,+0.572,,338,,,,30.22,122.800,GPS,KCPU,95.6,66,66,0.002,+0.00,30381,5.00nm,,,,,Fail,,,,,,,,,,,,-13.2,13.3,-408,,,040007FF N20 N20,25,,,1200,ALT,97,21,18,31.3,85,1790,15.1,14.4,12,4,3.9,-4,1,231,242,244,272,1275,1265,1260,1265,0,0,34,,,66
2021-01-16,13:22:02,21:22:02,-08:00,+37.5095238,-122.4915380,42,3D (PFD1),595340.5,0.0,,0,0,-0.00,307.0,1.5,10,-167,108,-3,10.5,10,10.41,0.44,-0.003,0.950,+0.607,,338,,,,30.22,122.800,GPS,KCPU,95.6,66,66,0.002,+0.00,30381,5.00nm,,,,,Fail,,,,,,,,,,,,-13.2,13.3,-408,,,040007FF N24 N24,25,,,1200,ALT,97,21,18,31.3,85,1780,15.2,14.4,12,4,3.9,-4,1,232,243,245,273,1275,1265,1260,1265,0,0,34,,,66
2021-01-16,13:22:03,21:22:03,-08:00,+37.5095238,-122.4915380,42,3D (PFD1),595341.5,0.0,,0,0,0.00,306.9,1.5,10,-167,108,2,10.3,10,10.50,0.48,-0.018,0.963,+0.618,,338,,,,30.22,122.800,GPS,KCPU,95.6,66,66,0.002,+0.00,30381,5.00nm,,,,,Fail,,,,,,,,,,,,-13.2,13.3,-407,,,040007FF N28 N28,24,,,1200,ALT,97,21,18,31.4,85,1780,15.1,14.4,12,4,3.9,-4,1,233,244,247,274,1275,1265,1260,1265,0,0,33,,,66
