#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-24",product="GDU 460",software_version="8.40",system_id="60002EB05E7DB",unit="PFD1"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Target Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Airspeed Command (kt),AP Roll Torque (%),AP Pitch Torque (%),Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,Flaps,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),BU BATT LOW (discrete),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert
2020-03-29,13:07:26,20:07:26,-07:00,+37.5094878,-122.4915150,9,3D-,72463.8,0.0,,0,0,-0.00,,1.2,9,-127,29,-12,0.0,2,,,0.001,0.967,+1.082,,285,,30.09,123.450,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,18.4,244,,,081101F8 A45 A45,28,,,1200,ALT,79,3,4,33.4,70,1120,13.4,12.1,0,3,7.2,-7,-2,0,134,115,132,126,1040,1060,1050,1025,0,0,19,AOA UNCAL,
2020-03-29,13:07:27,20:07:27,-07:00,+37.5094871,-122.4915154,9,3D-,72464.8,0.0,,0,0,-0.00,,1.2,9,-126,29,26,-0.0,3,,,-0.003,0.968,+0.263,,285,,30.09,123.450,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,18.4,240,,,081101F8 A47 A47,31,,,1200,ALT,79,3,4,33.5,70,1120,13.4,12.1,0,3,7.2,-7,-2,0,135,116,133,127,1045,1065,1045,1025,0,0,19,AOA UNCAL,
2020-03-29,13:07:28,20:07:28,-07:00,+37.5094864,-122.4915144,9,3D-,72465.8,0.0,,0,0,-0.00,,1.2,9,-125,30,42,-0.0,2,,,-0.007,0.972,+0.505,,285,,30.09,123.450,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,18.3,237,,,081101F8 A50 A50,21,,,1200,ALT,79,3,4,33.8,70,1130,13.4,12.1,0,3,7.2,-7,-2,0,136,117,134,128,1045,1070,1045,1025,0,0,19,AOA UNCAL,
2020-03-29,13:07:29,20:07:29,-07:00,+37.5094858,-122.4915132,9,3D,72466.8,0.0,,0,0,0.01,,1.2,9,-125,30,7,0.1,2,,,0.001,0.983,+1.378,,285,,30.09,123.450,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,18.3,234,,,081001F8 A52 A52,22,,,1200,ALT,80,3,4,34.0,70,1140,13.4,12.1,0,3,7.2,-7,-2,0,137,118,135,129,1045,1075,1045,1025,0,0,19,AOA UNCAL,
2020-03-29,13:07:30,20:07:30,-07:00,+37.5094855,-122.4915114,9,3D,72467.8,0.0,,0,0,0.01,,1.2,9,-126,30,-24,0.0,1,,,-0.007,0.968,+0.997,,285,,30.09,123.450,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,18.3,230,,,040001F8 A55 A55,21,,,1200,ALT,80,3,4,34.2,70,1140,13.6,12.1,0,3,7.3,-7,-2,0,138,119,136,130,1050,1080,1050,1025,0,0,19,AOA UNCAL,
2020-03-29,13:07:31,20:07:31,-07:00,+37.5094855,-122.4915099,9,3D,72468.8,0.0,,0,0,0.00,,1.2,9,-128,29,-50,-0.0,0,,,-0.006,0.964,+1.996,,285,,30.09,123.450,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,18.2,225,,,040001F8 A58 A58,20,,,1200,ALT,80,3,4,33.9,71,1140,13.6,12.1,0,3,7.2,-7,-2,0,139,119,138,131,1050,1080,1050,1025,0,0,19,AOA UNCAL,
2020-03-29,13:07:32,20:07:32,-07:00,+37.5094858,-122.4915084,9,3D,72469.8,0.0,,0,0,-0.00,,1.2,9,-128,28,-32,-0.0,0,,,-0.018,0.975,+1.122,,285,,30.09,123.450,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,18.2,221,,,040001F8 A60 A60,26,,,1200,ALT,80,3,4,33.9,71,1140,13.6,12.1,0,3,7.3,-7,-2,0,140,120,139,133,1055,1090,1050,1030,0,0,19,AOA UNCAL,
2020-03-29,13:07:33,20:07:33,-07:00,+37.5094861,-122.4915079,9,3D,72470.8,0.0,,0,0,0.00,,1.7,9,-128,28,-19,0.0,0,,,-0.023,0.958,+1.431,,285,,30.09,123.450,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,18.2,217,,,040001F8 A63 A63,23,,,1200,ALT,80,3,4,33.3,71,1140,13.5,12.1,0,3,7.3,-7,-2,0,142,121,140,134,1060,1095,1055,1035,0,0,19,AOA UNCAL,
2020-03-29,13:07:34,20:07:34,-07:00,+37.5094864,-122.4915079,9,3D,72471.8,0.0,,0,0,-0.00,,1.2,9,-129,28,-26,0.0,1,,,-0.002,0.952,+1.555,,285,,30.09,123.450,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,18.1,213,,,040001F8 A66 A66,18,,,1200,ALT,80,3,4,33.3,71,1140,13.3,12.1,0,3,7.3,-7,-2,0,143,122,141,135,1060,1095,1055,1035,0,0,19,AOA UNCAL,
2020-03-29,13:07:35,20:07:35,-07:00,+37.5094871,-122.4915082,9,3D,72472.8,0.0,,0,0,-0.00,,1.2,9,-126,28,28,0.2,2,,,-0.006,0.958,+1.527,,285,,30.09,123.450,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,18.1,211,,,040001F8 A68 A68,18,,,1200,ALT,80,3,4,33.4,71,1140,13.2,12.1,0,3,7.3,-7,-2,0,144,123,142,136,1060,1095,1055,1040,0,0,19,AOA UNCAL,
2020-03-29,13:07:36,20:07:36,-07:00,+37.5094883,-122.4915085,9,3D,72473.8,0.0,,0,0,0.00,,1.2,9,-127,29,-9,-0.0,1,,,-0.014,0.966,+1.515,,285,,30.09,123.450,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,18.1,209,,,040001F8 A71 A71,19,,,1200,ALT,80,3,4,33.7,71,1140,13.2,12.1,0,3,7.3,-7,-2,0,145,124,143,138,1060,1095,1065,1045,0,0,19,AOA UNCAL,
2020-03-29,13:07:37,20:07:37,-07:00,+37.5094893,-122.4915092,9,3D,72474.8,0.0,,0,0,-0.00,,1.2,9,-127,28,31,-0.0,1,,,-0.015,0.973,+0.361,,285,,30.09,123.450,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,18.1,206,,,040001F8 A74 A74,21,,,1200,ALT,80,3,4,33.7,71,1140,13.2,12.1,0,3,7.2,-7,-2,0,146,125,144,139,1060,1100,1065,1050,0,0,19,AOA UNCAL,
2020-03-29,13:07:38,20:07:38,-07:00,+37.5094900,-122.4915102,10,3D,72475.8,0.0,,0,0,0.00,,1.2,9,-125,29,33,0.7,3,,,-0.018,0.958,+1.822,,285,,30.09,123.450,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,18.1,205,,,040001F8 A77 A77,21,,,1200,ALT,80,3,4,33.7,71,1150,13.3,12.1,0,3,7.3,-7,-2,0,147,126,146,140,1060,1105,1065,1050,0,0,19,AOA UNCAL,
2020-03-29,13:07:39,20:07:39,-07:00,+37.5094903,-122.4915116,10,3D,72476.8,0.0,,0,0,-0.00,,1.7,9,-126,30,21,-0.1,0,,,-0.013,0.962,+0.839,,285,,30.09,123.450,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,18.0,203,,,040001F8 A80 A80,22,,,1200,ALT,80,3,4,33.5,71,1150,13.4,12.1,0,3,7.3,-7,-2,0,148,127,147,141,1060,1110,1065,1050,0,0,19,AOA UNCAL,
2020-03-29,13:07:40,20:07:40,-07:00,+37.5094909,-122.4915127,10,3D,72477.8,0.0,,0,0,-0.00,,1.2,9,-127,29,-27,0.0,0,,,-0.000,0.973,+1.116,,285,,30.09,123.450,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,18.0,200,,,040001F8 A82 A82,26,,,1200,ALT,80,3,4,33.3,71,1150,13.4,12.1,0,3,7.2,-7,-2,0,149,127,148,142,1065,1110,1065,1050,0,0,19,AOA UNCAL,
2020-03-29,13:07:41,20:07:41,-07:00,+37.5094913,-122.4915131,10,3D,72478.8,0.0,,0,0,0.00,,1.2,9,-127,29,-3,-0.0,1,,,-0.015,0.984,+1.215,,285,,30.09,123.450,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,18.0,197,,,040001F8 A85 A85,23,,,1200,ALT,80,3,4,33.4,71,1150,13.4,12.1,0,3,7.2,-7,-2,0,150,128,149,143,1065,1110,1065,1050,0,0,19,AOA UNCAL,
2020-03-29,13:07:42,20:07:42,-07:00,+37.5094915,-122.4915128,10,3D,72479.8,0.0,,0,0,-0.00,,1.2,9,-125,29,55,3.1,5,,,-0.011,0.972,+1.068,,285,,30.09,123.450,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,18.0,195,,,040001F8 A88 A88,17,,,1200,ALT,81,3,4,33.4,71,1150,13.4,12.1,0,3,7.2,-7,-2,0,151,129,150,145,1070,1115,1070,1055,0,0,19,AOA UNCAL,
2020-03-29,13:07:43,20:07:43,-07:00,+37.5094914,-122.4915124,10,3D,72480.8,0.0,,0,0,-0.00,,1.2,9,-126,30,-15,-0.0,1,,,-0.039,0.978,+0.464,,285,,30.09,123.450,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,18.0,194,,,040001F8 A89 A89,35,,,1200,ALT,81,3,4,33.6,71,1150,13.3,12.1,0,3,7.2,-7,-2,0,152,130,151,146,1070,1115,1070,1055,0,0,19,AOA UNCAL,
2020-03-29,13:07:44,20:07:44,-07:00,+37.5094912,-122.4915120,10,3D,72481.8,0.0,,0,0,-0.00,,1.2,9,-126,30,20,-0.0,1,,,0.007,0.982,+1.106,,285,,30.09,123.450,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,17.9,192,,,040001F8 A92 A92,24,,,1200,ALT,81,3,4,33.4,71,1160,13.4,12.1,0,3,7.3,-7,-2,0,153,131,152,147,1070,1115,1070,1060,0,0,19,AOA UNCAL,
2020-03-29,13:07:45,20:07:45,-07:00,+37.5094911,-122.4915114,10,3D,72482.8,0.0,,0,0,-0.01,,1.2,9,-127,29,-46,-0.0,0,,,0.014,0.970,+1.131,,285,,30.09,123.450,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,17.9,191,,,040001F8 A95 A95,30,,,1200,ALT,81,3,4,33.5,71,1160,13.4,12.1,0,3,7.3,-7,-2,0,154,132,153,148,1070,1115,1070,1065,0,0,19,AOA UNCAL,
2020-03-29,13:07:46,20:07:46,-07:00,+37.5094911,-122.4915105,9,3D,72483.8,0.0,,0,0,-0.00,,1.2,9,-127,28,7,0.0,1,,,-0.002,0.967,+0.960,,285,,30.09,123.450,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,17.9,188,,,040001F8 A96 A96,28,,,1200,ALT,81,3,4,33.6,71,1160,13.3,12.1,0,3,7.3,-7,-2,0,155,133,154,149,1070,1120,1070,1065,0,0,19,AOA UNCAL,
2020-03-29,13:07:47,20:07:47,-07:00,+37.5094909,-122.4915091,9,3D,72484.8,0.0,,0,0,-0.01,,1.2,9,-126,29,28,0.0,0,,,-0.018,0.955,+0.890,,285,,30.09,123.450,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,17.9,187,,,040001F8 A99 A99,22,,,1200,ALT,81,3,4,33.5,71,1160,13.2,12.1,0,3,7.3,-7,-2,0,156,134,155,150,1070,1120,1070,1060,0,0,19,AOA UNCAL,
2020-03-29,13:07:48,20:07:48,-07:00,+37.5094907,-122.4915079,9,3D,72485.8,0.0,,0,0,-0.00,307.1,1.2,9,-126,30,5,0.0,3,11.71,0.53,-0.013,0.981,+1.148,,285,,30.09,123.450,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,17.9,186,,,040007FF D7 D7,21,,,1200,ALT,81,3,4,33.5,71,1160,13.3,12.1,0,3,7.3,-7,-2,0,157,135,156,152,1075,1120,1070,1060,0,0,19,AOA UNCAL,
2020-03-29,13:07:49,20:07:49,-07:00,+37.5094907,-122.4915078,9,3D,72486.8,0.0,,0,0,-0.00,306.8,1.2,9,-127,29,-10,0.0,2,11.66,0.46,0.009,0.968,+0.531,,285,,30.09,123.450,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,17.9,184,,,040007FF D17 D17,20,,,1200,ALT,81,3,4,33.5,71,1160,13.3,12.1,0,3,7.3,-7,-2,0,158,135,157,153,1075,1120,1070,1060,0,0,19,AOA UNCAL,
2020-03-29,13:07:50,20:07:50,-07:00,+37.5094906,-122.4915078,9,3D,72487.8,0.0,,0,0,-0.00,306.9,1.2,9,-127,29,-25,0.0,0,11.67,0.40,-0.022,0.990,+0.880,,285,,30.09,123.450,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,17.9,182,,,040007FF D26 D26,32,,,1200,ALT,81,3,4,33.4,71,1160,13.3,12.1,0,3,7.3,-7,-2,0,159,136,158,154,1075,1120,1070,1060,0,0,19,AOA UNCAL,
2020-03-29,13:07:51,20:07:51,-07:00,+37.5094906,-122.4915078,9,3D,72488.8,0.0,,0,0,-0.01,306.9,1.2,9,-127,28,21,0.0,0,11.68,0.48,-0.024,0.953,+1.035,,285,,30.09,123.450,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,17.9,181,,,040007FF D38 D38,29,,,1200,ALT,81,3,4,33.5,71,1160,13.2,12.1,0,3,7.3,-7,-2,0,161,137,160,155,1075,1125,1075,1060,0,0,19,AOA UNCAL,
2020-03-29,13:07:52,20:07:52,-07:00,+37.5094906,-122.4915079,9,3D,72489.8,0.0,,0,0,-0.01,307.1,1.2,9,-127,29,20,0.0,0,11.80,0.56,-0.026,0.971,+0.539,,285,,30.09,123.450,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,17.9,180,,,040007FF D48 D48,20,,,1200,ALT,81,3,4,33.5,71,1160,13.2,12.1,0,3,7.3,-7,-2,0,161,138,160,156,1075,1125,1075,1060,0,0,19,AOA UNCAL,
2020-03-29,13:07:53,20:07:53,-07:00,+37.5094906,-122.4915079,9,3D,72490.8,0.0,,0,0,-0.00,307.2,1.2,9,-126,29,4,0.0,0,11.84,0.54,-0.014,0.971,+0.008,,285,,30.09,123.450,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,17.8,180,,,040007FF D55 D55,18,,,1200,ALT,81,3,4,32.9,71,1260,13.5,12.1,0,3,7.5,-7,-2,0,163,139,162,157,1075,1120,1075,1060,0,0,20,AOA UNCAL,
2020-03-29,13:07:54,20:07:54,-07:00,+37.5094907,-122.4915079,9,3D,72491.8,0.0,,0,0,-0.00,307.2,1.2,9,-126,29,13,0.0,0,11.84,0.51,-0.002,0.962,+0.387,,285,,30.09,123.450,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,17.8,178,,,040007FF D67 D67,16,,,1200,ALT,81,3,4,32.8,73,1380,14.1,12.1,0,3,7.8,-7,-2,0,164,140,163,158,1080,1115,1085,1065,0,0,22,AOA UNCAL,
2020-03-29,13:07:55,20:07:55,-07:00,+37.5094907,-122.4915079,9,3D,72492.8,0.0,,0,0,0.00,307.0,1.2,9,-126,30,7,0.0,0,11.77,0.41,0.007,0.959,+1.138,,285,,30.09,123.450,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,17.8,177,,,040007FF D79 D79,17,,,1200,ALT,81,3,4,32.8,76,1410,14.4,12.1,0,3,8.0,-7,-2,0,165,141,164,160,1090,1120,1100,1070,0,0,24,AOA UNCAL,
2020-03-29,13:07:56,20:07:56,-07:00,+37.5094907,-122.4915079,9,3D,72493.8,0.0,,0,0,-0.00,307.0,1.2,9,-127,30,-21,0.0,0,11.82,0.47,0.013,0.947,+0.897,,285,,30.09,123.450,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,17.8,175,,,040007FF D91 D91,21,,,1200,ALT,82,3,4,32.9,78,1430,14.4,12.1,0,3,8.1,-7,-2,0,166,142,165,161,1100,1130,1110,1080,0,0,25,AOA UNCAL,
2020-03-29,13:07:57,20:07:57,-07:00,+37.5094907,-122.4915079,9,3D,72494.8,0.0,,0,0,0.00,307.0,1.7,9,-127,29,26,0.0,1,11.70,0.59,0.024,0.949,+0.847,,285,,30.09,123.450,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,17.8,172,,,040007FF D98 D98,21,,,1200,ALT,82,3,4,33.3,79,1440,14.2,12.1,0,3,8.1,-7,-2,0,167,143,167,163,1110,1140,1120,1085,0,0,25,AOA UNCAL,
