#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-24",product="GDU 460",software_version="8.40",system_id="60002EB05E7DB",unit="PFD1"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Target Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Airspeed Command (kt),AP Roll Torque (%),AP Pitch Torque (%),Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,Flaps,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),BU BATT LOW (discrete),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert
2020-04-11,11:07:27,18:07:27,-07:00,+37.5094806,-122.4915160,24,3D,583665.2,0.0,,0,0,-0.00,306.5,1.2,9,-74,-354,-3,0.0,0,11.64,0.70,-0.012,0.969,+0.809,,271,,29.62,,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,13.3,-295,,,040007FF D98 D98,5,,,1200,ALT,72,4,4,15.3,0,0,29.7,0.1,0,0,0.0,-8,-3,45,105,86,105,91,70,55,75,55,0,0,0,OIL PRESS/VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:07:28,18:07:28,-07:00,+37.5094805,-122.4915159,24,3D,583666.2,0.0,,0,0,-0.00,306.7,1.2,9,-74,-354,-5,0.0,-0,11.78,0.69,-0.012,0.969,+1.142,,271,,29.62,,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,13.3,-296,,,040007FF D98 D98,6,,,1200,ALT,72,4,4,15.3,0,0,29.7,0.1,0,0,0.0,-8,-3,45,105,86,105,91,70,55,75,55,0,0,0,OIL PRESS/VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:07:29,18:07:29,-07:00,+37.5094805,-122.4915159,24,3D,583667.2,0.0,,0,0,-0.00,306.7,1.7,9,-74,-354,2,-0.0,0,11.78,0.66,-0.012,0.969,+1.010,,271,,29.62,,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,13.3,-296,,,040007FF D98 D98,5,,,1200,ALT,72,4,4,15.3,0,0,29.7,0.1,0,0,0.0,-8,-3,45,105,86,105,91,70,55,75,55,0,0,0,OIL PRESS/VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:07:30,18:07:30,-07:00,+37.5094805,-122.4915158,24,3D,583668.2,0.0,,0,0,0.00,306.8,1.7,9,-74,-354,0,-0.0,0,11.79,0.66,-0.012,0.969,+0.997,,271,,29.62,,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,13.3,-296,,,040007FF D98 D98,6,,,1200,ALT,72,4,4,15.3,0,0,29.7,0.1,0,0,0.0,-8,-3,45,105,86,105,91,70,55,75,55,0,0,0,OIL PRESS/VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:07:31,18:07:31,-07:00,+37.5094805,-122.4915158,24,3D,583669.2,0.0,,0,0,0.00,306.8,1.7,9,-74,-354,2,0.0,-0,11.79,0.66,-0.012,0.968,+1.048,,271,,29.62,,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,13.3,-295,,,040007FF D98 D98,6,,,1200,ALT,72,4,4,15.3,0,0,29.7,0.1,0,0,0.0,-8,-3,45,105,86,105,91,70,55,75,55,0,0,0,OIL PRESS/VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:07:32,18:07:32,-07:00,+37.5094805,-122.4915158,24,3D,583670.2,0.0,,0,0,0.00,306.7,1.7,9,-74,-354,-1,0.0,-0,11.81,0.66,-0.013,0.969,+0.737,,271,,29.62,,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,13.3,-295,,,040007FF D98 D98,5,,,1200,ALT,72,4,4,15.2,0,0,29.7,0.1,0,0,0.0,-8,-3,45,105,86,105,91,70,55,75,55,0,0,0,OIL PRESS/VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:07:33,18:07:33,-07:00,+37.5094805,-122.4915158,24,3D,583671.2,0.0,,0,0,-0.00,306.8,1.7,9,-74,-354,-0,0.0,0,11.89,0.39,0.016,0.974,+0.701,,271,,29.62,,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,13.3,-295,,,040007FF N0 N0,47,,,1200,ALT,72,4,4,15.2,0,0,29.7,0.1,0,0,0.0,-8,-3,45,105,86,105,91,70,55,75,55,0,0,0,OIL PRESS/VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:07:34,18:07:34,-07:00,+37.5094805,-122.4915158,24,3D,583672.2,0.0,,0,0,-0.00,306.8,1.7,9,-74,-354,1,0.0,0,11.94,0.36,0.004,0.971,+0.709,,271,,29.62,,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,13.3,-295,,,040007FF N3 N3,45,,,1200,ALT,72,4,4,15.2,0,0,29.7,0.1,0,0,0.0,-8,-3,45,105,86,105,91,70,55,75,55,0,0,0,OIL PRESS/VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:07:35,18:07:35,-07:00,+37.5094805,-122.4915158,24,3D,583673.2,0.0,,0,0,-0.00,306.8,1.7,9,-74,-354,2,0.0,0,11.89,0.37,-0.008,0.964,+0.883,,271,,29.62,,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,13.3,-295,,,040007FF N6 N6,41,,,1200,ALT,72,4,4,15.2,0,0,29.7,0.1,0,0,0.0,-8,-3,45,105,86,105,91,70,55,75,55,0,0,0,OIL PRESS/VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:07:36,18:07:36,-07:00,+37.5094805,-122.4915158,24,3D,583674.2,0.0,,0,0,0.00,306.7,1.7,9,-74,-354,2,0.0,0,11.97,0.45,-0.015,0.955,+0.828,,271,,29.62,,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,13.3,-295,,,040007FF N9 N9,39,,,1200,ALT,72,4,4,15.2,0,0,29.7,0.1,0,0,0.0,-8,-3,45,105,86,105,91,70,55,75,60,0,0,0,OIL PRESS/VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:07:37,18:07:37,-07:00,+37.5094805,-122.4915158,24,3D,583675.2,0.0,,0,0,0.00,306.7,1.7,9,-74,-354,-1,0.0,0,11.93,0.54,-0.018,0.971,+0.650,,271,,29.62,,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,13.3,-295,,,040007FF N12 N12,18,,,1200,ALT,72,4,4,15.1,0,0,29.7,0.1,0,0,0.0,-8,-3,45,105,86,105,91,70,55,75,60,0,0,0,OIL PRESS/VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:07:38,18:07:38,-07:00,+37.5094805,-122.4915158,24,3D,583676.2,0.0,,0,0,-0.00,306.6,1.7,9,-74,-354,-1,0.0,0,11.91,0.59,-0.004,0.993,+0.844,,271,,29.62,,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,13.3,-295,,,040007FF N16 N16,21,,,1200,ALT,72,4,4,15.1,0,0,29.7,0.1,0,0,0.0,-8,-3,45,105,86,105,91,70,55,75,60,0,0,0,OIL PRESS/VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:07:39,18:07:39,-07:00,+37.5094805,-122.4915157,24,3D,583677.2,0.0,,0,0,0.00,306.6,1.7,9,-74,-354,1,0.0,0,11.87,0.67,-0.016,0.972,+0.984,,271,,29.62,,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,13.3,-295,,,040007FF N20 N20,32,,,1200,ALT,72,4,4,15.1,0,0,29.7,0.1,0,0,0.0,-8,-3,45,105,86,105,91,70,55,75,60,0,0,0,OIL PRESS/VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:07:40,18:07:40,-07:00,+37.5094805,-122.4915157,24,3D,583678.2,0.0,,0,0,0.00,306.6,1.7,9,-74,-354,-0,0.0,0,11.91,0.51,-0.011,0.966,+0.858,,271,,29.62,,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,13.3,-295,,,040007FF N23 N23,39,,,1200,ALT,72,4,4,15.1,0,0,29.7,0.1,0,0,0.0,-8,-3,45,105,86,105,91,70,55,75,60,0,0,0,OIL PRESS/VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:07:41,18:07:41,-07:00,+37.5094805,-122.4915157,24,3D,583679.2,0.0,,0,0,0.00,306.7,1.7,9,-74,-353,2,0.0,0,11.86,0.60,-0.008,0.951,+0.842,,271,,29.62,,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,13.3,-294,,,040007FF N26 N26,22,,,1200,ALT,72,4,4,15.1,0,0,29.7,0.1,0,0,0.0,-8,-3,45,105,86,105,91,70,55,75,60,0,0,0,OIL PRESS/VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:07:42,18:07:42,-07:00,+37.5094805,-122.4915157,24,3D,583680.2,0.0,,0,0,0.00,306.7,1.7,9,-74,-353,-1,0.0,0,11.84,0.54,-0.008,0.968,+0.786,,271,,29.62,,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,13.3,-294,,,040007FF N29 N29,20,,,1200,ALT,72,4,4,15.0,0,0,29.7,0.1,0,0,0.0,-8,-3,45,105,86,105,91,70,55,75,60,0,0,0,OIL PRESS/VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:07:43,18:07:43,-07:00,+37.5094806,-122.4915157,24,3D,583681.2,0.0,,0,0,0.00,306.7,1.7,9,-74,-354,-5,0.0,0,11.82,0.56,-0.007,0.973,+0.786,,271,,29.62,,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,13.3,-294,,,040007FF N32 N32,11,,,1200,ALT,72,4,4,15.0,0,0,29.7,0.1,0,0,0.0,-8,-3,45,105,86,105,91,70,55,75,60,0,0,0,OIL PRESS/VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:07:44,18:07:44,-07:00,+37.5094806,-122.4915157,24,3D,583682.2,0.0,,0,0,-0.00,306.7,1.7,9,-74,-354,1,0.0,0,11.78,0.60,-0.010,0.976,+0.862,,271,,29.62,,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,13.3,-294,,,040007FF N32 N32,11,,,1200,ALT,72,4,4,15.0,0,0,29.7,0.1,0,0,0.0,-8,-3,45,105,86,105,91,70,55,75,60,0,0,0,OIL PRESS/VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:07:45,18:07:45,-07:00,+37.5094806,-122.4915156,24,3D,583683.2,0.0,,0,0,0.00,306.7,1.7,9,-74,-354,0,0.0,0,11.80,0.57,-0.009,0.978,+0.714,,271,,29.62,,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,13.3,-294,,,040007FF N32 N32,18,,,1200,ALT,72,4,4,15.0,0,0,29.7,0.1,0,0,0.0,-8,-3,45,105,86,105,91,70,55,75,60,0,0,0,OIL PRESS/VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:07:46,18:07:46,-07:00,+37.5094806,-122.4915156,24,3D,583684.2,0.0,,0,0,0.00,306.7,1.7,9,-74,-354,-0,0.1,0,12.05,0.64,-0.009,0.973,+1.020,,271,,29.62,,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,13.3,-293,,,040007FF N32 N32,53,,,1200,ALT,72,4,4,15.0,0,0,29.7,0.1,0,0,0.0,-8,-3,45,104,86,105,91,70,55,75,60,0,0,0,OIL PRESS/VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:07:47,18:07:47,-07:00,+37.5094806,-122.4915156,24,3D,583685.2,0.0,,0,0,-0.00,306.8,1.7,9,-74,-354,4,0.0,0,11.84,0.64,-0.009,0.974,+0.863,,271,,29.62,,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,13.3,-293,,,040007FF N32 N32,24,,,1200,ALT,72,4,4,15.0,0,0,29.7,0.1,0,0,0.0,-8,-3,45,104,86,105,91,70,55,75,60,0,0,0,OIL PRESS/VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:07:48,18:07:48,-07:00,+37.5094806,-122.4915156,24,3D,583686.2,0.0,,0,0,-0.00,306.9,1.7,9,-74,-353,2,0.0,0,11.87,0.65,-0.010,0.971,+0.941,,271,,29.62,,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,13.3,-293,,,040007FF N34 N34,9,,,1200,ALT,72,4,4,14.9,0,0,29.7,0.1,0,0,0.0,-8,-3,45,104,86,105,91,70,55,75,60,0,0,0,OIL PRESS/VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:07:49,18:07:49,-07:00,+37.5094806,-122.4915155,24,3D,583687.2,0.0,,0,0,0.00,306.9,1.7,9,-74,-353,0,-0.0,-0,11.87,0.66,-0.012,0.968,+0.750,,271,,29.62,,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,13.3,-292,,,040007FF N38 N38,9,,,1200,ALT,72,4,4,14.9,0,0,29.7,0.1,0,0,0.0,-8,-3,45,104,86,105,91,70,55,75,60,0,0,0,OIL PRESS/VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:07:50,18:07:50,-07:00,+37.5094806,-122.4915155,24,3D,583688.2,0.0,,0,0,-0.00,306.9,1.7,9,-74,-353,2,0.0,-0,11.88,0.61,-0.012,0.965,+0.930,,271,,29.62,,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,13.3,-292,,,040007FF N42 N42,8,,,1200,ALT,72,4,4,14.9,0,0,29.7,0.1,0,0,0.0,-8,-3,45,104,86,105,91,70,55,75,60,0,0,0,OIL PRESS/VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:07:51,18:07:51,-07:00,+37.5094807,-122.4915155,24,3D,583689.2,0.0,,0,0,-0.00,306.9,1.7,9,-74,-353,-0,0.0,-0,11.85,0.64,-0.005,0.972,+0.965,,271,,29.62,,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,13.3,-292,,,040007FF N45 N45,8,,,1200,ALT,72,4,4,14.9,0,0,29.7,0.1,0,0,0.0,-8,-3,45,104,86,105,91,70,55,75,60,0,0,0,OIL PRESS/VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:07:52,18:07:52,-07:00,+37.5094807,-122.4915154,24,3D,583690.2,0.0,,0,0,-0.00,306.8,1.7,9,-74,-353,-5,0.0,-0,11.87,0.60,-0.007,0.967,+0.790,,271,,29.62,,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,13.3,-292,,,040007FF N48 N48,11,,,1200,ALT,72,4,4,14.9,0,0,29.7,0.1,0,0,0.0,-8,-3,45,104,86,105,91,70,55,75,60,0,0,0,OIL PRESS/VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:07:53,18:07:53,-07:00,+37.5094807,-122.4915154,24,3D,583691.2,0.0,,0,0,-0.00,306.8,1.7,9,-74,-353,2,0.0,-0,11.87,0.59,-0.011,0.971,+0.614,,271,,29.62,,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,13.3,-292,,,040007FF N52 N52,9,,,1200,ALT,72,4,4,14.9,0,0,29.7,0.1,0,0,0.0,-8,-3,45,104,86,105,91,70,55,75,60,0,0,0,OIL PRESS/VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:07:54,18:07:54,-07:00,+37.5094807,-122.4915154,24,3D,583692.2,0.0,,0,0,-0.00,306.8,1.7,9,-74,-353,0,-0.0,0,11.90,0.56,-0.012,0.968,+0.780,,271,,29.62,,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,13.3,-292,,,040007FF N56 N56,6,,,1200,ALT,72,4,4,14.8,0,0,29.7,0.1,0,0,0.0,-8,-3,45,104,86,105,91,70,55,75,60,0,0,0,OIL PRESS/VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:07:55,18:07:55,-07:00,+37.5094807,-122.4915154,24,3D,583693.2,0.0,,0,0,-0.00,306.8,1.7,9,-74,-353,4,-0.0,0,11.91,0.60,-0.011,0.969,+0.798,,271,,29.62,,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,13.3,-291,,,040007FF N59 N59,6,,,1200,ALT,72,4,4,14.8,0,0,29.7,0.1,0,0,0.0,-8,-3,45,104,86,104,91,70,55,75,60,0,0,0,OIL PRESS/VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:07:56,18:07:56,-07:00,+37.5094807,-122.4915153,24,3D,583694.2,0.0,,0,0,-0.00,306.9,1.7,9,-74,-353,-3,0.0,0,11.90,0.58,-0.010,0.968,+0.795,,271,,29.62,,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,13.3,-291,,,040007FF N62 N62,6,,,1200,ALT,72,4,4,14.8,0,0,29.7,0.1,0,0,0.0,-8,-3,45,104,86,104,91,70,55,75,60,0,0,0,OIL PRESS/VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:07:57,18:07:57,-07:00,+37.5094807,-122.4915153,24,3D,583695.2,0.0,,0,0,0.00,306.9,1.7,9,-74,-353,-2,0.0,0,11.91,0.63,-0.010,0.968,+1.234,,271,,29.62,,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,13.3,-291,,,040007FF N64 N64,6,,,1200,ALT,72,4,4,14.8,0,0,29.7,0.1,0,0,0.0,-8,-3,45,104,86,104,91,70,55,75,60,0,0,0,OIL PRESS/VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:07:58,18:07:58,-07:00,+37.5094946,-122.4914728,31,3D (GPSR1),583678.3,5.6,,-3,0,0.00,306.6,5.6,4,-74,-353,-4,-0.0,0,11.90,0.61,-0.010,0.968,+0.836,,271,,29.62,,GPS,KPAO,18.2,99,99,0.002,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,13.3,-291,,,040007FF N67 N67,6,,,1200,ALT,72,4,4,14.8,0,0,29.7,0.1,0,0,0.0,-8,-3,45,104,86,104,91,70,55,75,60,0,0,0,OIL PRESS/VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:07:59,18:07:59,-07:00,+37.5094878,-122.4914681,29,3D (GPSR1),583679.3,1.6,,0,0,-0.02,306.5,5.6,4,-74,-354,3,0.0,0,12.08,0.60,-0.009,0.968,+0.730,,271,,29.62,,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,13.3,-291,,,040007FF N71 N71,6,,,1200,ALT,72,4,4,14.7,0,0,29.7,0.1,0,0,0.0,-8,-3,45,104,86,104,91,70,55,75,60,0,0,0,OIL PRESS/VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:08:00,18:08:00,-07:00,+37.5094883,-122.4914690,28,3D (GPSR1),583680.3,0.2,,0,0,0.00,306.6,5.6,4,-74,-353,2,0.0,0,12.09,0.66,-0.010,0.968,+0.972,,271,,29.62,,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,13.3,-291,,,040007FF N75 N75,5,,,1200,ALT,72,4,4,14.7,0,0,29.7,0.1,0,0,0.0,-8,-3,45,104,86,104,91,70,55,75,60,0,0,0,OIL PRESS/VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:08:01,18:08:01,-07:00,+37.5094893,-122.4914846,44,3D (GPSR1),583681.3,0.0,,0,-0,-0.02,306.7,4.3,5,-74,-353,2,-0.0,0,12.07,0.66,-0.011,0.969,+0.948,,271,,29.62,,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,13.3,-291,,,020007FF N76 N76,5,,,1200,ALT,72,4,4,14.7,0,0,29.7,0.1,0,0,0.0,-8,-3,45,104,86,104,91,70,55,75,60,0,0,0,OIL PRESS/VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:08:02,18:08:02,-07:00,+37.5094733,-122.4914779,32,3D (GPSR1),583682.3,0.0,,0,0,0.01,306.8,2.2,6,-74,-353,2,-0.0,0,12.03,0.63,-0.009,0.969,+0.790,,271,,29.62,,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,13.3,-291,,,040007FF N79 N79,6,,,1200,ALT,72,4,4,14.7,0,0,29.7,0.1,0,0,0.0,-8,-3,45,104,86,104,91,70,55,75,60,0,0,0,OIL PRESS/VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:08:03,18:08:03,-07:00,+37.5094760,-122.4914770,31,3D (GPSR1),583683.3,0.0,,0,0,0.01,306.9,2.2,6,-74,-353,3,0.0,0,11.96,0.58,-0.007,0.967,+0.897,,271,,29.62,,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,13.3,-291,,,040007FF N82 N82,5,,,1200,ALT,72,4,4,14.7,0,0,29.7,0.1,0,0,0.0,-8,-3,45,104,86,104,91,70,55,75,60,0,0,0,OIL PRESS/VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:08:04,18:08:04,-07:00,+37.5094774,-122.4914738,30,3D (GPSR1),583684.3,0.0,,0,0,0.00,306.9,2.2,6,-74,-353,2,0.0,-0,11.89,0.54,-0.006,0.968,+0.997,,271,,29.62,,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,13.3,-291,,,040007FF N86 N86,6,,,1200,ALT,72,4,4,14.6,0,0,29.7,0.1,0,0,0.0,-8,-3,45,104,86,104,91,70,55,75,60,0,0,0,OIL PRESS/VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:08:05,18:08:05,-07:00,+37.5094791,-122.4914732,30,3D (GPSR1),583685.3,0.0,,0,0,0.01,306.8,2.2,6,-74,-353,-5,-0.0,-0,11.88,0.53,-0.010,0.965,+1.183,,271,,29.62,,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,13.3,-291,,,040007FF N90 N90,8,,,1200,ALT,72,4,4,14.6,0,0,29.7,0.1,0,0,0.0,-8,-3,45,104,86,104,91,70,55,75,60,0,0,0,OIL PRESS/VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:08:06,18:08:06,-07:00,+37.5094785,-122.4914738,29,3D (GPSR1),583686.3,0.0,,0,0,0.00,306.8,2.2,6,-74,-353,-2,0.0,-0,11.89,0.55,-0.007,0.964,+0.948,,271,,29.62,,GPS,KPAO,18.2,99,99,0.001,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,13.3,-291,,,040007FF N93 N93,9,,,1200,ALT,72,4,4,14.6,0,0,29.7,0.1,0,0,0.0,-8,-3,45,104,86,104,91,70,55,75,60,0,0,0,OIL PRESS/VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:08:07,18:08:07,-07:00,+37.5094777,-122.4914740,30,3D (GPSR1),583687.3,0.0,,0,0,0.01,306.9,2.2,6,-74,-353,6,0.0,-0,11.94,0.58,-0.008,0.970,+1.015,,271,,29.62,,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,13.3,-292,,,040007FF N96 N96,7,,,1200,ALT,72,4,4,14.6,0,0,29.7,0.1,0,0,0.0,-8,-3,45,104,86,104,91,70,55,75,60,0,0,0,OIL PRESS/VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:08:08,18:08:08,-07:00,+37.5094758,-122.4914751,31,3D (GPSR1),583688.3,0.0,,0,0,0.00,306.9,2.2,6,-74,-353,-1,0.0,-0,11.95,0.62,-0.009,0.967,+0.992,,271,,29.62,,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,13.3,-292,,,040007FF N100 N100,6,,,1200,ALT,72,4,4,14.6,0,0,29.7,0.1,0,0,0.0,-8,-3,45,104,86,104,91,70,55,75,60,0,0,0,OIL PRESS/VOLTS/ECS FAIL/AOA UNCAL,
2020-04-11,11:08:09,18:08:09,-07:00,+37.5094764,-122.4914748,30,3D (GPSR1),583689.3,0.0,,0,0,0.00,306.9,2.2,6,-74,-353,-6,-0.0,-0,11.91,0.57,-0.008,0.969,+0.878,,271,,29.62,,GPS,KPAO,18.2,99,99,0.000,+0.00,7595,1.25nm,,,,,Fail,,,,,,,,,,,-13.4,13.3,-292,,,040007FF N100 N100,6,,,1200,ALT,72,4,4,14.6,0,0,29.7,0.1,0,0,0.0,-8,-3,45,104,86,104,91,70,55,75,60,0,0,0,OIL PRESS/VOLTS/ECS FAIL/AOA UNCAL,
