#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2G",product="GDU 460",software_version="8.81",system_id="60002EB05E7DB",unit="PFD1",airframe_hours="104.4",engine_hours="104.4"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,Flap,GP4,GP5,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
2021-10-10,12:44:27,19:44:27,-07:00,+37.5103723,-122.4908776,21,3D (SFD1),71067.0,0.1,,-0,-0,0.02,,1.2,9,-151,51,-7,0.0,-0,,,-0.009,0.979,+1.529,,300,,,,30.14,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,17.0,48,,,081101F8 A44 A44,6,,,1200,ALT,149,15,15,6.1,0,0,29.8,12.5,0,6,0.0,-5,-7,3.17,0.01,0.01,151,147,155,153,125,125,125,130,0,0,FUEL PRESS/OIL PRESS,,83
2021-10-10,12:44:28,19:44:28,-07:00,+37.5103824,-122.4908756,17,3D (SFD1),71068.0,0.0,,-0,-0,0.04,,1.2,9,-151,51,-11,0.0,-0,,,-0.016,0.980,+1.496,,300,,,,30.14,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,17.0,48,,,081101F8 A47 A47,6,,,1200,ALT,149,15,15,6.1,0,0,29.8,12.5,0,6,0.0,-5,-7,3.17,0.01,0.01,151,147,155,153,125,125,125,130,0,0,FUEL PRESS/OIL PRESS,,83
2021-10-10,12:44:29,19:44:29,-07:00,+37.5103840,-122.4909370,19,3D,71087.0,0.0,,0,0,0.01,,1.2,9,-151,51,-7,0.0,-0,,,-0.008,0.975,+1.405,,300,,,,30.14,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,17.0,48,,,040001F8 A50 A50,6,,,1200,ALT,149,15,15,6.1,0,0,29.8,12.5,0,6,0.0,-5,-7,3.17,0.01,0.01,151,147,155,153,125,125,125,130,0,0,FUEL PRESS/OIL PRESS,,83
2021-10-10,12:44:30,19:44:30,-07:00,+37.5103824,-122.4909362,21,3D,71088.0,0.0,,0,0,0.01,,1.2,9,-151,51,1,0.0,0,,,-0.011,0.976,+1.301,,300,,,,30.14,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,17.0,48,,,040001F8 A52 A52,7,,,1200,ALT,149,15,15,6.1,0,0,29.8,12.5,0,6,0.0,-5,-7,3.17,0.01,0.01,151,147,155,153,125,125,125,130,0,0,FUEL PRESS/OIL PRESS,,83
2021-10-10,12:44:31,19:44:31,-07:00,+37.5103816,-122.4909358,22,3D,71089.0,0.0,,0,0,-0.00,,1.2,9,-151,51,2,0.0,0,,,-0.022,0.979,+1.203,,300,,,,30.14,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,17.0,48,,,020001F8 A52 A52,7,,,1200,ALT,149,15,15,6.1,0,0,29.8,12.5,0,6,0.0,-5,-7,3.17,0.01,0.01,151,147,155,153,125,125,125,130,0,0,FUEL PRESS/OIL PRESS,,83
2021-10-10,12:44:32,19:44:32,-07:00,+37.5103806,-122.4909360,23,3D,71090.0,0.0,,0,0,0.01,,1.2,9,-151,51,7,0.0,0,,,-0.007,0.977,+0.962,,300,,,,30.14,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,17.0,48,,,040001F8 A54 A54,8,,,1200,ALT,149,15,15,6.1,0,0,29.8,12.5,0,6,0.0,-5,-7,3.17,0.01,0.01,151,147,155,153,125,125,125,130,0,0,FUEL PRESS/OIL PRESS,,83
2021-10-10,12:44:33,19:44:33,-07:00,+37.5103797,-122.4909361,24,3D,71091.0,0.0,,0,0,0.00,,1.2,9,-151,51,-3,0.0,0,,,-0.009,0.976,+0.626,,300,,,,30.14,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,17.0,48,,,040001F8 A57 A57,8,,,1200,ALT,149,15,15,6.1,0,0,29.8,12.5,0,6,0.0,-5,-7,3.17,0.01,0.01,151,147,155,153,125,125,125,130,0,0,FUEL PRESS/OIL PRESS,,83
2021-10-10,12:44:34,19:44:34,-07:00,+37.5103787,-122.4909363,25,3D,71092.0,0.0,,0,0,0.00,,1.2,9,-151,51,-5,0.0,0,,,-0.014,0.978,+0.516,,300,,,,30.14,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,17.0,48,,,040001F8 A59 A59,8,,,1200,ALT,149,15,15,6.1,0,0,29.8,12.5,0,6,0.0,-5,-7,3.17,0.01,0.01,151,147,155,153,125,125,125,130,0,0,FUEL PRESS/OIL PRESS,,83
2021-10-10,12:44:35,19:44:35,-07:00,+37.5103778,-122.4909363,25,3D,71093.0,0.0,,0,0,0.00,,1.2,9,-151,51,-8,0.0,-0,,,-0.009,0.985,+0.563,,300,,,,30.14,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,17.0,47,,,020001F8 A59 A59,8,,,1200,ALT,149,15,15,6.1,0,0,29.8,12.5,0,6,0.0,-5,-7,3.17,0.01,0.01,151,147,155,153,125,125,125,130,0,0,FUEL PRESS/OIL PRESS,,83
2021-10-10,12:44:36,19:44:36,-07:00,+37.5103775,-122.4909363,26,3D,71094.0,0.0,,0,0,0.00,,1.8,9,-152,50,-7,0.0,-0,,,-0.008,0.981,+0.700,,300,,,,30.14,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,17.0,47,,,040001F8 A61 A61,8,,,1200,ALT,149,15,15,6.1,0,0,29.8,12.5,0,6,0.0,-5,-7,3.17,0.01,0.01,151,147,155,153,125,125,125,130,0,0,FUEL PRESS/OIL PRESS,,83
2021-10-10,12:44:37,19:44:37,-07:00,+37.5103772,-122.4909361,26,3D,71095.0,0.0,,0,0,0.00,,1.2,9,-152,50,-8,0.0,0,,,-0.012,0.976,+0.916,,300,,,,30.14,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,17.0,46,,,020001F8 A61 A61,9,,,1200,ALT,149,15,15,6.1,0,0,29.8,12.5,0,6,0.0,-5,-7,3.17,0.01,0.01,151,147,155,153,125,125,125,130,0,0,FUEL PRESS/OIL PRESS,,83
2021-10-10,12:44:38,19:44:38,-07:00,+37.5103770,-122.4909360,26,3D,71096.0,0.0,,0,0,-0.00,,1.2,9,-152,50,-2,0.0,0,,,-0.010,0.980,+1.136,,300,,,,30.14,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,17.0,45,,,040001F8 A63 A63,8,,,1200,ALT,149,15,15,6.1,0,0,29.8,12.5,0,6,0.0,-5,-7,3.17,0.01,0.01,151,147,155,153,125,125,125,130,0,0,FUEL PRESS/OIL PRESS,,83
2021-10-10,12:44:39,19:44:39,-07:00,+37.5103766,-122.4909355,25,3D,71097.0,0.0,,0,0,-0.00,,1.8,9,-152,50,-6,0.0,-0,,,-0.011,0.978,+1.261,,300,,,,30.14,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,17.0,45,,,040001F8 A66 A66,31,,,1200,ALT,149,15,15,6.1,0,0,29.8,12.5,0,6,0.0,-5,-7,3.17,0.01,0.01,151,147,155,153,125,125,125,130,0,0,FUEL PRESS/OIL PRESS,,83
2021-10-10,12:44:40,19:44:40,-07:00,+37.5103764,-122.4909347,25,3D,71098.0,0.0,,0,0,-0.01,,1.2,9,-152,50,-4,0.0,-0,,,-0.012,0.978,+1.372,,300,,,,30.14,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,17.0,44,,,040001F8 A69 A69,15,,,1200,ALT,149,15,15,13.1,0,0,29.8,12.5,0,7,0.0,-5,-7,3.17,0.01,0.01,151,147,155,153,125,125,125,130,0,0,FUEL PRESS/OIL PRESS,,83
2021-10-10,12:44:41,19:44:41,-07:00,+37.5103760,-122.4909340,25,3D,71099.0,0.0,,0,0,-0.00,,1.2,9,-152,50,6,0.0,0,,,-0.015,0.978,+1.390,,300,,,,30.14,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,16.9,43,,,040001F8 A71 A71,7,,,1200,ALT,149,15,15,20.1,0,0,29.8,12.5,0,8,1.3,-5,-7,3.17,0.01,0.01,151,147,155,153,125,125,125,130,0,0,OIL PRESS,,83
2021-10-10,12:44:42,19:44:42,-07:00,+37.5103751,-122.4909340,25,3D,71100.0,0.0,,0,0,-0.00,,1.2,9,-151,50,13,0.0,0,,,-0.017,0.975,+1.353,,300,,,,30.14,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,16.9,43,,,040001F8 A74 A74,10,,,1200,ALT,149,15,15,25.3,0,0,29.8,12.5,0,9,2.7,-5,-7,3.17,0.01,0.01,151,147,155,153,125,125,125,130,0,0,OIL PRESS,,83
2021-10-10,12:44:43,19:44:43,-07:00,+37.5103744,-122.4909342,26,3D,71101.0,0.0,,0,0,0.00,,1.2,9,-151,51,9,0.0,0,,,-0.014,0.975,+1.312,,300,,,,30.14,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,16.9,43,,,040001F8 A77 A77,11,,,1200,ALT,149,15,15,28.0,0,0,29.8,12.5,0,9,2.6,-5,-7,3.17,0.01,0.01,151,147,155,153,125,125,125,130,0,0,OIL PRESS,,83
2021-10-10,12:44:44,19:44:44,-07:00,+37.5103736,-122.4909343,26,3D,71102.0,0.0,,0,0,-0.00,,1.2,9,-151,51,5,0.0,0,,,-0.016,0.976,+1.332,,300,,,,30.14,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,16.9,42,,,040001F8 A78 A78,7,,,1200,ALT,149,15,15,29.0,0,0,29.8,12.5,0,9,3.4,-5,-7,3.17,0.01,0.01,151,147,155,153,125,125,125,130,0,0,OIL PRESS,,83
2021-10-10,12:44:45,19:44:45,-07:00,+37.5103728,-122.4909345,26,3D,71103.0,0.0,,0,0,-0.00,,1.8,9,-151,51,-1,0.0,-0,,,-0.013,0.979,+1.352,,300,,,,30.14,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,16.9,42,,,020001F8 A79 A79,9,,,1200,ALT,149,15,15,29.7,0,0,29.8,12.5,0,9,3.1,-5,-7,3.17,0.01,0.01,151,147,155,153,125,125,125,130,0,0,OIL PRESS,,83
2021-10-10,12:44:46,19:44:46,-07:00,+37.5103720,-122.4909350,26,3D,71104.0,0.0,,0,0,0.00,,1.2,9,-151,51,2,0.0,-0,,,-0.015,0.975,+1.301,,300,,,,30.14,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,16.9,41,,,020001F8 A79 A79,61,,,1200,ALT,149,15,15,30.1,0,0,29.8,12.4,0,9,1.9,-5,-7,3.17,0.01,0.01,151,147,155,153,125,125,125,130,0,0,OIL PRESS,,83
2021-10-10,12:44:47,19:44:47,-07:00,+37.5103713,-122.4909354,26,3D,71105.0,0.0,,0,0,-0.00,,1.2,9,-151,51,0,0.0,0,,,-0.015,0.978,+1.227,,300,,,,30.14,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,16.9,41,,,040001F8 A80 A80,5,,,1200,ALT,149,15,15,30.2,0,0,29.8,12.4,0,9,1.2,-5,-7,3.17,0.01,0.01,150,147,155,153,125,125,125,130,0,0,OIL PRESS,,83
2021-10-10,12:44:48,19:44:48,-07:00,+37.5103708,-122.4909357,26,3D,71106.0,0.0,,0,0,-0.00,,1.2,9,-151,51,2,0.0,0,,,-0.004,0.971,+1.167,,300,,,,30.14,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,16.9,40,,,040001F8 A83 A83,6,,,1200,ALT,149,15,15,30.1,0,0,29.8,12.5,0,8,0.7,-5,-7,3.17,0.01,0.01,150,147,155,153,125,125,125,130,0,0,OIL PRESS,,83
2021-10-10,12:44:49,19:44:49,-07:00,+37.5103706,-122.4909357,26,3D,71107.0,0.0,,0,0,-0.00,,1.2,9,-151,51,3,0.0,0,,,-0.008,0.982,+1.103,,300,,,,30.14,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,16.9,40,,,040001F8 A84 A84,12,,,1200,ALT,149,15,15,30.0,0,0,29.8,12.5,0,7,0.5,-5,-7,3.17,0.01,0.01,150,147,155,153,125,125,125,130,0,0,OIL PRESS,,83
2021-10-10,12:44:50,19:44:50,-07:00,+37.5103705,-122.4909356,26,3D,71108.0,0.0,,0,0,0.00,,1.2,9,-151,51,4,0.0,-0,,,-0.014,0.979,+1.028,,300,,,,30.14,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,16.9,39,,,040001F8 A86 A86,9,,,1200,ALT,149,15,15,30.0,0,0,29.8,12.5,0,6,0.3,-5,-7,3.17,0.01,0.01,150,147,155,153,125,125,125,130,0,0,OIL PRESS,,83
2021-10-10,12:44:51,19:44:51,-07:00,+37.5103706,-122.4909356,26,3D,71109.0,0.0,,0,0,-0.00,,1.2,9,-151,51,0,0.0,0,,,-0.011,0.976,+0.893,,300,,,,30.14,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,16.9,39,,,040001F8 A89 A89,8,,,1200,ALT,149,15,15,29.9,0,0,29.8,12.5,0,6,0.2,-5,-7,3.17,0.01,0.01,150,147,155,153,125,125,125,130,0,0,OIL PRESS,,83
2021-10-10,12:44:52,19:44:52,-07:00,+37.5103706,-122.4909356,26,3D,71110.0,0.0,,0,0,-0.00,,1.2,9,-151,51,-7,0.0,0,,,-0.012,0.980,+0.880,,300,,,,30.14,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,16.9,38,,,020001F8 A91 A91,6,,,1200,ALT,149,15,15,29.9,0,0,29.8,12.5,0,6,0.1,-5,-7,3.17,0.01,0.01,150,147,155,153,125,125,125,130,0,0,OIL PRESS,,83
2021-10-10,12:44:53,19:44:53,-07:00,+37.5103706,-122.4909355,26,3D,71111.0,0.0,,0,0,-0.00,,1.2,9,,,,,,,,-0.013,0.934,,,300,,,,30.14,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,,,,,020011F8 A0 A0,258,,,1200,ALT,149,15,15,29.8,0,0,29.8,12.4,0,6,0.1,-5,-7,3.17,0.01,0.01,150,147,154,157,125,125,125,130,0,,OIL PRESS,,83
2021-10-10,12:44:54,19:44:54,-07:00,+37.5103705,-122.4909355,26,3D,71112.0,0.0,,0,0,0.00,,1.2,9,,,,,,,,-0.008,0.977,,,300,,,,30.14,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,,,,,080001F8 A1 A0,137,,,1200,ALT,149,15,15,29.7,0,0,29.8,11.4,0,6,0.0,-5,-7,3.17,0.01,0.01,150,147,154,153,125,130,125,130,0,,OIL PRESS,,83
2021-10-10,12:44:55,19:44:55,-07:00,+37.5103705,-122.4909355,26,3D,71113.0,0.0,,0,0,-0.00,,1.2,9,,,,,,,,-0.027,0.989,,,300,,,,30.14,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,,,,,080001F8 A3 A0,34,,,1200,ALT,149,15,15,29.8,0,110,29.6,11.0,0,7,0.0,-5,-7,3.17,0.01,0.01,150,147,154,152,125,130,125,130,0,,OIL PRESS,,83
2021-10-10,12:44:56,19:44:56,-07:00,+37.5103705,-122.4909356,26,3D,71114.0,0.0,,0,0,0.00,,1.2,9,,,,,,,,0.007,0.973,,,300,,,,30.14,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,,,,,080001F8 A5 A0,47,,,1200,ALT,149,15,15,29.9,2,200,29.5,11.0,0,8,0.0,-5,-7,3.17,0.01,0.01,150,147,154,152,125,130,125,130,0,,OIL PRESS,,83
2021-10-10,12:44:57,19:44:57,-07:00,+37.5103705,-122.4909356,26,3D,71115.0,0.0,,0,0,0.00,,1.8,9,,,,,,,,0.547,1.054,,,300,,,,30.14,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,,,,,040001F8 A6 A0,181,,,1200,ALT,149,15,15,30.3,10,300,29.4,10.9,0,8,0.0,-5,-7,3.17,0.01,0.01,150,147,154,152,125,150,135,215,0,,OIL PRESS,,83
2021-10-10,12:44:58,19:44:58,-07:00,+37.5103704,-122.4909358,26,3D,71116.0,0.0,,0,0,0.00,,1.2,9,,,,,,,,-0.018,0.979,,,300,,,,30.14,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,,,,,040001F8 A9 A3,110,,,1200,ALT,149,15,15,29.9,25,820,28.2,11.5,0,7,0.0,-5,-7,3.17,0.01,0.01,150,147,154,152,260,270,240,325,0,,OIL PRESS/AOA FAIL,,83
2021-10-10,12:44:59,19:44:59,-07:00,+37.5103703,-122.4909358,26,3D,71117.0,0.0,,0,0,0.00,,1.8,9,-151,50,,0.0,,,,-0.024,0.983,+0.016,,300,,,,30.14,122.800,GPS1,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,,,,,040001F8 A9 A6,29,,,1200,ALT,149,15,15,29.5,37,930,26.4,12.0,0,7,0.8,-5,-7,3.18,0.01,0.01,150,147,154,152,350,380,305,395,0,,OIL PRESS,,83
