#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2G",product="GDU 460",software_version="8.81",system_id="60002EB05E7DB",unit="MFD1",airframe_hours="69.1",engine_hours="69.1"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),BU BATT LOW (discrete),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
2021-05-28,15:48:34,22:48:34,-07:00,,,,,,,,,,,,,,-86,60,12,0.0,-0,,,-0.010,0.975,+1.197,,317,,,,30.08,122.800,GPS,LOI,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.5,71,,,081101F8 A53 A53,6,,,1200,ALT,67,12,12,28.3,0,0,29.7,12.3,0,5,0.1,-4,12,64,61,62,61,60,55,60,60,0,0,0,OIL PRESS,,69
2021-05-28,15:48:36,22:48:36,-07:00,+37.5107967,-122.4917596,489,3D- (PFD1),514133.7,3.4,,-0,2,-0.08,,1.8,5,-87,60,-2,0.0,1,,,-0.010,0.977,+1.437,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.5,71,,,081101F8 A56 A56,6,,,1200,ALT,67,12,12,28.1,0,0,29.7,12.3,0,5,0.1,-4,12,64,61,62,61,60,55,60,60,0,0,0,OIL PRESS,,69
2021-05-28,15:48:37,22:48:37,-07:00,+37.5106305,-122.4916517,488,3D- (PFD1),514134.7,5.7,,1,-7,-0.06,,1.8,5,-87,60,-9,1.5,2,,,-0.010,0.975,+1.567,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.5,71,,,081101F8 A59 A59,7,,,1200,ALT,67,12,12,28.0,0,0,29.7,12.3,0,5,0.0,-4,12,64,61,62,61,60,55,60,60,0,0,0,OIL PRESS,,69
2021-05-28,15:48:38,22:48:38,-07:00,+37.5104688,-122.4915599,487,3D- (PFD1),514135.7,17.5,176,1,-11,-0.05,,1.8,5,-87,60,3,-0.1,0,,,-0.010,0.977,+1.632,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.5,70,,,081101F8 A61 A61,7,,,1200,ALT,67,12,12,27.9,0,0,29.7,12.3,0,5,0.0,-4,12,64,61,62,61,60,55,60,60,0,0,0,OIL PRESS,,69
2021-05-28,15:48:39,22:48:39,-07:00,+37.5104280,-122.4915008,486,3D- (PFD1),514136.7,18.1,,4,-5,-0.51,,1.8,5,-86,60,2,5.1,5,,,-0.008,0.975,+2.050,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.5,70,,,081101F8 A64 A64,6,,,1200,ALT,67,12,12,27.8,0,0,29.7,12.3,0,5,0.0,-4,12,64,61,62,61,60,55,60,60,0,0,0,OIL PRESS,,69
2021-05-28,15:48:40,22:48:40,-07:00,+37.5104057,-122.4914438,485,3D- (PFD1),514137.7,13.7,,4,-6,-0.59,,1.8,5,-87,60,-5,0.0,-0,,,-0.010,0.974,+2.239,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.5,70,,,081101F8 A66 A66,7,,,1200,ALT,67,12,12,27.7,0,0,29.7,12.3,0,5,0.0,-4,12,64,61,62,61,60,55,60,60,0,0,0,OIL PRESS,,69
2021-05-28,15:48:40,22:48:40,-07:00,,,,,,,,,,,,,,-87,60,-19,-0.0,-0,,,-0.011,0.977,+2.157,,317,,,,30.08,122.800,GPS,LOI,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.5,70,,,081101F8 A68 A68,6,,,1200,ALT,67,12,12,27.5,0,0,29.7,12.3,0,5,0.0,-4,12,64,61,62,61,60,55,60,60,0,0,0,OIL PRESS,,69
2021-05-28,15:48:41,22:48:41,-07:00,,,,,,,,,,,,,,-87,59,-13,-0.0,-0,,,-0.011,0.976,+2.010,,317,,,,30.08,122.800,GPS,LOI,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.5,69,,,081101F8 A71 A71,6,,,1200,ALT,67,12,12,27.4,0,0,29.7,12.3,0,5,0.0,-4,12,64,61,62,61,60,55,60,60,0,0,0,OIL PRESS,,69
2021-05-28,15:48:42,22:48:42,-07:00,,,,,,,,,,,,,,-87,59,-9,0.0,0,,,-0.010,0.976,+1.934,,317,,,,30.08,122.800,GPS,LOI,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.5,69,,,081101F8 A73 A73,5,,,1200,ALT,67,12,12,27.3,0,0,29.7,12.3,0,5,0.0,-4,12,64,61,62,61,60,55,60,60,0,0,0,OIL PRESS,,69
2021-05-28,15:48:44,22:48:44,-07:00,+37.5107204,-122.4916577,484,3D- (PFD1),514141.7,0.0,,0,0,0.00,,2.8,4,-88,59,-9,0.0,0,,,-0.011,0.978,+1.930,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.5,69,,,081101F8 A74 A74,7,,,1200,ALT,67,12,12,27.2,0,0,29.7,12.3,0,5,0.0,-4,12,64,61,62,61,60,55,60,60,0,0,0,OIL PRESS,,69
2021-05-28,15:48:45,22:48:45,-07:00,+37.5107056,-122.4916412,484,3D- (PFD1),514142.7,2.2,,2,-0,-0.00,,1.8,5,-87,59,-1,-0.0,0,,,-0.008,0.977,+2.066,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.5,69,,,081101F8 A76 A76,7,,,1200,ALT,67,12,12,27.2,0,0,29.7,12.3,0,5,0.0,-4,12,64,61,62,61,60,55,60,60,0,0,0,OIL PRESS,,69
2021-05-28,15:48:46,22:48:46,-07:00,+37.5104934,-122.4914509,483,3D- (PFD1),514143.7,1.7,,0,-0,-0.00,,1.8,5,-87,59,7,-0.0,-0,,,-0.007,0.976,+2.559,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.5,69,,,081101F8 A79 A79,6,,,1200,ALT,67,12,12,27.1,0,0,29.7,12.3,0,5,0.0,-4,12,64,61,62,61,60,55,60,60,0,0,0,OIL PRESS,,69
2021-05-28,15:48:47,22:48:47,-07:00,+37.5104321,-122.4913691,482,3D- (PFD1),514144.7,0.6,,0,0,-0.01,,1.8,5,-87,59,1,0.0,-0,,,-0.010,0.977,+2.999,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.5,69,,,081101F8 A82 A82,6,,,1200,ALT,67,12,12,27.0,0,0,29.7,12.3,0,5,0.0,-4,12,64,61,62,61,60,55,60,60,0,0,0,OIL PRESS,,69
2021-05-28,15:48:48,22:48:48,-07:00,+37.5104947,-122.4914460,482,3D- (PFD1),514145.7,0.1,,0,0,-0.01,,1.8,5,-87,59,6,0.0,0,,,-0.009,0.976,+2.995,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.5,69,,,081101F8 A85 A85,7,,,1200,ALT,67,12,12,26.9,0,0,29.7,12.3,0,5,0.0,-4,12,64,61,62,61,60,55,60,60,0,0,0,OIL PRESS,,69
2021-05-28,15:48:49,22:48:49,-07:00,+37.5105599,-122.4915054,482,3D- (PFD1),514146.7,0.0,,0,0,-0.00,,1.8,5,-87,59,-6,-0.0,0,,,-0.010,0.975,+2.798,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.5,69,,,081101F8 A86 A86,6,,,1200,ALT,67,12,12,26.8,0,0,29.7,12.3,0,5,0.0,-4,12,64,61,62,61,60,55,60,60,0,0,0,OIL PRESS,,69
2021-05-28,15:48:50,22:48:50,-07:00,+37.5106046,-122.4915553,482,3D- (PFD1),514147.7,0.0,,0,0,-0.00,,1.8,5,-87,59,1,0.0,2,,,-0.009,0.975,+2.638,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.5,69,,,081101F8 A88 A88,6,,,1200,ALT,67,12,12,26.7,0,0,29.7,12.3,0,5,0.0,-4,12,64,61,62,61,60,55,60,60,0,0,0,OIL PRESS,,69
2021-05-28,15:48:51,22:48:51,-07:00,+37.5106297,-122.4916038,481,3D- (PFD1),514148.7,0.0,,0,0,-0.00,,1.8,5,-87,59,6,-0.0,-0,,,-0.007,0.977,+2.609,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.5,69,,,081101F8 A91 A91,8,,,1200,ALT,67,12,12,26.6,0,0,29.7,12.3,0,5,0.0,-4,12,64,61,62,61,60,55,60,60,0,0,0,OIL PRESS,,69
2021-05-28,15:48:52,22:48:52,-07:00,+37.5106518,-122.4916453,481,3D- (PFD1),514149.7,0.0,,0,0,-0.00,,2.8,4,-87,60,13,0.4,1,,,-0.008,0.976,+2.965,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.5,70,,,081101F8 A93 A93,10,,,1200,ALT,67,12,12,26.6,0,0,29.7,12.3,0,5,0.0,-4,12,64,61,62,61,60,55,60,60,0,0,0,OIL PRESS,,69
2021-05-28,15:48:53,22:48:53,-07:00,+37.5106725,-122.4916780,481,3D- (PFD1),514150.7,0.0,,0,0,-0.00,,1.8,5,-87,60,12,0.3,1,,,-0.008,0.977,+3.711,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.5,71,,,081101F8 A95 A95,10,,,1200,ALT,67,12,12,26.5,0,0,29.7,12.3,0,5,0.0,-4,12,64,61,62,61,60,55,60,60,0,0,0,OIL PRESS,,69
2021-05-28,15:48:54,22:48:54,-07:00,+37.5106939,-122.4917079,482,3D- (PFD1),514151.7,0.0,,0,0,-0.00,,1.8,5,-87,60,2,0.0,0,,,-0.007,0.975,+4.389,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.5,71,,,081101F8 A97 A97,8,,,1200,ALT,67,12,12,26.4,0,0,29.7,12.3,0,5,0.0,-4,12,64,61,62,61,60,55,60,60,0,0,0,OIL PRESS,,69
2021-05-28,15:48:55,22:48:55,-07:00,+37.5107112,-122.4917297,482,3D- (PFD1),514152.7,0.0,,0,0,0.00,218.9,2.2,5,-87,60,-6,3.8,2,10.58,0.55,-0.008,0.978,+4.506,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.5,71,,,081107FF D2 D2,7,,,1200,ALT,67,12,12,26.3,0,0,29.7,12.3,0,5,0.0,-4,12,64,61,62,61,60,55,60,60,0,0,0,OIL PRESS,,69
2021-05-28,15:48:56,22:48:56,-07:00,+37.5107279,-122.4917455,482,3D- (PFD1),514153.6,0.0,,0,0,0.00,218.9,2.2,5,-87,60,-12,1.9,1,10.55,0.58,-0.007,0.979,+4.612,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.5,71,,,081107FF D14 D14,13,,,1200,ALT,67,12,12,26.2,0,0,29.7,12.3,0,5,0.0,-4,12,64,61,62,61,60,55,60,60,0,0,0,OIL PRESS,,69
2021-05-28,15:48:57,22:48:57,-07:00,+37.5107376,-122.4917532,482,3D- (PFD1),514154.6,0.0,,0,0,0.00,218.9,2.2,5,-88,59,-19,0.5,1,10.62,0.52,-0.035,0.981,+5.159,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.5,71,,,081107FF D24 D24,48,,,1200,ALT,67,12,12,27.3,0,0,29.7,11.5,0,5,0.0,-4,12,65,61,62,60,60,55,60,85,0,0,0,OIL PRESS,,69
2021-05-28,15:48:58,22:48:58,-07:00,+37.5107471,-122.4917595,482,3D- (PFD1),514155.6,0.0,,0,0,-0.00,218.9,2.2,5,-88,59,-11,0.1,1,10.67,0.48,0.143,0.895,+5.692,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.5,71,,,081107FF D31 D31,221,,CRW CEP,1200,ALT,67,12,12,29.4,0,0,29.7,10.9,0,5,0.0,-4,12,65,61,62,60,90,70,65,125,0,0,0,OIL PRESS,,69
2021-05-28,15:48:59,22:48:59,-07:00,+37.5107261,-122.4917234,479,3D- (PFD1),514156.6,0.0,,0,0,-0.01,218.9,1.8,5,-88,59,-21,-0.0,0,10.85,0.77,-0.018,0.978,+5.344,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.5,72,,,081107FF D38 D38,104,,,1200,ALT,67,12,12,30.7,0,660,29.2,11.2,0,5,0.0,-4,12,65,61,62,60,215,230,210,250,0,0,0,OIL PRESS,,69
2021-05-28,15:49:00,22:49:00,-07:00,+37.5107436,-122.4917483,478,3D- (PFD1),514157.6,0.0,,0,0,-0.01,218.6,1.8,5,-85,60,90,2.5,3,10.61,1.01,-0.034,0.974,+4.487,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.5,72,,,081107FF D48 D48,33,,,1200,ALT,67,12,12,30.8,3,1360,26.5,11.7,0,5,0.5,-4,12,65,61,63,61,410,415,405,440,0,0,1,OIL PRESS,,69
2021-05-28,15:49:01,22:49:01,-07:00,+37.5106990,-122.4917204,475,3D- (PFD1),514158.6,0.0,,0,0,-0.01,218.5,1.8,5,-84,62,36,6.1,7,10.64,0.85,-0.034,0.994,+3.613,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.5,75,,,081107FF D60 D60,46,,,1200,ALT,67,12,12,31.2,10,1230,23.6,11.9,0,5,2.0,-4,12,65,62,63,62,510,465,515,525,0,0,8,OIL PRESS,,69
2021-05-28,15:49:02,22:49:02,-07:00,+37.5107117,-122.4917672,473,3D- (PFD1),514159.6,0.0,,0,0,-0.01,218.5,2.2,5,-86,61,3,6.6,7,10.53,0.70,-0.011,0.974,+2.728,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.5,75,,,081107FF D67 D67,31,,,1200,ALT,67,12,12,31.4,22,1300,21.4,12.1,0,5,3.3,-4,12,66,62,64,63,610,570,615,635,0,0,19,OIL PRESS,,69
2021-05-28,15:49:03,22:49:03,-07:00,+37.5107191,-122.4917954,471,3D- (PFD1),514160.6,0.0,,0,0,-0.01,218.5,1.8,5,-84,61,30,7.0,8,10.46,0.70,-0.011,0.971,+1.168,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.5,75,,,081107FF D79 D79,16,,,1200,ALT,67,12,12,31.4,33,1440,19.7,12.2,0,5,4.0,-4,12,67,63,65,64,685,665,700,705,0,0,28,OIL PRESS,,69
2021-05-28,15:49:04,22:49:04,-07:00,+37.5106994,-122.4917908,468,3D- (PFD1),514161.6,0.0,,0,0,-0.02,218.4,2.2,5,-84,62,37,8.5,9,10.44,0.65,-0.023,1.000,+0.227,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.5,76,,,081107FF D91 D91,21,,,1200,ALT,67,12,12,31.1,40,1530,18.2,12.3,0,5,4.2,-4,12,68,63,66,65,750,735,755,765,0,0,33,,,69
2021-05-28,15:49:05,22:49:05,-07:00,+37.5107152,-122.4918130,467,3D- (PFD1),514162.6,0.0,,0,0,-0.01,218.4,1.8,5,-85,62,-11,8.7,8,10.28,0.60,-0.030,0.963,-1.284,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.5,77,,,081107FF D98 D98,40,,,1200,ALT,68,12,12,31.0,48,1590,16.9,12.3,0,5,4.3,-4,12,69,64,67,66,815,805,820,825,0,0,34,,,69
2021-05-28,15:49:06,22:49:06,-07:00,+37.5107169,-122.4918050,463,3D- (PFD1),514163.6,0.0,,0,0,-0.02,218.3,1.8,5,-85,62,-25,7.9,7,10.36,0.41,-0.027,0.969,-2.752,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.5,77,,,081107FF D98 D98,40,,,1200,ALT,68,12,12,30.9,55,1620,16.0,12.4,0,5,4.3,-4,12,70,65,68,67,875,870,875,880,0,0,33,,,69
2021-05-28,15:49:07,22:49:07,-07:00,+37.5107284,-122.4917932,460,3D- (PFD1),514164.6,0.0,,0,0,-0.02,218.3,1.8,5,-86,61,-28,5.9,6,10.27,0.78,-0.003,0.990,-4.440,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.5,77,,,081107FF D98 D98,21,,,1200,ALT,68,12,12,30.6,60,1530,15.0,12.4,0,5,4.2,-4,12,71,66,70,69,910,910,915,920,0,0,31,,,69
2021-05-28,15:49:08,22:49:08,-07:00,+37.5107380,-122.4917750,457,3D- (PFD1),514165.6,0.0,,0,0,-0.02,218.2,1.8,5,-87,61,-32,3.9,4,10.27,0.71,0.000,0.983,-4.523,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.5,77,,,081107FF D98 D98,23,,,1200,ALT,68,12,12,31.0,66,1440,14.3,12.6,1,5,3.9,-4,12,73,67,71,70,945,940,945,950,0,0,28,,,69
2021-05-28,15:49:09,22:49:09,-07:00,+37.5107169,-122.4917329,453,3D- (PFD1),514166.6,0.0,,0,0,-0.02,218.0,1.8,5,-86,60,-24,2.8,4,10.52,0.62,-0.012,0.984,-4.019,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.5,77,,,081107FF D98 D98,69,,,1200,ALT,69,12,12,31.5,70,1410,14.1,13.3,7,5,3.7,-4,12,74,68,73,72,975,970,970,970,0,0,26,,,69
2021-05-28,15:49:10,22:49:10,-07:00,+37.5107527,-122.4917493,452,3D- (PFD1),514167.6,0.0,,0,0,-0.02,218.3,2.2,5,-86,60,1,1.3,2,10.34,0.58,-0.006,0.965,+4.282,,317,,,,30.08,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,16.6,77,,,081107FF N0 N0,42,,,1200,ALT,69,12,12,31.6,73,1400,14.1,13.8,13,7,3.6,-4,12,75,69,74,73,995,980,985,985,0,0,25,,,69
