#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2C",product="GDU 460",software_version="8.71",system_id="60002EB05E7DB",unit="PFD1"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),BU BATT LOW (discrete),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert
2020-07-18,18:26:22,01:26:22,-07:00,+37.3696114,-122.4088952,3290,3DDiff (GPSR1),5182.3,121.0,174,7,-62,2.44,157.9,1.7,11,3123,3169,526,109.0,117,4.41,1.63,-0.017,0.967,-0.153,-0.115,299,,,,29.98,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,23.5,4802,4.3,79,040007FF N100 N100,39,,,1200,ALT,180,19,20,32.2,75,2310,22.8,14.2,22,22,11.4,3,-28,391,395,381,391,1245,1230,1235,1240,0,0,64,,
2020-07-18,18:26:23,01:26:23,-07:00,+37.3690539,-122.4088211,3295,3DDiff (GPSR1),5183.3,120.9,174,7,-62,2.13,158.2,1.7,11,3130,3176,499,108.9,117,4.19,1.72,-0.006,0.987,-0.153,-0.124,299,,,,29.98,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,23.5,4813,4.4,73,040007FF N100 N100,43,,,1200,ALT,180,19,20,32.1,75,2310,22.8,14.2,22,22,11.4,3,-28,391,395,381,391,1245,1230,1235,1240,0,0,65,,
2020-07-18,18:26:24,01:26:24,-07:00,+37.3684961,-122.4087466,3301,3DDiff (GPSR1),5184.3,121.0,174,7,-62,1.76,158.4,1.7,11,3136,3184,410,108.8,117,3.99,1.77,-0.010,0.970,-0.154,-0.122,299,,,,29.98,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,23.6,4825,4.6,67,040007FF N100 N100,32,,,1200,ALT,180,19,20,32.0,75,2310,22.7,14.2,22,22,11.6,3,-28,391,395,381,391,1245,1230,1235,1240,0,0,64,,
2020-07-18,18:26:25,01:26:25,-07:00,+37.3679377,-122.4086740,3306,3DDiff (GPSR1),5185.3,121.1,174,6,-62,1.61,158.8,1.7,11,3142,3190,384,108.7,117,3.78,1.66,-0.018,0.974,-0.153,-0.108,299,,,,29.98,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,23.6,4833,4.7,63,040007FF N100 N100,36,,,1200,ALT,180,19,20,32.1,75,2310,22.7,14.2,22,22,11.7,3,-28,390,394,380,391,1245,1230,1235,1240,0,0,64,,
2020-07-18,18:26:26,01:26:26,-07:00,+37.3673781,-122.4086035,3310,3DDiff (GPSR1),5186.3,121.2,174,6,-62,1.43,158.8,1.7,11,3147,3196,335,108.9,117,3.53,1.95,-0.020,0.980,-0.153,-0.110,299,,,,29.98,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,23.6,4841,4.8,59,040007FF N100 N100,27,,,1200,ALT,180,19,20,32.1,75,2310,22.8,14.2,22,22,11.8,3,-28,390,394,380,391,1245,1230,1235,1240,0,0,64,,
2020-07-18,18:26:27,01:26:27,-07:00,+37.3668190,-122.4085340,3313,3DDiff (GPSR1),5187.3,121.4,174,6,-62,1.26,159.2,1.7,11,3151,3201,263,109.2,117,3.31,1.93,-0.010,0.967,-0.152,-0.108,299,,,,29.98,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,23.6,4848,5.0,56,040007FF N100 N100,32,,,1200,ALT,180,19,20,32.1,75,2310,22.8,14.2,22,22,11.8,3,-28,390,394,380,391,1245,1225,1235,1240,0,0,64,,
2020-07-18,18:26:28,01:26:28,-07:00,+37.3662561,-122.4084684,3317,3DDiff (GPSR1),5188.3,121.7,175,6,-62,1.16,159.4,1.7,11,3154,3204,240,109.4,118,3.28,1.64,-0.017,0.983,-0.151,-0.112,299,,,,29.98,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,23.6,4854,5.1,54,040007FF N100 N100,32,,,1200,ALT,181,19,20,32.1,75,2310,22.8,14.2,22,22,11.8,3,-28,390,394,380,391,1245,1225,1235,1240,0,0,64,,
2020-07-18,18:26:29,01:26:29,-07:00,+37.3656929,-122.4084009,3322,3DDiff (GPSR1),5189.3,122.0,175,6,-62,1.13,159.6,1.7,11,3159,3209,253,109.6,118,3.23,1.39,-0.005,0.954,-0.150,-0.112,299,,,,29.98,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,23.6,4860,5.2,52,040007FF N100 N100,35,,,1200,ALT,181,19,20,32.1,75,2310,22.8,14.2,22,22,11.6,3,-28,390,394,380,391,1245,1225,1235,1240,0,0,64,,
2020-07-18,18:26:30,01:26:30,-07:00,+37.3651280,-122.4083366,3325,3DDiff (GPSR1),5190.3,122.2,175,6,-63,1.01,159.5,1.7,11,3161,3212,184,109.7,118,3.60,1.15,-0.018,1.029,-0.149,-0.109,299,,,,29.98,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,23.6,4866,5.3,50,040007FF N100 N100,34,,,1200,ALT,181,19,20,32.2,75,2310,22.7,14.2,22,22,11.6,3,-28,389,393,380,391,1245,1225,1235,1235,0,0,64,,
2020-07-18,18:26:31,01:26:31,-07:00,+37.3645623,-122.4082728,3330,3DDiff (GPSR1),5191.3,122.4,175,6,-63,1.31,159.6,1.7,11,3163,3214,216,109.6,118,4.20,1.31,-0.003,1.086,-0.149,-0.108,299,,,,29.98,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,23.6,4870,5.4,48,040007FF N100 N100,36,,,1200,ALT,181,19,20,32.2,75,2320,22.8,14.2,22,22,11.6,1,-28,389,393,380,391,1245,1225,1235,1235,0,0,64,,
2020-07-18,18:26:32,01:26:32,-07:00,+37.3639967,-122.4082101,3337,3DDiff (GPSR1),5192.3,122.5,175,6,-63,1.82,159.9,1.7,11,3170,3219,261,109.5,118,4.50,1.51,-0.010,1.010,-0.147,-0.087,299,,,,29.98,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,23.6,4875,5.4,47,040007FF N100 N100,31,,,1200,ALT,181,19,20,32.2,75,2320,22.8,14.2,22,22,11.7,0,-28,389,393,380,391,1245,1225,1235,1235,0,0,64,,
2020-07-18,18:26:33,01:26:33,-07:00,+37.3634298,-122.4081488,3345,3DDiff (GPSR1),5193.3,122.4,175,5,-63,2.28,160.3,1.7,11,3175,3224,306,109.6,118,4.61,1.39,0.007,0.987,-0.145,-0.098,299,,,,29.98,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,23.6,4882,5.5,45,040007FF N100 N100,26,,,1200,ALT,181,19,20,32.2,75,2320,22.8,14.2,22,22,11.6,0,-28,389,393,380,391,1245,1225,1230,1235,0,0,64,,
2020-07-18,18:26:34,01:26:34,-07:00,+37.3628677,-122.4080876,3353,3DDiff (GPSR1),5194.3,122.3,175,5,-63,2.34,159.9,1.7,11,3183,3230,379,109.5,118,4.36,0.57,-0.018,0.968,-0.144,-0.109,299,,,,29.98,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,23.6,4891,5.6,43,040007FF N100 N100,23,,,1200,ALT,181,19,20,32.1,75,2320,22.7,14.2,22,22,11.6,0,-28,389,393,380,391,1245,1225,1230,1235,0,0,64,,
2020-07-18,18:26:35,01:26:35,-07:00,+37.3623036,-122.4080300,3359,3DDiff (GPSR1),5195.3,122.1,175,5,-63,2.18,160.0,1.7,11,3190,3237,402,109.2,117,4.45,1.39,-0.027,0.998,-0.145,-0.117,299,,,,29.98,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,23.7,4901,5.6,42,040007FF N100 N100,25,,,1200,ALT,181,19,20,32.0,75,2320,22.7,14.2,22,22,11.6,0,-28,389,393,380,391,1245,1225,1230,1235,0,0,64,,
2020-07-18,18:26:36,01:26:36,-07:00,+37.3617404,-122.4079705,3366,3DDiff (GPSR1),5196.3,122.0,175,5,-63,2.23,160.0,1.7,11,3196,3244,385,108.8,117,4.47,1.25,-0.032,0.985,-0.145,-0.111,299,,,,29.98,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,23.7,4911,5.7,41,040007FF N100 N100,30,,,1200,ALT,181,19,20,32.1,75,2320,22.8,14.2,22,22,11.6,0,-28,389,393,380,391,1245,1225,1230,1235,0,0,64,,
2020-07-18,18:26:37,01:26:37,-07:00,+37.3611779,-122.4079120,3374,3DDiff (GPSR1),5197.3,121.9,175,5,-62,2.32,160.2,1.7,11,3203,3251,445,108.8,117,4.73,1.46,-0.017,1.034,-0.146,-0.112,299,,,,29.98,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,23.7,4920,5.8,40,040007FF N100 N100,27,,,1200,ALT,181,19,20,32.1,75,2320,22.8,14.2,22,22,11.5,0,-28,389,392,379,390,1245,1225,1230,1235,0,0,64,,
2020-07-18,18:26:38,01:26:38,-07:00,+37.3606167,-122.4078546,3382,3DDiff (GPSR1),5198.3,121.7,175,5,-62,2.53,160.4,1.7,11,3209,3258,412,108.8,117,4.91,1.70,-0.018,1.010,-0.147,-0.104,299,,,,29.98,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,23.7,4929,5.8,40,040007FF N100 N100,32,,,1200,ALT,181,19,20,32.2,75,2320,22.7,14.2,22,22,11.5,0,-28,389,392,379,390,1245,1225,1230,1235,0,0,64,,
2020-07-18,18:26:39,01:26:39,-07:00,+37.3600576,-122.4077982,3391,3DDiff (GPSR1),5199.3,121.4,175,5,-62,2.71,160.6,1.7,11,3219,3265,477,108.6,117,4.75,1.51,0.006,0.988,-0.147,-0.102,299,,,,29.98,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,23.7,4939,5.9,39,040007FF N100 N100,26,,,1200,ALT,181,19,20,32.2,75,2310,22.8,14.2,22,22,11.5,0,-28,388,392,379,390,1245,1225,1230,1235,0,0,64,,
2020-07-18,18:26:40,01:26:40,-07:00,+37.3594963,-122.4077451,3400,3DDiff (GPSR1),5200.3,121.3,175,5,-62,2.51,160.6,1.7,11,3228,3274,509,108.3,116,4.73,1.64,-0.018,0.997,-0.147,-0.110,299,,,,29.98,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,23.7,4951,5.9,38,040007FF N100 N100,27,,,1200,ALT,181,19,20,32.2,75,2310,22.8,14.2,22,22,11.5,0,-28,388,392,379,390,1245,1225,1230,1235,0,0,64,,
2020-07-18,18:26:41,01:26:41,-07:00,+37.3589369,-122.4076906,3408,3DDiff (GPSR1),5201.3,121.2,175,5,-62,2.34,160.5,1.7,11,3235,3282,488,108.0,116,4.81,1.03,-0.026,0.990,-0.147,-0.108,299,,,,29.98,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,23.7,4962,5.9,37,040007FF N100 N100,22,,,1200,ALT,182,19,20,32.2,75,2310,22.9,14.2,22,22,11.5,0,-28,388,392,379,390,1245,1225,1230,1235,0,0,65,,
2020-07-18,18:26:42,01:26:42,-07:00,+37.3583778,-122.4076387,3416,3DDiff (GPSR1),5202.3,121.1,176,5,-62,2.31,160.7,1.7,11,3242,3289,469,107.8,116,4.71,1.03,-0.022,0.933,-0.147,-0.105,299,,,,29.98,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,23.7,4972,6.0,37,040007FF N100 N100,26,,,1200,ALT,182,19,20,32.1,75,2310,22.9,14.2,22,22,11.4,0,-28,388,392,379,390,1245,1225,1230,1235,0,0,65,,
2020-07-18,18:26:43,01:26:43,-07:00,+37.3578186,-122.4075881,3423,3DDiff (GPSR1),5203.3,121.0,176,5,-62,2.19,160.6,1.7,11,3250,3297,461,107.7,116,4.63,1.13,-0.026,0.987,-0.147,-0.112,299,,,,29.98,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,23.7,4981,6.0,36,040007FF N100 N100,39,,,1200,ALT,182,19,20,32.1,75,2310,22.9,14.2,22,22,11.4,0,-28,388,392,379,390,1240,1225,1230,1235,0,0,64,,
2020-07-18,18:26:44,01:26:44,-07:00,+37.3572598,-122.4075382,3430,3DDiff (GPSR1),5204.3,120.9,176,4,-62,2.09,160.8,1.7,11,3255,3304,390,107.6,116,4.75,1.10,0.005,1.027,-0.147,-0.104,299,,,,29.98,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,23.7,4990,6.0,36,040007FF N100 N100,29,,,1200,ALT,182,19,20,32.1,75,2310,22.7,14.2,22,22,11.4,0,-28,388,391,379,390,1240,1225,1230,1235,0,0,64,,
2020-07-18,18:26:45,01:26:45,-07:00,+37.3566996,-122.4074908,3437,3DDiff (GPSR1),5205.3,120.9,176,4,-62,2.16,161.0,1.7,11,3261,3310,405,107.3,116,4.84,1.23,-0.005,1.024,-0.146,-0.098,299,,,,29.98,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,23.7,4997,6.0,35,040007FF N100 N100,30,,,1200,ALT,182,19,20,32.1,75,2310,22.6,14.2,22,22,11.4,0,-28,388,391,379,390,1240,1225,1230,1235,0,0,64,,
2020-07-18,18:26:46,01:26:46,-07:00,+37.3561427,-122.4074423,3444,3DDiff (GPSR1),5206.3,120.8,176,4,-62,2.35,160.8,1.7,11,3270,3317,419,107.4,116,4.73,1.27,-0.003,1.014,-0.145,-0.089,299,,,,29.98,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,23.7,5005,6.1,35,040007FF N100 N100,25,,,1200,ALT,182,19,20,32.0,75,2310,22.6,14.2,22,22,11.4,0,-28,388,391,379,390,1240,1225,1230,1235,0,0,64,,
2020-07-18,18:26:47,01:26:47,-07:00,+37.3555849,-122.4073986,3451,3DDiff (GPSR1),5207.3,120.6,176,4,-62,2.42,161.0,1.7,11,3277,3325,411,107.6,116,4.87,0.99,-0.002,0.996,-0.143,-0.094,299,,,,29.98,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,23.7,5013,6.1,35,040007FF N100 N100,27,,,1200,ALT,182,19,20,32.0,75,2310,22.6,14.2,22,22,11.4,0,-28,388,391,379,390,1240,1225,1230,1235,0,0,64,,
2020-07-18,18:26:48,01:26:48,-07:00,+37.3550287,-122.4073531,3460,3DDiff (GPSR1),5208.3,120.4,176,4,-62,2.58,160.7,1.7,11,3284,3331,449,107.8,116,5.03,0.70,-0.021,0.989,-0.142,-0.098,299,,,,29.98,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,23.7,5021,6.1,35,040007FF N100 N100,22,,,1200,ALT,182,19,20,32.1,75,2310,22.6,14.2,22,22,11.4,0,-28,388,391,379,390,1240,1225,1230,1235,0,0,64,,
2020-07-18,18:26:49,01:26:49,-07:00,+37.3544736,-122.4073076,3468,3DDiff (GPSR1),5209.3,120.2,176,4,-62,2.66,160.9,1.7,11,3293,3339,470,107.8,116,5.00,0.97,-0.005,0.953,-0.141,-0.094,299,,,,29.98,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,23.7,5030,6.1,35,040007FF N100 N100,25,,,1200,ALT,182,19,20,32.2,75,2310,22.6,14.2,22,22,11.4,0,-28,388,391,379,390,1240,1225,1230,1235,0,0,64,,
2020-07-18,18:26:50,01:26:50,-07:00,+37.3539192,-122.4072627,3476,3DDiff (GPSR1),5210.3,120.0,176,4,-62,2.55,160.6,1.7,11,3302,3348,496,107.8,116,5.03,0.91,-0.025,0.987,-0.140,-0.102,299,,,,29.98,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,23.7,5039,6.2,36,040007FF N100 N100,23,,,1200,ALT,182,19,20,32.1,75,2320,22.7,14.2,22,22,11.4,0,-28,388,391,379,390,1240,1225,1230,1235,0,0,64,,
2020-07-18,18:26:51,01:26:51,-07:00,+37.3533668,-122.4072160,3485,3DDiff (GPSR1),5211.3,119.8,176,4,-62,2.46,160.6,1.7,11,3307,3355,405,107.7,116,5.11,0.93,-0.020,0.984,-0.141,-0.102,299,,,,29.98,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,23.7,5048,6.2,36,040007FF N100 N100,26,,,1200,ALT,182,19,20,32.1,75,2330,22.8,14.2,22,22,11.5,0,-28,387,391,379,390,1240,1225,1230,1235,0,0,64,,
2020-07-18,18:26:52,01:26:52,-07:00,+37.3528121,-122.4071722,3493,3DDiff (GPSR1),5212.3,119.8,176,4,-61,2.43,160.8,1.7,11,3317,3362,512,107.6,116,5.19,1.09,-0.009,1.020,-0.141,-0.097,299,,,,29.98,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,23.7,5056,6.2,37,040007FF N100 N100,24,,,1200,ALT,182,19,20,32.2,75,2330,23.0,14.2,22,22,11.6,0,-28,387,391,379,390,1240,1225,1225,1235,0,0,65,,
2020-07-18,18:26:53,01:26:53,-07:00,+37.3522591,-122.4071261,3503,3DDiff (GPSR1),5213.3,119.7,176,4,-61,2.53,160.6,1.7,11,3326,3372,502,107.6,116,5.11,1.21,-0.009,1.006,-0.141,-0.088,299,,,,29.98,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,23.7,5065,6.2,38,040007FF N100 N100,27,,,1200,ALT,182,19,20,32.1,75,2330,23.3,14.2,22,22,11.7,0,-28,387,390,379,390,1240,1225,1225,1235,0,0,66,,
2020-07-18,18:26:54,01:26:54,-07:00,+37.3517061,-122.4070822,3511,3DDiff (GPSR1),5214.3,119.6,176,4,-61,2.60,160.7,1.7,11,3333,3380,474,107.8,116,4.88,1.30,0.000,0.979,-0.140,-0.092,299,,,,29.98,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,23.6,5074,6.2,39,040007FF N100 N100,23,,,1200,ALT,182,19,20,32.0,75,2320,23.3,14.2,22,22,11.8,0,-28,387,390,379,390,1240,1220,1225,1235,0,0,66,,
2020-07-18,18:26:55,01:26:55,-07:00,+37.3511530,-122.4070390,3520,3DDiff (GPSR1),5215.3,119.6,176,4,-61,2.49,160.6,1.7,11,3339,3387,443,107.9,116,4.90,1.17,-0.040,0.976,-0.140,-0.106,299,,,,29.98,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,23.6,5082,6.2,39,040007FF N100 N100,27,,,1200,ALT,182,19,20,31.9,75,2320,23.4,14.2,22,22,11.9,0,-28,387,390,379,390,1240,1220,1225,1235,0,0,66,,
2020-07-18,18:26:56,01:26:56,-07:00,+37.3505997,-122.4069962,3528,3DDiff (GPSR1),5216.3,119.5,176,4,-61,2.39,160.8,1.7,11,3348,3395,481,108.0,117,4.71,1.37,-0.001,0.967,-0.140,-0.099,299,,,,29.98,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,23.6,5090,6.2,40,040007FF N100 N100,25,,,1200,ALT,182,19,20,31.9,75,2320,23.4,14.2,22,22,11.9,0,-28,387,390,379,390,1240,1220,1225,1230,0,0,66,,
2020-07-18,18:26:57,01:26:57,-07:00,+37.3500450,-122.4069561,3534,3DDiff (GPSR1),5217.3,119.5,177,4,-61,2.31,161.1,1.7,11,3354,3402,425,108.2,117,4.47,1.93,-0.008,0.971,-0.141,-0.099,299,,,,29.98,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,23.6,5097,6.2,41,040007FF N100 N100,25,,,1200,ALT,182,19,20,31.9,75,2320,23.5,14.2,22,22,11.9,0,-28,387,390,379,390,1240,1220,1225,1230,0,0,66,,
2020-07-18,18:26:58,01:26:58,-07:00,+37.3494927,-122.4069155,3541,3DDiff (GPSR1),5218.3,119.6,177,4,-61,2.13,161.2,1.7,11,3361,3409,461,108.4,117,4.35,2.17,-0.006,0.974,-0.142,-0.112,299,,,,29.98,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,23.6,5103,6.2,42,040007FF N100 N100,32,,,1200,ALT,182,19,20,32.1,75,2320,23.4,14.2,22,22,11.8,0,-28,387,390,379,390,1240,1220,1225,1230,0,0,66,,
2020-07-18,18:26:59,01:26:59,-07:00,+37.3489373,-122.4068797,3546,3DDiff (GPSR1),5219.3,119.7,177,3,-62,2.00,161.6,1.7,11,3368,3416,414,108.6,117,4.20,2.30,-0.016,0.981,-0.143,-0.111,299,,,,29.98,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,23.6,5110,6.2,43,040007FF N100 N100,24,,,1200,ALT,182,19,20,32.1,75,2320,23.5,14.2,22,22,11.7,0,-28,387,390,379,390,1240,1220,1225,1230,0,0,67,,
2020-07-18,18:27:00,01:27:00,-07:00,+37.3483820,-122.4068465,3552,3DDiff (GPSR1),5220.3,119.9,177,3,-62,1.90,161.5,1.7,11,3375,3423,393,108.9,118,4.38,2.36,-0.027,0.996,-0.144,-0.099,299,,,,29.98,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,23.6,5116,6.2,44,040007FF N100 N100,25,,,1200,ALT,182,19,20,32.1,75,2320,23.4,14.2,22,22,11.7,0,-28,387,390,379,390,1240,1220,1225,1230,0,0,66,,
2020-07-18,18:27:01,01:27:01,-07:00,+37.3478257,-122.4068161,3559,3DDiff (GPSR1),5221.3,120.0,177,3,-62,2.00,161.6,1.7,11,3381,3429,407,109.1,118,4.40,2.50,-0.012,1.012,-0.144,-0.098,299,,,,29.98,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,23.5,5122,6.1,45,040007FF N100 N100,25,,,1200,ALT,182,19,20,32.0,75,2320,23.4,14.2,22,22,11.8,0,-28,387,390,379,390,1240,1220,1225,1230,0,0,66,,
2020-07-18,18:27:02,01:27:02,-07:00,+37.3472690,-122.4067884,3566,3DDiff (GPSR1),5222.3,120.1,178,3,-62,2.13,161.6,1.7,11,3386,3435,363,109.2,118,4.42,2.23,-0.010,0.994,-0.144,-0.100,299,,,,29.98,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,23.5,5128,6.1,46,040007FF N100 N100,24,,,1200,ALT,182,19,20,32.0,75,2320,23.4,14.2,22,22,11.9,0,-28,387,390,379,390,1240,1220,1225,1230,0,0,66,,
2020-07-18,18:27:03,01:27:03,-07:00,+37.3467137,-122.4067615,3574,3DDiff (GPSR1),5223.3,120.2,178,2,-62,2.27,161.6,1.7,11,3394,3442,393,109.2,118,4.26,1.94,-0.022,0.992,-0.144,-0.104,299,,,,29.98,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,23.5,5135,6.1,47,040007FF N100 N100,24,,,1200,ALT,182,19,20,31.8,75,2320,23.3,14.2,22,22,11.9,0,-28,387,390,379,390,1235,1220,1225,1230,0,0,66,,
2020-07-18,18:27:04,01:27:04,-07:00,+37.3461556,-122.4067383,3582,3DDiff (GPSR1),5224.3,120.2,178,2,-62,2.28,161.9,1.7,11,3401,3449,419,109.2,118,4.24,1.41,-0.022,0.990,-0.144,-0.111,299,,,,29.98,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,23.5,5142,6.1,48,040007FF N100 N100,24,,,1200,ALT,182,19,20,31.9,75,2320,23.4,14.2,22,22,11.9,0,-28,387,390,379,390,1235,1220,1225,1230,0,0,66,,
2020-07-18,18:27:05,01:27:05,-07:00,+37.3455998,-122.4067151,3590,3DDiff (GPSR1),5225.3,120.2,178,2,-62,2.29,161.6,1.7,11,3407,3455,386,109.4,118,4.52,0.89,-0.027,1.005,-0.145,-0.109,299,,,,29.98,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,23.5,5148,6.0,49,040007FF N100 N100,25,,,1200,ALT,182,19,20,31.9,75,2320,23.4,14.2,22,22,11.8,0,-28,387,390,379,390,1235,1220,1225,1230,0,0,66,,
2020-07-18,18:27:06,01:27:06,-07:00,+37.3450431,-122.4066909,3599,3DDiff (GPSR1),5226.3,120.2,178,2,-62,2.43,161.7,1.7,11,3414,3462,403,109.5,118,4.54,0.74,-0.008,1.027,-0.146,-0.106,299,,,,29.98,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,23.5,5154,6.0,51,040007FF N100 N100,24,,,1200,ALT,182,19,20,32.1,75,2320,23.4,14.2,22,22,11.8,0,-28,387,390,379,390,1235,1220,1225,1230,0,0,66,,
2020-07-18,18:27:07,01:27:07,-07:00,+37.3444865,-122.4066662,3607,3DDiff (GPSR1),5227.3,120.2,178,2,-62,2.54,161.5,1.7,11,3420,3468,397,109.4,118,4.60,0.86,-0.018,0.991,-0.146,-0.112,299,,,,29.98,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,23.5,5161,6.0,52,040007FF N100 N100,43,,,1200,ALT,182,19,20,32.1,75,2320,23.4,14.2,22,22,11.9,0,-28,387,390,379,390,1235,1220,1225,1230,0,0,66,,
2020-07-18,18:27:08,01:27:08,-07:00,+37.3439304,-122.4066405,3616,3DDiff (GPSR1),5228.3,120.1,178,2,-62,2.60,161.6,1.7,11,3430,3476,453,109.2,118,4.35,0.92,-0.009,0.950,-0.147,-0.109,299,,,,29.98,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.4,23.4,5169,6.0,53,040007FF N100 N100,30,,,1200,ALT,182,19,20,32.0,75,2320,23.4,14.2,22,22,12.0,0,-28,387,390,379,390,1235,1220,1225,1230,0,0,66,,
