#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2G",product="GDU 460",software_version="8.81",system_id="60002EB05E7DB",unit="PFD1",airframe_hours="95.7",engine_hours="95.7"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,Flaps,GP4,GP5,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
2021-09-26,08:55:10,15:55:10,-07:00,+37.5104214,-122.4909253,67,3D,57327.9,0.0,,0,0,-0.00,,1.6,10,-68,51,-15,7.1,6,,,-0.015,0.961,+0.814,,117,4000,,,30.05,122.800,GPS1,,,,,,,,,ENR,,,,,PFT,,,,,,,,,,,,-13.2,16.0,40,,,040001F8 A60 A60,27,,,4260,ALT,65,16,16,32.0,80,1400,14.5,14.3,27,16,3.2,-25,-14,0,0.00,0.01,109,100,106,103,1120,1105,1100,1090,0,25,,,75
2021-09-26,08:55:11,15:55:11,-07:00,+37.5104207,-122.4909245,67,3D,57328.9,0.0,,0,0,-0.00,,1.1,10,-69,51,-27,7.1,6,,,-0.013,0.962,+0.906,,117,4000,,,30.05,122.800,GPS1,,,,,,,,,ENR,,,,,PFT,,,,,,,,,,,,-13.2,16.0,39,,,040001F8 A63 A63,29,,,4260,ALT,65,16,16,31.8,80,1400,14.4,14.3,27,16,3.2,-25,-14,0,0.00,0.01,110,102,107,105,1125,1105,1100,1095,0,25,,,75
2021-09-26,08:55:12,15:55:12,-07:00,+37.5104200,-122.4909241,67,3D,57329.9,0.0,,0,0,-0.00,,1.1,10,-69,50,-25,4.2,4,,,-0.010,0.996,+1.026,,117,4000,,,30.05,122.800,GPS1,,,,,,,,,ENR,,,,,PFT,,,,,,,,,,,,-13.2,16.0,39,,,040001F8 A65 A65,27,,,4260,ALT,65,16,16,31.9,80,1400,14.4,14.3,27,16,3.2,-25,-14,0,0.00,0.01,112,103,109,107,1130,1105,1105,1095,0,25,,,75
2021-09-26,08:55:13,15:55:13,-07:00,+37.5104192,-122.4909236,67,3D,57330.9,0.0,,0,0,-0.01,,1.1,10,-69,50,0,9.3,9,,,-0.012,0.974,+1.019,,117,4000,,,30.05,122.800,GPS1,,,,,,,,,ENR,,,,,PFT,,,,,,,,,,,,-13.2,16.0,38,,,040001F8 A67 A67,28,,,4260,ALT,66,16,16,32.0,80,1400,14.4,14.3,26,16,3.2,-25,-14,0,0.00,0.01,113,105,110,108,1130,1110,1105,1100,0,25,,,75
2021-09-26,08:55:14,15:55:14,-07:00,+37.5104191,-122.4909233,67,3D,57331.9,0.0,,0,0,0.01,,1.1,10,-69,50,1,7.5,7,,,-0.015,0.981,+0.842,,117,4000,,,30.05,122.800,GPS1,,,,,,,,,ENR,,,,,PFT,,,,,,,,,,,,-13.2,16.0,38,,,040001F8 A68 A68,25,,,4260,ALT,66,16,16,32.1,80,1400,14.4,14.3,26,16,3.1,-25,-14,0,0.00,0.01,115,106,112,109,1130,1110,1110,1100,0,25,,,75
2021-09-26,08:55:15,15:55:15,-07:00,+37.5104192,-122.4909225,67,3D,57332.9,0.0,,0,0,0.00,,1.1,10,-68,50,14,6.9,6,,,-0.019,0.956,+0.771,,117,4000,,,30.05,122.800,GPS1,,,,,,,,,ENR,,,,,PFT,,,,,,,,,,,,-13.2,16.0,37,,,040001F8 A71 A71,22,,,4260,ALT,66,16,16,32.0,80,1400,14.4,14.3,26,16,3.1,-25,-14,0,0.00,0.01,117,108,114,111,1135,1115,1110,1105,0,25,,,75
2021-09-26,08:55:16,15:55:16,-07:00,+37.5104192,-122.4909215,67,3D,57333.9,0.0,,0,0,-0.00,,1.6,10,-68,51,12,6.5,6,,,-0.012,0.978,+0.827,,117,4000,,,30.05,122.800,GPS1,,,,,,,,,ENR,,,,,PFT,,,,,,,,,,,,-13.2,16.0,37,,,040001F8 A74 A74,27,,,4260,ALT,66,16,16,31.9,80,1410,14.4,14.3,26,16,3.2,-25,-14,0,0.00,0.01,118,109,115,112,1135,1115,1115,1105,0,25,,,75
2021-09-26,08:55:17,15:55:17,-07:00,+37.5104191,-122.4909205,67,3D,57334.9,0.0,,0,0,0.00,,1.1,10,-68,51,23,8.4,8,,,-0.011,0.970,+0.998,,117,4000,,,30.05,122.800,GPS1,,,,,,,,,ENR,,,,,PFT,,,,,,,,,,,,-13.2,16.0,37,,,040001F8 A77 A77,23,,,4260,ALT,66,16,16,31.9,80,1410,14.4,14.3,26,16,3.2,-25,-14,0,0.00,0.01,119,110,117,114,1135,1115,1115,1105,0,25,,,75
2021-09-26,08:55:18,15:55:18,-07:00,+37.5104183,-122.4909196,67,3D,57335.9,0.0,,0,0,-0.00,,1.1,10,-68,51,14,8.1,7,,,-0.012,1.006,+1.053,,117,4000,,,30.05,122.800,GPS1,,,,,,,,,ENR,,,,,PFT,,,,,,,,,,,,-13.2,16.0,37,,,040001F8 A80 A80,19,,,4260,ALT,66,16,16,31.8,80,1410,14.4,14.3,26,16,3.2,-25,-14,0,0.00,0.01,121,112,118,115,1135,1120,1115,1105,0,25,,,75
2021-09-26,08:55:19,15:55:19,-07:00,+37.5104175,-122.4909190,67,3D,57336.9,0.0,,0,0,-0.01,,1.1,10,-68,51,6,8.0,8,,,-0.016,0.985,+1.273,,117,4000,,,30.05,122.800,GPS1,,,,,,,,,ENR,,,,,PFT,,,,,,,,,,,,-13.2,16.0,37,,,040001F8 A82 A82,23,,,4260,ALT,66,16,16,31.9,80,1410,14.4,14.3,26,16,3.1,-25,-14,0,0.00,0.01,122,113,120,117,1140,1120,1120,1110,0,25,,,75
2021-09-26,08:55:20,15:55:20,-07:00,+37.5104144,-122.4909201,67,3D,57337.9,0.5,,-0,-0,-0.02,,1.1,10,-68,51,-21,3.6,3,,,-0.019,0.988,+1.445,,117,4000,,,30.05,122.800,GPS1,,,,,,,,,ENR,,,,,PFT,,,,,,,,,,,,-13.2,16.0,37,,,040001F8 A85 A85,23,,,4260,ALT,66,16,16,32.0,80,1410,14.4,14.3,26,16,3.1,-25,-14,0,0.00,0.01,124,115,121,118,1145,1125,1120,1110,0,25,,,75
2021-09-26,08:55:21,15:55:21,-07:00,+37.5104092,-122.4909231,67,3D,57338.9,1.0,,-0,-1,-0.03,,1.1,10,-68,51,-5,7.3,7,,,-0.031,0.953,+1.551,,117,4000,,,30.05,122.800,GPS1,,,,,,,,,ENR,,,,,PFT,,,,,,,,,,,,-13.2,16.0,36,,,040001F8 A86 A86,20,,,4260,ALT,66,16,16,32.3,80,1370,14.0,14.3,26,16,3.1,-25,-14,0,0.00,0.01,125,116,123,120,1145,1125,1125,1110,0,25,,,75
2021-09-26,08:55:22,15:55:22,-07:00,+37.5104028,-122.4909282,67,3D,57339.9,1.4,,-1,-1,0.01,,1.1,10,-68,51,8,8.1,8,,,-0.005,0.991,+1.688,,117,4000,,,30.05,122.800,GPS1,,,,,,,,,ENR,,,,,PFT,,,,,,,,,,,,-13.2,16.0,35,,,040001F8 A88 A88,18,,,4260,ALT,66,16,16,32.6,80,1350,13.8,14.3,25,16,3.1,-25,-14,0,0.00,0.01,127,117,124,121,1145,1125,1125,1115,0,24,,,75
2021-09-26,08:55:23,15:55:23,-07:00,+37.5103936,-122.4909350,67,3D,57340.9,1.9,,-1,-1,-0.01,,1.1,10,-68,51,6,10.1,9,,,-0.026,0.972,+1.801,,117,4000,,,30.05,122.800,GPS1,,,,,,,,,ENR,,,,,PFT,,,,,,,,,,,,-13.2,16.0,35,,,040001F8 A91 A91,21,,,4260,ALT,66,16,16,32.4,80,1350,13.8,14.3,25,16,3.0,-25,-14,0,0.00,0.01,128,119,126,123,1145,1120,1130,1115,0,23,,,75
2021-09-26,08:55:24,15:55:24,-07:00,+37.5103795,-122.4909419,67,3D,57341.9,2.3,,-1,-1,0.01,,1.1,10,-69,50,11,11.1,11,,,-0.010,0.946,+1.720,,117,4000,,,30.05,122.800,GPS1,,,,,,,,,ENR,,,,,PFT,,,,,,,,,,,,-13.2,16.0,34,,,040001F8 A94 A94,26,,,4260,ALT,67,16,16,32.3,80,1340,13.9,14.3,25,16,3.0,-25,-14,0,0.00,0.01,129,120,127,124,1145,1120,1135,1120,0,23,,,75
2021-09-26,08:55:25,15:55:25,-07:00,+37.5103658,-122.4909530,67,3D,57342.9,2.9,,-1,-1,-0.01,,1.1,10,-68,51,2,10.3,10,,,-0.000,0.970,+1.650,,117,4000,,,30.05,122.800,GPS1,,,,,,,,,ENR,,,,,PFT,,,,,,,,,,,,-13.2,16.0,34,,,040001F8 A96 A96,32,,,4260,ALT,67,16,16,32.2,80,1340,13.9,14.3,25,16,3.0,-25,-14,0,0.00,0.01,131,121,129,125,1145,1120,1135,1120,0,23,,,75
2021-09-26,08:55:26,15:55:26,-07:00,+37.5103526,-122.4909669,66,3D,57343.9,3.3,,-1,-1,-0.03,,1.1,10,-69,50,-18,8.4,8,,,-0.022,0.987,+1.609,,117,4000,,,30.05,122.800,GPS1,,,,,,,,,ENR,,,,,PFT,,,,,,,,,,,,-13.2,16.0,34,,,040001F8 A98 A98,40,,,4260,ALT,67,16,16,32.2,80,1340,14.0,14.3,25,16,3.0,-25,-14,0,0.00,0.01,132,123,130,127,1145,1120,1135,1120,0,23,,,75
2021-09-26,08:55:27,15:55:27,-07:00,+37.5103388,-122.4909832,66,3D,57344.9,3.7,,-1,-1,-0.03,212.1,1.1,10,-69,50,-12,8.5,7,9.94,0.45,-0.037,0.940,+1.513,,117,4000,,,30.05,122.800,GPS1,,,,,,,,,ENR,,,,,PFT,,,,,,,,,,,,-13.2,16.0,34,,,040007FF D5 D5,36,,,4260,ALT,67,16,16,32.1,80,1340,14.0,14.3,25,16,3.0,-25,-14,0,0.00,0.01,133,124,132,128,1145,1120,1135,1120,0,23,,,75
2021-09-26,08:55:28,15:55:28,-07:00,+37.5103254,-122.4910001,66,3D,57345.9,4.1,,-2,-2,-0.02,212.6,1.6,10,-69,50,-15,10.0,9,10.25,0.64,-0.021,1.003,+1.377,,117,4000,,,30.05,122.800,GPS1,,,,,,,,,ENR,,,,,PFT,,,,,,,,,,,,-13.2,16.0,33,,,040007FF D17 D17,58,,,4260,ALT,67,16,16,32.0,80,1340,14.1,14.3,25,16,3.0,-25,-14,0,0.00,0.01,135,125,133,129,1145,1120,1140,1125,0,23,,,75
2021-09-26,08:55:29,15:55:29,-07:00,+37.5103115,-122.4910184,66,3D,57346.9,4.2,,-2,-2,-0.04,213.2,1.6,10,-69,50,-3,9.6,9,10.27,0.83,0.008,0.965,+1.253,,117,4000,,,30.05,122.800,GPS1,,,,,,,,,ENR,,,,,PFT,,,,,,,,,,,,-13.2,16.0,32,,,040007FF D29 D29,59,,,4260,ALT,67,16,16,32.0,80,1310,14.0,14.3,25,16,2.9,-25,-14,0,0.00,0.01,136,126,135,131,1140,1120,1140,1125,0,23,,,75
2021-09-26,08:55:30,15:55:30,-07:00,+37.5102986,-122.4910400,66,3D,57347.9,4.3,,-2,-2,0.01,213.5,1.6,10,-70,49,-16,9.6,10,10.08,0.75,-0.021,0.947,+1.069,,117,4000,,,30.05,122.800,GPS1,,,,,,,,,ENR,,,,,PFT,,,,,,,,,,,,-13.2,16.0,32,,,040007FF D38 D38,39,,,4260,ALT,67,16,16,32.1,80,1290,13.9,14.3,25,16,2.9,-25,-14,0,0.00,0.01,137,128,136,132,1140,1120,1135,1125,0,22,,,75
2021-09-26,08:55:31,15:55:31,-07:00,+37.5102850,-122.4910615,66,3D,57348.9,4.3,,-2,-2,-0.03,213.3,1.6,10,-70,49,-24,9.8,10,10.28,0.73,-0.023,0.950,+0.869,,117,4000,,,30.05,122.800,GPS1,,,,,,,,,ENR,,,,,PFT,,,,,,,,,,,,-13.2,16.0,31,,,040007FF D46 D46,33,,,4260,ALT,67,16,16,32.2,80,1280,13.8,14.3,25,16,2.9,-25,-14,0,0.00,0.01,138,129,137,133,1140,1120,1135,1120,0,22,,,75
2021-09-26,08:55:32,15:55:32,-07:00,+37.5102706,-122.4910806,66,3D,57349.9,4.4,,-2,-2,-0.00,211.9,1.6,10,-71,49,-33,9.7,9,10.10,0.86,-0.028,0.995,+0.505,,117,4000,,,30.05,122.800,GPS1,,,,,,,,,ENR,,,,,PFT,,,,,,,,,,,,-13.2,16.0,31,,,040007FF D55 D55,27,,,4260,ALT,67,16,16,32.3,80,1280,13.9,14.3,25,16,2.9,-25,-14,0,0.00,0.01,140,130,139,135,1135,1120,1135,1120,0,22,,,75
2021-09-26,08:55:33,15:55:33,-07:00,+37.5102573,-122.4910975,66,3D,57350.9,4.2,,-1,-1,-0.02,211.4,1.6,10,-72,48,-46,8.3,8,10.22,0.92,-0.006,1.027,+0.275,,117,4000,,,30.05,122.800,GPS1,,,,,,,,,ENR,,,,,PFT,,,,,,,,,,,,-13.2,16.0,30,,,040007FF D67 D67,29,,,4260,ALT,67,16,16,32.3,80,1280,14.0,14.3,25,16,2.8,-25,-14,0,0.00,0.01,141,131,140,136,1135,1120,1135,1120,0,22,,,75
2021-09-26,08:55:34,15:55:34,-07:00,+37.5102464,-122.4911098,66,3D,57351.9,3.4,,-1,-1,-0.01,210.9,1.1,10,-72,47,-29,6.9,6,10.03,0.92,-0.030,0.962,+0.190,,117,4000,,,30.05,122.800,GPS1,,,,,,,,,ENR,,,,,PFT,,,,,,,,,,,,-13.2,16.0,29,,,040007FF D77 D77,25,,,4260,ALT,67,16,16,32.1,80,1280,13.9,14.3,25,16,2.8,-25,-14,0,0.00,0.01,142,132,141,137,1130,1120,1130,1120,0,22,,,75
2021-09-26,08:55:35,15:55:35,-07:00,+37.5102387,-122.4911194,66,3D,57352.9,2.6,,-1,-1,-0.02,212.5,1.1,10,-72,47,-33,5.7,5,10.25,0.50,-0.022,0.993,-0.014,,117,4000,,,30.05,122.800,GPS1,,,,,,,,,ENR,,,,,PFT,,,,,,,,,,,,-13.2,16.0,29,,,040007FF D86 D86,58,,,4260,ALT,67,16,16,32.0,80,1280,13.8,14.3,25,16,2.8,-25,-14,0,0.00,0.01,143,133,143,138,1130,1120,1130,1120,0,22,,,75
2021-09-26,08:55:36,15:55:36,-07:00,+37.5102346,-122.4911293,65,3D,57353.9,2.6,,-1,-1,-0.06,216.9,1.1,10,-72,47,-14,5.1,5,10.10,0.25,-0.027,0.921,+0.065,,117,4000,,,30.05,122.800,GPS1,,,,,,,,,ENR,,,,,PFT,,,,,,,,,,,,-13.2,16.0,29,,,040007FF D98 D98,30,,,4260,ALT,67,16,16,32.0,80,1280,13.6,14.3,25,16,2.8,-25,-14,0,0.00,0.01,145,135,144,140,1130,1120,1130,1120,0,22,,,75
2021-09-26,08:55:37,15:55:37,-07:00,+37.5102257,-122.4911447,65,3D,57354.9,3.3,,-1,-1,-0.03,220.6,1.1,10,-72,47,15,7.0,7,9.81,0.05,-0.005,0.998,+0.215,,117,4000,,,30.05,122.800,GPS1,,,,,,,,,ENR,,,,,PFT,,,,,,,,,,,,-13.2,16.0,29,,,040007FF D98 D98,45,,,4260,ALT,67,16,16,31.9,80,1280,13.5,14.3,24,16,2.8,-25,-14,0,0.00,0.01,146,136,145,141,1130,1120,1130,1120,0,21,,,75
