#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2G",product="GDU 460",software_version="8.81",system_id="60002EB05E7DB",unit="MFD1",airframe_hours="105.2",engine_hours="105.2"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,Flap,GP4,GP5,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
2021-10-16,11:07:51,18:07:51,-07:00,+37.5103337,-122.4909313,75,3DDiff (PFD1),583688.7,4.3,,-2,-2,-0.08,213.2,2.1,7,-35,37,17,12.1,12,11.20,0.32,-0.001,0.972,+0.571,,300,,,,30.00,122.800,GPS1,,RW30,0.3,266,318,-0.215,-0.11,12152,ENR,,,,,Fail,,,,,,,,,,,,-13.2,22.1,782,,,020007FF N100 N100,82,,,1200,ALT,60,11,12,31.9,75,1410,14.4,14.3,23,15,3.1,-2,-7,0.71,0.00,0.01,98,88,92,90,1165,1120,1155,1140,0,25,,,85
2021-10-16,11:07:52,18:07:52,-07:00,+37.5103173,-122.4909486,74,3DDiff (PFD1),583689.7,4.5,,-2,-2,-0.03,214.5,2.1,7,-35,38,4,12.1,12,11.15,0.47,-0.031,0.992,+0.562,,300,,,,30.00,122.800,GPS1,,RW30,0.3,266,318,-0.215,-0.11,12152,ENR,,,,,Fail,,,,,,,,,,,,-13.2,22.0,780,,,020007FF N100 N100,53,,,1200,ALT,60,11,12,31.9,75,1410,14.3,14.3,23,15,3.1,-2,-7,0.71,0.00,0.01,100,90,94,91,1170,1125,1160,1140,0,25,,,85
2021-10-16,11:07:53,18:07:53,-07:00,+37.5103019,-122.4909656,72,3DDiff (PFD1),583690.7,4.4,,-1,-2,-0.10,213.9,2.1,7,-35,38,-7,12.1,12,11.33,0.60,-0.043,0.981,+0.583,,300,,,,30.00,122.800,GPS1,,RW30,0.3,266,318,-0.211,-0.11,12152,ENR,,,,,Fail/00000001 00000000,,,,,,,,,,,,-13.2,22.0,778,,,020007FF N100 N100,51,,,1200,ALT,60,11,12,32.1,75,1410,14.3,14.3,23,15,3.1,-2,-7,0.71,0.00,0.01,101,92,96,93,1175,1130,1160,1145,0,25,,,85
2021-10-16,11:07:54,18:07:54,-07:00,+37.5102861,-122.4909811,71,3DDiff (PFD1),583691.7,4.1,,-1,-2,-0.08,213.1,2.1,7,-35,38,7,12.7,13,11.21,0.63,-0.070,1.003,+0.624,,300,5500,,,30.00,122.800,GPS1,,RW30,0.3,266,318,-0.211,-0.11,12152,ENR,,,,,Fail,,,,,,,,,,,,-13.2,22.0,777,,,040007FF N100 N100,41,,,1200,ALT,61,11,12,32.0,76,1410,14.4,14.3,23,15,3.1,-2,-7,0.71,0.00,0.01,103,93,97,94,1180,1135,1165,1150,0,25,,,85
2021-10-16,11:07:55,18:07:55,-07:00,+37.5102655,-122.4909970,70,3DDiff (PFD1),583692.7,3.8,,-1,-1,-0.08,212.5,1.3,8,-36,38,-4,12.7,13,11.13,0.75,-0.002,0.988,+0.640,,300,5500,,,30.00,122.800,GPS1,,RW30,0.3,266,318,-0.211,-0.11,12152,ENR,,,,,Fail,,,,,,,,,,,,-13.2,22.0,775,,,040007FF N100 N100,37,,,1200,ALT,61,11,12,31.8,76,1410,14.4,14.3,22,15,3.1,-2,-7,0.71,0.00,0.01,105,95,99,96,1185,1135,1170,1155,0,25,,,85
2021-10-16,11:07:56,18:07:56,-07:00,+37.5102489,-122.4910138,70,3DDiff (PFD1),583693.7,3.5,,-1,-1,-0.03,213.1,1.3,8,-34,38,28,13.3,13,11.08,0.73,-0.004,0.935,+0.657,,300,5500,,,30.00,122.800,GPS1,,RW30,0.3,266,318,-0.211,-0.11,12152,ENR,,,,,Fail,,,,,,,,,,,,-13.2,22.0,773,,,040007FF N100 N100,38,,,1200,ALT,61,11,12,31.9,76,1410,14.5,14.3,22,15,3.1,-2,-7,0.71,0.00,0.01,106,96,101,98,1190,1140,1175,1155,0,25,,,85
2021-10-16,11:07:57,18:07:57,-07:00,+37.5102372,-122.4910285,69,3DDiff (PFD1),583694.7,3.2,,-1,-1,-0.06,215.0,1.3,8,-34,38,27,13.5,14,10.94,1.00,0.012,0.983,+0.661,,300,5500,,,30.00,122.800,GPS1,,RW30,0.3,267,318,-0.207,-0.10,12152,ENR,,,,,Fail,,,,,,,,,,,,-13.2,22.0,772,,,040007FF N100 N100,37,,,1200,ALT,61,11,12,31.9,76,1410,14.5,14.3,22,15,3.1,-2,-7,0.71,0.00,0.01,108,97,102,99,1190,1145,1175,1160,0,25,,,85
2021-10-16,11:07:58,18:07:58,-07:00,+37.5102271,-122.4910417,69,3DDiff (PFD1),583695.7,2.8,,-1,-1,-0.02,216.8,1.3,8,-34,39,15,13.9,14,10.83,1.02,-0.022,0.953,+0.682,,300,5500,,,30.00,122.800,GPS1,,RW30,0.3,267,318,-0.207,-0.10,12152,ENR,,,,,Fail,,,,,,,,,,,,-13.2,21.9,770,,,040007FF N100 N100,27,,,1200,ALT,61,11,12,31.8,76,1420,14.5,14.3,22,15,3.1,-2,-7,0.71,0.00,0.01,110,99,104,101,1195,1150,1180,1165,0,25,,,85
2021-10-16,11:07:59,18:07:59,-07:00,+37.5102182,-122.4910531,68,3DDiff (PFD1),583696.7,2.5,,-1,-1,-0.03,218.0,1.3,8,-33,39,24,13.8,14,10.72,0.96,0.000,0.992,+0.696,,300,5500,,,30.00,122.800,GPS1,,RW30,0.3,267,318,-0.207,-0.10,12152,ENR,,,,,Fail,,,,,,,,,,,,-13.2,21.9,769,,,040007FF N100 N100,24,,,1200,ALT,61,11,12,31.8,76,1420,14.6,14.3,22,15,3.1,-2,-7,0.71,0.00,0.01,111,101,106,103,1195,1155,1180,1170,0,25,,,85
2021-10-16,11:08:00,18:08:00,-07:00,+37.5102112,-122.4910637,68,3DDiff (PFD1),583697.7,2.1,,-1,-1,0.02,218.1,1.3,8,-35,39,5,13.2,13,10.66,0.88,-0.015,0.993,+0.709,,300,5500,,,30.00,122.800,GPS1,,RW30,0.3,267,318,-0.207,-0.10,12152,ENR,,,,,Fail,,,,,,,,,,,,-13.2,21.9,767,,,040007FF N100 N100,27,,,1200,ALT,61,11,12,31.7,76,1420,14.4,14.3,21,15,3.1,-2,-7,0.71,0.00,0.01,113,102,107,104,1200,1155,1185,1170,0,25,,,85
2021-10-16,11:08:01,18:08:01,-07:00,+37.5102053,-122.4910743,67,3DDiff (PFD1),583698.7,1.9,,-1,-1,-0.01,217.7,1.3,8,-34,39,-15,12.9,13,10.54,0.71,-0.003,0.977,+0.733,,300,5500,,,30.00,122.800,GPS1,,RW30,0.3,267,318,-0.207,-0.10,12152,ENR,,,,,Fail,,,,,,,,,,,,-13.2,21.9,765,,,040007FF N100 N100,50,,,1200,ALT,62,11,12,31.9,76,1420,14.2,14.3,21,15,3.1,-2,-7,0.71,0.00,0.01,115,104,109,106,1200,1160,1185,1175,0,25,,,85
2021-10-16,11:08:02,18:08:02,-07:00,+37.5102015,-122.4910839,66,3DDiff (PFD1),583699.7,1.6,,-1,-1,-0.01,216.9,1.3,8,-34,38,12,12.8,13,10.49,0.93,-0.032,0.983,+0.760,,300,5500,,,30.00,122.800,GPS1,,RW30,0.3,267,318,-0.207,-0.10,12152,ENR,,,,,Fail,,,,,,,,,,,,-13.2,21.9,763,,,040007FF N100 N100,33,,,1200,ALT,62,11,12,31.9,76,1420,14.2,14.3,21,15,3.1,-2,-7,0.71,0.00,0.01,116,105,111,108,1200,1165,1190,1180,0,25,,,85
2021-10-16,11:08:03,18:08:03,-07:00,+37.5101982,-122.4910925,66,3DDiff (PFD1),583700.7,1.5,,-1,-1,-0.04,216.2,1.3,8,-35,38,-26,13.6,14,10.39,0.89,-0.048,0.975,+0.780,,300,5500,,,30.00,122.800,GPS1,,RW30,0.3,267,318,-0.203,-0.10,12152,ENR,,,,,Fail,,,,,,,,,,,,-13.2,21.9,761,,,040007FF N100 N100,25,,,1200,ALT,62,11,12,32.0,76,1420,14.2,14.3,21,15,3.1,-2,-7,0.71,0.00,0.01,118,107,112,109,1200,1165,1190,1185,0,25,,,85
2021-10-16,11:08:04,18:08:04,-07:00,+37.5101968,-122.4911010,65,3DDiff (PFD1),583701.7,1.3,,-0,-0,-0.02,215.6,1.3,8,-34,39,17,13.8,14,10.20,0.50,-0.026,0.962,+0.775,,300,5500,,,30.00,122.800,GPS1,,RW30,0.3,267,318,-0.203,-0.10,12152,ENR,,,,,Fail,,,,,,,,,,,,-13.2,21.8,759,,,040007FF N100 N100,31,,,1200,ALT,62,11,12,32.1,76,1420,14.2,14.3,21,15,3.1,-2,-7,0.71,0.00,0.01,119,108,114,111,1200,1165,1195,1185,0,25,,,85
2021-10-16,11:08:05,18:08:05,-07:00,+37.5101962,-122.4911091,64,3DDiff (PFD1),583702.7,1.1,,-0,-0,-0.00,215.0,1.3,8,-34,39,8,13.0,13,10.14,0.56,-0.018,0.953,+0.780,,300,5500,,,30.00,122.800,GPS1,,RW30,0.3,267,318,-0.203,-0.10,12152,ENR,,,,,Fail,,,,,,,,,,,,-13.2,21.8,758,,,040007FF N100 N100,23,,,1200,ALT,62,11,12,32.1,76,1420,14.2,14.3,21,15,3.1,-2,-7,0.71,0.00,0.01,121,110,116,113,1210,1170,1195,1185,0,25,,,85
2021-10-16,11:08:06,18:08:06,-07:00,+37.5101930,-122.4911148,63,3DDiff (PFD1),583703.7,0.9,,-0,-0,-0.03,214.4,1.3,8,-35,39,-2,13.1,13,10.18,0.63,-0.010,0.982,+0.798,,300,5500,,,30.00,122.800,GPS1,,RW30,0.3,267,318,-0.203,-0.10,12152,ENR,,,,,Fail,,,,,,,,,,,,-13.2,21.8,756,,,040007FF N100 N100,17,,,1200,ALT,62,11,12,32.0,76,1420,14.2,14.3,21,16,3.1,-2,-7,0.71,0.00,0.01,122,111,117,114,1210,1170,1200,1190,0,25,,,85
2021-10-16,11:08:07,18:08:07,-07:00,+37.5101917,-122.4911211,62,3DDiff (PFD1),583704.7,0.8,,-0,-0,-0.00,213.9,1.3,8,-34,39,17,12.8,13,10.12,0.63,-0.013,0.978,+0.810,,300,5500,,,30.00,122.800,GPS1,,RW30,0.3,267,318,-0.203,-0.10,12152,ENR,,,,,Fail,,,,,,,,,,,,-13.2,21.8,754,,,040007FF N100 N100,29,,,1200,ALT,62,11,12,31.9,76,1430,14.3,14.3,21,16,3.1,-2,-7,0.71,0.00,0.01,124,113,119,116,1215,1175,1205,1190,0,25,,,85
2021-10-16,11:08:08,18:08:08,-07:00,+37.5101901,-122.4911266,61,3DDiff (PFD1),583705.7,0.9,,-0,-0,-0.01,213.5,1.3,8,-34,39,-1,12.7,13,10.10,0.51,-0.010,0.976,+0.825,,300,5500,,,30.00,122.800,GPS1,,RW30,0.3,267,318,-0.203,-0.10,12152,ENR,,,,,Fail,,,,,,,,,,,,-13.2,21.8,753,,,040007FF N100 N100,31,,,1200,ALT,63,11,12,31.8,76,1430,14.3,14.3,21,16,3.1,-2,-7,0.71,0.00,0.01,126,115,121,118,1215,1175,1210,1195,0,25,,,85
2021-10-16,11:08:09,18:08:09,-07:00,+37.5101863,-122.4911342,60,3DDiff (PFD1),583706.7,1.6,,-1,-1,-0.02,213.9,1.3,8,-33,39,46,14.2,14,9.96,0.43,-0.026,0.973,+0.835,,300,5500,,,30.00,122.800,GPS1,,RW30,0.3,267,318,-0.203,-0.10,12152,ENR,,,,,Fail,,,,,,,,,,,,-13.2,21.8,751,,,040007FF N100 N100,23,,,1200,ALT,63,11,12,31.8,76,1430,14.3,14.3,21,16,3.1,-2,-7,0.71,0.00,0.01,127,116,122,119,1215,1180,1210,1200,0,25,,,85
2021-10-16,11:08:10,18:08:10,-07:00,+37.5101822,-122.4911478,58,3DDiff (PFD1),583707.7,2.6,,-1,-1,-0.03,216.4,1.3,8,-33,40,-3,14.8,15,9.91,0.36,0.006,1.000,+0.849,,300,5500,,,30.00,122.800,GPS1,,RW30,0.3,267,318,-0.203,-0.10,12152,ENR,,,,,Fail,,,,,,,,,,,,-13.2,21.8,750,,,040007FF N100 N100,47,,,1200,ALT,63,11,12,31.8,76,1430,14.2,14.3,21,16,3.1,-2,-7,0.71,0.00,0.01,129,117,124,121,1220,1185,1215,1200,0,25,,,85
2021-10-16,11:08:11,18:08:11,-07:00,+37.5101707,-122.4911635,57,3DDiff (PFD1),583708.7,3.4,,-1,-1,-0.03,221.0,1.3,8,-36,39,-69,15.1,15,9.95,0.39,-0.005,0.954,+0.845,,300,5500,,,30.00,122.800,GPS1,,RW30,0.3,268,318,-0.203,-0.10,12152,ENR,,,,,Fail,,,,,,,,,,,,-13.2,21.7,747,,,040007FF N100 N100,35,,,1200,ALT,63,11,12,31.9,77,1430,14.3,14.3,20,16,3.2,-2,-7,0.71,0.00,0.01,130,119,126,122,1220,1185,1215,1205,0,25,,,85
2021-10-16,11:08:12,18:08:12,-07:00,+37.5101579,-122.4911832,56,3DDiff (PFD1),583709.7,4.2,,-2,-1,-0.06,227.4,2.0,8,-37,37,-70,15.2,15,9.98,0.82,-0.036,0.980,+0.824,,300,5500,,,30.00,122.800,GPS1,,RW30,0.3,268,318,-0.199,-0.10,12152,ENR,,,,,Fail,,,,,,,,,,,,-13.2,21.7,743,,,020007FF N100 N100,90,,,1200,ALT,63,11,12,32.0,77,1440,14.3,14.3,20,16,3.2,-2,-7,0.71,0.00,0.01,132,120,127,124,1225,1185,1215,1205,0,25,,,85
2021-10-16,11:08:13,18:08:13,-07:00,+37.5101481,-122.4912069,55,3DDiff (PFD1),583710.7,4.7,,-2,-1,0.01,235.9,2.0,8,-36,37,-38,15.0,15,10.81,1.03,-0.012,0.931,+0.793,,300,5500,,,30.00,122.800,GPS1,,RW30,0.3,268,318,-0.199,-0.10,12152,ENR,,,,,Fail,,,,,,,,,,,,-13.2,21.7,741,,,020007FF N100 N100,93,,,1200,ALT,63,11,12,32.0,77,1440,14.3,14.3,20,15,3.2,-2,-7,0.71,0.00,0.01,133,122,129,126,1225,1185,1215,1205,0,25,,,85
2021-10-16,11:08:14,18:08:14,-07:00,+37.5101428,-122.4912379,54,3DDiff (PFD1),583711.7,5.5,,-3,-1,-0.02,246.1,2.0,8,-37,36,11,14.9,15,11.33,0.92,0.006,0.995,+0.754,,300,5500,,,30.00,122.800,GPS1,,RW30,0.3,268,318,-0.199,-0.10,12152,ENR,,,,,Fail,,,,,,,,,,,,-13.2,21.7,739,,,020007FF N100 N100,58,,,1200,ALT,63,11,12,31.8,77,1440,14.2,14.3,20,15,3.2,-2,-7,0.71,0.00,0.01,135,124,131,128,1230,1190,1215,1205,0,25,,,85
2021-10-16,11:08:15,18:08:15,-07:00,+37.5101412,-122.4912754,53,3DDiff (PFD1),583712.7,6.3,,-3,-0,0.00,258.2,2.0,8,-37,37,-12,14.8,15,11.26,1.19,0.020,0.979,+0.709,,300,5500,,,30.00,122.800,GPS1,,RW30,0.3,268,318,-0.195,-0.10,12152,ENR,,,,,Fail,,,,,,,,,,,,-13.2,21.7,737,,,020007FF N100 N100,51,,,1200,ALT,64,11,12,31.8,77,1440,14.2,14.3,20,15,3.2,-2,-7,0.71,0.00,0.01,136,125,132,129,1235,1190,1220,1205,0,25,,,85
2021-10-16,11:08:16,18:08:16,-07:00,+37.5101480,-122.4913116,52,3DDiff (PFD1),583713.7,6.7,,-3,0,0.01,270.8,2.0,8,-35,37,39,13.7,14,11.25,1.46,0.058,0.992,+0.677,,300,5500,,,30.00,122.800,GPS1,,RW30,0.3,268,318,-0.195,-0.10,12152,ENR,,,,,Fail,,,,,,,,,,,,-13.2,21.7,736,,,020007FF N100 N100,30,,,1200,ALT,64,11,12,31.8,77,1440,14.1,14.3,19,15,3.2,-2,-7,0.71,0.00,0.01,138,127,134,131,1235,1190,1220,1205,0,25,,,85
2021-10-16,11:08:17,18:08:17,-07:00,+37.5101627,-122.4913489,52,3DDiff (PFD1),583714.7,7.1,,-4,1,0.02,282.8,2.0,8,-35,37,50,13.7,14,11.11,0.88,0.065,0.977,+0.668,,300,5500,,,30.00,122.800,GPS1,,RW30,0.3,268,318,-0.191,-0.10,12152,ENR,,,,,Fail,,,,,,,,,,,,-13.2,21.7,735,,,020007FF N100 N100,35,,,1200,ALT,64,11,12,31.9,77,1380,13.8,14.3,19,15,3.1,-2,-7,0.71,0.00,0.01,140,128,136,132,1225,1185,1220,1195,0,24,,,85
2021-10-16,11:08:18,18:08:18,-07:00,+37.5101819,-122.4913847,52,3DDiff (PFD1),583715.7,7.8,,-4,2,0.03,292.6,2.0,8,-34,38,30,14.1,14,10.79,0.19,0.062,0.965,+0.674,,300,5500,,,30.00,122.800,GPS1,,RW30,0.3,268,318,-0.191,-0.10,12152,ENR,,,,,Fail,,,,,,,,,,,,-13.2,21.6,733,,,020007FF N100 N100,28,,,1200,ALT,64,11,12,31.9,77,1340,13.7,14.3,19,15,3.1,-2,-7,0.71,0.00,0.01,141,129,137,134,1225,1180,1220,1195,0,23,,,85
2021-10-16,11:08:19,18:08:19,-07:00,+37.5102041,-122.4914193,51,3DDiff (PFD1),583716.7,8.3,,-3,3,0.02,300.2,2.0,8,-36,38,-18,12.5,13,10.86,-0.10,0.059,0.953,+0.676,,300,5500,,,30.00,122.800,GPS1,,RW30,0.3,268,318,-0.191,-0.10,12152,ENR,,,,,Fail,,,,,,,,,,,,-13.2,21.6,732,,,020007FF N100 N100,28,,,1200,ALT,64,11,12,32.1,77,1280,13.2,14.3,19,15,3.0,-2,-7,0.71,0.00,0.01,142,131,139,135,1215,1175,1215,1185,0,22,,,85
